Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Marvin Musiime-Kamali,306.9,596.5,17.09,108.3617747440273,91.26853377265239,108.36,94.54,54.1,101.54,15.53,39.59,0.0,0.0,15.87,33.62,11.77,10.41,4.27,14.33,25.77,49.49,Akron Zips
Amani Lyles,925.8,1851.5,16.28,109.54666666666665,93.27133479212254,109.55,90.93,56.43,100.43,13.12,35.2,0.0,0.0,13.49,31.79,15.84,9.01,3.57,13.07,18.03,45.28,Akron Zips
Zach Halligan,393.0,806.5,15.02,104.10783055198974,89.08872901678657,104.11,95.38,54.56,99.74,11.94,34.79,0.0,0.0,13.99,35.17,18.23,10.01,3.21,14.25,20.8,49.16,Akron Zips
Shammah Scott,935.6,1871.0,14.49,108.56072766185125,94.07367859049654,108.56,94.28,55.91,100.21,13.8,35.05,0.0,0.0,13.43,32.1,13.91,8.99,4.07,13.22,19.64,45.53,Akron Zips
Bowen Hardman,644.6,1276.0,11.41,104.0216550657386,92.61318506751391,104.02,90.18,52.28,102.01,14.0,40.29,0.0,0.0,14.62,33.72,14.15,6.96,4.64,12.61,17.71,48.34,Akron Zips
Rich Brisco,25.9,65.0,9.69,87.3015873015873,77.61194029850746,87.3,82.54,50.79,106.35,4.76,30.16,0.0,0.0,19.05,33.33,6.35,15.87,6.35,12.7,19.05,52.38,Akron Zips
Ognjen Stankovic,117.0,250.5,6.0,102.3715415019763,96.37096774193549,102.37,94.47,56.92,100.4,10.28,28.46,0.0,0.0,15.81,32.02,6.72,9.09,4.74,15.42,18.18,47.83,Akron Zips
Peyton Daniels Sr.,89.5,183.5,11.37,89.44444444444444,78.07486631016043,89.44,81.11,49.44,92.22,10.56,31.67,0.0,0.0,9.44,34.44,0.0,6.11,2.78,17.22,31.67,43.88,Alabama A&M Bulldogs
Samuel Onu,110.2,218.5,5.24,87.72727272727273,82.48847926267281,87.73,81.36,52.73,96.36,6.82,17.27,0.0,0.0,6.36,30.0,11.36,8.18,3.64,10.0,25.91,36.36,Alabama A&M Bulldogs
Bilal Abdur-Rahman,385.1,794.5,4.6,91.06699751861042,86.46232439335888,91.07,84.0,52.85,98.51,8.31,22.58,0.0,0.0,10.79,30.89,13.28,7.82,3.35,12.28,24.07,41.68,Alabama A&M Bulldogs
Jalen Carruth,116.2,236.5,2.91,90.2542372881356,87.34177215189874,90.25,87.71,50.85,94.07,10.17,26.69,0.0,0.0,8.05,31.78,15.68,7.63,3.39,13.98,24.15,39.83,Alabama A&M Bulldogs
Tajden Davis,102.8,193.5,1.38,85.42713567839196,84.04255319148936,85.43,79.4,53.77,93.97,4.52,20.1,0.0,0.0,12.56,36.18,9.05,4.02,3.52,18.59,20.1,48.74,Alabama A&M Bulldogs
PJ Eason,833.0,1641.0,0.04,90.81693500298151,90.77881619937695,90.82,86.88,52.83,96.96,7.81,22.0,0.0,0.0,11.93,30.29,11.21,8.05,3.88,14.97,21.17,42.22,Alabama A&M Bulldogs
James Graham III,669.2,1310.5,-0.19,92.84638554216868,93.03944315545245,92.85,90.59,52.79,98.34,8.28,22.89,0.0,0.0,12.65,30.5,12.12,7.38,3.69,14.31,22.06,43.15,Alabama A&M Bulldogs
Angok Anyang,190.7,378.0,-2.68,89.24731182795699,91.92708333333334,89.25,94.89,50.81,102.96,8.06,26.61,0.0,0.0,15.32,31.45,6.99,6.99,1.34,12.37,27.15,46.77,Alabama A&M Bulldogs
Gabe Kincy,405.6,863.0,-3.13,85.74739281575899,88.87601390498261,85.75,88.88,51.8,95.71,7.18,22.13,0.0,0.0,10.43,31.87,8.81,7.76,3.13,14.72,24.1,42.3,Alabama A&M Bulldogs
Kintavious Dozier,1069.6,2127.5,-3.7,89.5668374476013,93.26375711574953,89.57,91.57,52.03,98.0,7.92,23.24,0.0,0.0,11.92,29.16,10.95,7.92,3.54,13.93,21.7,41.08,Alabama A&M Bulldogs
Lou Hutchinson,542.9,1057.5,-3.96,87.71266540642722,91.67455061494798,87.71,91.59,50.09,97.83,8.51,24.67,0.0,0.0,10.87,32.61,10.87,6.9,3.88,13.04,23.82,43.48,Alabama A&M Bulldogs
Sami Pissis,893.7,1761.0,-4.5,87.94366197183099,92.44419004006869,87.94,90.99,50.2,97.46,8.39,23.32,0.0,0.0,11.89,30.59,10.03,7.1,3.32,14.42,22.99,42.48,Alabama A&M Bulldogs
Koron Davis,970.4,1930.5,-4.56,88.93401015228426,93.49550502379694,88.93,89.75,52.18,97.92,7.77,21.98,0.0,0.0,11.98,29.39,10.96,7.41,3.35,14.06,21.83,41.37,Alabama A&M Bulldogs
James Flippin,254.0,500.5,-13.65,81.76352705410822,95.4183266932271,81.76,95.99,46.49,96.79,8.42,26.65,0.0,0.0,12.22,31.66,8.62,6.41,4.41,15.43,22.65,43.88,Alabama A&M Bulldogs
Davion Hannah,102.4,219.5,25.97,112.78538812785388,86.81818181818181,112.79,87.21,59.82,96.35,17.35,39.73,0.0,0.0,9.59,34.25,1.37,13.7,8.22,13.24,21.92,43.84,Alabama Crimson Tide
London Jemison,492.5,1073.0,11.86,105.06912442396312,93.2139491046183,105.07,91.15,55.39,103.13,15.76,41.47,0.0,0.0,15.02,33.18,14.84,7.65,5.25,11.89,21.2,48.2,Alabama Crimson Tide
Latrell Wrightsell,737.4,1555.5,11.35,107.28218465539663,95.93134138588684,107.28,98.11,54.36,103.71,16.84,45.58,0.0,0.0,15.15,33.22,16.32,8.26,5.33,11.44,21.78,48.37,Alabama Crimson Tide
Aiden Sherrell,791.8,1648.5,11.28,108.64345738295317,97.36358062538321,108.64,95.32,55.76,104.8,15.85,43.4,0.0,0.0,15.73,33.91,15.61,6.72,6.24,10.92,18.91,49.64,Alabama Crimson Tide
Noah Williamson,257.6,548.5,11.27,104.4362292051756,93.16546762589928,104.44,95.75,55.82,102.96,15.9,42.88,0.0,0.0,13.86,32.9,10.17,8.5,5.55,10.91,25.88,46.76,Alabama Crimson Tide
Houston Mallette,787.8,1689.5,10.71,105.40701128936422,94.69339622641509,105.41,95.42,55.14,104.69,15.27,43.43,0.0,0.0,14.62,32.8,12.77,7.43,5.7,9.92,23.23,47.42,Alabama Crimson Tide
Aden Holloway,795.0,1718.0,10.59,107.58620689655172,96.99292452830188,107.59,94.54,57.01,103.16,15.17,40.23,0.0,0.0,13.97,32.07,13.05,6.55,4.43,10.8,20.8,46.04,Alabama Crimson Tide
Amari Allen,871.1,1864.0,6.84,105.10366826156299,98.26746074715756,105.1,96.49,55.18,102.5,14.78,40.56,0.0,0.0,13.66,32.54,13.24,6.7,5.69,11.16,20.1,46.2,Alabama Crimson Tide
Labaron Philon Jr.,988.8,2116.0,5.95,103.63036303630363,97.67882520132638,103.63,97.22,54.93,103.39,14.05,40.26,0.0,0.0,13.96,31.12,13.15,7.83,5.61,10.56,21.22,45.08,Alabama Crimson Tide
Taylor Bol Bowen,553.5,1203.0,3.86,100.08424599831507,96.22641509433963,100.08,98.82,53.92,103.54,12.97,40.19,0.0,0.0,14.83,32.1,10.36,6.74,6.99,11.29,23.25,46.93,Alabama Crimson Tide
Jalil Bethea,207.4,483.0,2.59,95.94882729211088,93.36016096579478,95.95,98.93,52.03,106.61,14.5,46.7,0.0,0.0,18.76,29.42,14.07,7.68,5.12,12.15,27.29,48.18,Alabama Crimson Tide
Charles Bediako,107.8,227.0,-6.51,102.22222222222221,108.73362445414847,102.22,110.67,52.44,96.0,14.67,37.78,0.0,0.0,10.22,29.33,19.56,8.0,4.89,14.22,20.89,39.55,Alabama Crimson Tide
Keitenn Bristow,126.1,274.0,-10.17,88.72727272727273,98.9010989010989,88.73,98.18,48.36,100.36,11.27,38.55,0.0,0.0,15.27,30.91,8.0,7.27,5.45,14.91,25.82,46.18,Alabama Crimson Tide
Mario Andrews,284.4,586.5,5.25,90.4424778761062,85.19736842105263,90.44,91.68,47.26,101.59,10.97,33.81,0.0,0.0,19.12,30.44,7.61,11.15,2.65,17.52,24.6,49.56,Alabama State Hornets
Tyler Mack,332.1,696.0,2.69,84.85294117647058,82.16292134831461,84.85,86.03,46.47,98.68,8.82,31.76,0.0,0.0,15.44,31.91,14.12,8.68,4.26,16.76,22.21,47.35,Alabama State Hornets
Trey Miller,66.3,160.5,0.68,91.92546583850931,91.25,91.93,90.68,48.45,101.24,9.32,29.19,0.0,0.0,16.15,27.33,0.0,16.77,1.24,14.91,18.01,43.48,Alabama State Hornets
Jerquarius Stanback,784.3,1632.5,-0.21,89.35643564356435,89.56943602183142,89.36,91.4,49.13,98.95,8.6,27.23,0.0,0.0,15.41,28.59,9.72,10.52,5.57,16.46,23.51,44.0,Alabama State Hornets
Tyler Byrd,747.0,1554.5,-0.68,88.75242404654169,89.43661971830986,88.75,90.3,49.64,100.71,8.4,26.7,0.0,0.0,15.97,29.02,9.5,10.67,4.78,15.26,22.75,44.99,Alabama State Hornets
Micah Simpson,1047.4,2148.0,-2.36,90.31044214487301,92.67281105990783,90.31,94.59,49.25,99.62,9.22,28.22,0.0,0.0,14.91,28.69,10.25,9.69,4.37,15.29,23.0,43.6,Alabama State Hornets
JaSteven Walker,254.3,529.5,-4.61,85.07751937984496,89.68692449355433,85.08,94.38,45.54,96.71,9.11,30.04,0.0,0.0,14.15,29.07,16.28,9.5,5.62,17.44,23.64,43.22,Alabama State Hornets
R'Chaun King,369.5,765.0,-4.62,90.03931847968545,94.65449804432855,90.04,95.15,50.2,96.46,8.13,25.43,0.0,0.0,12.06,27.92,6.29,8.78,5.11,15.6,22.94,39.98,Alabama State Hornets
Asjon Anderson,745.4,1591.5,-5.02,87.61965539246968,92.63613861386139,87.62,95.53,47.86,98.6,9.64,29.74,0.0,0.0,14.93,27.31,7.4,9.64,5.11,16.34,22.46,42.24,Alabama State Hornets
Tyler Mason,261.4,542.5,-5.15,89.01303538175046,94.16058394160584,89.01,96.09,47.49,101.86,9.87,28.68,0.0,0.0,14.9,29.05,9.31,10.06,4.28,13.04,23.09,43.95,Alabama State Hornets
Damarien Yates,543.9,1148.5,-5.26,86.31950573698145,91.5807560137457,86.32,94.09,47.57,100.35,9.27,29.13,0.0,0.0,15.8,28.6,9.27,9.89,3.53,15.45,22.68,44.4,Alabama State Hornets
Cameron Palesse,888.0,1838.0,-5.97,87.47931605074463,93.45142243692969,87.48,96.03,48.1,98.51,8.88,26.97,0.0,0.0,14.12,28.46,8.71,9.6,4.52,15.61,24.71,42.58,Alabama State Hornets
Kevin Alabi,50.8,114.5,-22.59,75.65217391304347,98.24561403508771,75.65,97.39,44.35,103.48,5.22,21.74,0.0,0.0,19.13,24.35,5.22,6.09,2.61,15.65,20.87,43.48,Alabama State Hornets
Jordon Marshall,22.3,56.0,-32.38,62.06896551724138,94.44444444444444,62.07,87.93,43.1,98.28,3.45,13.79,0.0,0.0,15.52,24.14,3.45,8.62,0.0,17.24,20.69,39.66,Alabama State Hornets
Jameel Morris,883.5,1754.0,-9.28,86.65132336018412,95.9322033898305,86.65,97.7,47.64,95.91,8.0,24.45,0.0,0.0,12.2,26.24,11.05,10.64,4.55,16.28,21.69,38.44,Alcorn State Braves
Bryson Calamese,344.4,708.0,-10.96,84.4927536231884,95.45454545454545,84.49,100.43,46.52,95.22,7.97,21.45,0.0,0.0,11.74,25.36,10.14,11.16,3.62,16.52,24.78,37.1,Alcorn State Braves
Shane Lancaster,918.3,1829.5,-11.49,85.65869927737631,97.15053763440861,85.66,100.44,46.75,94.72,8.23,24.46,0.0,0.0,11.84,26.57,11.34,9.84,4.34,17.12,22.01,38.41,Alcorn State Braves
Davian Williams,843.8,1690.0,-12.36,86.76737160120845,99.1304347826087,86.77,103.32,47.43,95.35,8.28,24.71,0.0,0.0,12.15,26.47,10.57,9.24,4.77,16.8,23.08,38.62,Alcorn State Braves
Nick Woodard,913.3,1818.0,-12.51,84.96621621621621,97.47311827956989,84.97,102.08,46.0,93.92,8.28,25.0,0.0,0.0,11.04,27.2,10.75,9.63,4.17,17.12,22.8,38.24,Alcorn State Braves
Tycen McDaniels,870.7,1726.0,-13.06,83.19719953325554,96.26006904487917,83.2,97.61,46.27,93.87,7.64,23.86,0.0,0.0,11.61,26.2,10.09,10.21,4.67,17.74,22.4,37.81,Alcorn State Braves
Omari Hamilton,685.8,1347.0,-13.09,82.07407407407408,95.16369047619048,82.07,94.74,47.04,96.37,6.81,22.67,0.0,0.0,12.3,28.52,10.0,9.26,4.07,15.93,19.26,40.82,Alcorn State Braves
Travis Roberts,511.5,1028.5,-21.16,83.06451612903226,104.22535211267605,83.06,111.9,43.85,93.75,9.27,26.81,0.0,0.0,12.2,24.5,7.66,8.27,3.02,18.45,23.19,36.7,Alcorn State Braves
Jeremy Ellis,136.9,282.5,-22.67,82.48175182481752,105.15463917525774,82.48,111.68,43.8,91.97,9.85,24.45,0.0,0.0,12.04,24.45,6.2,8.03,5.84,20.07,23.72,36.49,Alcorn State Braves
William Henderson,112.4,228.5,-22.82,81.81818181818183,104.64135021097047,81.82,112.73,41.82,94.09,7.27,20.45,0.0,0.0,12.27,25.45,1.36,9.09,5.0,18.18,20.45,37.72,Alcorn State Braves
Mike Jones,191.8,403.0,-23.77,83.75634517766497,107.5242718446602,83.76,112.44,42.89,92.64,9.14,24.62,0.0,0.0,14.21,21.57,2.28,10.41,4.57,21.57,24.37,35.78,Alcorn State Braves
Luke Brown,114.7,226.0,25.77,102.58620689655173,76.81818181818181,102.59,72.84,58.62,104.31,8.62,28.88,0.0,0.0,16.38,35.78,9.48,10.78,3.02,12.07,16.38,52.16,American University Eagles
Kade Sebastian,692.9,1326.0,10.68,100.30721966205837,89.62962962962962,100.31,92.93,52.61,99.54,12.21,35.48,0.0,0.0,13.06,29.03,11.6,11.52,1.38,13.52,23.5,42.09,American University Eagles
Julen Iturbe,826.5,1593.5,10.63,101.01587301587303,90.38461538461539,101.02,92.51,51.87,99.24,13.33,38.48,0.0,0.0,12.38,28.83,13.02,9.71,1.84,13.14,25.08,41.21,American University Eagles
Geoff Sprouse,855.7,1638.0,7.28,100.0,92.71961492178099,100.0,95.48,50.93,98.64,13.14,36.99,0.0,0.0,12.58,29.49,12.33,9.36,1.92,13.94,24.6,42.07,American University Eagles
Greg Jones,968.9,1873.0,5.7,96.81940700808626,91.1158117398202,96.82,92.88,51.54,98.98,11.7,34.66,0.0,0.0,13.1,28.89,11.21,10.24,1.94,14.12,24.47,41.99,American University Eagles
Wyatt Nausadis,726.1,1398.0,5.31,96.72727272727273,91.41449683321603,96.73,94.47,50.18,97.96,11.93,36.0,0.0,0.0,11.64,28.8,10.04,9.24,1.96,13.67,24.8,40.44,American University Eagles
Matt Mayock,891.0,1713.5,4.84,96.6626936829559,91.82389937106919,96.66,95.71,50.18,97.5,12.1,35.7,0.0,0.0,11.56,29.44,11.98,9.18,2.09,14.06,24.67,41.0,American University Eagles
Madden Collins,698.8,1383.0,4.78,94.94134897360705,90.15691868758915,94.94,92.67,50.37,100.44,10.7,34.9,0.0,0.0,13.78,27.71,10.34,11.22,2.27,13.34,25.51,41.49,American University Eagles
Dean Hogans,165.1,327.0,1.44,94.8948948948949,93.45794392523365,94.89,90.09,51.05,100.6,10.81,34.53,0.0,0.0,14.71,24.02,4.5,11.11,2.1,14.11,24.92,38.73,American University Eagles
Chris Eagan,362.4,683.5,-2.29,89.68609865470853,91.97707736389685,89.69,95.96,47.53,97.61,8.97,29.3,0.0,0.0,12.86,28.1,8.22,11.06,1.64,15.25,24.81,40.96,American University Eagles
Carson McDonald,56.9,129.0,-8.38,75.59055118110236,83.96946564885496,75.59,86.61,42.52,89.76,6.3,31.5,0.0,0.0,8.66,30.71,0.0,12.6,3.15,18.9,21.26,39.37,American University Eagles
Cameron O'Kelley,26.2,61.5,50.56,122.22222222222223,71.66666666666667,122.22,68.25,61.9,122.22,14.29,38.1,0.0,0.0,33.33,41.27,3.17,4.76,7.94,11.11,15.87,74.6,App State Mountaineers
Jacari Brim,139.6,286.0,23.01,102.4561403508772,79.44250871080139,102.46,80.0,56.84,105.61,10.53,34.04,0.0,0.0,17.19,38.95,7.37,5.61,4.91,11.58,18.25,56.14,App State Mountaineers
Eren Banks,761.4,1454.0,9.23,94.77663230240549,85.54714384033035,94.78,85.43,51.68,102.27,10.17,34.3,0.0,0.0,14.57,35.4,8.18,7.01,3.78,12.3,22.61,49.97,App State Mountaineers
Andrin Njock,252.9,475.5,7.17,95.16806722689076,88.0,95.17,87.82,50.21,104.62,10.5,38.87,0.0,0.0,18.7,35.5,2.94,7.14,5.04,14.08,22.48,54.2,App State Mountaineers
Michael Marcus Jr.,770.8,1420.5,6.38,95.65816678152997,89.28057553956835,95.66,85.53,51.27,103.38,11.44,35.56,0.0,0.0,16.13,35.15,10.41,6.13,4.76,12.75,19.71,51.28,App State Mountaineers
Jalen Tot,778.2,1450.0,6.11,95.708446866485,89.59497206703911,95.71,87.4,51.29,104.09,11.72,38.08,0.0,0.0,16.89,34.33,11.1,6.47,4.77,12.81,21.12,51.22,App State Mountaineers
Alonzo Dodd,999.3,1871.0,5.38,94.24083769633508,88.8646288209607,94.24,85.24,51.2,103.09,10.37,33.87,0.0,0.0,15.81,35.81,10.16,6.6,4.92,12.72,19.27,51.62,App State Mountaineers
Luke Wilson,899.2,1669.5,3.86,93.77568995889607,89.91442542787286,93.78,86.38,51.32,103.17,10.16,33.41,0.0,0.0,16.74,36.05,9.98,5.93,5.52,13.56,18.91,52.79,App State Mountaineers
Kasen Jennings,1045.4,1950.0,3.5,92.95065458207452,89.44618599791013,92.95,86.2,50.91,103.12,10.02,33.08,0.0,0.0,16.01,35.35,9.77,6.34,4.93,12.89,20.19,51.36,App State Mountaineers
Chad Moodie,405.8,730.5,-0.52,88.58321870701513,89.10081743869209,88.58,89.96,47.18,100.96,8.8,32.19,0.0,0.0,14.31,35.35,6.33,7.84,5.5,13.34,22.42,49.66,App State Mountaineers
Jason Clarke Jr.,308.9,582.5,-12.71,88.51351351351352,101.2216404886562,88.51,97.97,48.65,98.48,8.28,29.05,0.0,0.0,12.67,28.72,5.24,5.74,3.55,14.19,22.47,41.39,App State Mountaineers
Allen Mukeba,541.3,1108.5,-0.43,92.7484333034915,93.18181818181817,92.75,91.76,51.92,98.66,9.31,27.66,0.0,0.0,12.71,29.54,11.46,9.4,6.36,14.06,22.2,42.25,Arizona State Sun Devils
Massamba Diop,978.4,1962.5,-1.94,93.32996462860031,95.27235354573484,93.33,93.68,52.2,97.98,8.99,27.24,0.0,0.0,12.94,28.45,11.62,8.44,5.91,14.96,19.76,41.39,Arizona State Sun Devils
Maurice Odum,1111.0,2273.5,-2.24,93.54275741710296,95.78713968957871,93.54,94.24,52.44,98.56,9.25,27.36,0.0,0.0,12.83,27.44,11.43,8.25,5.45,14.27,21.29,40.27,Arizona State Sun Devils
Andrija Grbovic,654.8,1313.0,-2.51,93.53120243531203,96.03658536585365,93.53,95.89,51.22,98.48,9.59,29.6,0.0,0.0,12.71,27.93,12.18,8.68,5.1,14.23,21.69,40.64,Arizona State Sun Devils
Bryce Ford,604.8,1211.5,-2.67,93.43185550082102,96.09958506224066,93.43,95.07,50.49,96.96,10.92,30.3,0.0,0.0,11.41,27.83,8.78,7.96,6.24,14.45,20.28,39.24,Arizona State Sun Devils
Anthony Johnson,822.2,1758.0,-3.38,92.24283305227657,95.62464018422567,92.24,93.37,53.79,97.36,8.32,23.44,0.0,0.0,11.97,26.87,11.69,8.49,5.4,14.61,22.54,38.84,Arizona State Sun Devils
Noah Meeusen,819.1,1692.5,-4.06,91.42185663924795,95.48425430778373,91.42,94.42,52.88,97.53,8.23,26.03,0.0,0.0,12.28,27.79,12.81,8.75,5.35,14.75,20.8,40.07,Arizona State Sun Devils
Marcus Adams Jr.,164.2,353.0,-5.48,91.71428571428571,97.19101123595506,91.71,98.86,52.86,98.0,8.0,27.14,0.0,0.0,11.71,31.43,5.71,7.43,5.43,13.71,23.14,43.14,Arizona State Sun Devils
