Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
"Dontrez Williams, Nasir DeGruy",50.3,100.5,-14.18,75.82417582417582,90.0,75.82,108.79,43.96,95.6,3.3,17.58,0.0,0.0,13.19,32.97,0.0,14.29,5.49,17.58,38.46,46.16,Abilene Christian Wildcats
"Ma'Shy Hill, Quion Williams",65.0,133.5,-27.81,73.64341085271317,101.44927536231884,73.64,108.53,42.64,86.05,4.65,14.73,0.0,0.0,11.63,15.5,0.0,11.63,1.55,25.58,29.46,27.13,Abilene Christian Wildcats
"Ma'Shy Hill, Rich Smith",62.2,123.0,-28.25,76.47058823529412,104.72440944881889,76.47,111.76,42.86,84.03,5.04,14.29,0.0,0.0,12.61,19.33,0.0,9.24,3.36,28.57,29.41,31.94,Abilene Christian Wildcats
"Cade Hornecker, Dontrez Williams",36.7,73.5,-29.41,70.58823529411765,100.0,70.59,116.18,41.18,98.53,2.94,19.12,0.0,0.0,16.18,29.41,0.0,13.24,4.41,17.65,25.0,45.59,Abilene Christian Wildcats
"Hunter Jack Madden, Ma'Shy Hill",64.1,128.5,-31.18,72.58064516129032,103.7593984962406,72.58,111.29,40.32,86.29,4.84,15.32,0.0,0.0,12.9,16.94,0.0,12.1,2.42,26.61,30.65,29.84,Abilene Christian Wildcats
"Leonardo Bettiol, Ma'Shy Hill",40.0,80.5,-37.18,71.05263157894737,108.23529411764706,71.05,121.05,39.47,85.53,6.58,18.42,0.0,0.0,13.16,13.16,0.0,10.53,0.0,27.63,27.63,26.32,Abilene Christian Wildcats
"Beau Becker, Ethan Taylor",43.6,73.5,3.12,105.71428571428572,102.59740259740259,105.71,112.86,45.71,90.0,17.14,44.29,0.0,0.0,4.29,35.71,0.0,14.29,4.29,14.29,34.29,40.0,Air Force Falcons
"Jeffrey Mills, Sam Duskin",323.3,567.0,-0.11,95.35714285714286,95.47038327526133,95.36,97.86,49.11,97.86,13.04,34.29,0.0,0.0,14.64,34.11,0.0,7.32,5.18,16.79,26.07,48.75,Air Force Falcons
"Ethan Taylor, Sam Duskin",324.8,571.0,-0.28,96.0923623445826,96.37305699481865,96.09,99.11,49.38,98.22,12.97,34.81,0.0,0.0,14.92,33.93,0.0,7.28,4.97,16.7,25.58,48.85,Air Force Falcons
"Sam Duskin, Wesley Celichowski",322.4,566.5,-0.62,95.53571428571429,96.16055846422339,95.54,98.39,49.11,98.04,12.86,34.82,0.0,0.0,15.0,33.93,0.0,7.32,5.0,16.96,25.54,48.93,Air Force Falcons
"Byron Brown, Sam Duskin",244.2,426.5,-0.83,96.41148325358851,97.24137931034483,96.41,101.2,48.09,97.37,13.64,33.97,0.0,0.0,15.31,35.17,0.0,6.94,4.07,17.94,25.84,50.48,Air Force Falcons
"Beau Becker, Jeffrey Mills",38.7,64.5,-0.89,108.06451612903226,108.95522388059702,108.06,117.74,46.77,90.32,16.13,41.94,0.0,0.0,6.45,37.1,0.0,8.06,4.84,16.13,38.71,43.55,Air Force Falcons
"Luke Kearney, Sam Duskin",80.0,139.0,-3.49,90.71428571428571,94.20289855072464,90.71,92.86,50.71,97.86,11.43,36.43,0.0,0.0,12.86,29.29,0.0,8.57,7.86,15.0,25.71,42.15,Air Force Falcons
"Byron Brown, Jeffrey Mills",387.2,696.0,-6.27,93.30422125181951,99.57446808510639,93.3,102.18,48.18,95.2,11.94,31.0,0.0,0.0,12.66,32.46,0.0,6.7,3.49,17.47,25.76,45.12,Air Force Falcons
"Byron Brown, Wesley Celichowski",374.0,665.5,-7.91,91.7933130699088,99.70282317979198,91.79,101.98,47.72,95.9,11.25,31.46,0.0,0.0,12.92,33.59,0.0,6.53,3.5,17.02,25.08,46.51,Air Force Falcons
"Byron Brown, Ethan Taylor",404.2,723.0,-9.07,92.15686274509804,101.22950819672131,92.16,103.78,47.62,94.4,11.76,31.37,0.0,0.0,12.18,32.21,0.0,6.86,3.36,17.79,25.77,44.39,Air Force Falcons
"Caleb Walker, Kyle Marshall",248.3,439.5,-11.92,88.53211009174312,100.45146726862302,88.53,102.06,44.5,94.5,13.07,36.01,0.0,0.0,14.91,29.36,0.0,10.32,3.9,20.41,25.0,44.27,Air Force Falcons
"Chase Beasley, Wesley Celichowski",57.2,98.5,-11.94,83.15789473684211,95.09803921568627,83.16,102.11,38.95,88.42,13.68,47.37,0.0,0.0,7.37,33.68,0.0,8.42,3.16,18.95,28.42,41.05,Air Force Falcons
"Caleb Walker, Will Cooper",86.8,162.0,-13.02,88.81987577639751,101.840490797546,88.82,103.11,46.58,91.3,10.56,29.81,0.0,0.0,12.42,28.57,0.0,7.45,1.86,21.12,19.88,40.99,Air Force Falcons
"Luke Kearney, Will Cooper",89.5,158.5,-14.07,82.80254777070064,96.875,82.8,98.73,40.13,92.36,12.1,38.85,0.0,0.0,9.55,31.21,0.0,8.28,3.18,17.2,22.29,40.76,Air Force Falcons
"Ethan Taylor, Jeffrey Mills",1133.5,2019.5,-14.08,87.1,101.17704757233939,87.1,103.15,45.2,95.65,11.75,34.5,0.0,0.0,13.75,31.7,0.0,7.95,3.95,18.1,25.25,45.45,Air Force Falcons
"Jeffrey Mills, Wesley Celichowski",851.2,1531.5,-14.14,86.63594470046083,100.77720207253887,86.64,102.44,45.69,95.72,11.13,33.44,0.0,0.0,13.36,32.19,0.0,7.37,3.95,17.64,24.82,45.55,Air Force Falcons
"Kyle Marshall, Will Cooper",81.7,158.0,-14.63,86.62420382165605,101.25786163522012,86.62,102.55,42.68,84.71,12.1,33.12,0.0,0.0,6.37,31.85,0.0,8.92,3.18,21.66,25.48,38.22,Air Force Falcons
"Caleb Walker, Luke Kearney",254.2,442.0,-15.71,83.17972350230414,98.88888888888889,83.18,102.53,41.71,94.93,12.21,36.64,0.0,0.0,15.67,29.95,0.0,9.68,3.92,20.74,26.04,45.62,Air Force Falcons
"Jeffrey Mills, Will Cooper",111.7,204.5,-16.01,86.36363636363636,102.36966824644549,86.36,109.09,41.92,92.93,12.63,37.88,0.0,0.0,9.09,30.3,0.0,5.56,3.03,16.16,26.26,39.39,Air Force Falcons
"Byron Brown, Kyle Marshall",89.8,174.0,-16.09,83.9080459770115,100.0,83.91,100.0,48.28,93.1,5.17,22.99,0.0,0.0,8.05,25.29,0.0,7.47,1.15,14.94,24.14,33.34,Air Force Falcons
"Ethan Taylor, Wesley Celichowski",872.9,1569.5,-16.51,85.58616271620755,102.0912547528517,85.59,103.2,45.29,95.84,10.89,34.14,0.0,0.0,13.52,31.97,0.0,7.17,3.91,17.68,24.47,45.49,Air Force Falcons
"Caleb Walker, Jeffrey Mills",270.6,475.5,-17.42,84.86140724946695,102.28215767634853,84.86,105.12,42.64,94.67,12.79,36.25,0.0,0.0,15.35,29.0,0.0,8.96,3.84,20.68,25.8,44.35,Air Force Falcons
"Caleb Walker, Ethan Taylor",289.7,515.0,-18.3,83.99209486166008,102.29007633587786,83.99,105.93,42.49,94.47,12.25,35.97,0.0,0.0,14.82,29.25,0.0,9.29,3.56,20.36,26.28,44.07,Air Force Falcons
"Jeffrey Mills, Luke Kearney",758.4,1332.0,-19.28,84.16289592760181,103.43796711509717,84.16,104.37,43.82,95.48,11.69,36.05,0.0,0.0,14.4,31.45,0.0,7.99,4.37,18.93,24.96,45.85,Air Force Falcons
"Ethan Taylor, Luke Kearney",784.7,1383.5,-19.62,83.6231884057971,103.24441240086517,83.62,103.77,43.7,95.58,11.59,36.38,0.0,0.0,14.2,31.45,0.0,8.12,4.42,18.62,24.64,45.65,Air Force Falcons
"Chase Beasley, Jeffrey Mills",89.5,158.5,-19.66,83.33333333333334,102.9940119760479,83.33,114.67,37.33,88.0,14.67,42.0,0.0,0.0,9.33,30.67,0.0,8.0,4.0,21.33,26.67,40.0,Air Force Falcons
"Ethan Taylor, Will Cooper",148.7,275.5,-20.0,80.0,100.0,80.0,107.92,40.0,91.32,11.32,38.87,0.0,0.0,8.3,31.32,0.0,7.92,2.64,16.98,24.53,39.62,Air Force Falcons
"Jeffrey Mills, Kyle Marshall",665.4,1208.0,-20.27,83.11148086522464,103.37726523887973,83.11,104.41,44.09,95.09,10.4,32.86,0.0,0.0,14.06,30.2,0.0,8.32,3.33,18.97,25.37,44.26,Air Force Falcons
"Ethan Taylor, Kyle Marshall",687.5,1260.0,-20.85,82.94820717131473,103.79446640316206,82.95,104.62,44.06,95.14,10.44,33.55,0.0,0.0,14.02,30.12,0.0,8.37,3.35,18.88,25.1,44.14,Air Force Falcons
"Chase Beasley, Will Cooper",53.9,103.0,-21.14,79.7979797979798,100.93457943925233,79.8,109.09,39.39,89.9,10.1,32.32,0.0,0.0,11.11,27.27,0.0,8.08,2.02,21.21,23.23,38.38,Air Force Falcons
"Kyle Marshall, Luke Kearney",577.1,1039.0,-21.57,83.14065510597302,104.71153846153847,83.14,104.91,43.45,95.66,11.37,35.26,0.0,0.0,15.13,31.02,0.0,8.19,3.76,19.46,25.34,46.15,Air Force Falcons
"Luke Kearney, Wesley Celichowski",523.6,939.5,-22.28,82.32804232804233,104.60385438972162,82.33,103.39,44.34,95.34,10.79,35.24,0.0,0.0,13.54,31.75,0.0,7.3,4.34,18.2,23.92,45.29,Air Force Falcons
"Beau Becker, Luke Kearney",33.1,52.0,-23.08,103.84615384615385,126.92307692307692,103.85,126.92,44.23,92.31,17.31,50.0,0.0,0.0,7.69,30.77,0.0,9.62,5.77,15.38,30.77,38.46,Air Force Falcons
"Chase Beasley, Luke Kearney",74.9,134.0,-23.11,76.19047619047619,99.29577464788733,76.19,111.9,37.3,88.89,11.11,42.06,0.0,0.0,10.32,30.95,0.0,9.52,3.17,21.43,26.19,41.27,Air Force Falcons
"Chase Beasley, Ethan Taylor",98.7,177.5,-24.53,77.57575757575758,102.10526315789474,77.58,117.58,36.97,92.12,10.91,41.21,0.0,0.0,10.3,30.91,0.0,10.3,3.03,18.18,30.3,41.21,Air Force Falcons
"Beau Becker, Will Cooper",40.0,72.0,-25.33,81.42857142857143,106.75675675675676,81.43,112.86,38.57,88.57,12.86,45.71,0.0,0.0,5.71,28.57,0.0,11.43,2.86,17.14,28.57,34.28,Air Force Falcons
"Kyle Marshall, Wesley Celichowski",443.6,836.5,-25.4,79.88095238095238,105.28211284513806,79.88,104.4,44.4,95.12,8.57,31.07,0.0,0.0,13.57,29.64,0.0,7.26,2.86,18.45,24.17,43.21,Air Force Falcons
"Caleb Walker, Chase Beasley",41.6,84.0,-26.99,79.74683544303798,106.74157303370787,79.75,120.25,41.77,93.67,6.33,24.05,0.0,0.0,13.92,24.05,0.0,8.86,3.8,20.25,27.85,37.97,Air Force Falcons
"Wesley Celichowski, Will Cooper",55.8,105.0,-30.84,67.32673267326733,98.1651376146789,67.33,105.94,32.67,86.14,10.89,40.59,0.0,0.0,3.96,32.67,0.0,4.95,3.96,17.82,27.72,36.63,Air Force Falcons
"Byron Brown, Luke Kearney",51.4,83.5,-36.91,79.54545454545455,116.45569620253164,79.55,104.55,42.05,84.09,11.36,31.82,0.0,0.0,7.95,35.23,0.0,3.41,5.68,23.86,20.45,43.18,Air Force Falcons
"Isaiah Gray, Shammah Scott",171.9,323.0,25.41,111.34969325153375,85.9375,111.35,84.36,54.91,102.15,12.27,34.97,0.0,0.0,14.11,35.28,0.0,13.5,7.67,11.96,18.4,49.39,Akron Zips
"Isaiah Gray, Sharron Young",66.9,132.0,23.46,109.92366412213741,86.46616541353383,109.92,87.79,55.73,96.95,9.92,32.82,0.0,0.0,12.21,35.88,0.0,10.69,6.11,15.27,24.43,48.09,Akron Zips
"James Okonkwo, Seth Wilson",554.4,1102.5,22.67,113.3456904541242,90.67495559502665,113.35,94.62,55.7,100.46,15.29,38.18,0.0,0.0,16.03,35.5,0.0,9.82,4.91,15.57,24.19,51.53,Akron Zips
"Isaiah Gray, Seth Wilson",560.7,1126.0,21.67,112.48860528714677,90.82251082251082,112.49,95.62,55.52,100.0,14.95,38.01,0.0,0.0,15.59,36.19,0.0,9.48,5.1,15.59,23.88,51.78,Akron Zips
"Amani Lyles, Bowen Hardman",98.0,188.0,20.9,114.13043478260869,93.22916666666666,114.13,97.28,54.89,98.91,14.67,36.41,0.0,0.0,11.96,29.89,0.0,12.5,3.8,13.04,22.28,41.85,Akron Zips
"Bowen Hardman, Seth Wilson",47.3,91.0,20.88,122.98850574712642,102.10526315789474,122.99,111.49,54.02,103.45,21.84,47.13,0.0,0.0,17.24,33.33,0.0,5.75,1.15,13.79,29.89,50.57,Akron Zips
"Amani Lyles, Sharron Young",92.1,189.5,18.99,108.994708994709,90.0,108.99,90.48,56.08,98.41,10.05,28.57,0.0,0.0,10.58,30.69,0.0,12.7,3.7,12.17,25.4,41.27,Akron Zips
"Seth Wilson, Tavari Johnson",612.2,1219.5,18.48,111.74496644295301,93.26383319967923,111.74,97.57,54.61,99.5,14.77,37.25,0.0,0.0,15.27,34.98,0.0,9.23,5.12,15.77,23.57,50.25,Akron Zips
"James Okonkwo, Tavari Johnson",773.6,1548.5,17.88,108.61618798955615,90.73482428115017,108.62,92.69,53.46,99.48,14.56,37.4,0.0,0.0,14.62,34.4,0.0,10.44,4.63,15.14,22.78,49.02,Akron Zips
"Isaiah Gray, James Okonkwo",766.2,1525.5,17.57,109.0185676392573,91.4452365521711,109.02,93.57,53.71,99.87,14.59,37.86,0.0,0.0,15.05,34.42,0.0,10.54,4.91,15.19,22.88,49.47,Akron Zips
"Nate Johnson, Seth Wilson",573.4,1144.5,17.44,111.79624664879357,94.35897435897435,111.8,98.66,54.96,99.37,14.83,37.18,0.0,0.0,15.37,35.21,0.0,9.12,5.0,16.0,24.13,50.58,Akron Zips
"Amani Lyles, Isaiah Gray",389.0,781.5,17.01,103.89610389610388,86.88524590163934,103.9,89.48,52.99,103.12,13.12,39.22,0.0,0.0,18.7,34.94,0.0,8.7,5.06,15.58,22.21,53.64,Akron Zips
"Isaiah Gray, Tavari Johnson",1097.9,2202.0,16.59,106.9425287356322,90.35441902198296,106.94,92.6,53.38,101.06,14.21,38.48,0.0,0.0,16.37,34.44,0.0,9.79,4.83,15.31,22.62,50.81,Akron Zips
"Amani Lyles, Josiah Harris",160.0,321.0,16.57,111.32075471698113,94.75308641975309,111.32,96.54,58.18,108.49,15.72,41.51,0.0,0.0,22.64,31.45,0.0,7.23,3.46,14.15,27.04,54.09,Akron Zips
"James Okonkwo, Marvin Musiime-Kamali",45.0,79.5,16.43,110.25641025641026,93.82716049382715,110.26,97.44,53.85,101.28,8.97,37.18,0.0,0.0,16.67,33.33,0.0,8.97,3.85,15.38,25.64,50.0,Akron Zips
"Isaiah Gray, Nate Johnson",1056.1,2126.5,16.32,106.33031889576392,90.0092936802974,106.33,92.19,53.4,100.67,13.99,37.7,0.0,0.0,16.23,34.27,0.0,10.04,4.85,15.56,22.75,50.5,Akron Zips
"Amani Lyles, Shammah Scott",172.6,326.5,15.92,106.13496932515338,90.21406727828746,106.13,90.49,53.07,100.0,11.04,30.67,0.0,0.0,13.19,33.74,0.0,10.74,6.13,13.19,19.94,46.93,Akron Zips
"James Okonkwo, Nate Johnson",735.6,1477.5,15.78,108.13953488372093,92.36436704621568,108.14,94.32,53.56,99.52,14.64,37.0,0.0,0.0,14.91,34.06,0.0,10.19,4.65,15.39,22.85,48.97,Akron Zips
"Shammah Scott, Tavari Johnson",201.4,373.0,14.89,111.90476190476191,97.01086956521739,111.9,94.44,54.76,100.0,12.17,32.28,0.0,0.0,12.43,33.07,0.0,10.05,6.88,12.43,17.46,45.5,Akron Zips
"Nate Johnson, Tavari Johnson",1117.0,2228.0,14.66,106.20471014492753,91.54804270462633,106.2,93.21,53.17,100.59,14.09,37.77,0.0,0.0,15.99,33.97,0.0,9.42,4.89,15.4,22.83,49.96,Akron Zips
"Bowen Hardman, Isaiah Gray",172.5,365.0,12.33,100.27397260273973,87.94520547945206,100.27,87.95,49.04,98.63,13.15,37.26,0.0,0.0,13.42,32.6,0.0,10.96,3.56,14.79,19.45,46.02,Akron Zips
"Bowen Hardman, Shammah Scott",117.4,227.0,11.98,108.5201793721973,96.53679653679653,108.52,100.0,52.02,103.59,14.35,39.01,0.0,0.0,14.8,30.49,0.0,11.66,4.04,11.21,22.42,45.29,Akron Zips
"James Okonkwo, Shammah Scott",130.8,245.5,11.68,110.4417670682731,98.7603305785124,110.44,95.98,55.02,103.21,13.25,37.75,0.0,0.0,14.06,31.73,0.0,12.05,6.02,10.84,20.08,45.79,Akron Zips
"Amani Lyles, Tavari Johnson",417.4,819.5,10.45,102.21402214022139,91.76755447941889,102.21,93.23,52.15,103.57,13.28,39.48,0.0,0.0,18.57,33.83,0.0,8.0,5.41,15.01,22.14,52.4,Akron Zips
"Amani Lyles, Nate Johnson",463.5,914.0,10.35,102.09251101321586,91.73913043478261,102.09,92.95,52.64,102.53,12.44,37.44,0.0,0.0,17.18,32.71,0.0,9.03,4.85,14.65,22.47,49.89,Akron Zips
"Bowen Hardman, Tavari Johnson",202.0,409.5,9.24,99.50980392156863,90.2676399026764,99.51,90.93,48.28,100.0,13.73,37.99,0.0,0.0,13.24,33.09,0.0,9.8,3.19,13.24,20.83,46.33,Akron Zips
"Isaiah Gray, Josiah Harris",200.0,397.5,8.85,107.10659898477158,98.25436408977556,107.11,100.0,54.82,106.09,15.99,40.61,0.0,0.0,20.05,30.2,0.0,8.12,3.55,13.96,26.14,50.25,Akron Zips
