athlete_id,o_rapm,d_rapm,rapm,athlete_display_name,team_id,team_display_name,total_poss
4067044,1.43,0.72,2.15,Ross Owens,2623,Missouri State Bears,704.88
4396001,1.53,0.61,2.14,Riley Grigsby,2547,Seattle U Redhawks,1359.1200000000001
4396909,1.82,0.33,2.15,Aaron Nesmith,238,Vanderbilt Commodores,992.24
4067970,0.59,1.56,2.15,Blake Francis,257,Richmond Spiders,1599.52
4279697,0.99,1.15,2.1399999999999997,Azar Swain,43,Yale Bulldogs,1954.76
4066266,0.79,1.35,2.14,Tyree Crump,61,Georgia Bulldogs,1055.32
4592491,1.7,0.44,2.14,Justin Moore,222,Villanova Wildcats,1145.44
4397212,1.18,0.95,2.13,Marcus Bingham Jr.,127,Michigan State Spartans,1104.64
3954042,1.8,0.32,2.12,Hunter Hale,2737,Winthrop Eagles,2262.16
3906763,1.26,0.86,2.12,Cole Gentry,2750,Wright State Raiders,2195.56
4279497,1.26,0.86,2.12,Jaylon Hall,2750,Wright State Raiders,2195.56
4431990,1.26,0.86,2.12,Tanner Holden,2750,Wright State Raiders,2195.56
4592700,0.34,1.78,2.12,Ali Ali,2006,Akron Zips,644.92
4278304,0.58,1.54,2.12,Kevin Johnson,2447,Nicholls Colonels,1910.36
3934620,0.63,1.49,2.12,Tre Scott,2132,Cincinnati Bearcats,2114.32
3907779,0.41,1.71,2.12,Chris Harris Jr.,248,Houston Cougars,1306.2
4592868,1.52,0.6,2.12,Javion Hamlet,249,North Texas Mean Green,1920.16
3906789,1.52,0.6,2.12,Deng Geu,249,North Texas Mean Green,1920.16
4279322,1.52,0.6,2.12,James Reese V,249,North Texas Mean Green,1920.16
4279089,1.52,0.6,2.12,Zachary Simmons,249,North Texas Mean Green,1920.16
4279087,1.52,0.6,2.12,Umoja Gibson,249,North Texas Mean Green,1920.16
4065662,0.52,1.6,2.12,Justin Moore,279,Pacific Tigers,1499.28
4397579,1.7,0.41,2.11,Damion Squire,302,UC Davis Aggies,1644.3200000000002
4397840,1.48,0.63,2.11,Micheal Anumba,2737,Winthrop Eagles,2239.48
4066633,0.34,1.77,2.11,Cameron Oluyitan,253,Southern Utah Thunderbirds,2112.08
4431730,0.48,1.63,2.11,Al-Amir Dawes,228,Clemson Tigers,1742.28
4279521,1.58,0.52,2.1,Sam Kearns,198,Oral Roberts Golden Eagles,893.72
3908335,1.02,1.08,2.1,Rex Pflueger,87,Notre Dame Fighting Irish,2074.12
4277814,1.05,1.05,2.1,John Petty Jr.,333,Alabama Crimson Tide,2068.48
4592698,0.48,1.62,2.1,Camron Reece,2006,Akron Zips,656.52
3936175,1.58,0.5,2.08,Matt Hauser,2502,Portland State Vikings,1532.8
3947072,1.15,0.93,2.08,Tulio Da Silva,2623,Missouri State Bears,1817.04
4067385,1.09,0.98,2.0700000000000003,Danny Pippen,2309,Kent State Golden Flashes,1952.52
4066936,0.79,1.29,2.08,Tommy Rutherford,300,UC Irvine Anteaters,2120.52
4067769,0.61,1.46,2.07,Patrick Good,2193,East Tennessee State Buccaneers,1357.32
4278702,1.31,0.75,2.06,Troy Simons,2309,Kent State Golden Flashes,2106.7200000000003
4278014,1.22,0.84,2.06,Marcus Carr,135,Minnesota Golden Gophers,1929.04
4397214,1.22,0.84,2.06,Gabe Kalscheur,135,Minnesota Golden Gophers,1929.04
4397215,1.22,0.84,2.06,Daniel Oturu,135,Minnesota Golden Gophers,1929.04
3921425,1.79,0.26,2.05,Jared Savage,98,Western Kentucky Hilltoppers,2114.92
4279121,1.79,0.26,2.05,Taveion Hollingsworth,98,Western Kentucky Hilltoppers,2114.92
4398280,0.96,1.09,2.05,Chad Bowie,2534,Sam Houston Bearkats,1891.88
4397379,1.24,0.81,2.05,Maizen Fausett,253,Southern Utah Thunderbirds,1250.96
4280038,0.31,1.73,2.04,Kaleb Hunter,2430,UNC Greensboro Spartans,1686.2
4065813,0.73,1.3,2.0300000000000002,Alpha Diallo,2507,Providence Friars,2091.92
4278544,0.7,1.33,2.0300000000000002,Hameir Wright,264,Washington Huskies,2035.6000000000001
4397916,1.5,0.53,2.0300000000000002,Jason Preston,195,Ohio Bobcats,2109.44
3904627,1.5,0.53,2.0300000000000002,Sylvester Ogbonda,195,Ohio Bobcats,2109.44
4397086,1.46,0.56,2.02,Brendan Bailey,269,Marquette Golden Eagles,2007.1200000000001
4066755,1.46,0.56,2.02,Koby McEwen,269,Marquette Golden Eagles,2007.1200000000001
3906519,1.46,0.56,2.02,Sacar Anim,269,Marquette Golden Eagles,2007.1200000000001
4070687,1.8,0.22,2.02,Jon Axel Gudmundsson,2166,Davidson Wildcats,1995.0
4396787,1.8,0.22,2.02,Luka Brajkovic,2166,Davidson Wildcats,1995.0
4433055,1.19,0.83,2.02,Carlos Paez,2046,Austin Peay Governors,1171.68
4278530,1.12,0.89,2.0100000000000002,Jalen Hill,26,UCLA Bruins,1526.72
4279448,1.43,0.59,2.02,Ben Vander Plas,195,Ohio Bobcats,2048.84
4066291,1.79,0.22,2.0100000000000002,Tyson Jolly,2567,SMU Mustangs,2000.04
4066494,1.79,0.22,2.0100000000000002,Isiaha Mike,2567,SMU Mustangs,2000.04
4066492,1.34,0.67,2.0100000000000002,Spencer Littleson,2649,Toledo Rockets,2020.2
4398304,1.59,0.43,2.02,Kevin Obanor,198,Oral Roberts Golden Eagles,1734.8
4593923,0.94,1.08,2.02,Isiah Small,326,Texas State Bobcats,2099.4
4285659,0.64,1.37,2.0100000000000002,Jahlil Tripp,279,Pacific Tigers,2062.84
4398180,1.45,0.55,2.0,Daivien Williamson,2193,East Tennessee State Buccaneers,934.4
4593788,1.15,0.85,2.0,Broc Finstuen,279,Pacific Tigers,1076.56
4396993,0.98,1.01,1.99,Tyrese Haliburton,66,Iowa State Cyclones,1570.08
4067307,1.31,0.69,2.0,Bolden Brace,111,Northeastern Huskies,2097.12
3913553,1.31,0.69,2.0,Jordan Roland,111,Northeastern Huskies,2097.12
4396638,1.58,0.41,1.99,Feron Hunt,2567,SMU Mustangs,1143.4
4278403,0.53,1.46,1.99,Hasahn French,139,Saint Louis Billikens,2062.92
4289536,0.72,1.27,1.99,Tate Hall,2350,Loyola Chicago Ramblers,2036.44
4279150,0.72,1.27,1.99,Cameron Krutwig,2350,Loyola Chicago Ramblers,2036.44
4279147,0.72,1.27,1.99,Lucas Williamson,2350,Loyola Chicago Ramblers,2036.44
4397841,1.71,0.27,1.98,Chandler Vaudrin,2737,Winthrop Eagles,2056.88
4278133,0.47,1.51,1.98,Remy Martin,9,Arizona State Sun Devils,2271.48
3914639,0.33,1.64,1.97,Rob Edwards,9,Arizona State Sun Devils,2061.04
4278670,0.21,1.76,1.97,Dre Marin,253,Southern Utah Thunderbirds,1834.32
4279206,1.85,0.12,1.9700000000000002,Jalen Ray,2275,Hofstra Pride,2174.8
4065703,1.09,0.87,1.96,TJ Gibbs,87,Notre Dame Fighting Irish,2137.52
4395664,1.09,0.87,1.96,Prentiss Hubb,87,Notre Dame Fighting Irish,2137.52
4279215,0.59,1.37,1.96,Jeffrey Gary,2382,Mercer Bears,1366.24
4278066,1.61,0.34,1.9500000000000002,Isaac Kante,2275,Hofstra Pride,2244.28
3911567,1.61,0.34,1.9500000000000002,Desure Buie,2275,Hofstra Pride,2244.28
4067241,1.61,0.34,1.9500000000000002,Elijah Pemberton,2275,Hofstra Pride,2244.28
4066937,0.71,1.25,1.96,Brad Greene,300,UC Irvine Anteaters,2117.2
4397673,-0.04,1.99,1.95,A'mari McCray,279,Pacific Tigers,1482.44
4066934,0.79,1.15,1.94,Eyassu Worku,300,UC Irvine Anteaters,2189.08
4593842,1.22,0.71,1.93,Douglas Wilson,2571,South Dakota State Jackrabbits,1739.56
3913789,1.05,0.89,1.94,Spencer Haldeman,2460,Northern Iowa Panthers,1728.96
3919336,0.97,0.96,1.93,Carlton Bragg Jr.,167,New Mexico Lobos,940.92
4066206,0.97,0.96,1.93,JJ Caldwell,167,New Mexico Lobos,940.92
4592695,0.66,1.27,1.9300000000000002,Keith Clemons,2350,Loyola Chicago Ramblers,1552.0
3912279,0.84,1.08,1.92,Mike Watkins,213,Penn State Nittany Lions,1224.08
4397125,0.7,1.22,1.92,LJ Figueroa,2599,St. John's Red Storm,2354.52
4278116,0.67,1.25,1.92,Yves Pons,2633,Tennessee Volunteers,2039.04
4066213,0.67,1.25,1.92,Jordan Bowden,2633,Tennessee Volunteers,2039.04
4066215,0.67,1.25,1.92,John Fulkerson,2633,Tennessee Volunteers,2039.04
4395684,0.93,0.99,1.92,Landers Nolley II,259,Virginia Tech Hokies,1955.64
4432026,0.81,1.1,1.9100000000000001,Josh Kunen,2539,San Francisco Dons,1619.64
4066629,0.81,1.1,1.9100000000000001,Marcus Dickinson,68,Boise State Broncos,1370.76
4065705,1.24,0.66,1.9,John Mooney,87,Notre Dame Fighting Irish,2076.6
4397027,0.84,1.06,1.9,Jamal Bieniemy,201,Oklahoma Sooners,2072.92
4280165,1.03,0.87,1.9,Damon Wilson,2247,Georgia State Panthers,2359.44
4280167,1.03,0.87,1.9,Kane Williams,2247,Georgia State Panthers,2359.44
4397535,1.03,0.87,1.9,Justin Roberts,2247,Georgia State Panthers,2359.44
4397682,0.63,1.27,1.9,Jabari Narcis,250,UT Arlington Mavericks,2140.28
4279518,1.31,0.58,1.8900000000000001,Rocky Kreuser,2449,North Dakota State Bison,1754.24
4278515,1.63,0.27,1.9,Alfred Hollins,204,Oregon State Beavers,1854.04
4432957,0.6,1.29,1.8900000000000001,Yuri Collins,139,Saint Louis Billikens,1842.4
66768,1.34,0.55,1.8900000000000001,Omer Yurtseven,46,Georgetown Hoyas,1648.32
4397774,0.69,1.2,1.89,Trevon Faulkner,94,Northern Kentucky Norse,2191.84
4065667,0.69,1.2,1.89,Tyler Sharpe,94,Northern Kentucky Norse,2191.84
4067418,0.85,1.04,1.8900000000000001,Corey Allen,2247,Georgia State Panthers,2217.08
4066717,0.78,1.1,1.8800000000000001,Aher Uguak,2350,Loyola Chicago Ramblers,1970.8
4066437,-0.31,2.2,1.8900000000000001,Nick Rakocevic,30,USC Trojans,1901.28
4397145,1.69,0.19,1.88,Both Gach,254,Utah Utes,1424.0
3923564,1.23,0.64,1.87,Philip Whittington,2309,Kent State Golden Flashes,2032.16
4397702,0.87,1.0,1.87,Mason Harrell,326,Texas State Bobcats,1745.04
4066830,0.71,1.17,1.88,Robert Baker,108,Harvard Crimson,1730.0
4431831,1.15,0.71,1.8599999999999999,Mika Adams-Woods,2132,Cincinnati Bearcats,1322.1200000000001
4066664,1.18,0.68,1.8599999999999999,Milan Acquaah,2856,California Baptist Lancers,2187.8
4279487,1.18,0.68,1.8599999999999999,Ferron Flavors Jr.,2856,California Baptist Lancers,2187.8
4398425,1.18,0.68,1.8599999999999999,De'jon Davis,2856,California Baptist Lancers,2187.8
4277813,1.2,0.65,1.85,Herbert Jones,333,Alabama Crimson Tide,1895.8
3924911,1.31,0.55,1.86,Zach Pirog,2856,California Baptist Lancers,1664.16
4067445,1.42,0.43,1.8499999999999999,Carson Williams,98,Western Kentucky Hilltoppers,2036.08
4066998,1.38,0.47,1.8499999999999999,Jalen Harris,2440,Nevada Wolf Pack,2003.04
3906661,1.03,0.82,1.85,Ike Smith,290,Georgia Southern Eagles,2248.56
4433129,1.53,0.31,1.84,Shamar Wright,2565,SIU Edwardsville Cougars,1134.72
4432815,0.68,1.16,1.8399999999999999,Isaiah Mobley,30,USC Trojans,564.44
4278594,0.46,1.39,1.8499999999999999,Naji Marshall,2752,Xavier Musketeers,2167.12
4065846,0.46,1.39,1.8499999999999999,Tyrique Jones,2752,Xavier Musketeers,2167.12
3943609,1.29,0.55,1.84,Johncarlos Reyes,2440,Nevada Wolf Pack,2073.72
3906564,1.29,0.55,1.84,Lindsey Drew,2440,Nevada Wolf Pack,2073.72
4593060,1.29,0.55,1.84,Robby Robinson,2440,Nevada Wolf Pack,2073.72
4593750,0.73,1.11,1.84,Coryon Mason,2000,Abilene Christian Wildcats,1567.08
3946977,0.46,1.38,1.8399999999999999,Nick Rutherford,2599,St. John's Red Storm,1713.72
4066441,0.57,1.27,1.8399999999999999,Alterique Gilbert,41,UConn Huskies,1407.28
4280042,1.28,0.56,1.84,Sukhmail Mathon,104,Boston University Terriers,1451.16
4066242,0.88,0.95,1.83,Adrio Bailey,8,Arkansas Razorbacks,2011.96
4067737,1.69,0.13,1.8199999999999998,Donald Hicks,2515,Radford Highlanders,2001.88
3907340,0.94,0.88,1.8199999999999998,Nathan Bain,2617,Stephen F. Austin Lumberjacks,1775.76
4066315,0.88,0.94,1.8199999999999998,Cameron McGriff,197,Oklahoma State Cowboys,2157.88
4397266,0.83,0.98,1.81,RJ Williams,68,Boise State Broncos,1556.72
4592618,0.55,1.25,1.8,Mychael Paulo,147,Montana State Bobcats,607.0
4397128,1.19,0.61,1.7999999999999998,Tyger Campbell,26,UCLA Bruins,1923.84
3912821,1.2,0.6,1.7999999999999998,Nick Blair,2439,UNLV Rebels,1371.16
4278230,0.74,1.05,1.79,Tyler Polley,41,UConn Huskies,1045.24
4395698,1.36,0.43,1.79,Kira Lewis Jr.,333,Alabama Crimson Tide,2288.8
4395997,1.44,0.35,1.79,Terrell Brown Jr.,2547,Seattle U Redhawks,2015.6000000000001
3917344,1.35,0.44,1.79,Jared Samuelson,149,Montana Grizzlies,1379.0
4067770,0.8,0.99,1.79,Isaac Johnson,2026,Appalachian State Mountaineers,1913.92
4279005,1.26,0.53,1.79,Amorie Archibald,2348,Louisiana Tech Bulldogs,1601.04
3924894,1.86,-0.08,1.78,Isaiah Blackmon,2598,St. Francis (PA) Red Flash,1824.68
4066850,0.8,0.97,1.77,Jordan Bruner,43,Yale Bulldogs,1890.64
4278527,1.18,0.59,1.77,Chris Smith,26,UCLA Bruins,1575.12
4397437,1.32,0.45,1.77,Marvin Coleman II,2439,UNLV Rebels,1381.72
3960812,1.35,0.41,1.76,Matt Freeman,2540,UC Santa Barbara Gauchos,1601.24
3948776,1.04,0.72,1.76,Bill Wampler,2750,Wright State Raiders,2123.24
4066287,0.68,1.08,1.7600000000000002,Tyson Carter,344,Mississippi State Bulldogs,1059.2
4398040,1.43,0.33,1.76,Tucker Richardson,2142,Colgate Raiders,2195.96
4067106,1.43,0.33,1.76,Will Rayman,2142,Colgate Raiders,2195.96
4280047,1.43,0.33,1.76,Jordan Burns,2142,Colgate Raiders,2195.96
4066395,1.43,0.33,1.76,Rapolas Ivanauskas,2142,Colgate Raiders,2195.96
4396784,1.37,0.39,1.7600000000000002,Michael Jones,2166,Davidson Wildcats,1394.08
4278517,1.51,0.25,1.76,Zach Reichle,204,Oregon State Beavers,1913.8
4278516,1.51,0.25,1.76,Ethan Thompson,204,Oregon State Beavers,1913.8
3914289,1.51,0.25,1.76,Tres Tinkle,204,Oregon State Beavers,1913.8
3950760,1.51,0.25,1.76,Kylor Kelley,204,Oregon State Beavers,1913.8
4431685,0.29,1.47,1.76,Josiah-Jordan James,2633,Tennessee Volunteers,1710.16
4397178,0.45,1.31,1.76,Jermaine Harris,227,Rhode Island Rams,2080.32
4397179,0.45,1.31,1.76,Tyrese Martin,227,Rhode Island Rams,2080.32
3152336,0.12,1.63,1.75,Eddie Davis III,2643,The Citadel Bulldogs,1032.0
4396976,1.37,0.37,1.7400000000000002,Danya Kingsby,71,Bradley Braves,1458.96
4593839,0.93,0.81,1.7400000000000002,Darin Green Jr.,2116,UCF Knights,976.76
4066442,0.79,0.96,1.75,Vance Jackson,167,New Mexico Lobos,2036.56
4067340,1.91,-0.17,1.74,Shane Gatling,38,Colorado Buffaloes,1199.08
4397101,1.31,0.43,1.74,Will Richardson,2483,Oregon Ducks,854.96
4067358,-0.76,2.5,1.74,Tavian Dunn-Martin,2184,Duquesne Dukes,672.12
4432812,0.9,0.83,1.73,Scottie Lewis,57,Florida Gators,1425.6
4067366,1.09,0.63,1.7200000000000002,Justin Turner,189,Bowling Green Falcons,1729.72
4066995,0.6,1.13,1.73,Silas Adheke,94,Northern Kentucky Norse,1922.16
4278580,1.59,0.13,1.7200000000000002,Sandro Mamukelashvili,2550,Seton Hall Pirates,1125.76
4066341,0.47,1.24,1.71,Vitaliy Shibel,2439,UNLV Rebels,744.72
4396807,0.12,1.6,1.7200000000000002,Sincere Carry,2184,Duquesne Dukes,1893.1200000000001
4067390,0.12,1.6,1.7200000000000002,Marcus Weathers,2184,Duquesne Dukes,1893.1200000000001
4432887,1.06,0.65,1.71,Tyson Etienne,2724,Wichita State Shockers,1226.52
4431703,0.53,1.18,1.71,De'Vion Harmon,201,Oklahoma Sooners,1455.28
4566434,1.2,0.51,1.71,Franz Wagner,130,Michigan Wolverines,1715.4
4278349,1.44,0.26,1.7,Kellan Grady,2166,Davidson Wildcats,1935.0
4066825,0.56,1.13,1.69,Chris Lewis,108,Harvard Crimson,1736.52
4432052,1.35,0.35,1.7000000000000002,Lunden McDay,195,Ohio Bobcats,1907.4
4397811,0.46,1.23,1.69,Jarron Coleman,2050,Ball State Cardinals,1719.64
4278591,-0.08,1.77,1.69,Paul Scruggs,2752,Xavier Musketeers,1893.96
4398155,0.82,0.87,1.69,Maurice Commander,236,Chattanooga Mocs,2100.6
4432107,0.71,0.98,1.69,Marcus Sasser,248,Houston Cougars,1117.48
4067255,1.13,0.55,1.68,David Jean-Baptiste,236,Chattanooga Mocs,2172.84
4066343,1.13,0.55,1.68,Ramon Vila,236,Chattanooga Mocs,2172.84
3908336,1.13,0.55,1.68,Matt Ryan,236,Chattanooga Mocs,2172.84
4431721,1.37,0.3,1.6700000000000002,Chandler Lawson,2483,Oregon Ducks,790.6
4432905,0.26,1.42,1.68,Maceo Austin,2184,Duquesne Dukes,1828.08
4397032,2.1,-0.43,1.6700000000000002,CJ Fredrick,2294,Iowa Hawkeyes,1761.96
4066786,0.5,1.17,1.67,Jeff Dowtin Jr.,227,Rhode Island Rams,2013.08
4431808,0.1,1.57,1.6700000000000002,Ethan Anderson,30,USC Trojans,1835.44
4593370,1.58,0.08,1.6600000000000001,Gary Harris Jr.,2561,Siena Saints,879.92
4067360,0.05,1.61,1.6600000000000001,Michael Hughes,2184,Duquesne Dukes,1759.4
4279815,1.51,0.16,1.67,Terry Taylor,2046,Austin Peay Governors,1934.08
4398043,1.51,0.16,1.67,Antwuan Butler,2046,Austin Peay Governors,1934.08
4398044,1.51,0.16,1.67,Eli Abaev,2046,Austin Peay Governors,1934.08
4278562,0.71,0.95,1.66,Paul Reed,305,DePaul Blue Demons,2081.32
4278040,0.69,0.97,1.66,P.J. Horne,259,Virginia Tech Hokies,2021.04
4065805,1.42,0.24,1.66,Markus Howard,269,Marquette Golden Eagles,1937.24
4398067,1.43,0.22,1.65,Trey Johnson,2377,McNeese Cowboys,804.84
4277908,0.84,0.81,1.65,Garrison Brooks,153,North Carolina Tar Heels,2125.6
4066796,0.47,1.18,1.65,DeJon Jarreau,248,Houston Cougars,1132.76
4593320,0.47,1.17,1.64,Dylan van Eyck,314,Iona Gaels,882.04
3924916,1.42,0.22,1.64,Jazz Johnson,2440,Nevada Wolf Pack,1859.36
4065740,0.54,1.09,1.6300000000000001,Khadim Sy,145,Ole Miss Rebels,1935.44
3907020,0.46,1.17,1.63,Daniel Utomi,30,USC Trojans,948.8000000000001
4066827,0.71,0.92,1.63,Justin Bassey,108,Harvard Crimson,1804.76
4067698,0.49,1.14,1.63,Jared Samuelson,2449,North Dakota State Bison,1076.04
4395701,-0.23,1.86,1.6300000000000001,Desi Sills,8,Arkansas Razorbacks,1583.1200000000001
4067338,1.19,0.44,1.63,Nate Johnson,2241,Gardner-Webb Runnin' Bulldogs,1840.2
4593674,0.79,0.84,1.63,Kamar Robertson,2382,Mercer Bears,1168.84
4066515,0.9,0.73,1.63,Tareq Coburn,2275,Hofstra Pride,2179.92
4277850,1.11,0.51,1.62,RaiQuan Gray,52,Florida State Seminoles,1596.68
4279179,0.82,0.8,1.62,Damion Rosser,2443,New Orleans Privateers,509.96000000000004
4278532,0.66,0.96,1.62,Jordan Usher,59,Georgia Tech Yellow Jackets,1522.24
4398157,0.77,0.85,1.62,Rod Johnson Jr.,236,Chattanooga Mocs,2027.64
4066703,1.05,0.57,1.62,Josh Hall,2623,Missouri State Bears,758.32
4396676,-0.04,1.65,1.6099999999999999,Dexter Dennis,2724,Wichita State Shockers,1373.96
4066229,0.97,0.64,1.6099999999999999,Clevon Brown,238,Vanderbilt Commodores,639.48
4278032,1.28,0.32,1.6,Marek Dolezaj,183,Syracuse Orange,2047.0
4395676,1.28,0.32,1.6,Buddy Boeheim,183,Syracuse Orange,2047.0
4278033,1.28,0.32,1.6,Bourama Sidibe,183,Syracuse Orange,2047.0
4066446,1.28,0.32,1.6,Elijah Hughes,183,Syracuse Orange,2047.0
4278105,-0.04,1.64,1.5999999999999999,Jeremiah Tilmon Jr.,142,Missouri Tigers,736.8
4278628,0.77,0.83,1.6,Isaac Bonton,265,Washington State Cougars,1841.2
4592485,0.6,0.99,1.5899999999999999,Jimmy Bell Jr.,139,Saint Louis Billikens,2000.08
4278334,0.39,1.21,1.6,Justyn Hamilton,218,Temple Owls,1033.4
4280270,0.5,1.09,1.59,David Azore,250,UT Arlington Mavericks,1926.72
4279163,0.8,0.78,1.58,Dan Akin,2378,UMBC Retrievers,2025.92
4066932,0.77,0.82,1.5899999999999999,John Edgar Jr.,300,UC Irvine Anteaters,1792.3600000000001
4397105,0.82,0.77,1.5899999999999999,Francis Okoro,2483,Oregon Ducks,1224.56
4396637,1.62,-0.03,1.59,David Wingett,2571,South Dakota State Jackrabbits,1034.1200000000001
4066933,0.49,1.09,1.58,Evan Leonard,300,UC Irvine Anteaters,1831.8400000000001
4398127,0.49,1.07,1.56,Warith Alatishe,2447,Nicholls Colonels,2127.76
4066440,0.94,0.62,1.56,Juwan Durham,87,Notre Dame Fighting Irish,2066.92
4066486,0.42,1.15,1.5699999999999998,Jarron Cumberland,2132,Cincinnati Bearcats,1889.52
3946973,0.74,0.82,1.56,C.J. Bryce,152,NC State Wolfpack,1711.88
4066342,0.55,1.0,1.55,Romello White,9,Arizona State Sun Devils,2110.04
4066799,1.61,-0.05,1.56,Brison Gresham,248,Houston Cougars,754.4
4067522,0.47,1.09,1.56,Ikenna Ndugba,2803,Bryant Bulldogs,1184.3600000000001
4431706,0.38,1.17,1.5499999999999998,Akok Akok,41,UConn Huskies,1689.64
4278706,1.49,0.06,1.55,Matt Mitchell,21,San Diego State Aztecs,1216.12
4277985,0.59,0.96,1.5499999999999998,Sasha Stefanovic,2509,Purdue Boilermakers,1300.0
4277895,-0.21,1.76,1.55,Mike McGuirl,2306,Kansas State Wildcats,1264.84
4277869,1.01,0.53,1.54,Jose Alvarado,59,Georgia Tech Yellow Jackets,1541.72
4284625,-0.03,1.57,1.54,Brandon Davis,16,Sacramento State Hornets,1661.16
4277939,0.18,1.36,1.54,Mark Smith,142,Missouri Tigers,1332.04
3134899,0.71,0.82,1.5299999999999998,JaQuan Lyle,167,New Mexico Lobos,2042.52
3911625,1.29,0.24,1.53,Camron Justice,98,Western Kentucky Hilltoppers,1299.6399999999999
4278746,0.01,1.52,1.53,Samuta Avea,62,Hawai'i Rainbow Warriors,1575.2
4066630,0.67,0.87,1.54,Alex Hobbs,68,Boise State Broncos,944.04
4397526,0.59,0.95,1.54,Isaiah Crawley,290,Georgia Southern Eagles,1898.96
4278953,0.97,0.56,1.53,Amauri Hardy,2439,UNLV Rebels,1986.96
4066435,0.0,1.53,1.53,Jonah Mathews,30,USC Trojans,1816.44
4398179,1.21,0.31,1.52,Tray Boyd III,2193,East Tennessee State Buccaneers,796.9200000000001
4066946,0.26,1.26,1.52,Izayah Mauriohooho-Le'afa,16,Sacramento State Hornets,1597.36
4395707,0.78,0.74,1.52,Jordan Phillips,250,UT Arlington Mavericks,1369.84
4592412,-0.04,1.55,1.51,Tomas Woldetensae,258,Virginia Cavaliers,1308.64
4277921,0.35,1.17,1.52,Jase Febres,251,Texas Longhorns,1520.72
4597916,-0.5,2.02,1.52,Travon Broadway Jr.,2117,Central Michigan Chippewas,1086.2
4431928,1.01,0.51,1.52,Chase Claxton,2737,Winthrop Eagles,1135.48
4277835,0.22,1.29,1.51,Aamir Simms,228,Clemson Tigers,2009.72
3912845,0.25,1.26,1.51,Isaiah Maurice,235,Memphis Tigers,808.8
4397269,1.2,0.31,1.51,Kendle Moore,36,Colorado State Rams,2091.64
3919435,1.2,0.31,1.51,Nico Carvacho,36,Colorado State Rams,2091.64
4432117,1.2,0.31,1.51,Isaiah Stevens,36,Colorado State Rams,2091.64
4067287,0.35,1.16,1.5099999999999998,Kaelon Harris,2643,The Citadel Bulldogs,1261.68
4066993,0.33,1.18,1.51,Dru Smith,142,Missouri Tigers,2075.4
4067735,1.73,-0.22,1.51,Carlik Jones,2515,Radford Highlanders,1936.8400000000001
4278111,0.08,1.43,1.51,Justin Minaya,2579,South Carolina Gamecocks,1487.3600000000001
4593822,0.87,0.63,1.5,Elijah Lufile,198,Oral Roberts Golden Eagles,551.32
4592435,1.1,0.4,1.5,Branden Carlson,254,Utah Utes,1557.56
4397184,1.52,-0.02,1.5,Eric Ayala,120,Maryland Terrapins,1244.96
4279227,0.52,0.98,1.5,Luke Loewe,2729,William & Mary Tribe,1678.28
3919167,0.52,0.98,1.5,Andy Van Vliet,2729,William & Mary Tribe,1678.28
4067325,0.52,0.98,1.5,Nathan Knight,2729,William & Mary Tribe,1678.28
4066307,0.67,0.83,1.5,Kristian Doolittle,201,Oklahoma Sooners,1979.72
4396641,0.68,0.82,1.5,Xavier Castaneda,58,South Florida Bulls,1042.04
4397001,1.4,0.1,1.5,Andres Feliz,356,Illinois Fighting Illini,1033.44
4397066,1.74,-0.24,1.5,Kendric Davis,2567,SMU Mustangs,1733.2
4067370,1.12,0.37,1.4900000000000002,Davonta Jordan,2084,Buffalo Bulls,2376.12
4279325,1.12,0.37,1.4900000000000002,Jayvon Graves,2084,Buffalo Bulls,2376.12
4067010,1.12,0.37,1.4900000000000002,Antwain Johnson,2084,Buffalo Bulls,2376.12
4067716,1.71,-0.22,1.49,Tyler Peterson,233,South Dakota Coyotes,2120.16
4279532,1.71,-0.22,1.49,Stanley Umude,233,South Dakota Coyotes,2120.16
3914059,1.71,-0.22,1.49,Cody Kelley,233,South Dakota Coyotes,2120.16
4067398,0.36,1.13,1.4899999999999998,Jason Carter,2752,Xavier Musketeers,2095.56
4066232,1.23,0.26,1.49,Willie Jackson,2649,Toledo Rockets,2148.32
4279451,1.23,0.26,1.49,Marreon Jackson,2649,Toledo Rockets,2148.32
3907090,1.23,0.26,1.49,Luke Knapke,2649,Toledo Rockets,2148.32
4067458,1.3,0.19,1.49,Loudon Love,2750,Wright State Raiders,1885.84
4592857,0.65,0.83,1.48,Isaiah Crawford,2348,Louisiana Tech Bulldogs,673.8000000000001
4334018,0.09,1.39,1.48,Courtney Ramey,251,Texas Longhorns,1839.24
4067308,0.4,1.08,1.48,Maxime Boursiquot,111,Northeastern Huskies,1632.0
4397958,0.5,0.98,1.48,Joe Pleasant,2000,Abilene Christian Wildcats,1630.2
4395724,0.83,0.65,1.48,Immanuel Quickley,96,Kentucky Wildcats,1290.56
4278371,0.42,1.05,1.47,Fatts Russell,227,Rhode Island Rams,2013.52
4431746,1.7,-0.22,1.48,Joseph Girard III,183,Syracuse Orange,1925.64
4593965,0.3,1.17,1.47,Zion Williams,140,Kansas City Roos,509.6
4396656,0.38,1.08,1.46,Jordan Walker,2655,Tulane Green Wave,1381.08
4066276,0.35,1.11,1.46,Breein Tyree,145,Ole Miss Rebels,2005.8
4396584,-0.36,1.82,1.46,Miles Latimer,2619,Stony Brook Seawolves,1635.08
