Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Jacob Van,400.0,758.0,-3.55,90.45751633986929,94.00798934753661,90.46,92.29,51.37,99.35,10.07,30.33,0.0,0.0,13.99,28.1,0.0,8.63,3.4,14.64,24.18,42.09,Air Force Falcons
Lavelle Scottie,1085.0,1874.0,-3.97,90.01068376068376,93.97654584221749,90.01,94.18,50.0,97.38,9.4,28.74,0.0,0.0,13.3,31.68,0.0,9.4,3.53,15.92,23.56,44.98,Air Force Falcons
Ryan Swan,725.0,1168.0,-6.62,89.32291666666666,95.94594594594594,89.32,98.61,49.65,99.22,9.64,30.38,0.0,0.0,14.15,33.94,0.0,10.42,4.6,14.93,23.96,48.09,Air Force Falcons
Caleb Morris,40.0,75.0,-9.62,75.0,84.61538461538461,75.0,91.67,36.11,88.89,6.94,27.78,0.0,0.0,15.28,38.89,0.0,8.33,1.39,26.39,20.83,54.17,Air Force Falcons
Keaton Van Soelen,440.0,738.0,-9.86,85.45953360768176,95.31459170013386,85.46,97.67,47.33,98.77,9.33,31.96,0.0,0.0,14.54,32.92,0.0,9.88,3.84,15.78,24.42,47.46,Air Force Falcons
Torrey Patton,284.9,565.5,3.21,87.29874776386404,84.0909090909091,87.3,86.05,45.97,92.67,11.27,32.56,0.0,0.0,11.99,31.31,0.0,7.69,3.4,19.32,27.19,43.3,Akron Zips
Eric Parrish,840.0,1657.0,-1.26,92.39659367396594,93.65269461077844,92.4,95.13,48.05,95.68,12.71,33.76,0.0,0.0,11.98,30.23,0.0,7.24,3.04,16.3,24.33,42.21,Akron Zips
Daniel Utomi,1254.9,2418.0,-2.66,90.46822742474916,93.12602291325696,90.47,95.15,47.16,95.11,12.08,33.86,0.0,0.0,12.46,31.06,0.0,7.61,3.22,17.35,25.33,43.52,Akron Zips
Jimond Ivey,1294.9,2490.5,-2.67,91.00121605188488,93.67541766109785,91.0,95.46,47.71,95.38,12.0,33.52,0.0,0.0,12.2,31.05,0.0,7.66,3.28,16.82,24.56,43.25,Akron Zips
Malcolm Duvivier,1294.9,2490.5,-2.67,91.00121605188488,93.67541766109785,91.0,95.46,47.71,95.38,12.0,33.52,0.0,0.0,12.2,31.05,0.0,7.66,3.28,16.82,24.56,43.25,Akron Zips
Lucas Smith,210.0,403.0,-3.36,95.67430025445293,99.0314769975787,95.67,104.07,50.38,97.46,11.45,34.86,0.0,0.0,9.92,32.32,0.0,7.12,3.82,12.47,20.61,42.24,Akron Zips
Emmanuel Olojakpoke,560.0,1127.5,-3.55,89.72783143107989,93.27956989247312,89.73,91.4,47.23,93.94,11.76,30.99,0.0,0.0,11.85,30.9,0.0,7.55,3.42,17.91,23.97,42.75,Akron Zips
Mark Kostelac,454.9,831.5,-5.56,90.7862407862408,96.34864546525324,90.79,100.49,49.14,96.93,11.06,34.64,0.0,0.0,13.02,30.22,0.0,9.46,3.32,16.09,24.69,43.24,Akron Zips
Jaden Sayles,40.0,73.5,-6.22,82.66666666666667,88.88888888888889,82.67,85.33,40.0,94.67,16.0,40.0,0.0,0.0,9.33,32.0,0.0,4.0,5.33,14.67,14.67,41.33,Akron Zips
Virshon Cotton,240.0,395.5,-6.67,94.8051948051948,101.47783251231527,94.81,107.01,49.35,98.7,11.95,34.29,0.0,0.0,14.03,34.81,0.0,7.53,3.12,15.32,24.42,48.84,Akron Zips
Jalen Reeder,125.0,216.0,-7.7,87.1559633027523,94.85981308411215,87.16,93.12,46.79,98.62,8.26,26.15,0.0,0.0,14.22,34.4,0.0,8.26,4.59,15.6,13.3,48.62,Alabama A&M Bulldogs
Tracy Burnett,165.0,289.5,-17.36,82.98611111111111,100.34364261168385,82.99,101.39,43.75,97.57,7.99,27.08,0.0,0.0,15.62,31.6,0.0,6.25,3.47,18.06,15.62,47.22,Alabama A&M Bulldogs
Arthur Johnson,605.0,1170.5,-21.67,77.29591836734694,98.96995708154506,77.3,98.04,41.5,90.9,8.08,23.98,0.0,0.0,12.41,29.68,0.0,5.87,2.3,21.51,19.81,42.09,Alabama A&M Bulldogs
Marcus Merriweather,240.0,489.5,-22.92,68.9161554192229,91.83673469387756,68.92,92.02,37.83,87.73,6.34,21.06,0.0,0.0,10.43,28.83,0.0,4.91,1.43,22.7,25.36,39.26,Alabama A&M Bulldogs
Julian Walters,325.0,617.0,-23.06,75.48701298701299,98.54368932038835,75.49,98.86,39.94,93.18,7.95,27.76,0.0,0.0,12.82,29.06,0.0,6.17,3.25,19.64,20.78,41.88,Alabama A&M Bulldogs
Andre Kennedy,485.0,982.0,-23.38,74.16413373860182,97.54350051177073,74.16,96.56,41.34,88.35,6.89,21.38,0.0,0.0,12.36,29.69,0.0,4.56,2.63,24.01,21.38,42.05,Alabama A&M Bulldogs
De'Ederick Petty,320.0,652.0,-28.03,75.6838905775076,103.71517027863777,75.68,101.82,41.34,87.84,7.9,22.04,0.0,0.0,10.18,27.81,0.0,5.62,0.91,22.34,19.91,37.99,Alabama A&M Bulldogs
Mohamed Sherif,600.0,1206.0,-28.61,73.71475953565506,102.3217247097844,73.71,102.32,39.72,89.22,7.63,23.13,0.0,0.0,12.02,27.53,0.0,4.89,1.49,22.8,21.72,39.55,Alabama A&M Bulldogs
Evan Wiley,440.0,850.5,-28.76,74.29245283018868,103.04806565064479,74.29,103.66,38.8,90.33,7.9,24.65,0.0,0.0,12.03,28.3,0.0,6.37,0.94,21.7,19.34,40.33,Alabama A&M Bulldogs
Amari Goulbourne,200.0,398.5,-33.88,82.95739348370927,116.83417085427135,82.96,116.54,43.86,93.98,9.27,21.55,0.0,0.0,12.78,24.06,0.0,5.01,0.75,18.8,19.3,36.84,Alabama A&M Bulldogs
Ariston Johnson,80.0,165.0,-37.58,76.36363636363637,113.93939393939394,76.36,113.94,43.03,93.33,7.88,23.03,0.0,0.0,16.36,24.24,0.0,1.82,3.03,23.03,21.21,40.6,Alabama A&M Bulldogs
Brandon Houston,40.0,73.5,-45.58,70.0,115.5844155844156,70.0,127.14,34.29,94.29,7.14,30.0,0.0,0.0,20.0,22.86,0.0,0.0,0.0,25.71,22.86,42.86,Alabama A&M Bulldogs
Daniel Giddens,719.9,1400.5,9.63,94.05017921146953,84.42389758179232,94.05,85.09,52.11,95.91,8.6,23.8,0.0,0.0,12.62,34.91,0.0,8.1,7.17,16.7,22.58,47.53,Alabama Crimson Tide
John Petty Jr.,1079.9,2141.5,1.68,88.01672085462145,86.33802816901408,88.02,85.42,49.7,95.4,7.71,22.9,0.0,0.0,11.8,32.75,0.0,8.27,7.15,16.4,21.83,44.55,Alabama Crimson Tide
Donta Hall,1159.9,2300.5,0.98,88.03455723542116,87.05161854768154,88.03,85.96,49.89,94.86,7.56,22.51,0.0,0.0,11.71,32.79,0.0,7.86,6.57,16.85,21.43,44.5,Alabama Crimson Tide
Dazon Ingram,1240.0,2455.0,0.65,88.26386078510724,87.61787617876179,88.26,86.48,49.9,95.43,7.77,23.03,0.0,0.0,12.42,32.58,0.0,7.89,6.31,17.0,21.85,45.0,Alabama Crimson Tide
Galin Smith,120.0,242.5,0.2,89.58333333333334,89.38775510204081,89.58,91.25,49.58,95.83,8.33,24.58,0.0,0.0,12.5,32.5,0.0,6.67,2.5,16.67,24.58,45.0,Alabama Crimson Tide
Collin Sexton,1199.9,2367.0,-0.08,87.94117647058823,88.02039082412915,87.94,87.06,49.83,94.92,7.48,22.69,0.0,0.0,11.89,32.69,0.0,7.82,6.39,16.97,21.34,44.58,Alabama Crimson Tide
Herbert Jones,519.9,1045.5,-2.62,87.58421559191531,90.20912547528516,87.58,91.34,48.8,96.34,8.37,25.22,0.0,0.0,14.63,31.09,0.0,7.51,5.39,18.29,25.6,45.72,Alabama Crimson Tide
Braxton Key,600.0,1188.0,-6.04,84.32523051131601,90.36348267117498,84.33,89.61,47.36,95.22,7.46,24.06,0.0,0.0,13.41,30.51,0.0,8.89,6.79,18.19,22.63,43.92,Alabama Crimson Tide
Riley Norris,120.0,259.5,-7.35,79.1044776119403,86.45418326693228,79.1,80.97,48.51,93.28,5.6,17.91,0.0,0.0,10.82,29.1,0.0,6.34,5.6,17.54,22.01,39.92,Alabama Crimson Tide
Alex Reese,40.0,75.0,-20.13,88.73239436619718,108.86075949367088,88.73,121.13,46.48,102.82,11.27,33.8,0.0,0.0,18.31,25.35,0.0,5.63,4.23,15.49,30.99,43.66,Alabama Crimson Tide
Steve Rogers,40.0,77.0,1.79,85.33333333333334,83.54430379746836,85.33,88.0,44.0,109.33,10.67,30.67,0.0,0.0,24.0,30.67,0.0,8.0,8.0,14.67,25.33,54.67,Alabama State Hornets
Terrance LeFlore,40.0,77.0,1.79,85.33333333333334,83.54430379746836,85.33,88.0,44.0,109.33,10.67,30.67,0.0,0.0,24.0,30.67,0.0,8.0,8.0,14.67,25.33,54.67,Alabama State Hornets
Rodney Simeon,120.0,234.0,0.33,89.91228070175438,89.58333333333334,89.91,94.3,49.12,103.07,9.21,27.63,0.0,0.0,18.86,31.14,0.0,8.33,5.7,15.79,29.82,50.0,Alabama State Hornets
Jacoby Ross,160.0,273.0,-0.1,98.48484848484848,98.58156028368793,98.48,105.3,56.82,109.85,6.06,21.21,0.0,0.0,18.18,38.64,0.0,9.09,7.2,8.33,19.32,56.82,Alabama State Hornets
Fausto Pichardo,319.9,603.0,-3.65,86.61016949152543,90.25974025974025,86.61,94.24,48.98,101.69,7.8,23.39,0.0,0.0,15.42,34.75,0.0,7.29,7.29,13.73,21.86,50.17,Alabama State Hornets
Branden Johnson,759.9,1515.5,-14.83,82.2131704005431,97.04749679075738,82.21,102.65,45.15,99.05,7.94,23.83,0.0,0.0,15.75,28.92,0.0,7.74,5.3,16.7,25.05,44.67,Alabama State Hornets
Reginald Gee,679.9,1343.0,-15.34,82.55547054322876,97.89702683103698,82.56,103.29,45.6,98.55,7.8,23.11,0.0,0.0,15.23,28.84,0.0,7.8,5.43,16.68,24.79,44.07,Alabama State Hornets
Tobi Ewuosho,519.9,1055.0,-16.72,81.72043010752688,98.4360625574977,81.72,104.59,44.57,99.22,8.02,24.14,0.0,0.0,15.05,29.42,0.0,7.23,5.67,15.84,23.66,44.47,Alabama State Hornets
Gene Davis,559.9,1165.5,-19.36,78.21869488536154,97.57727652464494,78.22,103.0,42.5,95.86,8.2,23.99,0.0,0.0,14.64,26.54,0.0,7.41,4.67,18.78,26.37,41.18,Alabama State Hornets
Austin Rogers,160.0,322.0,-21.54,76.03833865814697,97.58308157099698,76.04,103.19,42.49,95.21,6.71,21.41,0.0,0.0,15.97,25.56,0.0,8.63,2.56,20.77,27.16,41.53,Alabama State Hornets
Ed Jones,440.0,912.5,-22.21,79.27519818799547,101.48619957537154,79.28,108.27,42.58,97.28,8.04,24.12,0.0,0.0,15.97,25.03,0.0,8.04,3.96,18.69,27.18,41.0,Alabama State Hornets
Ahmad Clark,40.0,90.0,27.78,113.33333333333333,85.55555555555556,113.33,85.56,64.44,111.11,7.78,23.33,0.0,0.0,18.89,34.44,0.0,4.44,0.0,7.78,26.67,53.33,Albany Great Danes
Alex Foster,40.0,74.5,21.69,94.66666666666667,72.97297297297297,94.67,72.0,50.67,104.0,6.67,24.0,0.0,0.0,16.0,44.0,0.0,6.67,5.33,12.0,17.33,60.0,Albany Great Danes
Costa Anderson,40.0,74.5,21.69,94.66666666666667,72.97297297297297,94.67,72.0,50.67,104.0,6.67,24.0,0.0,0.0,16.0,44.0,0.0,6.67,5.33,12.0,17.33,60.0,Albany Great Danes
Greig Stire,1238.7,2301.0,4.66,95.33789563729684,90.68021201413427,95.34,87.81,54.28,101.41,7.23,20.19,0.0,0.0,15.53,33.58,0.0,6.29,3.64,14.11,20.4,49.11,Albany Great Danes
Joe Cremo,1238.7,2301.0,4.66,95.33789563729684,90.68021201413427,95.34,87.81,54.28,101.41,7.23,20.19,0.0,0.0,15.53,33.58,0.0,6.29,3.64,14.11,20.4,49.11,Albany Great Danes
David Nichols,1198.7,2226.5,4.08,95.36014140521432,91.2785388127854,95.36,88.33,54.4,101.33,7.25,20.06,0.0,0.0,15.51,33.23,0.0,6.27,3.58,14.18,20.5,48.74,Albany Great Danes
Travis Charles,1198.7,2226.5,4.08,95.36014140521432,91.2785388127854,95.36,88.33,54.4,101.33,7.25,20.06,0.0,0.0,15.51,33.23,0.0,6.27,3.58,14.18,20.5,48.74,Albany Great Danes
Devonte Campbell,1198.7,2211.0,3.73,94.61743772241992,90.89236430542779,94.62,87.9,53.87,101.02,7.21,20.06,0.0,0.0,15.39,33.54,0.0,6.36,3.78,14.37,20.15,48.93,Albany Great Danes
Troymain Crosby,80.0,182.0,15.12,94.56521739130434,79.44444444444444,94.57,77.72,51.09,94.02,9.24,23.91,0.0,0.0,13.59,33.15,0.0,8.7,2.17,19.57,19.57,46.74,Alcorn State Braves
Tyler Carter,360.0,706.5,2.39,86.40226628895185,84.01697312588402,86.4,84.14,46.46,96.03,9.35,28.05,0.0,0.0,13.46,33.71,0.0,7.22,2.83,17.42,20.82,47.17,Alcorn State Braves
Devon Brewer,645.0,1216.5,-0.51,88.60445912469034,89.11620294599018,88.6,89.93,47.56,94.8,9.33,26.51,0.0,0.0,11.97,34.35,0.0,8.18,3.3,17.18,21.14,46.32,Alcorn State Braves
Dante Sterling,845.0,1619.0,-2.55,87.78054862842892,90.33047735618115,87.78,92.02,46.45,94.89,9.91,29.55,0.0,0.0,12.34,32.86,0.0,8.48,3.55,17.46,22.44,45.2,Alcorn State Braves
Yalen Reed,565.0,1094.5,-2.76,89.83364140480592,92.5925925925926,89.83,94.73,47.23,93.99,10.17,29.57,0.0,0.0,11.83,32.35,0.0,9.33,3.79,17.84,23.01,44.18,Alcorn State Braves
A.J. Mosby,925.0,1800.0,-4.42,87.21256309590578,91.63456246560264,87.21,93.38,46.55,94.73,9.42,28.27,0.0,0.0,12.17,32.47,0.0,8.47,3.42,17.44,22.55,44.64,Alcorn State Braves
Avery Patterson,685.0,1349.5,-6.57,86.72632363907532,93.29896907216495,86.73,94.48,45.26,93.81,10.22,30.57,0.0,0.0,11.78,31.02,0.0,8.58,3.5,17.97,22.67,42.8,Alcorn State Braves
Maurice Howard,240.0,449.5,-12.58,83.52402745995423,96.1038961038961,83.52,101.6,48.97,97.25,5.26,18.31,0.0,0.0,12.13,35.24,0.0,8.01,3.2,14.87,23.8,47.37,Alcorn State Braves
Reginal Johnson,240.0,487.0,-23.67,80.12684989429175,103.79241516966067,80.13,109.94,42.07,94.08,8.88,32.56,0.0,0.0,11.84,27.27,0.0,9.09,4.02,17.76,26.43,39.11,Alcorn State Braves
TyQuaylon Smith,40.0,95.5,-24.3,80.85106382978722,105.15463917525774,80.85,108.51,48.94,95.74,5.32,15.96,0.0,0.0,10.64,26.6,0.0,8.51,2.13,14.89,28.72,37.24,Alcorn State Braves
Marvin Bragg,644.9,1090.5,-4.81,90.97744360902256,95.79230080572964,90.98,100.56,48.68,95.49,10.34,30.73,0.0,0.0,11.75,29.98,0.0,10.9,5.36,16.26,21.71,41.73,American University Eagles
Drew LaMont,120.0,228.0,-5.4,80.80357142857143,86.20689655172413,80.8,89.29,40.62,87.05,10.71,29.02,0.0,0.0,8.93,30.36,0.0,11.61,4.46,21.88,23.66,39.29,American University Eagles
Sa'eed Nelson,1124.7,2026.5,-7.1,86.34984833164813,93.44578313253012,86.35,98.03,45.85,93.28,10.36,31.04,0.0,0.0,11.12,29.42,0.0,10.31,4.65,17.85,23.05,40.54,American University Eagles
Jesse Little,604.7,1040.5,-7.58,90.83665338645417,98.42154131847725,90.84,105.58,48.61,97.21,10.96,32.27,0.0,0.0,12.25,29.48,0.0,9.46,5.58,15.04,23.31,41.73,American University Eagles
Sam Iorio,1124.7,2024.5,-7.87,84.80243161094225,92.67469879518072,84.8,97.42,45.04,93.52,10.23,31.1,0.0,0.0,11.3,29.89,0.0,10.33,4.56,17.78,23.25,41.19,American University Eagles
Larry Motuzis,1164.7,2109.0,-8.16,85.58252427184466,93.74420759962928,85.58,98.2,45.49,93.54,10.19,30.97,0.0,0.0,11.17,29.32,0.0,10.24,4.51,17.62,23.16,40.49,American University Eagles
Cheikh Diallo,799.8,1556.0,-9.06,83.15926892950391,92.21518987341773,83.16,95.1,43.93,91.19,9.92,30.48,0.0,0.0,9.86,27.48,0.0,10.38,3.59,18.67,23.76,37.34,American University Eagles
Matt Cimino,160.0,310.5,-18.03,76.8729641693811,94.90445859872611,76.87,97.07,41.04,93.49,9.12,31.92,0.0,0.0,12.05,32.25,0.0,9.12,2.28,18.57,21.5,44.3,American University Eagles
Stacy Beckton Jr.,80.0,159.5,-26.45,63.05732484076433,89.50617283950618,63.06,92.36,35.67,92.99,5.73,27.39,0.0,0.0,13.38,26.11,0.0,7.64,3.18,20.38,28.66,39.49,American University Eagles
Zach Cottrell,250.0,584.0,16.47,96.12141652613828,79.65217391304348,96.12,77.23,52.78,99.66,12.65,32.88,0.0,0.0,15.85,34.4,0.0,7.42,4.38,16.19,23.44,50.25,Appalachian State Mountaineers
Craig Hinton,120.0,254.0,3.06,90.45801526717557,87.39837398373984,90.46,82.06,53.05,99.62,8.4,28.24,0.0,0.0,13.36,29.77,0.0,7.63,3.44,13.74,22.14,43.13,Appalachian State Mountaineers
Tyrell Johnson,1260.0,2540.0,1.64,90.70133963750985,89.06372934697089,90.7,89.2,49.05,98.42,10.72,31.32,0.0,0.0,14.42,33.45,0.0,7.29,4.29,16.0,21.75,47.87,Appalachian State Mountaineers
Isaac Johnson,1340.0,2710.0,1.62,90.75165806927045,89.13525498891353,90.75,88.87,49.3,98.45,10.57,30.91,0.0,0.0,14.37,33.24,0.0,7.3,4.27,15.92,21.63,47.61,Appalachian State Mountaineers
Ronshad Shabazz,1340.0,2710.0,1.62,90.75165806927045,89.13525498891353,90.75,88.87,49.3,98.45,10.57,30.91,0.0,0.0,14.37,33.24,0.0,7.3,4.27,15.92,21.63,47.61,Appalachian State Mountaineers
Griffin Kinney,1300.0,2626.0,1.46,90.82952815829528,89.3673780487805,90.83,89.23,49.16,98.36,10.65,30.78,0.0,0.0,14.42,33.37,0.0,7.27,4.34,16.06,21.46,47.79,Appalachian State Mountaineers
Justin Forrest,1090.0,2126.0,-2.44,89.25035360678925,91.69404035664007,89.25,92.13,48.33,98.11,10.0,30.36,0.0,0.0,13.96,32.91,0.0,7.26,4.24,15.84,21.12,46.87,Appalachian State Mountaineers
De'Quon Lake,40.0,88.5,19.39,104.44444444444446,85.0574712643678,104.44,82.22,56.67,101.11,10.0,33.33,0.0,0.0,13.33,32.22,0.0,3.33,5.56,12.22,20.0,45.55,Arizona State Sun Devils
Vitaliy Shibel,765.0,1588.0,10.66,98.20766378244747,87.54813863928112,98.21,84.3,53.96,99.01,10.69,29.85,0.0,0.0,11.37,32.01,0.0,8.59,3.89,12.36,19.78,43.38,Arizona State Sun Devils
Kodi Justice,1250.0,2602.5,6.98,96.77786201667931,89.79353330736268,96.78,87.38,53.56,99.32,10.58,29.42,0.0,0.0,11.33,30.25,0.0,7.7,4.32,12.02,21.87,41.58,Arizona State Sun Devils
Shannon Evans II,1250.0,2602.5,6.98,96.77786201667931,89.79353330736268,96.78,87.38,53.56,99.32,10.58,29.42,0.0,0.0,11.33,30.25,0.0,7.7,4.32,12.02,21.87,41.58,Arizona State Sun Devils
Tra Holder,1250.0,2602.5,6.98,96.77786201667931,89.79353330736268,96.78,87.38,53.56,99.32,10.58,29.42,0.0,0.0,11.33,30.25,0.0,7.7,4.32,12.02,21.87,41.58,Arizona State Sun Devils
Romello White,1210.0,2514.0,6.55,96.50706436420722,89.95967741935483,96.51,87.56,53.45,99.25,10.6,29.28,0.0,0.0,11.26,30.18,0.0,7.85,4.28,12.01,21.94,41.44,Arizona State Sun Devils
Austin Witherill,40.0,91.0,2.94,93.25842696629213,90.32258064516128,93.26,94.38,49.44,97.75,11.24,30.34,0.0,0.0,4.49,21.35,0.0,10.11,3.37,6.74,25.84,25.84,Arizona State Sun Devils
Mickey Mitchell,445.0,923.5,1.07,94.62943071965628,93.5589519650655,94.63,92.05,53.28,100.0,10.31,28.57,0.0,0.0,11.92,28.03,0.0,5.91,5.16,11.92,25.13,39.95,Arizona State Sun Devils
Emmanuel Akot,160.0,336.0,18.49,106.21301775147928,87.72455089820359,106.21,86.69,59.76,96.75,9.47,21.89,0.0,0.0,10.95,32.25,0.0,7.69,5.62,14.2,23.37,43.2,Arizona Wildcats
Brandon Randolph,165.0,337.5,13.65,99.70414201183432,86.05341246290801,99.7,85.8,54.44,95.86,9.76,23.08,0.0,0.0,10.95,31.36,0.0,6.51,4.73,15.09,21.89,42.31,Arizona Wildcats
Allonzo Trier,1330.0,2615.0,10.68,100.8371385083714,90.16141429669486,100.84,89.27,56.2,98.25,8.56,23.14,0.0,0.0,12.56,33.33,0.0,6.28,5.67,14.31,21.31,45.89,Arizona Wildcats
Deandre Ayton,1420.0,2782.0,10.14,100.78683834048641,90.64306358381504,100.79,89.74,56.22,98.1,8.48,22.96,0.0,0.0,12.63,33.19,0.0,6.15,5.65,14.52,21.42,45.82,Arizona Wildcats
Dusan Ristic,1420.0,2782.0,10.14,100.78683834048641,90.64306358381504,100.79,89.74,56.22,98.1,8.48,22.96,0.0,0.0,12.63,33.19,0.0,6.15,5.65,14.52,21.42,45.82,Arizona Wildcats
Parker Jackson-Cartwright,1420.0,2782.0,10.14,100.78683834048641,90.64306358381504,100.79,89.74,56.22,98.1,8.48,22.96,0.0,0.0,12.63,33.19,0.0,6.15,5.65,14.52,21.42,45.82,Arizona Wildcats
Dylan Smith,330.0,639.0,9.96,101.89573459715639,91.93798449612403,101.9,93.68,55.61,94.94,8.85,21.8,0.0,0.0,11.85,33.18,0.0,3.63,6.0,16.9,25.91,45.03,Arizona Wildcats
Rawle Alkins,855.0,1636.5,6.94,99.39577039274926,92.45982694684795,99.4,90.39,56.13,99.82,7.73,23.32,0.0,0.0,13.72,33.53,0.0,6.53,5.68,13.9,19.4,47.25,Arizona Wildcats
Dustin Thomas,605.0,1263.0,13.8,103.55411954765752,89.75155279503106,103.55,93.38,55.25,102.26,9.69,24.56,0.0,0.0,12.6,30.94,0.0,7.43,5.74,10.34,22.54,43.54,Arkansas Razorbacks
Trey Thompson,360.0,809.5,10.44,95.86877278250304,85.42713567839196,95.87,82.62,53.71,97.21,8.87,21.51,0.0,0.0,9.72,29.53,0.0,7.05,5.22,12.52,21.51,39.25,Arkansas Razorbacks
Arlando Cook,80.0,165.5,7.89,86.25,78.3625730994152,86.25,83.75,43.12,92.5,10.62,24.38,0.0,0.0,10.0,35.62,0.0,8.12,10.0,17.5,27.5,45.62,Arkansas Razorbacks
Daryl Macon,1165.0,2442.0,7.59,97.01431492842536,89.42189421894219,97.01,89.2,53.54,99.84,8.88,22.82,0.0,0.0,11.74,29.98,0.0,7.2,5.73,11.9,22.09,41.72,Arkansas Razorbacks
Anton Beard,1335.0,2774.0,6.8,96.71717171717171,89.9135446685879,96.72,90.04,53.14,99.42,9.2,23.34,0.0,0.0,11.76,29.4,0.0,7.54,5.77,12.34,22.55,41.16,Arkansas Razorbacks
Jaylen Barford,1335.0,2774.0,6.8,96.71717171717171,89.9135446685879,96.72,90.04,53.14,99.42,9.2,23.34,0.0,0.0,11.76,29.4,0.0,7.54,5.77,12.34,22.55,41.16,Arkansas Razorbacks
Daniel Gafford,975.0,1964.5,5.36,97.07542329399692,91.71717171717172,97.08,93.18,52.9,100.36,9.34,24.11,0.0,0.0,12.62,29.35,0.0,7.75,6.0,12.26,22.99,41.97,Arkansas Razorbacks
