team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2000,6,26,32,47,13,72.96000000000001
2005,7,33,40,51,21,65.44
2006,45,99,144,245,93,283.16
2010,7,27,34,57,21,63.84
2011,45,151,196,274,118,340.12
2016,6,27,33,57,21,67.04
2026,13,25,38,55,23,55.84
2031,23,39,62,105,45,129.24
2032,60,137,197,297,92,341.88
2046,16,52,68,117,53,137.96
2057,17,48,65,111,55,131.4
2065,15,68,83,110,23,135.96
2066,16,26,42,69,32,64.96
2083,21,48,69,112,42,137.4
2086,54,109,163,272,108,278.32
2097,14,26,40,67,15,64.52
2110,14,56,70,120,62,135.36
2115,33,72,105,179,74,203.24
2116,86,166,252,406,158,445.52
2127,8,25,33,61,16,66.28
2130,19,28,47,66,18,59.2
2132,38,107,145,226,88,286.36
2142,15,50,65,120,44,134.24
2154,14,22,36,62,15,70.04
2166,10,54,64,104,50,132.64
2168,24,81,105,167,74,205.56
2169,10,16,26,50,22,68.0
2172,6,25,31,45,20,64.52
2174,11,22,33,62,30,71.44
2181,37,107,144,233,94,295.52
2182,27,37,64,119,41,120.96000000000001
2184,9,21,30,61,21,63.84
2193,11,27,38,47,27,60.2
2198,13,24,37,53,11,59.44
2199,14,31,45,58,29,70.76
2210,34,39,73,129,65,128.12
2217,9,33,42,64,28,72.08
2226,29,73,102,166,70,193.68
2229,25,58,83,117,36,133.6
2230,25,43,68,116,46,132.28
2241,28,47,75,122,49,139.24
2244,61,104,165,270,147,329.36
2247,30,45,75,135,55,140.36
2250,46,95,141,236,83,276.32
2253,49,93,142,232,77,271.92
2261,23,52,75,102,26,129.2
2272,46,88,134,228,79,253.48000000000002
2275,17,52,69,103,40,125.68
2277,11,34,45,51,13,61.04
2287,49,118,167,296,90,334.36
2294,27,45,72,124,48,139.0
2296,40,65,105,205,82,200.8
2305,30,76,106,191,75,223.6
2306,22,50,72,121,47,127.76
2309,41,136,177,298,141,337.88
2320,15,52,67,105,41,131.04
2325,35,53,88,131,53,135.0
2329,4,21,25,51,21,66.44
2330,9,24,33,57,25,66.04
2335,42,97,139,224,81,252.68
2344,4,30,34,51,31,76.08
2348,15,29,44,65,30,76.76
2349,8,19,27,55,16,61.16
2350,58,147,205,338,127,385.36
2351,24,45,69,124,61,149.12
2352,15,50,65,108,35,133.36
2363,23,51,74,126,47,133.07999999999998
2368,13,30,43,54,21,65.12
2377,55,100,155,229,105,259.8
2378,16,33,49,69,21,72.36
2379,5,29,34,52,19,65.24000000000001
2382,14,55,69,117,52,138.52
2393,34,85,119,197,63,229.56
2405,25,57,82,116,39,132.04
2413,13,32,45,62,15,67.32
2415,25,48,73,123,36,148.24
2426,29,67,96,160,66,195.84
2427,26,51,77,118,50,137.48000000000002
2428,22,36,58,111,26,136.68
2429,18,51,69,102,23,123.88000000000001
2430,10,24,34,55,19,60.8
2433,10,24,34,60,24,66.16
2437,47,100,147,253,129,278.4
2439,18,55,73,111,63,125.44000000000001
2440,18,51,69,104,39,127.56
2447,27,53,80,119,42,136.6
2448,11,29,40,63,36,64.48
2449,14,22,36,69,21,74.76
2450,55,83,138,238,98,264.32
2453,35,104,139,218,96,265.48
2454,8,28,36,71,18,72.96
2458,27,79,106,209,71,261.03999999999996
2460,17,55,72,120,44,132.0
2463,18,45,63,121,67,142.8
2464,23,76,99,156,46,196.20000000000002
2466,15,50,65,100,40,123.03999999999999
2473,35,62,97,187,69,207.68
2483,45,97,142,250,88,280.24
2492,45,100,145,236,100,265.0
2501,14,27,41,64,34,67.04
2502,8,34,42,51,29,69.75999999999999
2504,8,27,35,55,26,68.8
2506,14,58,72,106,38,132.6
2507,7,22,29,62,25,65.4
2509,55,104,159,290,122,309.24
2511,45,91,136,242,80,265.88
2514,27,43,70,118,23,124.52000000000001
2515,23,41,64,119,34,124.64
2520,26,41,67,118,42,123.92
2523,29,100,129,231,95,280.24
2529,19,58,77,130,61,146.04
2534,11,24,35,60,25,65.48
2535,19,44,63,101,56,136.6
2539,32,111,143,239,87,289.32
2540,33,86,119,166,61,195.07999999999998
2541,25,68,93,191,75,210.6
2545,15,28,43,64,28,65.48
2546,23,58,81,106,23,136.44
2547,28,52,80,113,37,135.28
2550,11,25,36,44,15,62.2
2561,16,25,41,65,13,61.16
2565,37,75,112,178,67,188.32
2567,31,97,128,214,92,274.76
2569,29,62,91,153,34,205.8
2571,6,33,39,59,32,73.56
2572,29,52,81,115,45,130.04
2579,8,26,34,56,22,66.03999999999999
2582,13,23,36,59,21,71.44
2598,50,102,152,238,91,256.44000000000005
2599,67,131,198,307,140,345.24
2603,45,117,162,252,76,278.64
2608,30,89,119,230,76,247.56
2619,6,18,24,52,23,60.480000000000004
2623,7,25,32,51,23,61.72
2627,15,24,39,58,26,62.16
2628,10,24,34,51,22,66.56
2630,26,39,65,112,54,121.76
2633,78,138,216,395,153,429.84
2634,27,41,68,118,40,127.88
2635,18,25,43,62,29,62.040000000000006
2636,14,31,45,63,23,66.24
2638,18,46,64,105,44,127.72
2640,14,25,39,65,29,75.32
2641,65,159,224,360,124,399.91999999999996
2643,3,30,33,49,19,67.16
2649,20,45,65,126,33,146.76
2653,53,101,154,249,109,270.88
2655,45,83,128,189,74,209.76
2670,63,94,157,233,85,252.51999999999998
2674,22,82,104,155,47,188.48000000000002
2678,41,65,106,173,66,192.0
2681,6,23,29,51,25,63.64
2692,12,52,64,104,45,131.95999999999998
2711,10,28,38,61,23,69.28
2717,8,33,41,58,20,66.0
2724,45,86,131,200,53,219.88
2729,4,34,38,60,29,79.24
2737,39,80,119,186,70,213.32
2739,11,31,42,69,27,70.92
2747,28,85,113,203,103,246.28
2750,20,35,55,115,53,127.47999999999999
2751,6,25,31,46,24,65.24000000000001
2752,23,82,105,179,80,208.2
2754,31,76,107,170,61,201.39999999999998
2755,44,81,125,184,67,201.48
2771,26,66,92,108,53,132.48000000000002
2803,47,97,144,256,81,289.2
2815,25,56,81,122,40,137.2
2856,13,48,61,98,25,125.16
2870,13,36,49,58,28,75.64
2900,28,78,106,160,57,208.84
2908,16,29,45,67,16,75.8
2916,67,123,190,294,84,349.28000000000003
2934,9,23,32,52,26,64.76
3084,38,91,129,235,88,272.52
3101,15,63,78,102,30,139.76
112358,11,37,48,100,34,123.28
