team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
368,16,36,52,68,21,76.92
370,10,27,37,70,38,72.96
374,15,30,45,74,40,76.8
386,18,26,44,76,23,77.0
391,13,33,46,64,27,68.6
399,261,759,1020,1599,610,1963.24
401,17,25,42,60,25,60.72
415,19,66,85,115,30,155.28
417,17,33,50,88,33,84.84
418,11,31,42,66,26,72.16
422,9,31,40,72,33,72.48
428,28,63,91,119,45,131.68
437,13,40,53,70,24,77.44
461,25,64,89,125,64,140.04000000000002
484,40,82,122,209,114,226.04
486,4,27,31,50,17,68.12
494,17,31,48,71,22,70.6
495,30,77,107,152,64,157.07999999999998
509,6,27,33,61,40,65.28
510,11,36,47,64,22,71.44
524,54,137,191,241,93,263.12
526,308,751,1059,1893,720,2149.12
534,18,28,46,78,25,72.04
535,29,33,62,74,32,73.88
536,15,62,77,127,70,142.0
542,6,37,43,58,23,70.56
548,18,28,46,78,26,78.92
554,22,61,83,120,45,133.07999999999998
571,34,80,114,153,63,165.04000000000002
573,8,29,37,55,30,66.68
589,13,24,37,62,29,66.72
596,8,26,34,59,21,68.92
597,38,82,120,186,79,199.39999999999998
606,11,30,41,73,37,82.28
2000,257,740,997,1420,558,2099.04
2005,242,683,925,1391,460,1751.04
2006,255,667,922,1645,584,1925.8
2010,342,773,1115,1668,669,1927.84
2011,356,750,1106,1806,677,2134.84
2016,267,735,1002,1650,607,2035.84
2019,23,36,59,83,32,73.28
2022,13,35,48,58,22,71.8
2026,259,815,1074,1734,682,2011.36
2027,42,95,137,192,87,212.68
2029,345,828,1173,1807,558,2140.0
2031,248,678,926,1485,587,1797.04
2032,276,646,922,1568,520,1871.28
2036,14,37,51,67,32,67.16
2046,268,696,964,1487,564,1847.68
2050,299,774,1073,1803,768,2136.28
2056,10,33,43,68,16,81.12
2057,303,732,1035,1834,736,2184.56
2065,290,758,1048,1640,614,2016.72
2066,271,680,951,1573,576,1815.28
2077,15,27,42,69,30,74.12
2079,8,34,42,59,20,74.04
2081,13,28,41,70,32,71.36
2083,321,754,1075,1914,723,2076.0
2084,317,691,1008,1829,593,2090.0
2085,10,40,50,75,26,79.72
2086,280,758,1038,1724,659,2018.28
2094,27,68,95,130,51,139.8
2097,205,641,846,1421,554,1708.84
2098,9,35,44,67,19,75.68
2099,272,858,1130,1779,570,2160.84
2104,12,30,42,63,27,67.6
2110,313,785,1098,1837,687,2132.68
2113,6,31,37,70,27,77.16
2115,320,781,1101,1716,673,1997.44
2116,289,683,972,1583,674,1903.64
2117,319,791,1110,1698,723,1986.04
2121,5,42,47,76,30,80.52
2124,26,89,115,180,73,204.95999999999998
2127,255,801,1056,1724,656,2062.2
2130,364,776,1140,1715,624,2036.84
2132,336,831,1167,1798,549,2119.72
2141,7,27,34,55,23,72.68
2142,262,743,1005,1767,630,2025.24
2144,29,66,95,130,43,150.88
2152,17,27,44,64,27,66.24
2153,17,20,37,63,27,70.12
2154,353,907,1260,1843,772,2162.84
2157,23,68,91,135,49,140.32
2161,10,33,43,60,26,72.2
2163,13,27,40,77,27,81.0
2166,226,699,925,1664,730,1974.76
2168,238,654,892,1684,634,1981.1200000000001
2169,340,706,1046,1628,748,1892.04
2172,306,761,1067,1818,724,2125.2400000000002
2174,250,642,892,1477,603,1761.72
2176,9,37,46,73,19,79.52
2177,15,37,52,71,21,85.52
2181,258,724,982,1678,646,2075.68
2182,252,697,949,1659,537,1902.44
2184,299,798,1097,1724,550,1957.1200000000001
2189,8,28,36,58,25,73.68
2192,13,30,43,78,25,82.84
2193,334,738,1072,1828,847,2047.2
2196,11,32,43,56,21,73.68
2197,346,794,1140,1803,787,2035.4
2198,322,883,1205,1788,700,2212.04
2199,324,861,1185,1913,690,2220.4
2202,15,20,35,53,18,65.4
2204,25,28,53,80,47,71.04
2205,11,26,37,60,25,67.8
2206,12,37,49,67,33,79.32
2210,299,791,1090,1696,654,2065.64
2213,21,55,76,110,39,138.88
2215,26,61,87,123,53,141.88
2217,295,761,1056,1748,530,2036.76
2225,11,31,42,60,20,81.52
2226,252,730,982,1717,577,2119.72
2227,13,26,39,57,24,71.12
2229,335,794,1129,1823,710,2151.28
2230,293,822,1115,1724,590,2081.76
2232,11,20,31,66,20,69.52
2233,8,33,41,62,13,65.75999999999999
2235,16,22,38,59,19,59.040000000000006
2239,243,650,893,1544,567,1875.04
2241,277,712,989,1631,680,1977.24
2244,234,709,943,1646,700,1963.4
2245,10,25,35,67,33,69.64
2247,246,643,889,1364,512,1728.44
2250,259,626,885,1743,581,1992.52
2251,16,31,47,70,23,70.6
2253,309,693,1002,1647,562,1947.28
2256,13,24,37,62,25,73.8
2258,24,49,73,106,42,130.24
2261,315,747,1062,1590,539,1848.6000000000001
2262,6,41,47,61,33,70.28
2264,13,30,43,66,16,75.24
2267,37,98,135,194,83,234.36
2269,8,28,36,59,31,67.08
2272,337,745,1082,1754,651,2043.08
2275,282,820,1102,1819,769,2188.48
2277,235,657,892,1557,564,1970.08
2287,334,750,1084,1876,689,2186.28
2294,334,793,1127,1858,690,2181.56
2295,17,31,48,68,26,73.76
2296,262,715,977,1572,468,1913.0
2299,52,135,187,268,104,294.48
2305,327,686,1013,1872,650,2165.08
2306,292,787,1079,1671,677,2018.28
2309,272,694,966,1625,707,2016.72
2318,39,103,142,198,60,216.72
2320,308,737,1045,1621,680,1931.92
2325,266,732,998,1633,597,1922.0
2326,40,72,112,159,54,165.84
2327,20,28,48,71,23,79.64
2329,281,762,1043,1771,450,2045.16
2331,10,28,38,61,24,69.24
2335,240,730,970,1698,699,2061.08
2344,226,663,889,1594,690,1964.92
2347,25,53,78,119,38,139.24
2348,295,778,1073,1780,690,2100.92
2349,298,749,1047,1703,568,2044.88
2350,226,656,882,1561,601,1915.08
2351,223,639,862,1497,564,1816.04
2352,250,723,973,1559,592,1919.92
2353,23,64,87,117,56,131.92000000000002
2358,15,27,42,74,15,70.4
2363,295,673,968,1640,550,2018.36
2368,280,733,1013,1682,678,1947.28
2370,10,21,31,58,23,69.44
2371,25,62,87,131,43,154.56
2373,12,29,41,75,35,82.92
2377,312,772,1084,1868,662,2327.56
2378,292,759,1051,1777,660,1982.2
2379,243,636,879,1352,521,1744.8400000000001
2380,30,79,109,140,57,156.8
2381,11,22,33,58,29,65.24
2382,280,727,1007,1769,727,2055.92
2383,9,42,51,77,30,84.96
2390,307,765,1072,1775,710,2089.52
2391,34,93,127,214,109,234.07999999999998
2393,317,723,1040,1699,622,2116.2400000000002
2397,46,114,160,269,123,289.2
2398,16,36,52,81,30,82.16
2399,14,37,51,77,32,79.08
2400,316,886,1202,1672,520,2055.52
2401,17,24,41,76,35,75.84
2402,20,37,57,69,30,75.76
2404,9,38,47,69,34,73.52
2405,316,784,1100,1776,731,2103.0
2410,13,35,48,77,28,80.6
2413,321,689,1010,1831,608,2061.28
2415,245,669,914,1394,542,1897.96
2418,10,34,44,67,19,76.96
2424,15,28,43,67,40,73.04
2426,245,669,914,1508,571,1865.92
2427,343,706,1049,1743,557,1996.28
2428,286,672,958,1551,648,2038.36
2429,251,722,973,1705,620,1988.04
2430,234,656,890,1597,777,1919.36
2433,340,766,1106,1756,716,2090.8
2437,288,795,1083,1752,682,2055.84
2439,280,795,1075,1744,728,2047.64
2440,258,743,1001,1719,763,2047.16
2443,338,744,1082,1819,708,2170.84
2447,343,778,1121,1846,689,2253.44
2448,307,778,1085,1668,694,2056.32
2449,251,728,979,1823,592,2050.44
2450,278,640,918,1577,709,1907.6399999999999
2453,298,834,1132,1620,543,2039.6000000000001
2454,418,768,1186,1905,574,2071.2400000000002
2458,254,801,1055,1950,672,2268.4
2459,298,792,1090,1643,600,2045.92
2460,191,698,889,1600,784,1916.92
2462,18,72,90,126,67,142.39999999999998
2463,309,772,1081,1607,626,1924.24
2464,238,808,1046,1769,634,2091.68
2465,10,35,45,67,29,71.16
2466,360,819,1179,1952,692,2268.04
2473,362,701,1063,1824,774,2074.56
2474,15,23,38,63,24,69.8
2479,17,25,42,77,40,85.88
2483,334,745,1079,1798,676,2114.8
2486,10,33,43,64,30,67.52
2489,19,23,42,69,29,63.8
2491,75,155,230,311,106,360.08
2492,340,837,1177,1893,699,2221.96
2494,11,31,42,45,19,69.2
2496,28,54,82,135,76,140.68
2501,292,762,1054,1861,764,2153.56
2502,302,757,1059,1567,593,2005.48
2504,313,613,926,1489,527,1859.1200000000001
2506,236,734,970,1589,591,2101.24
2507,292,656,948,1676,605,1873.32
2509,256,639,895,1851,758,2077.0
2514,276,690,966,1668,636,1943.52
2515,224,688,912,1446,546,1828.8
2517,16,34,50,72,19,79.72
2518,6,32,38,56,19,74.8
2519,29,64,93,154,66,159.51999999999998
2520,306,807,1113,1721,764,2056.56
2523,325,679,1004,1776,653,2026.2
2524,12,27,39,59,15,75.56
2529,311,694,1005,1793,678,2002.24
2532,15,21,36,73,21,76.8
2534,262,799,1061,1639,697,2079.16
2535,296,740,1036,1760,797,2126.48
2539,263,747,1010,1780,542,2171.36
2540,238,559,797,1460,494,1762.92
2541,296,739,1035,1905,626,2145.12
2544,25,55,80,132,49,155.52
2545,356,777,1133,1948,756,2283.76
2546,298,773,1071,1753,665,2159.04
2547,288,863,1151,1746,640,2210.84
2550,301,712,1013,1723,590,1996.56
2561,276,709,985,1631,484,1895.52
2565,327,755,1082,1781,720,2159.4
2567,346,704,1050,1820,620,2011.0
2569,295,831,1126,1759,708,2225.96
2571,272,715,987,1952,817,2229.96
2572,307,815,1122,1839,791,2109.8
2579,343,733,1076,1720,627,2146.48
2582,289,743,1032,1558,565,2154.76
2588,23,57,80,135,48,149.04000000000002
2589,24,54,78,112,51,128.0
2590,55,93,148,218,77,238.8
2592,58,143,201,273,117,289.2
2597,284,762,1046,1645,511,1982.16
2598,327,757,1084,1765,675,2009.8
2599,356,811,1167,1836,700,2229.84
2602,15,30,45,76,16,76.12
2603,257,760,1017,1754,544,1978.68
2608,215,670,885,1611,468,1959.88
2610,23,64,87,115,31,144.8
2612,265,623,888,1431,524,1801.92
2615,13,38,51,72,27,72.32
2616,21,69,90,105,44,135.48000000000002
2617,338,654,992,1662,633,2130.32
2619,323,806,1129,1878,766,2124.84
2623,257,731,988,1795,687,2101.08
2627,316,748,1064,1591,669,2026.4
2628,275,638,913,1703,588,2007.8400000000001
2630,332,797,1129,1759,682,2094.16
2632,40,113,153,207,85,230.60000000000002
2633,280,729,1009,1643,656,2076.28
2634,283,704,987,1659,618,2066.2400000000002
2635,316,752,1068,1851,738,2126.96
2636,274,880,1154,1784,690,2150.12
2638,296,784,1080,1591,538,2022.44
2639,13,29,42,68,20,74.48
2640,292,638,930,1586,582,1855.16
2641,286,653,939,1667,761,2108.12
2643,307,791,1098,1888,750,2097.4
2648,39,101,140,183,104,216.12
2649,335,743,1078,1968,822,2178.08
2650,9,17,26,55,12,60.28
2652,19,73,92,143,62,159.07999999999998
2653,276,698,974,1616,606,2005.3600000000001
2655,315,740,1055,1609,733,1887.6
2670,337,671,1008,1556,548,1982.2
2672,9,29,38,60,22,61.599999999999994
2674,244,769,1013,1759,649,2038.68
2678,340,765,1105,1912,894,2089.28
2679,42,61,103,143,57,147.32
2681,222,542,764,1278,512,1655.76
2684,53,97,150,218,88,215.64
2689,29,62,91,137,49,139.76
2691,21,53,74,132,72,140.68
2692,261,788,1049,1832,725,2215.04
2693,15,26,41,67,32,69.24
2697,12,37,49,71,29,72.84
2703,15,63,78,119,47,152.4
2710,221,821,1042,1793,589,2195.08
2711,337,781,1118,1842,739,2068.52
2716,15,37,52,74,33,82.6
2717,313,848,1161,1901,865,2149.6
2719,26,56,82,125,60,134.76
2724,267,671,938,1549,569,1861.52
2728,21,54,75,119,37,134.68
2729,295,808,1103,1851,765,2165.84
2730,25,60,85,120,52,140.56
2737,262,655,917,1652,683,2028.3600000000001
2739,241,691,932,1541,534,1858.16
2747,189,634,823,1563,723,1972.24
2749,14,31,45,65,26,65.72
2750,314,725,1039,1850,648,2140.08
2751,271,748,1019,1821,708,2072.88
2752,279,746,1025,1790,655,2090.7200000000003
2753,12,29,41,57,17,73.32
2754,292,712,1004,1795,652,2084.04
2755,344,803,1147,1721,612,2095.72
2758,34,66,100,143,52,149.84
2771,355,783,1138,1600,545,1925.2
2776,17,23,40,75,35,72.52
2803,369,729,1098,1876,629,2054.68
2804,13,28,41,71,19,72.28
2810,8,36,44,71,27,82.52
2812,11,35,46,60,23,74.8
2822,14,31,45,82,44,80.64
2825,8,30,38,60,17,71.12
2826,12,41,53,66,35,74.92
2828,20,37,57,74,26,75.64
2834,18,41,59,77,20,80.48
2837,23,52,75,118,43,146.04000000000002
2849,18,34,52,68,24,74.44
2850,11,47,58,76,28,78.28
2855,11,20,31,68,28,75.16
2856,309,760,1069,1814,596,2143.6
2860,17,20,37,67,24,66.04
2861,16,31,47,70,24,68.84
2865,6,36,42,58,37,72.04
2866,19,38,57,69,28,76.56
2870,256,734,990,1683,671,2096.04
2871,15,27,42,62,29,65.4
2877,10,17,27,59,18,73.64
2879,11,24,35,64,25,77.04
2880,8,27,35,54,25,75.68
2885,278,766,1044,1650,667,1892.6
2886,8,28,36,54,13,69.44
2892,8,39,47,65,26,80.96
2900,232,829,1061,1661,673,1992.6000000000001
2902,19,30,49,78,43,78.48
2903,47,73,120,151,50,155.51999999999998
2904,9,24,33,58,13,75.24
2908,286,715,1001,1619,662,1941.6000000000001
2913,17,29,46,61,37,69.52
2916,307,793,1100,1784,639,2107.64
2917,10,26,36,65,16,73.92
2920,22,27,49,74,18,64.56
2930,12,43,55,69,20,92.03999999999999
2931,16,39,55,72,22,70.84
2934,196,593,789,1209,507,1609.2
2937,97,146,243,357,136,370.32
2944,12,29,41,60,18,70.0
2945,15,37,52,75,17,83.44
2975,6,32,38,57,35,69.72
2980,17,40,57,74,24,82.92
2985,15,21,36,69,30,71.12
3077,42,93,135,197,90,226.64
3078,16,33,49,69,21,72.6
3079,11,34,45,68,19,77.36
3080,13,30,43,70,24,67.72
3082,12,30,42,55,18,71.0
3083,34,64,98,158,68,163.07999999999998
3084,297,681,978,1812,674,2074.88
3085,13,31,44,65,30,63.400000000000006
3096,17,73,90,129,52,143.72
3097,32,67,99,146,36,151.76
3101,330,842,1172,1932,740,2274.4
3103,20,41,61,80,40,79.8
3107,26,73,99,127,47,146.6
3111,17,29,46,76,24,75.04
3117,273,560,833,1257,487,1345.64
3120,58,148,206,347,130,413.67999999999995
3121,19,27,46,75,20,69.4
3122,13,37,50,65,28,68.4
3134,101,198,299,473,139,490.04
3136,25,53,78,120,62,145.04
3141,63,121,184,272,130,287.08
3142,12,48,60,62,29,79.84
3149,8,30,38,70,32,72.64
3152,13,37,50,71,26,88.96000000000001
3153,8,32,40,64,33,69.6
3155,10,34,44,65,32,79.44
3158,27,61,88,124,36,148.8
3163,9,28,37,60,21,67.04
3166,37,40,77,95,21,79.24
3167,12,34,46,64,33,67.84
3168,13,32,45,70,27,70.48
3169,30,81,111,153,63,170.68
3174,26,64,90,123,54,136.04
3179,13,30,43,68,27,67.84
3185,7,30,37,52,20,64.72
3188,9,20,29,46,24,69.75999999999999
3189,5,24,29,56,12,66.84
3192,13,27,40,66,27,69.28
3216,18,40,58,73,24,76.72
3229,20,30,50,74,36,67.04
3238,43,59,102,155,79,147.84
3242,20,52,72,122,37,131.08
3243,54,134,188,281,73,319.52
3245,18,22,40,66,27,68.12
3246,179,403,582,730,307,826.84
3249,29,93,122,178,76,215.4
3250,10,39,49,69,19,76.8
5308,7,35,42,60,31,78.12
5901,10,31,41,67,30,73.96
6304,16,33,49,70,44,66.28
6319,11,41,52,81,32,85.84
7933,10,33,43,70,36,78.84
66786,9,42,51,63,17,81.24
94822,9,34,43,57,29,71.68
103563,17,29,46,74,37,74.92
107554,14,34,48,64,18,73.12
107730,14,36,50,65,33,74.68
108806,41,109,150,198,65,223.35999999999999
108807,27,70,97,120,32,140.76
108817,14,27,41,62,20,79.92
108842,4,28,32,61,25,75.8
108860,16,38,54,75,42,65.32
108942,19,22,41,71,23,71.88
109597,17,32,49,60,29,72.16
109636,33,57,90,136,62,142.72000000000003
109661,25,43,68,83,39,84.0
109670,56,86,142,198,84,207.64
109684,11,39,50,64,27,74.84
109700,25,74,99,141,70,140.68
110031,8,36,44,71,26,77.6
110450,7,34,41,68,28,77.04
111162,17,39,56,71,38,83.44
111166,42,103,145,214,97,223.44
111170,21,39,60,75,19,82.76
111172,14,26,40,60,20,70.68
111176,8,29,37,62,21,72.16
111226,11,37,48,61,29,70.32
111254,21,55,76,126,41,148.2
111910,29,65,94,135,38,160.4
111913,13,35,48,70,20,79.24
111921,15,31,46,67,23,78.64
111926,68,189,257,398,164,433.76
111942,11,33,44,68,16,80.36
111951,39,108,147,225,96,241.88
111982,14,25,39,77,37,75.96
112358,323,754,1077,1755,732,2056.32
112679,57,157,214,305,153,316.52
112694,10,34,44,63,12,83.64
112706,11,41,52,75,29,76.16
121894,19,67,86,148,85,152.56
122634,12,23,35,68,30,80.64
123306,20,73,93,117,42,143.92000000000002
123312,9,30,39,66,28,76.56
123313,49,120,169,240,118,242.0
123391,13,38,51,76,31,74.96
123410,15,38,53,68,26,72.12
124721,14,31,45,61,26,75.24
124809,13,41,54,69,33,77.56
124846,27,36,63,83,32,75.28
124942,23,74,97,135,52,153.6
124946,9,28,37,57,21,78.68
124947,43,105,148,202,91,201.76
124950,13,36,49,84,22,104.03999999999999
124966,10,27,37,76,32,78.28
125330,16,27,43,74,26,71.6
