athlete_id,o_rapm,d_rapm,rapm,athlete_display_name,team_id,team_display_name,total_poss
66172,1.49,1.07,2.56,Kris Jenkins,222,Villanova Wildcats,1223.64
3149018,0.96,1.54,2.5,Stephen Brown,2083,Bucknell Bison,1464.0
4067102,0.96,1.54,2.5,Avi Toomer,2083,Bucknell Bison,1464.0
3915194,1.67,0.78,2.45,Jarrey Foster,2567,SMU Mustangs,1180.56
66643,1.1,1.26,2.3600000000000003,Keon Johnson,2737,Winthrop Eagles,1338.44
4066354,1.41,0.94,2.3499999999999996,Payton Pritchard,2483,Oregon Ducks,1213.8
66207,1.41,0.94,2.3499999999999996,Jordan Bell,2483,Oregon Ducks,1213.8
3915560,1.41,0.94,2.3499999999999996,Tyler Dorsey,2483,Oregon Ducks,1213.8
56265,1.41,0.94,2.3499999999999996,Dylan Ennis,2483,Oregon Ducks,1213.8
66874,1.68,0.65,2.33,Isaiah Hicks,153,North Carolina Tar Heels,1204.32
3134880,1.68,0.64,2.32,Kadeem Allen,12,Arizona Wildcats,1259.52
66642,0.77,1.51,2.2800000000000002,Duby Okeke,2737,Winthrop Eagles,1268.12
3153963,0.84,1.43,2.27,Micah Seaborn,2405,Monmouth Hawks,1334.72
66972,0.74,1.5,2.24,Kevin Johnson,2132,Cincinnati Bearcats,1326.04
3934621,0.74,1.5,2.24,Jacob Evans,2132,Cincinnati Bearcats,1326.04
66137,0.74,1.5,2.24,Kyle Washington,2132,Cincinnati Bearcats,1326.04
66971,0.74,1.5,2.24,Troy Caupain,2132,Cincinnati Bearcats,1326.04
4066336,1.64,0.59,2.23,Lauri Markkanen,12,Arizona Wildcats,1327.64
3132437,0.99,1.24,2.23,Giddy Potts,2393,Middle Tennessee Blue Raiders,1223.76
3136908,0.6,1.61,2.21,Del'vin Dickerson,2428,North Carolina Central Eagles,798.76
3153174,0.6,1.61,2.21,Rashaun Madison,2428,North Carolina Central Eagles,798.76
62249,0.6,1.61,2.21,Patrick Cole,2428,North Carolina Central Eagles,798.76
61191,0.6,1.61,2.21,Dajuan Graf,2428,North Carolina Central Eagles,798.76
3147363,1.32,0.89,2.21,Anas Mahmoud,97,Louisville Cardinals,947.28
66766,1.36,0.85,2.21,Payton Henson,261,Vermont Catamounts,681.96
61664,1.01,1.17,2.1799999999999997,Je'lon Hornbeak,2405,Monmouth Hawks,1477.76
3155526,1.54,0.58,2.12,Dillon Brooks,2483,Oregon Ducks,1146.64
3924896,0.74,1.37,2.1100000000000003,KeVaughn Allen,57,Florida Gators,1274.16
66247,0.74,1.37,2.1100000000000003,Kasey Hill,57,Florida Gators,1274.16
3924899,0.74,1.37,2.1100000000000003,Justin Leon,57,Florida Gators,1274.16
3155530,1.1,1.01,2.1100000000000003,Roderick Perkins,2737,Winthrop Eagles,1331.56
66873,1.75,0.36,2.11,Kennedy Meeks,153,North Carolina Tar Heels,1271.24
66547,0.92,1.18,2.1,Kyle Benton,2428,North Carolina Central Eagles,659.4
3129932,0.83,1.25,2.08,Xavier Cooks,2737,Winthrop Eagles,1339.24
3138155,1.53,0.51,2.04,Joel Berry II,153,North Carolina Tar Heels,1198.0
3138156,1.53,0.51,2.04,Justin Jackson,153,North Carolina Tar Heels,1198.0
67377,0.92,1.12,2.04,Chris Brady,2405,Monmouth Hawks,1564.96
67373,0.92,1.12,2.04,Justin DeVaughn Robinson,2405,Monmouth Hawks,1564.96
4066261,1.14,0.89,2.03,Bam Adebayo,96,Kentucky Wildcats,1219.28
3936294,1.14,0.89,2.03,Isaiah Briscoe,96,Kentucky Wildcats,1219.28
3148992,1.2,0.83,2.03,Jordan Caroline,2440,Nevada Wolf Pack,1499.04
61474,1.2,0.83,2.03,Marcus Marshall,2440,Nevada Wolf Pack,1499.04
66880,0.55,1.46,2.01,Spencer Weisz,163,Princeton Tigers,869.72
66877,0.55,1.46,2.01,Pete Miller,163,Princeton Tigers,869.72
66876,0.55,1.46,2.01,Steven Cook,163,Princeton Tigers,869.72
66430,0.47,1.54,2.01,Zach Lofton,2640,Texas Southern Tigers,1044.08
3914278,1.02,0.98,2.0,Kimbal Mackenzie,2083,Bucknell Bison,1381.12
3149020,1.02,0.98,2.0,Nana Foulland,2083,Bucknell Bison,1381.12
3149021,1.02,0.98,2.0,Zach Thomas,2083,Bucknell Bison,1381.12
4066334,1.3,0.69,1.99,Rawle Alkins,12,Arizona Wildcats,1259.16
4066259,1.19,0.79,1.98,De'Aaron Fox,96,Kentucky Wildcats,926.0
3918433,1.08,0.89,1.9700000000000002,Eli Chuha,166,New Mexico State Aggies,1173.68
3149662,1.08,0.89,1.9700000000000002,Braxton Huggins,166,New Mexico State Aggies,1173.68
68133,1.08,0.89,1.9700000000000002,Ian Baker,166,New Mexico State Aggies,1173.68
3149667,1.08,0.89,1.9700000000000002,Johnathon Wilkins,166,New Mexico State Aggies,1173.68
3132042,0.78,1.16,1.94,Gary Clark,2132,Cincinnati Bearcats,1263.76
3134882,1.11,0.83,1.94,Dusan Ristic,12,Arizona Wildcats,1122.04
3906640,0.9,0.98,1.88,Bjorn Broman,2737,Winthrop Eagles,1261.56
3133805,0.77,1.11,1.8800000000000001,Darrell Davis,2168,Dayton Flyers,1032.2
4066262,1.11,0.76,1.87,Malik Monk,96,Kentucky Wildcats,1149.84
3137798,0.63,1.23,1.8599999999999999,Devin Robinson,57,Florida Gators,1206.56
67144,0.17,1.69,1.8599999999999999,Luke Nelson,300,UC Irvine Anteaters,1057.52
3915662,0.71,1.13,1.8399999999999999,T.J. Cromer,2193,East Tennessee State Buccaneers,1434.8
61790,0.71,1.13,1.8399999999999999,Hanner Mosquera-Perea,2193,East Tennessee State Buccaneers,1434.8
3148999,0.71,1.13,1.8399999999999999,Tevin Glass,2193,East Tennessee State Buccaneers,1434.8
66504,0.71,1.13,1.8399999999999999,A.J. Merriweather,2193,East Tennessee State Buccaneers,1434.8
66821,0.63,1.2,1.83,Alec Peters,2674,Valparaiso Beacons,1090.64
3132432,0.57,1.25,1.8199999999999998,Xavier Habersham,2393,Middle Tennessee Blue Raiders,768.36
61575,1.88,-0.06,1.8199999999999998,Denzel Ingram,350,UNC Wilmington Seahawks,1459.76
3946973,1.88,-0.06,1.8199999999999998,C.J. Bryce,350,UNC Wilmington Seahawks,1459.76
3129963,1.88,-0.06,1.8199999999999998,Chris Flemmings,350,UNC Wilmington Seahawks,1459.76
3946974,2.12,-0.31,1.81,Devontae Cacok,350,UNC Wilmington Seahawks,1385.28
3151456,0.9,0.89,1.79,Desonta Bradford,2193,East Tennessee State Buccaneers,1365.48
67622,0.74,1.05,1.79,John Egbunu,57,Florida Gators,576.12
3908807,0.95,0.82,1.77,Deng Adel,97,Louisville Cardinals,1022.44
3946959,0.54,1.24,1.78,Brandon Smith,300,UC Irvine Anteaters,1263.32
67145,0.54,1.24,1.78,Ioannis Dimakopoulos,300,UC Irvine Anteaters,1263.32
3148950,0.54,1.24,1.78,Jonathan Galloway,300,UC Irvine Anteaters,1263.32
67143,0.54,1.24,1.78,Jaron Martin,300,UC Irvine Anteaters,1263.32
61761,1.16,0.61,1.77,Taylor Barnette,2057,Belmont Bruins,1086.08
3906786,1.16,0.61,1.77,Dylan Windler,2057,Belmont Bruins,1086.08
66869,1.16,0.61,1.77,Austin Luke,2057,Belmont Bruins,1086.08
66866,1.16,0.61,1.77,Evan Bradds,2057,Belmont Bruins,1086.08
3138504,1.16,0.61,1.77,Amanze Egekeze,2057,Belmont Bruins,1086.08
66381,0.75,1.02,1.77,Scoochie Smith,2168,Dayton Flyers,1305.2
66382,0.75,1.02,1.77,Kendall Pollard,2168,Dayton Flyers,1305.2
62608,0.6,1.17,1.77,Mo Alie-Cox,2670,VCU Rams,1448.92
66649,0.6,1.17,1.77,JeQuan Lewis,2670,VCU Rams,1448.92
3133843,0.83,0.94,1.77,Jared Terrell,227,Rhode Island Rams,1339.84
66402,0.83,0.94,1.77,E.C. Matthews,227,Rhode Island Rams,1339.84
66594,0.83,0.94,1.77,Kuran Iverson,227,Rhode Island Rams,1339.84
66427,0.39,1.38,1.77,MiKyle McIntosh,2287,Illinois State Redbirds,950.1600000000001
67370,0.87,0.89,1.76,Josh James,2405,Monmouth Hawks,1421.44
3928275,1.0,0.76,1.76,Cameron Oliver,2440,Nevada Wolf Pack,1364.32
3129910,0.91,0.85,1.76,David Efianayi,2241,Gardner-Webb Runnin' Bulldogs,1084.96
3132372,0.89,0.86,1.75,Jacobi Boykins,2348,Louisiana Tech Bulldogs,1314.24
61586,1.76,-0.03,1.73,Amile Jefferson,150,Duke Blue Devils,1351.8
61627,0.66,1.05,1.71,Shane Hammink,2674,Valparaiso Beacons,1278.72
3133919,0.66,1.05,1.71,Tevonn Walker,2674,Valparaiso Beacons,1278.72
4066683,0.81,0.91,1.7200000000000002,Devonte Campbell,399,Albany Great Danes,878.92
3908809,1.07,0.63,1.7000000000000002,Donovan Mitchell,97,Louisville Cardinals,1289.92
4067452,0.66,1.03,1.69,Micah Bradford,2674,Valparaiso Beacons,752.36
66174,0.83,0.86,1.69,Darryl Reynolds,222,Villanova Wildcats,915.2
4066425,1.68,0.01,1.69,T.J. Leaf,26,UCLA Bruins,1395.4
67628,0.94,0.74,1.68,Brandon Goodwin,526,Florida Gulf Coast Eagles,1074.8
3130509,0.94,0.74,1.68,Zach Johnson,526,Florida Gulf Coast Eagles,1074.8
61905,0.94,0.74,1.68,Demetris Morant,526,Florida Gulf Coast Eagles,1074.8
3155536,1.55,0.11,1.6600000000000001,Thomas Welsh,26,UCLA Bruins,1465.64
67809,1.55,0.11,1.6600000000000001,Isaac Hamilton,26,UCLA Bruins,1465.64
66222,1.55,0.11,1.6600000000000001,Bryce Alford,26,UCLA Bruins,1465.64
4066421,1.55,0.11,1.6600000000000001,Lonzo Ball,26,UCLA Bruins,1465.64
3134907,1.05,0.61,1.6600000000000001,Kyle Kuzma,254,Utah Utes,1232.52
3907505,1.05,0.61,1.6600000000000001,Lorenzo Bonam,254,Utah Utes,1232.52
61308,1.24,0.41,1.65,Charles Cooke,2168,Dayton Flyers,1017.2
66423,-0.07,1.71,1.64,Paris Lee,2287,Illinois State Redbirds,1335.76
66428,-0.07,1.71,1.64,Tony Wills,2287,Illinois State Redbirds,1335.76
67746,-0.07,1.71,1.64,Deontae Hawkins,2287,Illinois State Redbirds,1335.76
4067723,1.21,0.42,1.63,Chris Howell,2571,South Dakota State Jackrabbits,832.04
66354,1.22,0.4,1.62,D.J. Fenner,2440,Nevada Wolf Pack,1425.96
4070738,-0.03,1.64,1.6099999999999999,Jalan McCloud,2640,Texas Southern Tigers,838.64
4067576,0.07,1.52,1.59,Myo Baxter-Bell,2335,Liberty Flames,822.52
4067005,0.2,1.38,1.5799999999999998,Phil Fayne,2287,Illinois State Redbirds,1277.36
3917348,0.46,1.12,1.58,Sam Bittner,278,Fresno State Bulldogs,609.12
3906692,0.72,0.84,1.56,Derric Jean,2348,Louisiana Tech Bulldogs,1381.0
3138147,0.72,0.84,1.56,Omar Sherman,2348,Louisiana Tech Bulldogs,1381.0
4066997,0.72,0.84,1.56,DaQuan Bracey,2348,Louisiana Tech Bulldogs,1381.0
61645,0.72,0.84,1.56,Erik McCree,2348,Louisiana Tech Bulldogs,1381.0
61319,0.71,0.84,1.5499999999999998,Danrad Knowles,248,Houston Cougars,969.08
3914294,0.37,1.17,1.54,Conner Avants,155,North Dakota Fighting Hawks,1170.48
3921419,0.47,1.04,1.51,Derrik Smits,2674,Valparaiso Beacons,960.76
4067785,0.61,0.88,1.49,D'Marcus Simonds,2247,Georgia State Panthers,1166.2
3136491,1.59,-0.11,1.48,D.J. Wilson,130,Michigan Wolverines,1346.56
3136492,1.59,-0.11,1.48,Muhammad-Ali Abdur-Rahkman,130,Michigan Wolverines,1346.56
3150844,1.59,-0.11,1.48,Moritz Wagner,130,Michigan Wolverines,1346.56
66186,1.59,-0.11,1.48,Zak Irvin,130,Michigan Wolverines,1346.56
66184,1.59,-0.11,1.48,Derrick Walton Jr.,130,Michigan Wolverines,1346.56
3130510,1.17,0.3,1.47,Christian Terrell,526,Florida Gulf Coast Eagles,940.32
3913174,1.54,-0.07,1.47,Luke Kennard,150,Duke Blue Devils,1421.32
3138206,0.42,1.04,1.46,Justin Tillman,2670,VCU Rams,1227.44
4067448,0.39,1.04,1.4300000000000002,Isaiah Brock,2473,Oakland Golden Grizzlies,1253.52
3147465,0.77,0.65,1.42,Mike Morsell,119,Towson Tigers,1009.88
3136989,0.68,0.74,1.42,Vincent Edwards,2509,Purdue Boilermakers,1090.76
3130713,0.35,1.06,1.4100000000000001,Travin Thibodeaux,2443,New Orleans Privateers,1229.6
3151465,0.83,0.57,1.4,Daniel Fowler,231,Furman Paladins,1267.88
67245,0.83,0.57,1.4,Kris Acox,231,Furman Paladins,1267.88
66650,0.63,0.77,1.4,Doug Brooks,2670,VCU Rams,1017.76
3948855,0.75,0.65,1.4,James Dickey,2430,UNC Greensboro Spartans,661.44
3948649,-0.57,1.93,1.3599999999999999,Jordan Poydras,3084,Utah Valley Wolverines,826.44
3915646,0.09,1.28,1.37,Erik Thomas,2443,New Orleans Privateers,1301.08
67334,0.09,1.28,1.37,Christavious Gill,2443,New Orleans Privateers,1301.08
4067763,0.09,1.28,1.37,Makur Puou,2443,New Orleans Privateers,1301.08
4070739,0.93,0.44,1.37,Demontrae Jefferson,2640,Texas Southern Tigers,847.4
66155,0.46,0.89,1.35,Nathan Adrian,277,West Virginia Mountaineers,1397.12
66145,1.09,0.26,1.35,Mike Rowley,399,Albany Great Danes,1135.2
3918723,1.09,0.26,1.35,David Nichols,399,Albany Great Danes,1135.2
3918721,1.09,0.26,1.35,Joe Cremo,399,Albany Great Danes,1135.2
3130742,1.09,0.26,1.35,Greig Stire,399,Albany Great Danes,1135.2
66688,-0.12,1.47,1.35,Brent Wrapp,2934,Cal State Bakersfield Roadrunners,1054.08
3132434,0.65,0.7,1.35,Edward Simpson,2393,Middle Tennessee Blue Raiders,517.52
3908857,-0.0,1.33,1.33,Ryan Mikesell,2168,Dayton Flyers,816.32
3906977,0.16,1.15,1.3099999999999998,Devin Cannady,163,Princeton Tigers,807.1999999999999
3906978,0.16,1.15,1.3099999999999998,Myles Stephens,163,Princeton Tigers,807.1999999999999
67067,0.81,0.51,1.32,Jonathan Williams,2649,Toledo Rockets,1155.8
3922039,0.58,0.73,1.31,Laquincy Rideau,2241,Gardner-Webb Runnin' Bulldogs,1276.2
4066407,0.63,0.68,1.31,Carsen Edwards,2509,Purdue Boilermakers,900.24
3135045,1.38,-0.07,1.3099999999999998,Grayson Allen,150,Duke Blue Devils,876.8
61345,0.58,0.73,1.31,Marc-Eddy Norelia,526,Florida Gulf Coast Eagles,523.32
62062,0.37,0.94,1.31,Chazz Patterson,2612,Saint Peter's Peacocks,747.9200000000001
67511,0.37,0.94,1.31,Quadir Welton,2612,Saint Peter's Peacocks,747.9200000000001
67512,0.37,0.94,1.31,Trevis Wyche,2612,Saint Peter's Peacocks,747.9200000000001
66396,0.37,0.94,1.31,Nick Griffin,2612,Saint Peter's Peacocks,747.9200000000001
67276,0.37,0.94,1.31,Nnamdi Enechionyia,2612,Saint Peter's Peacocks,747.9200000000001
4066427,0.9,0.39,1.29,JoJo Zamora,254,Utah Utes,1097.92
3922036,0.44,0.85,1.29,Jamaal Robateau,2241,Gardner-Webb Runnin' Bulldogs,1357.56
66568,0.44,0.85,1.29,Tyrell Nelson,2241,Gardner-Webb Runnin' Bulldogs,1357.56
4066786,0.33,0.95,1.28,Jeff Dowtin Jr.,227,Rhode Island Rams,1066.84
4067813,1.33,-0.06,1.27,Juan Davis Jr.,2653,Troy Trojans,1162.6
3158441,0.03,1.23,1.26,Bryce Dulin,2426,Navy Midshipmen,1150.28
67651,0.87,0.38,1.25,Damarcus Croaker,93,Murray State Racers,779.48
3129913,0.46,0.78,1.24,L'Hassane Niangane,2241,Gardner-Webb Runnin' Bulldogs,1288.68
3147362,0.84,0.4,1.24,Jaylen Johnson,97,Louisville Cardinals,809.72
4073470,0.81,0.41,1.22,Norbertas Giga,55,Jacksonville State Gamecocks,1022.64
68116,0.1,1.12,1.2200000000000002,Marquis Vance,2016,Alcorn State Braves,1085.72
3947700,0.1,1.12,1.2200000000000002,DeAndré Davis,2016,Alcorn State Braves,1085.72
3132546,0.1,1.12,1.2200000000000002,Avery Patterson,2016,Alcorn State Braves,1085.72
4067677,0.1,1.12,1.2200000000000002,A.J. Mosby,2016,Alcorn State Braves,1085.72
3133271,0.1,1.12,1.2200000000000002,Denzel Dulin,2016,Alcorn State Braves,1085.72
3949215,0.49,0.73,1.22,Jalen Jones,250,UT Arlington Mavericks,1006.8
62784,1.0,0.22,1.22,Ambrose Mosley,350,UNC Wilmington Seahawks,1252.6
67131,0.37,0.84,1.21,Quinton Hooker,155,North Dakota Fighting Hawks,1313.4
3153373,0.37,0.84,1.21,Geno Crandall,155,North Dakota Fighting Hawks,1313.4
3914290,0.37,0.84,1.21,Corey Baldwin,155,North Dakota Fighting Hawks,1313.4
3948698,1.44,-0.22,1.22,Rickey McGill,314,Iona Gaels,1609.96
3917367,0.34,0.87,1.21,Ghassan Nehme,161,Fairleigh Dickinson Knights,543.88
4066428,0.44,0.76,1.2,Devon Daniels,254,Utah Utes,899.76
66493,0.64,0.56,1.2000000000000002,David Kadiri,2084,Buffalo Bulls,1233.72
3151464,0.57,0.62,1.19,Devin Sibley,231,Furman Paladins,1206.72
66168,0.13,1.05,1.1800000000000002,John Dawson,2335,Liberty Flames,1012.8
3947734,0.13,1.05,1.1800000000000002,Lovell Cabbil Jr.,2335,Liberty Flames,1012.8
4067579,0.13,1.05,1.1800000000000002,Georgie Pacheco-Ortiz,2335,Liberty Flames,1012.8
66574,0.13,1.05,1.1800000000000002,Ryan Kemrite,2335,Liberty Flames,1012.8
61260,0.58,0.6,1.18,Will Weeks,2427,UNC Asheville Bulldogs,610.6800000000001
66632,0.58,0.6,1.18,David Robertson,2427,UNC Asheville Bulldogs,610.6800000000001
3907098,-0.11,1.28,1.17,Bryce Moore,2711,Western Michigan Broncos,696.92
3136993,0.65,0.52,1.17,P.J. Thompson,2509,Purdue Boilermakers,1170.36
3136991,0.65,0.52,1.17,Dakota Mathias,2509,Purdue Boilermakers,1170.36
3906671,0.65,0.52,1.17,Caleb Swanigan,2509,Purdue Boilermakers,1170.36
4067812,1.39,-0.22,1.17,Kevin Baker,2653,Troy Trojans,1165.76
3947257,0.69,0.47,1.16,Esa Ahmad,277,West Virginia Mountaineers,1058.2
4066335,0.64,0.52,1.1600000000000001,Kobi Simmons,12,Arizona Wildcats,730.2
3130565,0.48,0.68,1.1600000000000001,Brandon Alston,2329,Lehigh Mountain Hawks,700.44
66690,-0.52,1.67,1.15,Jaylin Airington,2934,Cal State Bakersfield Roadrunners,1124.44
3919459,-0.52,1.67,1.15,Dedrick Basile,2934,Cal State Bakersfield Roadrunners,1124.44
62572,-0.52,1.67,1.15,Matt Smith,2934,Cal State Bakersfield Roadrunners,1124.44
61674,0.52,0.62,1.1400000000000001,Damyean Dotson,248,Houston Cougars,1225.88
4065648,1.4,-0.25,1.15,Jayson Tatum,150,Duke Blue Devils,1495.56
3906564,0.9,0.24,1.1400000000000001,Lindsey Drew,2440,Nevada Wolf Pack,1298.48
3913188,0.64,0.5,1.1400000000000001,Samir Doughty,2670,VCU Rams,896.6
4066264,0.77,0.37,1.1400000000000001,Wenyen Gabriel,96,Kentucky Wildcats,801.4
66404,0.41,0.73,1.14,Hassan Martin,227,Rhode Island Rams,1274.16
61166,0.62,0.51,1.13,Arnaud William Adala Moto,119,Towson Tigers,1307.4
61596,0.74,0.39,1.13,Michael Ojo,52,Florida State Seminoles,1337.64
61399,0.65,0.48,1.13,Siyani Chambers,108,Harvard Crimson,945.24
3155750,0.75,0.37,1.12,Schadrac Casimir,314,Iona Gaels,506.36
3907082,0.48,0.64,1.12,Gavin Block,195,Ohio Bobcats,1351.12
3907084,0.48,0.64,1.12,Jordan Dartis,195,Ohio Bobcats,1351.12
66114,0.48,0.64,1.12,Jaaron Simmons,195,Ohio Bobcats,1351.12
62614,0.48,0.64,1.12,Kenny Kaminski,195,Ohio Bobcats,1351.12
61233,1.41,-0.31,1.0999999999999999,Kyndahl Hill,2692,Weber State Wildcats,1197.76
3136850,1.41,-0.31,1.0999999999999999,Zach Braxton,2692,Weber State Wildcats,1197.76
3136855,1.41,-0.31,1.0999999999999999,Ryan Richardson,2692,Weber State Wildcats,1197.76
66556,1.41,-0.31,1.0999999999999999,Jeremy Senglin,2692,Weber State Wildcats,1197.76
66807,0.12,0.98,1.1,Jalen Hayes,2473,Oakland Golden Grizzlies,1327.2
67653,0.12,0.98,1.1,Martez Walker,2473,Oakland Golden Grizzlies,1327.2
61208,0.12,0.98,1.1,Sherron Dorsey-Walker,2473,Oakland Golden Grizzlies,1327.2
67154,0.39,0.71,1.1,Joe Chealey,232,Charleston Cougars,1307.6
3129937,0.39,0.71,1.1,Cameron Johnson,232,Charleston Cougars,1307.6
3912292,0.39,0.71,1.1,Jarrell Brantley,232,Charleston Cougars,1307.6
3129925,0.34,0.75,1.09,Kevin Vannatta,2427,UNC Asheville Bulldogs,619.72
61396,-0.09,1.18,1.0899999999999999,Nolan Cressler,238,Vanderbilt Commodores,1054.2
3143755,1.33,-0.24,1.09,Wesley Person,2653,Troy Trojans,1355.96
61590,1.33,-0.24,1.09,DeVon Walker,2653,Troy Trojans,1355.96
3906609,1.33,-0.24,1.09,Jordon Varnado,2653,Troy Trojans,1355.96
61570,0.4,0.68,1.08,L.J. Bernard Rose,252,BYU Cougars,879.96
4067332,-0.16,1.24,1.08,Oscar Frayer,2253,Grand Canyon Lopes,653.36
3134892,0.12,0.96,1.08,Kingsley Okoroh,25,California Golden Bears,853.24
3908514,0.08,0.99,1.07,Kyle Leufroy,2329,Lehigh Mountain Hawks,1386.12
3133635,0.31,0.76,1.07,Jevon Carter,277,West Virginia Mountaineers,1321.68
3913213,0.7,0.37,1.0699999999999998,Andrew Brown,231,Furman Paladins,796.8
3907525,1.0,0.07,1.07,Allonzo Trier,12,Arizona Wildcats,597.44
67384,0.04,1.02,1.06,Aurimas Majauskas,2534,Sam Houston Bearkats,1185.44
67206,0.49,0.57,1.06,Austin Price,2329,Lehigh Mountain Hawks,1391.32
3947671,0.04,1.02,1.06,Elijah Mitrou-Long,116,Mount St. Mary's Mountaineers,1405.16
3133966,0.04,1.02,1.06,Junior Robinson,116,Mount St. Mary's Mountaineers,1405.16
3936175,0.42,0.64,1.06,Matt Hauser,2541,Santa Clara Broncos,1013.28
3130608,-0.14,1.2,1.06,Deshon Taylor,278,Fresno State Bulldogs,1063.48
3948142,-0.1,1.16,1.0599999999999998,Jermaine Haley,166,New Mexico State Aggies,616.32
66784,0.15,0.9,1.05,Jake Flaggert,2638,UTEP Miners,1136.76
3155712,0.7,0.34,1.04,Rob Marberry,288,Lipscomb Bisons,1032.92
3913180,0.7,0.34,1.04,Garrison Mathews,288,Lipscomb Bisons,1032.92
66514,0.7,0.34,1.04,Josh Williams,288,Lipscomb Bisons,1032.92
3130516,0.7,0.34,1.04,Nathan Moran,288,Lipscomb Bisons,1032.92
3913182,0.7,0.34,1.04,Eli Pepper,288,Lipscomb Bisons,1032.92
4066458,0.62,0.42,1.04,Darral Willis Jr.,2724,Wichita State Shockers,622.88
3153168,1.0,0.04,1.04,Fabijan Krslovic,149,Montana Grizzlies,1027.76
66536,1.0,0.04,1.04,Jack Lopez,149,Montana Grizzlies,1027.76
3134900,1.0,0.04,1.04,Ahmaad Rorie,149,Montana Grizzlies,1027.76
3917343,1.0,0.04,1.04,Michael Oguine,149,Montana Grizzlies,1027.76
66686,0.49,0.54,1.03,Eric Mika,252,BYU Cougars,1368.08
4066657,0.49,0.54,1.03,TJ Haws,252,BYU Cougars,1368.08
66377,-0.19,1.21,1.02,Keonta Vernon,2253,Grand Canyon Lopes,1011.4
66700,-0.19,1.21,1.02,Joshua Braun,2253,Grand Canyon Lopes,1011.4
62748,-0.19,1.21,1.02,DeWayne Russell,2253,Grand Canyon Lopes,1011.4
3919437,0.74,0.28,1.02,Prentiss Nixon,36,Colorado State Rams,1333.96
3137694,0.74,0.28,1.02,Gian Clavell,36,Colorado State Rams,1333.96
3919438,0.74,0.28,1.02,Emmanuel Omogbo,36,Colorado State Rams,1333.96
4066661,0.74,0.28,1.02,J.D. Paige,36,Colorado State Rams,1333.96
3919435,0.74,0.28,1.02,Nico Carvacho,36,Colorado State Rams,1333.96
67442,0.43,0.58,1.01,Lane Severyn,2571,South Dakota State Jackrabbits,563.76
66538,0.81,0.19,1.0,Brandon Gfeller,149,Montana Grizzlies,681.16
4066296,1.2,-0.2,1.0,Solomon Young,66,Iowa State Cyclones,630.4
3907102,0.44,0.56,1.0,Seth Dugan,2711,Western Michigan Broncos,906.8
4066297,1.04,-0.05,0.99,Josh Jackson,2305,Kansas Jayhawks,1113.16
