athlete_id,o_rapm,d_rapm,rapm,o_rapm_bp,d_rapm_bp,rapm_bp,athlete_display_name,team_id,team_display_name,total_poss
4700822,1.2,-0.43,0.77,1.2,-0.31,0.8899999999999999,Juston Betz,91,Bellarmine Knights,1181.32
4700829,1.2,-0.43,0.77,1.5,-0.4,1.1,CJ Fleming,91,Bellarmine Knights,1181.32
4897013,1.2,-0.43,0.77,1.04,-0.48,0.56,Curt Hopf,91,Bellarmine Knights,1181.32
4702362,0.82,-0.06,0.76,0.83,-0.07,0.76,Le'Tre Darthard,3084,Utah Valley Wolverines,926.16
4593903,-0.19,0.95,0.76,-0.16,1.07,0.91,Jalen Thomas,2247,Georgia State Panthers,867.0
4280267,0.4,0.36,0.76,0.72,0.42,1.14,Hunter Maldonado,2751,Wyoming Cowboys,1319.8
4703397,0.4,0.36,0.76,0.42,0.51,0.9299999999999999,Drake Jeffries,2751,Wyoming Cowboys,1319.8
4398413,0.16,0.6,0.76,-0.06,0.61,0.55,Matt Herasme,2368,Marist Red Foxes,1272.16
4278247,0.0,0.74,0.74,0.05,0.8,0.8500000000000001,Ra Kpedi,2870,Purdue Fort Wayne Mastodons,1502.2
4599257,0.13,0.62,0.75,0.51,0.69,1.2,Ty Gordon,2447,Nicholls Colonels,735.36
4593971,0.71,0.03,0.74,0.38,-0.09,0.29000000000000004,Sam Martin,140,Kansas City Roos,545.52
4277986,0.28,0.46,0.74,0.39,0.52,0.91,Geo Baker,164,Rutgers Scarlet Knights,1229.24
4590402,0.16,0.57,0.73,0.01,0.5,0.51,Jacob Hutson,2350,Loyola Chicago Ramblers,525.16
4595400,0.76,-0.03,0.73,0.77,-0.02,0.75,Olivier-Maxence Prosper,269,Marquette Golden Eagles,1188.4
4592954,1.38,-0.65,0.7299999999999999,1.2,-0.67,0.5299999999999999,Caleb Burgess,2275,Hofstra Pride,1047.56
4703104,-0.31,1.04,0.73,-0.4,1.01,0.61,Myles Parker,2010,Alabama A&M Bulldogs,698.76
4593021,0.44,0.29,0.73,0.52,0.42,0.94,Charles Manning Jr.,6,South Alabama Jaguars,977.84
4593795,-0.06,0.79,0.73,0.07,0.77,0.8400000000000001,Noel Coleman,62,Hawai'i Rainbow Warriors,837.48
4395998,0.42,0.31,0.73,0.37,0.37,0.74,Ian Burke,2502,Portland State Vikings,1300.2
4897449,-0.04,0.77,0.73,0.04,0.87,0.91,Malevy Leons,71,Bradley Braves,1193.0
4593447,0.48,0.25,0.73,0.29,0.2,0.49,Ben Roderick,195,Ohio Bobcats,1357.84
4398257,1.32,-0.6,0.7200000000000001,1.8,-0.34,1.46,Jake Stephens,2678,VMI Keydets,1100.4
4593385,1.17,-0.45,0.72,1.5,-0.29,1.21,Aaron Estrada,2275,Hofstra Pride,1330.72
4896937,-0.04,0.76,0.72,-0.06,0.8,0.74,Jaden Ray,2534,Sam Houston Bearkats,1227.12
4702065,-0.33,1.05,0.72,-0.12,1.08,0.9600000000000001,D'Maurian Williams,2241,Gardner-Webb Runnin' Bulldogs,1124.12
4592662,-0.33,1.05,0.72,-0.4,1.09,0.6900000000000001,Kareem Reid,2241,Gardner-Webb Runnin' Bulldogs,1124.12
4278296,0.1,0.61,0.71,0.13,0.71,0.84,Will Douglas,2504,Prairie View A&M Panthers,858.48
4897300,0.04,0.67,0.7100000000000001,0.22,0.82,1.04,Isaac Mushila,357,Texas A&M-Corpus Christi Islanders,1362.64
4703703,0.04,0.67,0.7100000000000001,-0.08,0.73,0.65,Simeon Fryer,357,Texas A&M-Corpus Christi Islanders,1362.64
4703701,0.04,0.67,0.7100000000000001,-0.0,0.74,0.74,De'Lazarus Keys,357,Texas A&M-Corpus Christi Islanders,1362.64
4593051,-0.04,0.75,0.71,0.07,0.87,0.94,Anthony Holland,278,Fresno State Bulldogs,1123.6
4279052,0.32,0.39,0.71,0.31,0.49,0.8,Tajion Jones,2427,UNC Asheville Bulldogs,1176.88
4397101,0.2,0.51,0.71,0.38,0.58,0.96,Will Richardson,2483,Oregon Ducks,1315.52
4702721,0.73,-0.03,0.7,0.86,0.07,0.9299999999999999,Trey Townsend,2473,Oakland Golden Grizzlies,1358.56
4432121,-0.54,1.24,0.7,-0.36,1.26,0.9,Lance Terry,2241,Gardner-Webb Runnin' Bulldogs,1192.52
4396953,0.29,0.42,0.71,0.28,0.49,0.77,Xavier Pinson,99,LSU Tigers,981.36
4592959,-0.17,0.87,0.7,-0.2,0.97,0.77,Austin Johnson,300,UC Irvine Anteaters,1032.04
4397596,-0.17,0.87,0.7,-0.3,0.82,0.52,JC Butler,300,UC Irvine Anteaters,1032.04
4279073,-0.17,0.87,0.7,-0.01,1.0,0.99,Collin Welp,300,UC Irvine Anteaters,1032.04
4397342,0.12,0.57,0.69,0.04,0.58,0.62,Vincent Lee,2239,Cal State Fullerton Titans,1256.4
4280171,0.12,0.57,0.69,0.27,0.68,0.9500000000000001,Damari Milstead,2239,Cal State Fullerton Titans,1256.4
4279647,0.12,0.57,0.69,0.42,0.65,1.07,E.J. Anosike,2239,Cal State Fullerton Titans,1256.4
4592709,0.76,-0.07,0.69,0.64,-0.08,0.56,JaMonta' Black,2623,Missouri State Bears,1266.8
4593803,0.91,-0.22,0.6900000000000001,1.25,-0.15,1.1,Jalen Williams,2541,Santa Clara Broncos,1006.88
4396957,0.91,-0.22,0.6900000000000001,0.72,-0.18,0.54,Parker Braun,2541,Santa Clara Broncos,1006.88
4280250,0.91,-0.22,0.6900000000000001,1.17,-0.15,1.02,Josip Vrankic,2541,Santa Clara Broncos,1006.88
4397751,0.91,-0.22,0.6900000000000001,0.97,-0.1,0.87,Keshawn Justice,2541,Santa Clara Broncos,1006.88
4279237,0.91,-0.22,0.6900000000000001,0.98,-0.19,0.79,PJ Pipes,2541,Santa Clara Broncos,1006.88
4592317,0.15,0.53,0.68,0.06,0.54,0.6000000000000001,Joel Soriano,2599,St. John's Red Storm,1392.48
4398153,-0.39,1.07,0.68,-0.45,1.08,0.6300000000000001,Richard Njoku,2426,Navy Midshipmen,1286.68
4397415,0.13,0.55,0.68,0.36,0.66,1.02,Adrian Delph,2026,Appalachian State Mountaineers,1284.24
4280003,0.13,0.55,0.68,0.06,0.57,0.6299999999999999,James Lewis Jr.,2026,Appalachian State Mountaineers,1284.24
4432904,0.13,0.55,0.68,0.23,0.63,0.86,Donovan Gregory,2026,Appalachian State Mountaineers,1284.24
4066766,0.13,0.55,0.68,0.14,0.57,0.71,Michael Almonacy,2026,Appalachian State Mountaineers,1284.24
4280018,0.08,0.6,0.6799999999999999,0.17,0.78,0.9500000000000001,Bo Hodges,2086,Butler Bulldogs,854.32
4432180,1.02,-0.35,0.67,1.39,-0.23,1.16,Hunter Dickinson,130,Michigan Wolverines,1270.72
4702484,0.18,0.48,0.6599999999999999,0.07,0.52,0.5900000000000001,Latrell Wrightsell Jr.,2239,Cal State Fullerton Titans,1186.68
4397350,0.62,0.04,0.66,0.6,-0.03,0.57,D.J. Wilkins,2181,Drake Bulldogs,1136.32
4279709,0.37,0.29,0.6599999999999999,0.57,0.42,0.99,Austin Williams,42,Hartford Hawks,1055.92
4396933,0.21,0.44,0.65,0.42,0.39,0.81,D.J. Burns Jr.,2737,Winthrop Eagles,1004.64
4279628,0.22,0.44,0.66,0.45,0.59,1.04,Eral Penn,112358,Long Island University Sharks,1460.36
4397160,0.22,0.44,0.66,0.1,0.47,0.57,Tre Wood,112358,Long Island University Sharks,1460.36
4278066,0.22,0.44,0.66,0.22,0.44,0.66,Isaac Kante,112358,Long Island University Sharks,1460.36
4592753,0.23,0.42,0.65,0.1,0.55,0.65,Trent Stephney,2427,UNC Asheville Bulldogs,1085.04
4432821,1.13,-0.47,0.6599999999999999,1.47,-0.24,1.23,E.J. Liddell,194,Ohio State Buckeyes,1356.68
4565201,1.13,-0.47,0.6599999999999999,1.35,-0.44,0.9100000000000001,Malaki Branham,194,Ohio State Buckeyes,1356.68
4278506,0.15,0.5,0.65,0.24,0.52,0.76,Evan Battey,38,Colorado Buffaloes,1502.88
4432446,0.15,0.5,0.65,0.33,0.68,1.01,Jabari Walker,38,Colorado Buffaloes,1502.88
4397715,0.89,-0.23,0.66,0.85,-0.14,0.71,Spencer Rodgers,338,Kennesaw State Owls,991.16
4279532,0.02,0.63,0.65,0.15,0.72,0.87,Stanley Umude,8,Arkansas Razorbacks,1285.4
4277902,0.33,0.32,0.65,0.53,0.42,0.95,Brady Manek,153,North Carolina Tar Heels,1393.24
4703399,0.34,0.31,0.65,0.24,0.35,0.59,Jeremiah Oden,2751,Wyoming Cowboys,1255.0
4592939,1.06,-0.42,0.6400000000000001,1.05,-0.35,0.7000000000000001,Nathan Johnson,2378,UMBC Retrievers,1139.32
4066518,0.15,0.49,0.64,0.07,0.38,0.45,Josh Ayeni,236,Chattanooga Mocs,528.04
4431816,0.8,-0.16,0.64,0.97,0.05,1.02,Jesse Edwards,183,Syracuse Orange,879.48
4592444,0.65,-0.01,0.64,0.71,0.08,0.7899999999999999,Jameer Nelson Jr.,48,Delaware Blue Hens,1407.08
4279189,0.65,-0.01,0.64,0.64,0.05,0.6900000000000001,Kevin Anderson,48,Delaware Blue Hens,1407.08
4702743,0.65,-0.01,0.64,0.67,0.04,0.7100000000000001,Andrew Carr,48,Delaware Blue Hens,1407.08
4432193,0.72,-0.08,0.64,0.67,-0.07,0.6000000000000001,Earl Timberlake,235,Memphis Tigers,637.2
4897447,-0.06,0.7,0.6399999999999999,-0.14,0.67,0.53,Connor Hickman,71,Bradley Braves,1125.28
4397295,-0.2,0.84,0.6399999999999999,-0.39,0.82,0.42999999999999994,Mack Anderson,149,Montana Grizzlies,942.84
4397427,0.26,0.37,0.63,0.45,0.4,0.8500000000000001,Camren Wynter,2182,Drexel Dragons,1266.0
4593747,0.13,0.49,0.62,-0.01,0.57,0.5599999999999999,Reggie Miller,2000,Abilene Christian Wildcats,1545.08
4593750,0.13,0.49,0.62,0.12,0.46,0.5800000000000001,Coryon Mason,2000,Abilene Christian Wildcats,1545.08
4593748,0.13,0.49,0.62,0.13,0.5,0.63,Mahki Morris,2000,Abilene Christian Wildcats,1545.08
4592495,-0.33,0.96,0.6299999999999999,-0.33,1.02,0.69,Hason Ward,2670,VCU Rams,959.68
4432850,0.1,0.52,0.62,0.05,0.54,0.5900000000000001,Noah Williams,265,Washington State Cougars,1060.92
4397200,0.63,-0.0,0.63,0.54,0.09,0.63,KC Hankton,236,Chattanooga Mocs,844.8
4279455,-0.11,0.73,0.62,-0.0,0.77,0.77,Michael Flowers,265,Washington State Cougars,1457.44
4397634,0.99,-0.37,0.62,0.82,-0.41,0.41,Fletcher Tynen,104,Boston University Terriers,1309.84
4397631,0.99,-0.37,0.62,0.83,-0.41,0.42,Jonas Harper,104,Boston University Terriers,1309.84
4280041,0.99,-0.37,0.62,1.23,-0.3,0.9299999999999999,Javante McCoy,104,Boston University Terriers,1309.84
4280042,0.99,-0.37,0.62,1.33,-0.18,1.1500000000000001,Sukhmail Mathon,104,Boston University Terriers,1309.84
4683935,0.59,0.03,0.62,0.63,0.09,0.72,Blake Wesley,87,Notre Dame Fighting Irish,1320.56
4278351,0.54,0.06,0.6000000000000001,0.42,0.1,0.52,Jordan Davis,294,Jacksonville Dolphins,1024.48
4396697,0.54,0.06,0.6000000000000001,0.55,0.16,0.7100000000000001,Tyreese Davis,294,Jacksonville Dolphins,1024.48
4280064,0.54,0.06,0.6000000000000001,0.76,0.23,0.99,Kevion Nolan,294,Jacksonville Dolphins,1024.48
4397311,1.21,-0.61,0.6,1.16,-0.51,0.6499999999999999,Bodie Hume,2458,Northern Colorado Bears,1642.72
4397060,1.21,-0.61,0.6,1.51,-0.59,0.92,Daylen Kountz,2458,Northern Colorado Bears,1642.72
4897941,1.21,-0.61,0.6,1.33,-0.62,0.7100000000000001,Matt Johnson II,2458,Northern Colorado Bears,1642.72
4897945,1.21,-0.61,0.6,1.11,-0.56,0.55,Kur Jongkuch,2458,Northern Colorado Bears,1642.72
4278013,0.18,0.42,0.6,0.07,0.35,0.42,Parker Stewart,84,Indiana Hoosiers,1315.92
4397689,0.43,0.17,0.6,0.54,0.29,0.8300000000000001,Drew Peterson,30,USC Trojans,1472.48
4067218,0.43,0.17,0.6,0.4,0.16,0.56,Chevez Goodwin,30,USC Trojans,1472.48
4431923,0.84,-0.24,0.6,1.11,-0.17,0.9400000000000001,Noah Carter,2460,Northern Iowa Panthers,1226.56
4433110,0.83,-0.23,0.6,0.75,-0.26,0.49,Brendan Wenzel,2751,Wyoming Cowboys,855.08
4567590,-0.45,1.05,0.6000000000000001,-0.53,1.1,0.5700000000000001,Mwani Wilkinson,99,LSU Tigers,1183.64
4702671,-0.06,0.65,0.5900000000000001,-0.12,0.69,0.57,Boden Skunberg,2449,North Dakota State Bison,846.28
4395676,0.9,-0.31,0.5900000000000001,1.08,-0.24,0.8400000000000001,Buddy Boeheim,183,Syracuse Orange,1428.68
4395620,0.17,0.41,0.58,0.17,0.46,0.63,Hunter Tyson,228,Clemson Tigers,858.04
4397648,-0.23,0.81,0.5800000000000001,-0.26,0.82,0.5599999999999999,Connor Harding,3084,Utah Valley Wolverines,1339.68
4593745,-0.23,0.81,0.5800000000000001,-0.32,0.75,0.43,Blaze Nield,3084,Utah Valley Wolverines,1339.68
4398226,-0.23,0.81,0.5800000000000001,0.01,1.04,1.05,Fardaws Aimaq,3084,Utah Valley Wolverines,1339.68
4397803,0.23,0.35,0.58,0.11,0.36,0.47,Coty Jude,2427,UNC Asheville Bulldogs,901.96
4397504,-0.03,0.61,0.58,-0.06,0.63,0.5700000000000001,Ebrima Dibba,324,Coastal Carolina Chanticleers,1068.48
4594119,-0.05,0.62,0.57,-0.03,0.69,0.6599999999999999,Yahuza Rasas,2640,Texas Southern Tigers,767.48
4278380,0.28,0.29,0.5700000000000001,0.3,0.26,0.56,Nathan Cayo,257,Richmond Spiders,1464.08
4431914,0.28,0.29,0.5700000000000001,0.43,0.45,0.88,Tyler Burton,257,Richmond Spiders,1464.08
4066836,0.28,0.29,0.5700000000000001,0.37,0.37,0.74,Grant Golden,257,Richmond Spiders,1464.08
4278378,0.28,0.29,0.5700000000000001,0.55,0.5,1.05,Jacob Gilyard,257,Richmond Spiders,1464.08
4397530,-0.41,0.98,0.5700000000000001,-0.49,1.1,0.6100000000000001,Ludovic Dufeal,2241,Gardner-Webb Runnin' Bulldogs,1126.24
4432186,-0.12,0.69,0.57,0.11,0.79,0.9,Henry Coleman III,245,Texas A&M Aggies,1433.32
4597990,1.34,-0.77,0.5700000000000001,1.52,-0.75,0.77,Brenden Tucker,232,Charleston Cougars,717.96
4278386,1.1,-0.53,0.5700000000000001,1.25,-0.51,0.74,Darnell Rogers,2378,UMBC Retrievers,1080.28
4277920,0.58,-0.01,0.57,0.53,0.05,0.5800000000000001,Royce Hamm Jr.,2439,UNLV Rebels,1246.88
4397433,0.58,-0.01,0.57,0.98,0.05,1.03,Bryce Hamilton,2439,UNLV Rebels,1246.88
4397100,0.58,-0.01,0.57,0.46,0.0,0.46,Jordan McCabe,2439,UNLV Rebels,1246.88
4703209,0.2,0.36,0.56,0.56,0.58,1.1400000000000001,Ty Flowers,112358,Long Island University Sharks,1387.88
4703396,0.08,0.49,0.57,0.3,0.59,0.8899999999999999,Graham Ike,2751,Wyoming Cowboys,1256.88
4432108,0.04,0.52,0.56,-0.13,0.51,0.38,Tory San Antonio,2239,Cal State Fullerton Titans,849.64
4397114,0.83,-0.27,0.5599999999999999,1.02,-0.1,0.92,Cormac Ryan,87,Notre Dame Fighting Irish,742.24
4280264,-0.11,0.66,0.55,0.03,0.81,0.8400000000000001,A.J. Caldwell,236,Chattanooga Mocs,599.32
4703116,0.83,-0.28,0.5499999999999999,0.94,-0.16,0.7799999999999999,Jordan O'Neal,2011,Alabama State Hornets,613.96
4398015,-0.3,0.85,0.55,-0.36,0.87,0.51,Isaiah Kelly,43,Yale Bulldogs,895.64
4431808,0.39,0.15,0.54,0.3,0.2,0.5,Ethan Anderson,30,USC Trojans,676.52
4702008,-0.21,0.75,0.54,-0.0,0.86,0.86,Vince Cole,324,Coastal Carolina Chanticleers,1002.48
4433052,-0.21,0.75,0.54,-0.2,0.83,0.6299999999999999,Essam Mostafa,324,Coastal Carolina Chanticleers,1002.48
4397570,0.59,-0.05,0.5399999999999999,0.77,0.02,0.79,Jaylen Sims,350,UNC Wilmington Seahawks,1407.28
4278057,0.59,-0.05,0.5399999999999999,0.59,0.01,0.6,Mike Okauru,350,UNC Wilmington Seahawks,1407.28
4592975,0.59,-0.05,0.5399999999999999,0.66,0.06,0.72,Shykeim Phillips,350,UNC Wilmington Seahawks,1407.28
4279875,0.59,-0.05,0.5399999999999999,0.54,0.03,0.5700000000000001,James Baker,350,UNC Wilmington Seahawks,1407.28
4433105,-0.08,0.62,0.54,0.02,0.75,0.77,Tyler Wahl,275,Wisconsin Badgers,1331.92
4397868,-0.17,0.71,0.5399999999999999,-0.07,0.85,0.78,Efe Odigie,2653,Troy Trojans,1055.44
4702251,0.71,-0.17,0.5399999999999999,0.75,-0.19,0.56,Osayi Osifo,294,Jacksonville Dolphins,964.6
4398354,0.86,-0.32,0.54,0.79,-0.26,0.53,Nygal Russell,2546,Southeast Missouri State Redhawks,1365.96
4703379,0.86,-0.32,0.54,0.65,-0.33,0.32,Dylan Branson,2546,Southeast Missouri State Redhawks,1365.96
4397072,0.41,0.11,0.52,0.55,0.19,0.74,James Akinjo,239,Baylor Bears,1143.04
4397347,0.11,0.4,0.51,0.02,0.55,0.5700000000000001,Liam Robbins,238,Vanderbilt Commodores,511.32
4898002,0.72,-0.2,0.52,0.66,-0.13,0.53,Yaw Obeng-Mensah,2378,UMBC Retrievers,1342.76
4277978,0.82,-0.31,0.51,0.76,-0.27,0.49,Jamari Wheeler,194,Ohio State Buckeyes,1300.72
4397154,0.27,0.24,0.51,0.19,0.37,0.56,Jared Kimbrough,42,Hartford Hawks,744.44
4397958,0.39,0.12,0.51,0.2,0.14,0.34,Joe Pleasant,2724,Wichita State Shockers,851.88
4598640,1.06,-0.55,0.51,1.06,-0.51,0.55,Darlinstone Dubar,2275,Hofstra Pride,1258.36
4278475,1.06,-0.55,0.51,1.05,-0.52,0.53,Abayomi Iyiola,2275,Hofstra Pride,1258.36
4431837,0.34,0.17,0.51,0.69,0.27,0.96,B.J. Mack,2747,Wofford Terriers,1216.76
4398276,0.34,0.17,0.51,0.27,0.31,0.5800000000000001,Ryan Larson,2747,Wofford Terriers,1216.76
4278218,0.0,0.5,0.5,0.03,0.45,0.48,Trevor Moore,2415,Morgan State Bears,511.32
4711312,0.0,0.5,0.5,0.16,0.55,0.7100000000000001,Chad Venning,2415,Morgan State Bears,511.32
4277942,0.06,0.44,0.5,0.18,0.42,0.6,Al Durham,2507,Providence Friars,1150.72
4397208,1.13,-0.62,0.5099999999999999,1.42,-0.66,0.7599999999999999,Foster Loyer,2166,Davidson Wildcats,1043.8799999999999
4702136,0.14,0.37,0.51,-0.03,0.32,0.29000000000000004,Keyon Wesley,2032,Arkansas State Red Wolves,966.6800000000001
4592979,0.4,0.09,0.49,0.66,0.16,0.8200000000000001,Zyon Pullin,27,UC Riverside Highlanders,1053.04
4701015,0.97,-0.48,0.49,1.57,-0.45,1.12,Anthony Roberts,2619,Stony Brook Seawolves,544.76
4397579,-0.4,0.9,0.5,-0.41,0.89,0.48000000000000004,Damion Squire,2502,Portland State Vikings,1013.6800000000001
4567710,0.0,0.49,0.49,-0.15,0.63,0.48,Quinton Mincey,2349,UMass Lowell River Hawks,932.64
4280039,0.43,0.06,0.49,0.54,0.13,0.67,Walter Whyte,104,Boston University Terriers,1178.8
4703098,0.66,-0.17,0.49,0.88,-0.15,0.73,Joe Reece,189,Bowling Green Falcons,519.92
4702114,0.01,0.48,0.49,0.06,0.76,0.8200000000000001,Eric Boone,2428,North Carolina Central Eagles,988.0
4397106,0.01,0.48,0.49,0.16,0.54,0.7000000000000001,Kris Monroe,2428,North Carolina Central Eagles,988.0
4398239,0.01,0.48,0.49,-0.08,0.45,0.37,Randy Miller Jr.,2428,North Carolina Central Eagles,988.0
4397641,0.99,-0.51,0.48,1.09,-0.37,0.7200000000000001,Gus Okafor,2545,SE Louisiana Lions,1386.84
4593700,0.99,-0.51,0.48,0.76,-0.54,0.21999999999999997,Roscoe Eastmond,2545,SE Louisiana Lions,1386.84
4278456,0.99,-0.51,0.48,1.02,-0.55,0.47,Ryan Burkhardt,2545,SE Louisiana Lions,1386.84
4897312,0.99,-0.51,0.48,1.25,-0.26,0.99,Jalyn Hinton,2545,SE Louisiana Lions,1386.84
4701991,0.19,0.28,0.47000000000000003,0.3,0.29,0.59,Steven Ashworth,328,Utah State Aggies,926.2
4077059,0.99,-0.52,0.47,1.06,-0.39,0.67,Dimitrius Underwood,232,Charleston Cougars,1442.24
4896997,0.99,-0.52,0.47,0.91,-0.46,0.45,Ben Burnham,232,Charleston Cougars,1442.24
4593739,0.31,0.16,0.47,0.22,0.16,0.38,Morgan Safford,2747,Wofford Terriers,1094.8
4398149,-1.13,1.6,0.4700000000000002,-0.98,1.72,0.74,Greg Summers,2426,Navy Midshipmen,757.32
4279472,1.04,-0.57,0.4700000000000001,1.1,-0.54,0.56,Jimmy Boeheim,183,Syracuse Orange,1497.28
4431746,1.04,-0.57,0.4700000000000001,1.07,-0.5,0.5700000000000001,Joseph Girard III,183,Syracuse Orange,1497.28
4397134,1.04,-0.57,0.4700000000000001,1.12,-0.51,0.6100000000000001,Cole Swider,183,Syracuse Orange,1497.28
4432070,0.36,0.11,0.47,0.34,0.24,0.5800000000000001,Quincy Olivari,242,Rice Owls,736.4
4609216,0.78,-0.32,0.46,1.0,-0.27,0.73,Linton Acliese,331,Eastern Washington Eagles,1471.96
4431843,0.38,0.08,0.46,0.62,0.13,0.75,Ayinde Hikim,2349,UMass Lowell River Hawks,811.92
4602027,0.54,-0.08,0.46,0.49,-0.02,0.47,Shakeel Moore,344,Mississippi State Bulldogs,1026.56
4278453,0.37,0.09,0.45999999999999996,0.36,0.26,0.62,Noah Horchler,2507,Providence Friars,1278.56
4278573,0.37,0.09,0.45999999999999996,0.49,0.08,0.57,Nate Watson,2507,Providence Friars,1278.56
4278111,0.37,0.09,0.45999999999999996,0.32,0.17,0.49,Justin Minaya,2507,Providence Friars,1278.56
4593830,-0.16,0.62,0.45999999999999996,-0.15,0.61,0.45999999999999996,Isaiah Hill,278,Fresno State Bulldogs,1184.48
4397089,-0.16,0.62,0.45999999999999996,-0.36,0.62,0.26,Jordan Campbell,278,Fresno State Bulldogs,1184.48
4703241,-0.16,0.62,0.45999999999999996,-0.25,0.61,0.36,Leo Colimerio,278,Fresno State Bulldogs,1184.48
4593049,-0.16,0.62,0.45999999999999996,0.21,0.74,0.95,Orlando Robinson,278,Fresno State Bulldogs,1184.48
4432030,0.17,0.28,0.45000000000000007,0.02,0.22,0.24,Jakevan Leftridge,2653,Troy Trojans,596.08
4898195,0.79,-0.34,0.45,0.85,-0.25,0.6,Tevin Olison,2754,Youngstown State Penguins,1454.2
4396791,0.79,-0.34,0.45,0.95,-0.27,0.6799999999999999,Dwayne Cohill,2754,Youngstown State Penguins,1454.2
4279695,0.79,-0.34,0.45,0.94,-0.2,0.74,Michael Akuchie,2754,Youngstown State Penguins,1454.2
4433218,0.56,-0.11,0.45000000000000007,0.8,0.02,0.8200000000000001,Jaden Ivey,2509,Purdue Boilermakers,1329.52
4279733,0.03,0.41,0.43999999999999995,0.09,0.54,0.63,Melik Martin,2182,Drexel Dragons,1141.24
4702626,-0.19,0.63,0.44,-0.18,0.61,0.43,Dawson Baker,300,UC Irvine Anteaters,898.2
4397084,0.45,-0.0,0.45,0.55,0.13,0.68,Josh Mballa,2084,Buffalo Bulls,1078.48
4277960,0.81,-0.36,0.45000000000000007,0.84,-0.28,0.5599999999999999,Eli Brooks,130,Michigan Wolverines,1399.72
4433623,0.81,-0.36,0.45000000000000007,0.78,-0.31,0.47000000000000003,Caleb Houstan,130,Michigan Wolverines,1399.72
4397506,0.81,-0.36,0.45000000000000007,0.9,-0.31,0.5900000000000001,DeVante' Jones,130,Michigan Wolverines,1399.72
4432129,0.44,0.0,0.44,0.6,0.02,0.62,Tyson Walker,127,Michigan State Spartans,1129.24
4397601,0.55,-0.11,0.44000000000000006,0.59,-0.12,0.47,L.J. Owens,2378,UMBC Retrievers,1411.48
4397181,0.17,0.26,0.43000000000000005,0.29,0.43,0.72,Omar Silverio,2275,Hofstra Pride,621.44
4684166,-0.1,0.52,0.42000000000000004,-0.04,0.56,0.52,Brandon Murray,99,LSU Tigers,1246.32
4397814,-0.01,0.44,0.43,-0.12,0.49,0.37,Tayler Mattos,160,New Hampshire Wildcats,809.6
4700534,-0.24,0.67,0.43000000000000005,0.05,0.81,0.8600000000000001,Rudi Williams,324,Coastal Carolina Chanticleers,735.36
4278645,-0.22,0.65,0.43000000000000005,0.01,0.82,0.83,Lenell Henry,2016,Alcorn State Braves,561.52
4398108,0.89,-0.47,0.42000000000000004,1.1,-0.3,0.8,Tykei Greene,2619,Stony Brook Seawolves,1203.2
4593836,0.83,-0.4,0.42999999999999994,0.76,-0.29,0.47000000000000003,Hunter Goodrick,233,South Dakota Coyotes,1325.2
4394666,0.83,-0.4,0.42999999999999994,0.95,-0.38,0.57,Kruz Perrott-Hunt,233,South Dakota Coyotes,1325.2
4702648,0.83,-0.4,0.42999999999999994,1.02,-0.38,0.64,Mason Archambault,233,South Dakota Coyotes,1325.2
4593838,0.83,-0.4,0.42999999999999994,0.94,-0.34,0.5999999999999999,Tasos Kamateros,233,South Dakota Coyotes,1325.2
4897413,-0.59,1.02,0.43000000000000005,-0.5,1.13,0.6299999999999999,Ryan Hawkins,156,Creighton Bluejays,1502.04
4576060,-0.59,1.02,0.43000000000000005,-0.34,1.18,0.8399999999999999,Ryan Kalkbrenner,156,Creighton Bluejays,1502.04
4277846,-0.59,1.02,0.43000000000000005,-0.59,1.06,0.4700000000000001,Alex O'Connell,156,Creighton Bluejays,1502.04
4594075,-0.36,0.78,0.42000000000000004,-0.45,0.81,0.36000000000000004,Jonas James III,2296,Jackson State Tigers,1077.2
4395701,-0.13,0.55,0.42000000000000004,-0.12,0.61,0.49,Desi Sills,2032,Arkansas State Red Wolves,1102.6000000000001
4700870,0.47,-0.04,0.43,0.47,0.02,0.49,Zach Anderson,526,Florida Gulf Coast Eagles,508.36
4067358,0.57,-0.15,0.41999999999999993,0.91,-0.14,0.77,Tavian Dunn-Martin,526,Florida Gulf Coast Eagles,1271.2
4396688,0.57,-0.15,0.41999999999999993,0.49,-0.17,0.31999999999999995,Caleb Catto,526,Florida Gulf Coast Eagles,1271.2
4277915,0.57,-0.15,0.41999999999999993,0.61,0.14,0.75,Kevin Samuel,526,Florida Gulf Coast Eagles,1271.2
4702384,0.03,0.39,0.42000000000000004,-0.03,0.47,0.43999999999999995,Nique Clifford,38,Colorado Buffaloes,1081.72
4701120,0.8,-0.38,0.42000000000000004,0.88,-0.34,0.54,Phillip Russell,2546,Southeast Missouri State Redhawks,1215.64
4397619,-0.21,0.63,0.42000000000000004,-0.11,0.74,0.63,Callum McRae,27,UC Riverside Highlanders,1097.08
4293886,-0.21,0.63,0.42000000000000004,-0.28,0.64,0.36,Flynn Cameron,27,UC Riverside Highlanders,1097.08
4702357,-0.21,0.63,0.42000000000000004,-0.16,0.59,0.42999999999999994,Wil Tattersall,27,UC Riverside Highlanders,1097.08
4432815,0.4,0.01,0.41000000000000003,0.56,0.15,0.7100000000000001,Isaiah Mobley,30,USC Trojans,1407.2
4593896,0.27,0.14,0.41000000000000003,0.26,0.22,0.48,Dou Gueye,309,Louisiana Ragin' Cajuns,757.44
