athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
5176666,JT Warren,2466,Northwestern State Demons,124.323,66.7326,57.5904,98.7468,117.0417,-18.2949,75.8854,,,,,,,,0.5694,0.5694,,0.0,0.2917,0.619,0.2727,0.2727,,0.0,0.6731,0.3056,43.2526,13.5401,21.0084,81.24,80.92,357.48,353.72,101.0,54.0,353.0,414.0,72.0,41.0,0.0,0.0,66.0,18.0,0.0,0.0,11.0,35.0,17.0,25.0
4395675,Robert Braswell IV,2429,Charlotte 49ers,152.6846,74.8809,77.8037,109.3861,107.1111,2.275,75.5287,,,,,,,,0.5484,0.5484,,0.0,0.2419,0.8,0.3696,0.3696,,0.0,0.6774,0.4516,35.7386,23.4899,17.0184,59.6,58.76,1574.24,1575.0,91.0,44.0,1722.0,1687.0,62.0,34.0,0.0,0.0,46.0,17.0,0.0,0.0,14.0,21.0,10.0,17.0
5176755,Jordan Marsh,2026,Appalachian State Mountaineers,133.4776,42.6829,90.7947,111.027,95.63,15.397,75.3977,,,,,,,,0.5057,0.5057,,0.0,0.1609,0.7857,0.1333,0.1333,,0.0,0.7746,0.5682,67.0732,30.0625,19.5122,83.16,82.0,2086.88,2107.08,111.0,35.0,2317.0,2015.0,87.0,44.0,0.0,0.0,75.0,10.0,0.0,0.0,25.0,55.0,16.0,19.0
4581507,Dean Reiber,2429,Charlotte 49ers,152.6846,74.8809,77.8037,109.0547,106.0892,2.9655,74.8382,,,,,,,,0.5484,0.5484,,0.0,0.2419,0.8,0.3696,0.3696,,0.0,0.6774,0.4516,35.7386,23.4899,17.0184,59.6,58.76,1756.0,1759.84,91.0,44.0,1915.0,1867.0,62.0,34.0,0.0,0.0,46.0,17.0,0.0,0.0,14.0,21.0,10.0,17.0
4894236,Josh Ojianwuna,239,Baylor Bears,158.4716,73.2601,85.2115,117.0158,106.2778,10.738,74.4735,,,,,,,,0.6721,0.6721,,0.0,0.1311,0.75,0.4167,0.4167,,0.0,0.7857,0.3,33.5775,8.8863,9.1575,67.52,65.52,2174.92,2165.08,107.0,48.0,2545.0,2301.0,61.0,41.0,0.0,0.0,48.0,20.0,0.0,0.0,6.0,22.0,6.0,14.0
4898333,Montavious Myrick,2198,Eastern Kentucky Colonels,142.0855,65.9134,76.1721,110.3955,106.5066,3.8889,72.2832,,,,,,,,0.5814,0.5814,,0.0,0.1628,0.7857,0.3387,0.3387,,0.0,0.7556,0.5385,40.0188,24.6595,12.9473,85.16,84.96,1580.68,1583.0,121.0,56.0,1745.0,1686.0,86.0,50.0,0.0,0.0,62.0,21.0,0.0,0.0,21.0,34.0,11.0,18.0
5106591,Brayden Reynolds,161,Fairleigh Dickinson Knights,142.9889,76.0369,66.9521,101.4323,106.607,-5.1747,72.1267,,,,,,,,0.5904,0.5904,,0.0,0.1566,0.6923,0.3571,0.3571,,0.0,0.7843,0.5263,46.0829,23.0627,12.6728,86.72,86.8,2270.48,2260.64,124.0,66.0,2303.0,2410.0,83.0,49.0,0.0,0.0,70.0,25.0,0.0,0.0,20.0,40.0,11.0,18.0
5175886,Nicolo Romanelli,171,Columbia Lions,127.9001,54.0216,73.8785,107.9229,102.7769,5.146,68.7324,,,,,,,,0.5088,0.5088,,0.0,0.3684,0.8571,0.2632,0.2632,,0.0,0.6829,0.3448,42.0168,14.8721,19.5078,67.24,66.64,1327.8,1328.12,86.0,36.0,1433.0,1365.0,57.0,29.0,0.0,0.0,57.0,15.0,0.0,0.0,10.0,28.0,13.0,19.0
4405701,Devin Goodwyn,190,Defiance Yellow Jackets,100.4197,133.7693,-33.3497,48.9237,149.0207,-100.097,66.7474,,,,,,,,0.449,0.449,,0.0,0.2653,0.6923,0.5745,0.5745,,0.0,0.52,0.3333,19.3222,14.988,17.8359,66.72,67.28,143.08,140.92,67.0,90.0,70.0,210.0,49.0,22.0,0.0,0.0,47.0,27.0,0.0,0.0,10.0,13.0,12.0,20.0
5178890,Damani Claxton,2379,Maryland-Eastern Shore Hawks,126.3001,74.7484,51.5518,92.1589,105.2193,-13.0605,64.6122,,,,,,,,0.5221,0.5221,,0.0,0.3451,0.7949,0.398,0.398,,0.0,0.6618,0.4355,33.3037,20.0594,17.0219,134.6,135.12,1707.92,1705.96,170.0,101.0,1574.0,1795.0,113.0,59.0,0.0,0.0,98.0,39.0,0.0,0.0,27.0,45.0,23.0,35.0
4433055,Carlos Paez,2545,SE Louisiana Lions,120.603,71.1698,49.4332,99.0791,114.2528,-15.1737,64.607,,,,,,,,0.5132,0.5132,,0.0,0.1711,0.3846,0.42,0.42,,0.0,0.7742,0.4667,31.0559,26.3819,9.058,79.6,77.28,486.48,486.64,96.0,55.0,482.0,556.0,76.0,39.0,0.0,0.0,50.0,21.0,0.0,0.0,21.0,24.0,7.0,24.0
5177549,Kaine McColley,2029,Arkansas-Pine Bluff Golden Lions,153.2614,93.5162,59.7452,107.8752,111.6664,-3.7912,63.5364,,,,,,,,0.6462,0.6462,,0.0,0.3692,0.8333,0.4035,0.4035,,0.0,0.8409,0.4444,46.1347,14.7131,8.7282,81.56,80.2,1907.76,1928.96,125.0,75.0,2058.0,2154.0,65.0,42.0,0.0,0.0,57.0,23.0,0.0,0.0,12.0,37.0,7.0,15.0
5176789,Devon Barnes,2627,Tarleton State Texans,108.7304,102.0594,6.6711,75.4831,128.7001,-53.217,59.8881,,,,,,,,0.4598,0.4598,,0.0,0.3167,0.7586,0.4389,0.4389,,0.0,0.6269,0.3518,34.205,18.7553,20.3614,1999.44,1979.24,66.24,62.16,2174.0,2020.0,50.0,80.0,1740.0,800.0,0.0,0.0,1629.0,715.0,0.0,0.0,375.0,677.0,403.0,691.0
5107146,Evans Kipruto,2540,UC Santa Barbara Gauchos,156.25,95.7179,60.5321,107.0243,105.8449,1.1794,59.3527,,,,,,,,0.6389,0.6389,,0.0,0.4444,0.625,0.4697,0.4697,,0.0,0.8611,0.5161,39.0428,20.4918,6.2972,78.08,79.4,1638.88,1641.08,122.0,76.0,1754.0,1737.0,72.0,46.0,0.0,0.0,66.0,31.0,0.0,0.0,16.0,31.0,5.0,15.0
4888717,Oakland Fort,2464,Northern Arizona Lumberjacks,99.4799,110.1292,-10.6493,77.9695,147.0588,-69.0893,58.4401,,,,,,,,0.4396,0.4396,,0.0,0.3138,0.7003,0.472,0.472,,0.0,0.6593,0.2649,33.8335,13.6329,17.4844,2222.56,2201.96,60.28,61.2,2211.0,2425.0,47.0,90.0,1829.0,804.0,0.0,0.0,1841.0,869.0,0.0,0.0,303.0,745.0,385.0,841.0
4702029,Liam Lloyd,2464,Northern Arizona Lumberjacks,98.8173,109.7415,-10.9242,77.9695,147.0588,-69.0893,58.1651,,,,,,,,0.4376,0.4376,,0.0,0.303,0.6973,0.472,0.472,,0.0,0.6613,0.2666,33.9561,13.8498,17.3886,2086.68,2070.32,60.28,61.2,2062.0,2272.0,47.0,90.0,1723.0,754.0,0.0,0.0,1731.0,817.0,0.0,0.0,289.0,703.0,360.0,795.0
4702995,Andrew Welage,2750,Wright State Raiders,139.9667,75.3769,64.5899,119.5026,111.8774,7.6252,56.9647,,,,,,,,0.5942,0.5942,,0.0,0.2029,0.7143,0.3333,0.3333,,0.0,0.766,0.1935,50.2513,8.3149,15.3546,72.16,71.64,1810.84,1827.0,101.0,54.0,2164.0,2044.0,69.0,41.0,0.0,0.0,66.0,22.0,0.0,0.0,6.0,36.0,11.0,25.0
4701210,Jalen Brown,279,Pacific Tigers,96.3173,68.8211,27.4962,93.8845,121.2117,-27.3271,54.8233,,,,,,,,0.4386,0.4386,,0.0,0.2632,0.5333,0.3103,0.3103,,0.0,0.7273,0.2564,47.8755,14.1643,17.9533,70.6,66.84,1310.12,1309.28,68.0,46.0,1230.0,1587.0,57.0,25.0,0.0,0.0,58.0,18.0,0.0,0.0,10.0,32.0,12.0,29.0
5106680,Josiah Sabino,294,Jacksonville Dolphins,115.4645,75.6491,39.8154,98.1902,113.1585,-14.9683,54.7837,,,,,,,,0.4737,0.4737,,0.0,0.3397,0.7183,0.354,0.354,,0.0,0.7869,0.5267,42.9722,29.8391,11.6383,231.24,223.4,1038.8,1046.32,267.0,169.0,1020.0,1184.0,209.0,99.0,0.0,0.0,161.0,57.0,0.0,0.0,69.0,96.0,26.0,62.0
4703820,Amir Nesbitt,2261,Hampton Pirates,117.1941,87.2216,29.9725,94.8098,119.5309,-24.7211,54.6936,,,,,,,,0.5123,0.5123,,0.0,0.3399,0.7029,0.3654,0.3654,,0.0,0.7245,0.4083,40.647,20.7311,15.4543,472.72,472.36,349.12,354.72,554.0,412.0,331.0,424.0,406.0,208.0,0.0,0.0,364.0,133.0,0.0,0.0,98.0,192.0,73.0,142.0
4592585,Ellis Magnuson,331,Eastern Washington Eagles,116.2394,105.2434,10.996,84.7893,128.3028,-43.5135,54.5095,,,,,,,,0.5061,0.5061,,0.0,0.3902,0.7731,0.4337,0.4337,,0.0,0.6818,0.3202,37.1124,14.6625,17.3191,2168.8,2182.56,77.84,78.72,2521.0,2297.0,66.0,101.0,1717.0,869.0,0.0,0.0,1854.0,804.0,0.0,0.0,318.0,810.0,378.0,675.0
4897936,Jayden Jackson,2464,Northern Arizona Lumberjacks,99.6027,110.2064,-10.6037,76.4256,141.201,-64.7753,54.1716,,,,,,,,0.4408,0.4408,,0.0,0.3125,0.7,0.4714,0.4714,,0.0,0.6622,0.268,33.9272,13.771,17.3051,2214.8,2195.88,68.04,67.28,2206.0,2420.0,52.0,95.0,1824.0,804.0,0.0,0.0,1852.0,873.0,0.0,0.0,305.0,745.0,380.0,833.0
5112895,Gabriel McCrary,2318,La Verne Leopards,81.5661,106.4669,-24.9008,66.7986,145.8019,-79.0033,54.1025,,,,,,,,0.4068,0.4068,,0.0,0.4068,0.3333,0.4643,0.4643,,0.0,0.6944,0.2889,32.8601,17.6726,14.4585,73.56,76.08,80.84,79.56,60.0,81.0,54.0,116.0,59.0,24.0,0.0,0.0,56.0,26.0,0.0,0.0,13.0,25.0,11.0,32.0
5176206,LA Hayes,2309,Kent State Golden Flashes,137.6772,81.2034,56.4738,106.7727,104.1612,2.6115,53.8623,,,,,,,,0.5758,0.5758,,0.0,0.2879,0.8947,0.5,0.5,,0.0,0.8,0.4,31.9489,16.3577,7.9872,73.36,75.12,764.24,766.12,101.0,61.0,816.0,798.0,66.0,38.0,0.0,0.0,46.0,23.0,0.0,0.0,12.0,24.0,6.0,18.0
4706428,Destan Williams,2001,Adams State Grizzlies,107.1244,114.2197,-7.0953,86.9441,146.8958,-59.9517,52.8564,,,,,,,,0.4706,0.4706,,0.0,0.2353,0.625,0.3934,0.3934,,0.0,0.6279,0.4286,34.6509,23.2318,20.5339,77.48,77.92,70.16,72.16,83.0,89.0,61.0,106.0,68.0,32.0,0.0,0.0,61.0,24.0,0.0,0.0,18.0,27.0,16.0,24.0
5108093,Delrecco Gillespie,2309,Kent State Golden Flashes,137.6772,81.2034,56.4738,112.283,108.5688,3.7143,52.7595,,,,,,,,0.5758,0.5758,,0.0,0.2879,0.8947,0.5,0.5,,0.0,0.8,0.4,31.9489,16.3577,7.9872,73.36,75.12,513.88,513.96,101.0,61.0,577.0,558.0,66.0,38.0,0.0,0.0,46.0,23.0,0.0,0.0,12.0,24.0,6.0,18.0
4593853,Bryant Greene,2026,Appalachian State Mountaineers,133.4776,42.6829,90.7947,118.193,79.9228,38.2702,52.5245,,,,,,,,0.5057,0.5057,,0.0,0.1609,0.7857,0.1333,0.1333,,0.0,0.7746,0.5682,67.0732,30.0625,19.5122,83.16,82.0,551.64,549.28,111.0,35.0,652.0,439.0,87.0,44.0,0.0,0.0,75.0,10.0,0.0,0.0,25.0,55.0,16.0,19.0
4909995,Hebreux Aime,3097,Johnson University Florida Suns,70.2173,108.0803,-37.863,54.1231,141.9293,-87.8062,49.9432,,,,,,,,0.3333,0.3333,,0.0,0.3148,0.5882,0.4868,0.4868,,0.0,0.619,0.3023,33.4534,17.2231,20.5867,75.48,77.72,164.44,166.28,53.0,84.0,89.0,236.0,54.0,18.0,0.0,0.0,76.0,37.0,0.0,0.0,13.0,26.0,16.0,30.0
5179284,Tito Deng,294,Jacksonville Dolphins,114.899,73.4095,41.4895,101.2635,109.304,-8.0406,49.5301,,,,,,,,0.4474,0.4474,,0.0,0.3947,0.6667,0.3273,0.3273,,0.0,0.7955,0.6538,47.5802,42.9293,12.2349,79.2,73.56,753.48,757.52,91.0,54.0,763.0,828.0,76.0,34.0,0.0,0.0,55.0,18.0,0.0,0.0,34.0,35.0,9.0,18.0
5106587,Sean Moore,161,Fairleigh Dickinson Knights,103.1921,104.2179,-1.0258,95.8423,145.5767,-49.7344,48.7086,,,,,,,,0.4215,0.4215,,0.0,0.3459,0.6994,0.4488,0.4488,,0.0,0.6716,0.3242,35.9402,18.6149,17.5747,2283.12,2276.0,74.08,71.44,2356.0,2372.0,71.0,104.0,1943.0,819.0,0.0,0.0,1903.0,854.0,0.0,0.0,425.0,818.0,400.0,886.0
4592495,Hason Ward,66,Iowa State Cyclones,129.9258,72.049,57.8768,105.3093,95.4072,9.9021,47.9747,,,,,,,,0.5127,0.5127,,0.0,0.3706,0.7123,0.3259,0.3259,,0.0,0.75,0.4188,41.4528,23.32,13.8176,210.12,202.64,1458.56,1452.72,273.0,146.0,1536.0,1386.0,197.0,101.0,0.0,0.0,135.0,44.0,0.0,0.0,49.0,84.0,28.0,68.0
5105877,Anthony Wrzeszcz,2534,Sam Houston Bearkats,116.3664,66.0518,50.3145,104.1065,101.4364,2.6702,47.6444,,,,,,,,0.4789,0.4789,,0.0,0.2535,0.6667,0.25,0.25,,0.0,0.6491,0.4419,46.1117,23.7738,24.9252,79.92,80.24,2008.52,2019.0,93.0,53.0,2091.0,2048.0,71.0,34.0,0.0,0.0,68.0,17.0,0.0,0.0,19.0,37.0,20.0,24.0
5107688,David Ware,2815,Lindenwood Lions,96.6008,100.6215,-4.0207,75.5831,126.7806,-51.1976,47.1769,,,,,,,,0.4462,0.4462,,0.0,0.1692,0.5909,0.4545,0.4545,,0.0,0.7931,0.3067,34.0337,16.7054,8.8784,137.68,135.16,138.92,140.4,133.0,136.0,105.0,178.0,130.0,58.0,0.0,0.0,99.0,45.0,0.0,0.0,23.0,46.0,12.0,52.0
5188052,Gabriel Sorenson,3080,Waldorf College Warriors,94.7996,120.7082,-25.9086,56.2852,129.0801,-72.7949,46.8864,,,,,,,,0.3611,0.3611,,0.0,0.1528,0.5455,0.4722,0.4722,,0.0,0.5238,0.2391,29.5064,14.8971,26.824,73.84,74.56,63.96,67.4,70.0,90.0,36.0,87.0,72.0,26.0,0.0,0.0,72.0,34.0,0.0,0.0,11.0,22.0,20.0,35.0
4896862,Ali Abdou Dibba,2000,Abilene Christian Wildcats,103.8031,102.9506,0.8525,64.3593,109.2735,-44.9142,45.7667,,,,,,,,0.4514,0.4514,,0.0,0.399,0.7303,0.462,0.462,,0.0,0.6667,0.3205,34.1926,16.8128,17.0963,1879.52,1877.6,69.92,67.72,1951.0,1933.0,45.0,74.0,1524.0,688.0,0.0,0.0,1474.0,681.0,0.0,0.0,316.0,642.0,321.0,670.0
5177655,Tay Knox,2710,Western Illinois Leathernecks,121.0716,71.2856,49.786,102.5786,98.4568,4.1218,45.6642,,,,,,,,0.4853,0.4853,,0.0,0.4559,0.5806,0.3,0.3,,0.0,0.82,0.5,51.2756,30.9119,11.2556,77.64,79.96,2117.4,2141.04,94.0,57.0,2172.0,2108.0,68.0,33.0,0.0,0.0,70.0,21.0,0.0,0.0,24.0,41.0,9.0,24.0
4909997,Fabian De Los Rios,3097,Johnson University Florida Suns,60.3806,118.1622,-57.7816,56.6087,159.1615,-102.5527,44.7711,,,,,,,,0.3036,0.3036,,0.0,0.3036,0.5588,0.5,0.5,,0.0,0.5393,0.2473,28.7908,14.0278,24.5921,163.96,166.72,75.96,77.28,99.0,197.0,43.0,123.0,112.0,34.0,0.0,0.0,160.0,80.0,0.0,0.0,23.0,48.0,41.0,70.0
4596531,Dante Harris,258,Virginia Cavaliers,106.456,57.0539,49.4021,103.9204,97.8501,6.0703,43.3318,,,,,,,,0.4375,0.4375,,0.0,0.4375,0.7143,0.2609,0.2609,,0.0,0.6154,0.3636,41.4938,20.6044,25.9336,58.24,57.84,1336.6,1358.2,62.0,33.0,1389.0,1329.0,48.0,21.0,0.0,0.0,46.0,12.0,0.0,0.0,12.0,24.0,15.0,21.0
4897538,Josh Baker,2253,Grand Canyon Lopes,149.2537,89.0708,60.183,113.601,96.7022,16.8987,43.2842,,,,,,,,0.6023,0.6023,,0.0,0.0795,0.7143,0.4189,0.4189,,0.0,0.7273,0.4595,38.5171,20.4622,14.4439,83.08,83.08,2055.44,2062.0,124.0,74.0,2335.0,1994.0,88.0,53.0,0.0,0.0,74.0,31.0,0.0,0.0,17.0,32.0,12.0,20.0
5114350,AK Okereke,172,Cornell Big Red,133.7507,83.6192,50.1315,112.7003,105.8201,6.8802,43.2513,,,,,,,,0.5177,0.5177,,0.0,0.1702,0.6667,0.3486,0.3486,,0.0,0.7703,0.4533,40.7376,24.189,12.1498,140.56,139.92,1777.28,1784.16,188.0,117.0,2003.0,1888.0,141.0,73.0,0.0,0.0,109.0,38.0,0.0,0.0,34.0,57.0,17.0,41.0
4431914,Tyler Burton,222,Villanova Wildcats,109.4461,98.6894,10.7567,84.2515,116.6824,-32.431,43.1877,,,,,,,,0.4296,0.4296,,0.0,0.2664,0.8189,0.406,0.406,,0.0,0.726,0.2808,41.0548,15.0841,15.4942,2022.0,2026.56,123.44,126.84,2213.0,2000.0,104.0,148.0,1783.0,766.0,0.0,0.0,1756.0,713.0,0.0,0.0,305.0,832.0,314.0,781.0
5176518,Nils Cooper,2492,Pepperdine Waves,113.202,74.2942,38.9078,111.0925,115.3117,-4.2193,43.1271,,,,,,,,0.4956,0.4956,,0.0,0.3628,0.7317,0.2793,0.2793,,0.0,0.6526,0.3824,46.0624,19.112,24.5171,136.04,134.6,2024.44,2026.68,154.0,100.0,2249.0,2337.0,113.0,56.0,0.0,0.0,111.0,31.0,0.0,0.0,26.0,62.0,33.0,42.0
4565434,Lok Wur,2253,Grand Canyon Lopes,149.2537,89.0708,60.183,114.0911,96.7209,17.3702,42.8128,,,,,,,,0.6023,0.6023,,0.0,0.0795,0.7143,0.4189,0.4189,,0.0,0.7273,0.4595,38.5171,20.4622,14.4439,83.08,83.08,2199.12,2204.28,124.0,74.0,2509.0,2132.0,88.0,53.0,0.0,0.0,74.0,31.0,0.0,0.0,17.0,32.0,12.0,20.0
5177694,Money Williams,149,Montana Grizzlies,121.6659,90.9818,30.6841,101.6802,113.6717,-11.9915,42.6756,,,,,,,,0.5173,0.5173,,0.0,0.2933,0.7545,0.39,0.39,,0.0,0.7469,0.351,43.0224,17.08,14.5759,427.4,425.36,390.44,386.2,520.0,387.0,397.0,439.0,375.0,194.0,0.0,0.0,359.0,140.0,0.0,0.0,73.0,183.0,62.0,135.0
4897548,Zee Hamoda,16,Sacramento State Hornets,103.2158,107.7246,-4.5088,78.0781,125.2263,-47.1482,42.6394,,,,,,,,0.4348,0.4348,,0.0,0.309,0.7083,0.465,0.465,,0.0,0.7231,0.3918,37.3239,21.3293,14.29,2011.32,2001.4,66.6,66.28,2076.0,2156.0,52.0,83.0,1709.0,743.0,0.0,0.0,1671.0,777.0,0.0,0.0,429.0,747.0,286.0,666.0
4431826,Jovan Blacksher Jr.,2253,Grand Canyon Lopes,149.2537,89.0708,60.183,113.9415,95.8816,18.0599,42.123,,,,,,,,0.6023,0.6023,,0.0,0.0795,0.7143,0.4189,0.4189,,0.0,0.7273,0.4595,38.5171,20.4622,14.4439,83.08,83.08,1578.88,1582.16,124.0,74.0,1799.0,1517.0,88.0,53.0,0.0,0.0,74.0,31.0,0.0,0.0,17.0,32.0,12.0,20.0
4592830,Jonathan Aku,2755,Grambling Tigers,100.3433,101.008,-0.6647,92.8722,135.6185,-42.7462,42.0815,,,,,,,,0.4371,0.4371,,0.0,0.3973,0.7092,0.4186,0.4186,,0.0,0.6289,0.3584,35.1558,19.2312,20.7409,1934.36,1928.56,132.44,134.2,1941.0,1948.0,123.0,182.0,1558.0,681.0,0.0,0.0,1634.0,684.0,0.0,0.0,372.0,678.0,400.0,666.0
4898006,Sam Alamutu,261,Vermont Catamounts,130.7511,78.3972,52.3539,108.4808,98.1191,10.3616,41.9922,,,,,,,,0.5833,0.5833,,0.0,0.3036,0.6275,0.3539,0.3539,,0.0,0.7619,0.3371,46.4576,14.7464,14.518,203.44,206.64,2023.4,2011.84,266.0,162.0,2195.0,1974.0,168.0,98.0,0.0,0.0,178.0,63.0,0.0,0.0,30.0,96.0,30.0,59.0
4432068,Josh Oduro,2507,Providence Friars,105.1376,97.9004,7.2372,99.9403,134.6154,-34.6751,41.9122,,,,,,,,0.446,0.446,,0.0,0.3248,0.7224,0.409,0.409,,0.0,0.7093,0.2898,39.7409,14.8376,16.2865,2197.12,2204.28,67.04,67.6,2310.0,2158.0,67.0,91.0,1841.0,821.0,0.0,0.0,1924.0,787.0,0.0,0.0,326.0,876.0,359.0,799.0
5174557,Naithan George,59,Georgia Tech Yellow Jackets,103.266,109.6717,-6.4057,77.8547,126.1338,-48.2791,41.8734,,,,,,,,0.4233,0.4233,,0.0,0.2788,0.7247,0.4254,0.4254,,0.0,0.6897,0.344,40.3336,19.2086,18.1475,1910.6,1906.6,69.36,70.56,1973.0,2091.0,54.0,89.0,1668.0,706.0,0.0,0.0,1730.0,736.0,0.0,0.0,367.0,769.0,346.0,700.0
4603762,Donnie Miller,111166,Midway University Midway,86.7914,120.2057,-33.4142,74.5924,149.5327,-74.9403,41.526,,,,,,,,0.3939,0.3939,,0.0,0.1288,0.7059,0.5285,0.5285,,0.0,0.6351,0.2235,32.657,12.8831,18.7604,147.48,143.92,130.04,128.4,128.0,173.0,97.0,192.0,132.0,52.0,0.0,0.0,123.0,65.0,0.0,0.0,19.0,47.0,27.0,66.0
