Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Enrique Freeman,809.6,1565.5,5.02,97.3901973265436,92.37179487179488,97.39,91.73,51.37,100.76,12.16,35.52,0.0,0.0,15.85,34.95,0.0,5.92,4.9,15.09,23.11,50.8,Akron Zips
Loren Cristian Jackson,809.6,1565.5,5.02,97.3901973265436,92.37179487179488,97.39,91.73,51.37,100.76,12.16,35.52,0.0,0.0,15.85,34.95,0.0,5.92,4.9,15.09,23.11,50.8,Akron Zips
Greg Tribble,165.0,325.0,-4.31,91.38461538461539,95.6923076923077,91.38,95.69,50.77,107.38,8.31,31.08,0.0,0.0,19.08,32.62,0.0,5.23,7.08,11.69,22.15,51.7,Akron Zips
London Riley,40.0,82.5,2.6,93.5064935064935,90.9090909090909,93.51,103.9,46.75,90.91,12.99,27.27,0.0,0.0,15.58,37.66,0.0,5.19,3.9,24.68,31.17,53.24,Alabama A&M Bulldogs
Cameron Tucker,199.8,388.5,2.36,85.34704370179949,82.9896907216495,85.35,82.78,47.3,103.34,7.46,22.88,0.0,0.0,20.57,34.7,0.0,7.97,4.63,17.22,20.82,55.27,Alabama A&M Bulldogs
EJ Williams,319.8,637.5,0.61,84.15213946117274,83.54037267080744,84.15,85.26,46.59,99.52,7.77,23.45,0.0,0.0,17.91,35.18,0.0,7.29,4.12,18.38,23.77,53.09,Alabama A&M Bulldogs
Dailin Smith,319.8,636.0,-0.25,80.53375196232338,80.78740157480316,80.53,80.53,44.74,97.65,7.06,23.08,0.0,0.0,16.64,35.95,0.0,6.91,4.24,19.0,22.14,52.59,Alabama A&M Bulldogs
Garrett Hicks,399.8,788.5,-1.19,79.48717948717949,80.67754077791719,79.49,82.44,43.85,96.67,7.18,23.21,0.0,0.0,16.15,36.54,0.0,7.05,4.36,19.49,23.08,52.69,Alabama A&M Bulldogs
Jalen Johnson,399.8,788.5,-1.19,79.48717948717949,80.67754077791719,79.49,82.44,43.85,96.67,7.18,23.21,0.0,0.0,16.15,36.54,0.0,7.05,4.36,19.49,23.08,52.69,Alabama A&M Bulldogs
Brandon Houston,40.0,81.0,-4.56,65.06024096385542,69.62025316455697,65.06,66.27,32.53,77.11,7.23,24.1,0.0,0.0,6.02,43.37,0.0,2.41,4.82,28.92,18.07,49.39,Alabama A&M Bulldogs
Jevon Tatum,200.0,400.0,-4.83,73.65728900255755,78.4841075794621,73.66,82.1,40.41,90.03,6.91,23.53,0.0,0.0,11.76,38.36,0.0,6.14,4.09,21.74,25.32,50.12,Alabama A&M Bulldogs
Brandon Powell,40.0,70.0,-14.54,53.03030303030303,67.56756756756756,53.03,75.76,31.82,93.94,1.52,19.7,0.0,0.0,12.12,40.91,0.0,10.61,6.06,18.18,22.73,53.03,Alabama A&M Bulldogs
Myles Parker,40.0,70.0,-14.54,53.03030303030303,67.56756756756756,53.03,75.76,31.82,93.94,1.52,19.7,0.0,0.0,12.12,40.91,0.0,10.61,6.06,18.18,22.73,53.03,Alabama A&M Bulldogs
Alex Reese,320.0,697.0,19.64,98.55491329479769,78.91737891737893,98.55,80.06,50.43,93.35,14.6,36.27,0.0,0.0,10.12,35.98,0.0,10.26,5.2,16.76,20.66,46.1,Alabama Crimson Tide
Joshua Primo,640.0,1394.0,19.62,96.92307692307692,77.30147575544623,96.92,80.59,48.72,96.26,14.14,35.97,0.0,0.0,13.7,33.63,0.0,10.48,5.57,17.44,23.3,47.33,Alabama Crimson Tide
Jaden Shackelford,760.0,1631.0,17.46,96.12983770287141,78.67469879518072,96.13,81.52,48.5,97.57,13.67,36.39,0.0,0.0,14.92,33.96,0.0,10.49,5.68,17.35,22.91,48.88,Alabama Crimson Tide
Herbert Jones,800.0,1718.5,16.75,95.97633136094674,79.2215226101889,95.98,81.89,48.7,97.75,13.55,36.8,0.0,0.0,14.73,33.79,0.0,10.41,5.68,16.98,22.9,48.52,Alabama Crimson Tide
John Petty Jr.,760.0,1625.0,16.13,96.25,80.12121212121212,96.25,82.62,48.81,97.69,13.56,36.56,0.0,0.0,14.69,33.69,0.0,10.62,5.69,17.0,22.5,48.38,Alabama Crimson Tide
Jordan Bruner,480.0,1018.0,15.01,94.66800804828975,79.65451055662189,94.67,83.5,47.99,101.31,12.68,37.83,0.0,0.0,17.2,32.8,0.0,10.56,5.73,15.9,24.65,50.0,Alabama Crimson Tide
Keon Ellis,160.0,330.5,11.2,91.43730886850153,80.23952095808383,91.44,81.96,47.09,103.36,11.62,39.45,0.0,0.0,20.18,35.78,0.0,9.48,6.12,16.82,23.24,55.96,Alabama Crimson Tide
Tyler Barnes,40.0,87.5,3.53,93.18181818181817,89.65517241379311,93.18,88.64,52.27,101.14,11.36,44.32,0.0,0.0,11.36,30.68,0.0,9.09,5.68,10.23,22.73,42.04,Alabama Crimson Tide
Juwan Gary,40.0,91.0,1.38,88.04347826086956,86.66666666666667,88.04,84.78,46.74,95.65,13.04,36.96,0.0,0.0,19.57,25.0,0.0,8.7,8.7,23.91,20.65,44.57,Alabama Crimson Tide
Mike Stone,40.0,83.5,-2.61,80.72289156626506,83.33333333333334,80.72,84.34,49.4,96.39,6.02,15.66,0.0,0.0,20.48,34.94,0.0,9.64,3.61,24.1,21.69,55.42,Alabama State Hornets
DJ Jackson,320.0,683.0,-6.55,77.97356828193833,84.52554744525548,77.97,85.02,44.79,100.73,7.49,25.4,0.0,0.0,19.38,30.25,0.0,7.2,3.38,18.65,25.4,49.63,Alabama State Hornets
Kevion Stewart,360.0,741.5,-7.54,80.53691275167785,88.07588075880759,80.54,87.25,46.44,97.45,7.25,21.74,0.0,0.0,17.05,31.01,0.0,8.19,2.95,19.6,24.83,48.06,Alabama State Hornets
LaTrell Tate,40.0,88.5,-8.2,87.35632183908046,95.55555555555556,87.36,98.85,44.83,98.85,12.64,31.03,0.0,0.0,13.79,21.84,0.0,6.9,1.15,14.94,25.29,35.63,Alabama State Hornets
Brandon Battle,600.0,1250.5,-9.21,78.13248204309656,87.33974358974359,78.13,86.99,44.93,98.24,7.34,23.3,0.0,0.0,17.88,30.25,0.0,8.22,3.27,19.63,24.1,48.13,Alabama State Hornets
DJ Heath,560.0,1162.0,-9.26,77.4442538593482,86.70120898100173,77.44,86.11,44.94,98.2,6.95,22.73,0.0,0.0,18.18,30.87,0.0,8.32,3.43,19.98,24.01,49.05,Alabama State Hornets
Kenny Strawbridge Jr.,560.0,1167.0,-9.68,77.94871794871796,87.62886597938144,77.95,87.18,44.62,98.38,7.44,23.85,0.0,0.0,17.69,29.91,0.0,8.12,3.25,19.32,24.27,47.6,Alabama State Hornets
Jordan O'Neal,360.0,736.5,-10.42,76.62162162162161,87.03956343792633,76.62,86.22,44.32,97.16,7.16,22.7,0.0,0.0,17.43,30.41,0.0,8.11,3.92,20.27,23.51,47.84,Alabama State Hornets
Jordan Cousin,120.0,260.0,-13.85,81.15384615384616,95.0,81.15,95.0,45.38,97.69,9.23,23.46,0.0,0.0,16.54,26.92,0.0,9.23,1.54,18.85,22.31,43.46,Alabama State Hornets
E.J. Clark,40.0,80.0,-21.25,61.25000000000001,82.5,61.25,82.5,36.25,96.25,2.5,25.0,0.0,0.0,21.25,32.5,0.0,15.0,5.0,25.0,17.5,53.75,Alabama State Hornets
Chuck Champion,80.0,163.5,1.78,92.02453987730061,90.2439024390244,92.02,90.8,51.53,102.45,7.98,21.47,0.0,0.0,15.95,28.22,0.0,11.04,1.23,13.5,22.7,44.17,Albany Great Danes
Jamel Horton Jr.,400.0,790.5,1.67,90.38701622971286,88.71794871794872,90.39,86.39,51.56,94.76,7.24,21.85,0.0,0.0,10.61,31.34,0.0,8.74,2.5,15.86,21.97,41.95,Albany Great Danes
Antonio Rizzuto,480.0,935.5,1.23,90.45599151643691,89.22413793103449,90.46,87.8,50.9,94.8,7.74,22.91,0.0,0.0,11.03,31.39,0.0,8.7,2.55,16.22,22.59,42.42,Albany Great Danes
Jarvis Doles,400.0,772.0,1.12,90.12820512820512,89.00523560209425,90.13,87.18,50.77,93.21,7.69,23.21,0.0,0.0,10.0,32.05,0.0,8.21,2.82,16.79,22.56,42.05,Albany Great Danes
Kellon Taylor,560.0,1097.0,0.63,88.41628959276018,87.78696051423324,88.42,86.52,49.59,95.02,7.69,23.26,0.0,0.0,10.68,30.68,0.0,8.33,2.53,15.66,22.99,41.36,Albany Great Danes
C.J. Kelly,480.0,933.5,0.44,87.79193205944799,87.35135135135135,87.79,85.77,49.26,93.74,7.64,23.57,0.0,0.0,9.77,31.1,0.0,7.86,2.76,16.03,23.04,40.87,Albany Great Danes
Adam Lulka,160.0,325.0,-0.62,84.3076923076923,84.92307692307692,84.31,84.92,46.77,99.38,7.69,23.38,0.0,0.0,12.31,27.38,0.0,8.62,1.85,12.92,24.0,39.69,Albany Great Danes
JoJo Anderson,160.0,306.5,-2.21,83.22368421052632,85.43689320388349,83.22,86.84,44.41,95.72,8.88,26.97,0.0,0.0,10.86,28.95,0.0,7.24,2.63,15.13,25.66,39.81,Albany Great Danes
Cameron Healy,80.0,161.5,-2.96,76.5432098765432,79.5031055900621,76.54,79.01,41.98,96.3,7.41,25.31,0.0,0.0,8.64,26.54,0.0,6.17,2.47,12.35,25.31,35.18,Albany Great Danes
Tyree Corbett,80.0,161.5,2.51,82.38993710691824,79.8780487804878,82.39,82.39,47.8,96.23,8.18,28.93,0.0,0.0,14.47,28.93,0.0,11.95,2.52,18.24,30.19,43.4,Alcorn State Braves
Troymain Crosby,160.0,341.0,-0.67,85.28528528528528,85.95988538681948,85.29,90.09,49.85,93.39,7.81,23.12,0.0,0.0,12.31,27.33,0.0,8.41,3.6,18.92,29.73,39.64,Alcorn State Braves
Kurk Lee,120.0,250.0,-3.56,83.40080971659918,86.95652173913044,83.4,89.07,50.2,93.93,6.88,23.89,0.0,0.0,12.15,26.72,0.0,9.72,3.24,18.22,28.74,38.87,Alcorn State Braves
Oddyst Walker,200.0,424.5,-5.41,81.6867469879518,87.09677419354838,81.69,91.08,46.99,94.7,7.71,24.82,0.0,0.0,14.46,27.23,0.0,8.43,2.89,19.76,28.19,41.69,Alcorn State Braves
Anthony Fairley,240.0,504.0,-6.71,82.5910931174089,89.29961089494164,82.59,92.91,46.56,95.34,7.69,25.1,0.0,0.0,15.18,27.53,0.0,9.31,2.83,19.84,26.92,42.71,Alcorn State Braves
Byron Joshua,120.0,254.0,-9.79,81.78137651821862,91.57088122605363,81.78,96.76,42.91,96.76,8.5,26.32,0.0,0.0,18.22,28.34,0.0,8.91,2.43,21.46,25.1,46.56,Alcorn State Braves
Justin Thomas,120.0,263.0,-10.23,81.25,91.48148148148148,81.25,96.48,46.48,93.75,7.42,22.27,0.0,0.0,14.45,26.17,0.0,6.25,3.12,20.7,26.95,40.62,Alcorn State Braves
Dekedran Thorn,40.0,79.5,-13.91,87.34177215189874,101.25,87.34,102.53,44.3,98.73,7.59,26.58,0.0,0.0,18.99,29.11,0.0,13.92,2.53,20.25,20.25,48.1,Alcorn State Braves
Tajah Fraley,40.0,79.5,-13.91,87.34177215189874,101.25,87.34,102.53,44.3,98.73,7.59,26.58,0.0,0.0,18.99,29.11,0.0,13.92,2.53,20.25,20.25,48.1,Alcorn State Braves
Malik Hardmon,80.0,163.0,-19.35,77.01863354037268,96.36363636363636,77.02,98.76,39.75,99.38,7.45,29.19,0.0,0.0,21.12,27.95,0.0,11.18,1.24,21.74,21.12,49.07,Alcorn State Braves
RJ Duhart,85.0,168.5,2.51,83.72093023255815,81.21212121212122,83.72,77.91,45.93,100.58,11.63,33.14,0.0,0.0,15.12,31.98,0.0,15.7,4.07,14.53,16.86,47.1,Appalachian State Mountaineers
Donovan Gregory,738.5,1341.0,0.02,91.58125915080527,91.56534954407294,91.58,88.21,49.19,102.93,11.13,33.53,0.0,0.0,17.13,30.45,0.0,10.91,3.73,14.2,18.45,47.58,Appalachian State Mountaineers
Michael Almonacy,210.0,375.5,-0.4,89.81723237597912,90.21739130434783,89.82,86.68,47.52,104.44,13.05,37.34,0.0,0.0,18.28,31.59,0.0,12.01,2.87,13.84,16.71,49.87,Appalachian State Mountaineers
James Lewis Jr.,653.5,1184.0,-0.78,93.02904564315352,93.8091143594153,93.03,90.54,50.04,102.41,11.12,32.86,0.0,0.0,16.93,30.62,0.0,9.96,3.98,14.52,18.76,47.55,Appalachian State Mountaineers
Deshon Parker,528.5,967.5,-1.1,93.20486815415822,94.30979978925184,93.2,90.77,50.61,102.23,10.45,31.85,0.0,0.0,16.84,30.12,0.0,10.24,4.36,14.6,18.76,46.96,Appalachian State Mountaineers
Adrian Delph,778.5,1413.0,-1.14,91.86935371785962,93.00648882480172,91.87,89.65,49.34,102.71,11.12,33.5,0.0,0.0,17.16,30.51,0.0,10.77,3.89,14.45,18.49,47.67,Appalachian State Mountaineers
Justin Forrest,778.5,1413.0,-1.14,91.86935371785962,93.00648882480172,91.87,89.65,49.34,102.71,11.12,33.5,0.0,0.0,17.16,30.51,0.0,10.77,3.89,14.45,18.49,47.67,Appalachian State Mountaineers
Michael Eads Jr.,40.0,70.0,-5.71,84.28571428571429,90.0,84.29,90.0,41.43,100.0,10.0,35.71,0.0,0.0,15.71,30.0,0.0,11.43,2.86,15.71,24.29,45.71,Appalachian State Mountaineers
Xavion Brown,40.0,60.5,-18.23,91.93548387096774,110.16949152542372,91.94,104.84,45.16,114.52,9.68,46.77,0.0,0.0,27.42,24.19,0.0,12.9,1.61,12.9,17.74,51.61,Appalachian State Mountaineers
Sasha Glushkov,40.0,72.0,-22.46,97.26027397260275,119.71830985915493,97.26,116.44,52.05,98.63,10.96,32.88,0.0,0.0,17.81,31.51,0.0,8.22,6.85,19.18,19.18,49.32,Appalachian State Mountaineers
Taeshon Cherry,40.0,79.0,12.18,87.17948717948718,75.0,87.18,76.92,47.44,85.9,7.69,26.92,0.0,0.0,3.85,30.77,0.0,3.85,3.85,17.95,24.36,34.62,Arizona State Sun Devils
Chris Osten,245.0,521.5,3.96,90.8023483365949,86.8421052631579,90.8,90.41,49.71,99.22,9.59,29.16,0.0,0.0,10.76,29.94,0.0,8.41,4.5,11.55,27.2,40.7,Arizona State Sun Devils
Marcus Bagley,325.0,674.5,1.85,88.7878787878788,86.93759071117562,88.79,90.76,49.09,95.45,8.18,26.82,0.0,0.0,9.09,27.73,0.0,8.18,4.55,13.64,27.12,36.82,Arizona State Sun Devils
Josh Christopher,365.0,752.0,-0.15,87.95669824086603,88.10457516339869,87.96,91.2,48.31,95.94,8.53,27.47,0.0,0.0,10.01,28.69,0.0,8.12,4.47,14.07,25.85,38.7,Arizona State Sun Devils
Remy Martin,685.0,1382.5,-2.87,90.34833091436865,93.2227829848594,90.35,93.83,49.64,97.02,8.35,24.75,0.0,0.0,10.52,29.17,0.0,8.71,3.63,13.5,22.64,39.69,Arizona State Sun Devils
Kimani Lawrence,525.0,1053.0,-4.15,89.95260663507109,94.10085632730733,89.95,93.74,49.38,97.44,8.06,23.41,0.0,0.0,10.81,29.86,0.0,9.48,3.41,13.36,21.14,40.67,Arizona State Sun Devils
Holland Woods,490.0,988.5,-4.82,88.62944162436548,93.44758064516128,88.63,94.11,48.63,98.48,8.32,24.16,0.0,0.0,10.86,30.25,0.0,8.93,3.15,12.39,22.44,41.11,Arizona State Sun Devils
Alonzo Verge Jr.,650.0,1316.5,-5.11,88.99923605805958,94.10876132930514,89.0,95.19,48.74,98.62,8.79,25.74,0.0,0.0,11.38,29.79,0.0,8.48,3.44,12.76,23.15,41.17,Arizona State Sun Devils
Jalen Graham,525.0,1040.0,-6.25,88.46153846153845,94.71153846153845,88.46,94.71,48.65,96.25,7.79,23.27,0.0,0.0,10.38,29.13,0.0,8.75,3.27,14.13,21.44,39.51,Arizona State Sun Devils
Terrell Brown Jr.,360.0,695.0,6.49,96.44381223328593,89.95633187772926,96.44,87.91,55.48,99.43,7.97,19.91,0.0,0.0,15.65,33.14,0.0,8.82,5.69,16.22,21.05,48.79,Arizona Wildcats
Ira Lee,40.0,82.0,5.65,93.75,88.09523809523809,93.75,92.5,55.0,108.75,10.0,35.0,0.0,0.0,21.25,35.0,0.0,7.5,3.75,12.5,21.25,56.25,Arizona Wildcats
Jemarl Baker,210.0,419.0,4.87,95.49763033175356,90.625,95.5,89.34,54.98,107.82,7.35,22.51,0.0,0.0,19.19,32.94,0.0,7.11,3.55,11.37,25.36,52.13,Arizona Wildcats
Jordan Brown,210.0,419.0,4.87,95.49763033175356,90.625,95.5,89.34,54.98,107.82,7.35,22.51,0.0,0.0,19.19,32.94,0.0,7.11,3.55,11.37,25.36,52.13,Arizona Wildcats
Bennedict Mathurin,480.0,903.5,2.53,94.7027027027027,92.17687074829932,94.7,87.89,54.27,100.86,8.32,21.73,0.0,0.0,16.0,34.27,0.0,6.92,5.08,15.14,20.43,50.27,Arizona Wildcats
Azuolas Tubelis,770.0,1474.0,2.17,94.92656875834446,92.75862068965517,94.93,89.79,54.27,102.4,8.21,22.16,0.0,0.0,16.76,33.31,0.0,6.94,4.54,14.35,21.76,50.07,Arizona Wildcats
James Akinjo,770.0,1474.0,2.17,94.92656875834446,92.75862068965517,94.93,89.79,54.27,102.4,8.21,22.16,0.0,0.0,16.76,33.31,0.0,6.94,4.54,14.35,21.76,50.07,Arizona Wildcats
Dalen Terry,290.0,570.5,1.63,95.28795811518324,93.66197183098592,95.29,92.84,54.28,104.89,8.03,22.86,0.0,0.0,17.98,31.76,0.0,6.98,3.66,13.09,23.91,49.74,Arizona Wildcats
Christian Koloko,520.0,973.0,0.67,94.77911646586345,94.10526315789474,94.78,89.76,53.92,99.6,8.43,20.98,0.0,0.0,15.36,33.33,0.0,6.83,5.02,15.76,20.28,48.69,Arizona Wildcats
Kerr Kriisa,200.0,360.0,-9.44,91.42091152815014,100.86455331412103,91.42,93.83,51.21,101.88,9.65,26.01,0.0,0.0,16.09,34.05,0.0,3.22,3.49,14.21,19.03,50.14,Arizona Wildcats
Connor Vanover,600.0,1268.0,8.73,94.48329448329449,85.74859887910328,94.48,83.22,52.14,97.36,8.31,24.48,0.0,0.0,13.99,32.17,0.0,9.09,5.44,16.63,20.05,46.16,Arkansas Razorbacks
Davonte Davis,400.0,862.0,8.15,91.46757679180887,83.31360946745562,91.47,80.09,50.97,97.27,8.08,24.57,0.0,0.0,13.77,32.31,0.0,8.99,5.46,16.5,19.23,46.08,Arkansas Razorbacks
Vance Jackson,80.0,182.0,7.69,96.15384615384616,88.46153846153845,96.15,88.46,51.1,100.55,10.99,28.57,0.0,0.0,16.48,28.57,0.0,9.34,1.65,15.93,20.88,45.05,Arkansas Razorbacks
Justin Smith,520.0,1090.0,6.08,92.10053859964094,86.02251407129457,92.1,82.32,51.62,97.4,7.45,23.34,0.0,0.0,13.82,32.05,0.0,9.61,6.28,16.43,19.12,45.87,Arkansas Razorbacks
Jalen Tate,640.0,1354.0,5.93,92.72727272727272,86.7966991747937,92.73,84.15,51.27,96.95,8.07,24.15,0.0,0.0,13.82,32.0,0.0,9.16,5.45,16.87,19.85,45.82,Arkansas Razorbacks
Moses Moody,640.0,1354.0,5.93,92.72727272727272,86.7966991747937,92.73,84.15,51.27,96.95,8.07,24.15,0.0,0.0,13.82,32.0,0.0,9.16,5.45,16.87,19.85,45.82,Arkansas Razorbacks
JD Notae,40.0,82.0,2.44,91.46341463414635,89.02439024390245,91.46,89.02,50.0,97.56,4.88,18.29,0.0,0.0,17.07,29.27,0.0,9.76,6.1,19.51,24.39,46.34,Arkansas Razorbacks
Desi Sills,200.0,410.0,2.06,95.65217391304348,93.59605911330048,95.65,91.79,52.17,96.14,8.7,24.4,0.0,0.0,13.29,31.88,0.0,9.42,5.31,17.15,20.29,45.17,Arkansas Razorbacks
Jaylin Williams,80.0,168.0,-17.99,79.64071856287424,97.63313609467455,79.64,98.8,42.51,86.83,7.19,22.16,0.0,0.0,9.58,34.13,0.0,6.59,4.19,22.75,22.16,43.71,Arkansas Razorbacks
Antwon Jackson,119.6,245.5,2.93,95.1417004048583,92.21311475409836,95.14,91.09,55.87,100.4,8.5,21.46,0.0,0.0,17.81,35.63,0.0,5.26,2.02,17.41,23.89,53.44,Arkansas State Red Wolves
Christian Willis,564.6,1056.5,2.22,95.18867924528301,92.9724596391263,95.19,92.36,51.89,99.91,9.06,23.02,0.0,0.0,16.51,34.72,0.0,7.55,3.02,16.6,22.17,51.23,Arkansas State Red Wolves
Caleb Fields,604.6,1133.0,1.55,95.16695957820738,93.61702127659575,95.17,92.79,51.93,100.18,8.88,22.32,0.0,0.0,16.87,34.18,0.0,7.91,3.16,16.7,21.97,51.05,Arkansas State Red Wolves
Marquis Eaton,604.6,1133.0,1.55,95.16695957820738,93.61702127659575,95.17,92.79,51.93,100.18,8.88,22.32,0.0,0.0,16.87,34.18,0.0,7.91,3.16,16.7,21.97,51.05,Arkansas State Red Wolves
Norchad Omier,604.6,1133.0,1.55,95.16695957820738,93.61702127659575,95.17,92.79,51.93,100.18,8.88,22.32,0.0,0.0,16.87,34.18,0.0,7.91,3.16,16.7,21.97,51.05,Arkansas State Red Wolves
Keyon Wesley,400.0,726.5,1.26,94.91758241758241,93.65517241379311,94.92,93.27,50.27,98.9,9.2,23.35,0.0,0.0,15.25,33.93,0.0,8.52,3.3,16.35,22.25,49.18,Arkansas State Red Wolves
Markise Davis,85.0,161.0,0.72,96.31901840490798,95.59748427672956,96.32,93.25,53.37,105.52,7.98,19.02,0.0,0.0,22.7,33.13,0.0,9.2,4.29,17.18,17.79,55.83,Arkansas State Red Wolves
Tim Holland Jr.,40.0,76.5,-7.79,94.87179487179486,102.66666666666666,94.87,98.72,52.56,103.85,6.41,12.82,0.0,0.0,21.79,26.92,0.0,12.82,5.13,17.95,19.23,48.71,Arkansas State Red Wolves
Terrance Banyard,524.8,1015.0,-3.16,84.83365949119374,87.99603174603175,84.83,86.79,48.63,96.77,6.56,21.04,0.0,0.0,15.66,31.21,0.0,9.39,4.99,18.88,23.19,46.87,Arkansas-Pine Bluff Golden Lions
Dequan Morris,240.0,493.0,-4.51,85.11904761904762,89.62655601659752,85.12,85.71,51.39,98.02,5.95,18.85,0.0,0.0,15.67,27.58,0.0,9.92,6.15,17.66,23.21,43.25,Arkansas-Pine Bluff Golden Lions
Joshuwan Johnson,564.8,1094.5,-6.85,83.18264014466547,90.02770083102493,83.18,88.16,48.46,96.84,6.24,20.07,0.0,0.0,15.55,30.02,0.0,9.04,4.79,18.72,23.15,45.57,Arkansas-Pine Bluff Golden Lions
Markedric Bell,564.8,1094.5,-6.85,83.18264014466547,90.02770083102493,83.18,88.16,48.46,96.84,6.24,20.07,0.0,0.0,15.55,30.02,0.0,9.04,4.79,18.72,23.15,45.57,Arkansas-Pine Bluff Golden Lions
Shaun Doss Jr.,564.8,1094.5,-6.85,83.18264014466547,90.02770083102493,83.18,88.16,48.46,96.84,6.24,20.07,0.0,0.0,15.55,30.02,0.0,9.04,4.79,18.72,23.15,45.57,Arkansas-Pine Bluff Golden Lions
Jalen Lynn,324.8,601.5,-8.79,81.56146179401993,90.34941763727122,81.56,90.2,46.01,95.85,6.48,21.1,0.0,0.0,15.45,32.06,0.0,8.31,3.65,19.6,23.09,47.51,Arkansas-Pine Bluff Golden Lions
