team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
250,194,472,666,996,319,1158.52
251,159,428,587,997,362,1202.68
252,109,285,394,787,297,896.76
253,117,329,446,815,314,968.08
254,191,431,622,1080,380,1246.72
256,96,269,365,575,277,705.48
257,95,290,385,603,220,747.0
258,116,381,497,887,314,1022.44
259,98,316,414,707,295,858.92
261,115,324,439,767,305,942.4
264,259,564,823,1290,412,1479.1599999999999
265,174,479,653,1074,341,1316.92
269,188,443,631,1126,423,1272.24
270,168,488,656,1013,406,1216.96
275,168,555,723,1108,392,1304.76
276,152,380,532,862,306,1002.64
277,192,409,601,1022,395,1202.24
278,165,478,643,1074,391,1312.12
279,102,324,426,730,304,903.56
282,156,431,587,964,384,1182.8799999999999
288,146,364,510,870,401,990.04
290,181,412,593,909,333,1093.28
292,90,195,285,395,118,489.88
294,124,355,479,778,329,941.44
295,145,399,544,900,393,1096.16
299,156,316,472,781,264,900.04
300,153,404,557,979,383,1167.08
301,75,272,347,518,166,658.32
302,98,295,393,630,226,853.76
304,126,305,431,748,230,900.08
305,167,396,563,870,357,1056.4
309,179,395,574,1021,300,1184.92
311,80,203,283,416,159,510.79999999999995
314,94,201,295,496,166,631.76
315,146,425,571,852,360,1030.04
322,148,398,546,864,263,997.76
324,150,344,494,856,393,981.88
325,223,462,685,1095,467,1348.4
326,116,304,420,749,300,952.96
328,142,428,570,1055,423,1315.3999999999999
331,144,346,490,906,327,1064.2
333,218,484,702,1123,343,1373.2
338,115,400,515,833,286,1020.88
339,105,435,540,878,254,1107.32
344,199,402,601,1101,417,1221.04
349,126,391,517,826,352,977.52
350,66,192,258,389,123,471.16
356,180,450,630,1208,398,1418.4
357,141,402,543,889,327,1066.0
399,116,302,418,684,256,834.48
526,95,261,356,551,201,633.6800000000001
2000,135,372,507,762,260,1062.04
2005,212,482,694,1038,425,1271.6
2006,191,455,646,1104,387,1261.24
2010,149,356,505,751,248,885.5600000000001
2011,188,489,677,1042,332,1291.4
2016,100,324,424,635,238,902.52
2026,154,391,545,835,327,987.36
2029,160,368,528,833,267,1028.8
2031,164,403,567,1028,382,1213.64
2032,142,339,481,880,303,1028.92
2046,182,453,635,1067,416,1345.12
2050,202,422,624,1052,403,1220.32
2057,203,495,698,1217,430,1440.48
2066,134,355,489,794,292,931.48
2083,105,265,370,624,204,720.28
2084,171,420,591,1071,363,1272.08
2086,168,524,692,1096,413,1322.08
2097,166,403,569,916,338,1106.6
2099,110,327,437,700,220,854.76
2110,159,395,554,1001,391,1146.92
2115,205,496,701,1071,409,1276.84
2116,189,421,610,1011,384,1213.1200000000001
2117,181,446,627,1021,403,1158.28
2127,208,462,670,1011,380,1170.4
2132,126,361,487,798,280,980.12
2142,125,299,424,762,281,873.36
2154,168,359,527,861,362,967.6
2166,76,264,340,591,247,699.32
2168,159,372,531,953,382,1074.92
2169,130,342,472,744,296,935.88
2172,109,391,500,764,281,1004.44
2174,147,374,521,943,414,1096.36
2181,151,418,569,1005,368,1185.0
2182,78,183,261,502,177,578.36
2184,147,354,501,779,319,932.28
2193,125,346,471,808,386,985.0
2197,222,512,734,1208,447,1409.88
2198,218,570,788,1216,434,1522.12
2199,146,393,539,829,352,967.52
2210,85,308,393,590,256,732.8
2217,143,440,583,971,335,1154.8
2226,102,282,384,679,234,835.2
2229,181,473,654,986,310,1208.76
2230,135,371,506,711,338,828.88
2239,144,374,518,864,289,1016.28
2241,180,487,667,1071,432,1313.92
2244,115,376,491,826,303,1003.48
2247,130,278,408,696,299,829.8
2250,127,328,455,910,302,1111.8
2253,110,273,383,667,236,783.28
2261,238,477,715,1101,435,1226.28
2272,157,421,578,907,401,1113.1200000000001
2275,140,340,480,824,311,949.3199999999999
2277,168,396,564,934,357,1114.8
2287,163,469,632,1073,454,1223.08
2294,206,511,717,1265,548,1384.28
2296,82,264,346,575,141,769.76
2305,185,436,621,1045,393,1225.32
2306,162,455,617,994,397,1198.56
2309,195,424,619,1111,436,1264.96
2320,161,443,604,986,341,1184.68
2325,166,430,596,958,358,1185.88
2329,116,384,500,830,290,1001.12
2335,95,298,393,707,263,821.24
2344,164,501,665,1027,472,1284.2
2348,136,410,546,934,387,1106.48
2349,127,343,470,836,294,1031.84
2350,130,377,507,915,326,1134.1200000000001
2351,66,241,307,636,240,808.32
2352,131,360,491,806,298,1013.16
2363,173,484,657,928,310,1236.56
2368,164,443,607,1000,432,1189.92
2377,137,342,479,882,327,1050.72
2378,120,359,479,803,338,933.52
2382,149,415,564,1012,400,1189.4
2390,177,510,687,1142,440,1288.96
2393,132,444,576,910,316,1089.68
2400,183,448,631,967,308,1085.0
2405,200,505,705,1096,444,1352.2
2413,176,442,618,1172,495,1367.72
2415,141,309,450,711,284,912.6
2426,96,301,397,684,250,891.76
2427,181,350,531,837,253,971.0
2428,79,205,284,437,154,530.6
2429,128,386,514,892,328,1048.64
2430,180,478,658,1018,465,1240.28
2433,194,464,658,977,343,1186.88
2437,128,384,512,831,297,986.28
2439,145,423,568,966,425,1166.92
2440,150,425,575,916,389,1161.48
2443,179,346,525,920,272,1128.16
2447,176,420,596,1000,356,1205.92
2448,100,200,300,456,149,576.52
2449,118,428,546,1067,380,1241.36
2450,101,320,421,667,316,883.96
2453,126,391,517,840,357,1047.12
2454,134,279,413,686,223,783.92
2458,102,356,458,769,183,949.88
2459,155,376,531,802,319,940.6
2460,127,457,584,1025,447,1216.72
2463,139,378,517,836,331,972.6
2464,107,360,467,725,320,897.92
2466,185,402,587,983,331,1153.84
2473,237,497,734,1287,539,1441.24
2483,163,421,584,987,372,1186.48
2492,111,343,454,763,310,938.96
2501,109,332,441,693,287,779.96
2502,105,383,488,695,225,957.84
2504,119,308,427,647,205,926.56
2506,158,394,552,860,320,1107.88
2507,205,495,700,1150,390,1286.04
2509,169,449,618,1076,477,1252.92
2514,181,493,674,1059,391,1243.68
2515,149,373,522,1010,420,1181.48
2520,160,457,617,1018,408,1235.8
2523,173,392,565,885,333,1055.64
2529,187,404,591,998,346,1106.96
2534,189,410,599,920,312,1152.6
2535,96,297,393,660,324,813.72
2539,89,361,450,684,195,893.8
2540,138,398,536,960,298,1194.84
2541,90,245,335,549,185,635.52
2545,142,415,557,909,345,1151.0
2546,175,496,671,1114,401,1405.0
2547,107,252,359,503,198,638.4
2550,195,458,653,1095,376,1275.0
2561,148,368,516,924,284,1059.92
2565,202,454,656,1098,418,1301.08
2567,125,275,400,636,232,745.36
2569,81,194,275,445,121,576.0
2571,99,361,460,889,349,1068.84
2572,146,438,584,982,450,1166.08
2579,175,451,626,952,362,1208.72
2582,136,316,452,788,236,1014.8
2597,200,469,669,1072,376,1318.24
2598,176,453,629,1066,403,1260.04
2599,217,522,739,1173,432,1402.8
2603,130,359,489,775,264,893.92
2608,68,267,335,527,138,659.84
2612,171,460,631,942,357,1217.76
2617,150,314,464,871,288,1161.2
2619,157,411,568,890,371,1045.36
2623,139,425,564,1040,358,1208.72
2627,120,307,427,591,287,764.68
2628,171,385,556,940,317,1066.16
2630,203,514,717,1097,466,1347.8
2633,185,423,608,940,332,1158.3600000000001
2634,215,547,762,1119,412,1440.4
2635,169,487,656,1161,464,1394.08
2636,151,441,592,926,347,1134.96
2638,125,431,556,852,278,1082.28
2640,124,325,449,774,269,966.48
2641,173,403,576,911,350,1129.44
2643,153,475,628,1059,384,1170.56
2649,243,472,715,1233,517,1351.84
2653,151,423,574,925,363,1095.24
2655,173,457,630,904,396,1089.84
2670,156,332,488,773,257,967.0
2674,151,491,642,1020,354,1182.0
2678,141,386,527,939,407,1015.0
2681,164,403,567,947,383,1206.8
2692,126,330,456,860,311,1062.56
2710,102,391,493,810,278,1012.04
2711,176,415,591,995,385,1087.44
2717,135,452,587,1049,417,1208.56
2724,166,348,514,786,294,889.92
2729,107,255,362,607,227,665.6
2737,124,415,539,988,355,1295.44
2739,189,500,689,1125,388,1339.44
2747,157,408,565,989,439,1148.76
2750,200,444,644,1264,410,1416.76
2751,142,447,589,903,293,1102.16
2752,121,364,485,786,305,901.6800000000001
2754,190,507,697,1176,450,1377.1200000000001
2755,154,374,528,862,328,1085.88
2771,200,471,671,1007,337,1222.08
2803,175,354,529,930,359,1044.88
2856,124,296,420,724,230,839.32
2870,195,418,613,1189,497,1395.28
2885,134,447,581,890,331,1095.32
2908,148,402,550,892,340,1064.8
2916,145,351,496,782,258,926.36
2934,141,380,521,914,379,1167.16
3084,121,293,414,791,254,919.52
3101,168,393,561,849,322,1025.08
112358,185,489,674,1095,384,1326.8400000000001
