athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
67253,Alex Foster,71,Bradley Braves,120.4631,97.7011,22.7619,93.6913,112.7946,-19.1033,41.8652,,,,,,,,0.5577,0.5577,,0.0,0.3462,0.7222,0.5106,0.5106,,0.0,0.9615,0.24,35.9195,9.3867,1.4368,63.92,69.6,468.56,475.2,77.0,68.0,439.0,536.0,52.0,29.0,0.0,0.0,47.0,24.0,0.0,0.0,6.0,25.0,1.0,19.0
62688,Connor Perkey,2166,Davidson Wildcats,96.1538,89.2857,6.8681,95.057,129.1513,-34.0943,40.9624,,,,,,,,0.4364,0.4364,,0.0,0.2364,0.8462,0.434,0.434,,0.0,0.7714,0.1818,38.2653,8.4842,11.3379,70.72,70.56,63.12,65.04,68.0,63.0,60.0,84.0,55.0,24.0,0.0,0.0,53.0,23.0,0.0,0.0,6.0,27.0,8.0,27.0
67847,Brandon Eddlestone,99,LSU Tigers,123.8557,108.6957,15.16,101.3887,126.4618,-25.0731,40.2332,,,,,,,,0.5,0.5,,0.0,0.6379,0.7297,0.4098,0.4098,,0.0,0.6944,0.2286,33.1389,10.7701,14.5811,74.28,75.44,578.96,578.04,92.0,82.0,587.0,731.0,58.0,29.0,0.0,0.0,61.0,25.0,0.0,0.0,8.0,25.0,11.0,27.0
4066289,Schnider Herard,344,Mississippi State Bulldogs,101.1072,103.7312,-2.624,73.8007,116.1738,-42.3731,39.7491,,,,,,,,0.438,0.438,,0.0,0.3434,0.6722,0.4257,0.4257,,0.0,0.682,0.2784,35.799,14.2667,16.6906,1289.72,1282.16,65.04,66.28,1304.0,1330.0,48.0,77.0,1057.0,463.0,0.0,0.0,1036.0,441.0,0.0,0.0,184.0,459.0,214.0,477.0
3947180,Patrick Muldoon,2197,Eastern Illinois Panthers,133.1169,101.8809,31.236,100.5391,108.5364,-7.9973,39.2333,,,,,,,,0.4912,0.4912,,0.0,0.2632,0.7333,0.3898,0.3898,,0.0,0.6579,0.2581,39.185,12.987,20.3762,61.6,63.8,1001.6,983.08,82.0,65.0,1007.0,1067.0,57.0,28.0,0.0,0.0,59.0,23.0,0.0,0.0,8.0,25.0,13.0,23.0
3958145,Jayce Johnson,254,Utah Utes,132.6917,85.0243,47.6675,111.2876,102.4665,8.8211,38.8463,,,,,,,,0.5902,0.5902,,0.0,0.3197,0.5897,0.352,0.352,,0.0,0.7701,0.3333,47.8708,13.8524,14.2898,137.16,139.96,1095.36,1097.92,182.0,119.0,1219.0,1125.0,122.0,72.0,0.0,0.0,125.0,44.0,0.0,0.0,19.0,67.0,20.0,38.0
3155706,Hassan Hussein,2229,Florida International Panthers,120.9027,92.2078,28.6949,103.6226,113.4471,-9.8246,38.5195,,,,,,,,0.5172,0.5172,,0.0,0.4483,0.8077,0.4643,0.4643,,0.0,0.6765,0.2903,29.8701,12.0903,14.2857,74.44,77.0,1064.44,1056.88,90.0,71.0,1103.0,1199.0,58.0,30.0,0.0,0.0,56.0,26.0,0.0,0.0,9.0,23.0,11.0,22.0
3919467,J.R. Harris,2636,UTSA Roadrunners,118.97,87.6913,31.2787,89.9612,96.9586,-6.9974,38.2761,,,,,,,,0.4182,0.4182,,0.0,0.3455,1.0,0.3281,0.3281,,0.0,0.6591,0.3438,46.2372,17.927,23.9158,61.36,62.72,195.64,195.96,73.0,55.0,176.0,190.0,55.0,23.0,0.0,0.0,64.0,21.0,0.0,0.0,11.0,29.0,15.0,21.0
67242,Luke Eddy,2210,Elon Phoenix,126.8797,88.0072,38.8725,104.5372,103.5208,1.0163,37.8562,,,,,,,,0.451,0.451,,0.0,0.7059,0.6944,0.3548,0.3548,,0.0,0.7209,0.3143,46.2411,17.2306,17.8998,63.84,67.04,1248.36,1245.16,81.0,59.0,1305.0,1289.0,51.0,23.0,0.0,0.0,62.0,22.0,0.0,0.0,11.0,31.0,12.0,24.0
67243,Christian Hairston,2210,Elon Phoenix,126.8797,88.0072,38.8725,104.5372,103.5208,1.0163,37.8562,,,,,,,,0.451,0.451,,0.0,0.7059,0.6944,0.3548,0.3548,,0.0,0.7209,0.3143,46.2411,17.2306,17.8998,63.84,67.04,1248.36,1245.16,81.0,59.0,1305.0,1289.0,51.0,23.0,0.0,0.0,62.0,22.0,0.0,0.0,11.0,31.0,12.0,24.0
61166,Arnaud William Adala Moto,119,Towson Tigers,109.5304,102.5719,6.9585,70.0637,100.7557,-30.692,37.6504,,,,,,,,0.4526,0.4526,,0.0,0.4381,0.6907,0.433,0.433,,0.0,0.758,0.3697,37.8938,19.4279,12.0986,1307.4,1314.2,62.8,63.52,1432.0,1348.0,44.0,64.0,1107.0,501.0,0.0,0.0,1023.0,443.0,0.0,0.0,254.0,498.0,159.0,433.0
4066276,Breein Tyree,145,Ole Miss Rebels,105.8233,101.9213,3.9019,68.0371,101.4706,-33.4335,37.3355,,,,,,,,0.412,0.412,,0.0,0.4565,0.7438,0.4234,0.4234,,0.0,0.7042,0.3301,36.5763,17.4527,15.3603,1174.6,1178.36,69.08,68.0,1243.0,1201.0,47.0,69.0,966.0,398.0,0.0,0.0,973.0,412.0,0.0,0.0,205.0,431.0,181.0,416.0
3922244,Jovante' Spivey,2534,Sam Houston Bearkats,124.6418,87.1314,37.5105,99.445,99.0917,0.3532,37.1572,,,,,,,,0.6,0.6,,0.0,0.3636,0.65,0.4211,0.4211,,0.0,0.8108,0.1923,40.2145,7.1633,9.3834,69.8,74.6,1340.44,1343.2,87.0,65.0,1333.0,1331.0,55.0,33.0,0.0,0.0,57.0,24.0,0.0,0.0,5.0,30.0,7.0,21.0
4067685,Joe'Randle Toliver,2029,Arkansas-Pine Bluff Golden Lions,103.5677,99.6885,3.8792,80.0377,113.2172,-33.1795,37.0588,,,,,,,,0.4532,0.4532,,0.0,0.4031,0.6865,0.4556,0.4556,,0.0,0.6618,0.3194,31.1526,15.9335,15.9225,577.4,577.8,191.16,195.2,598.0,576.0,153.0,221.0,459.0,208.0,0.0,0.0,417.0,190.0,0.0,0.0,92.0,180.0,92.0,196.0
67524,Christian Kessee,235,Memphis Tigers,121.822,94.697,27.1251,96.7891,106.0176,-9.2284,36.3535,,,,,,,,0.4921,0.4921,,0.0,0.5238,0.697,0.4154,0.4154,,0.0,0.6341,0.2439,35.1732,13.2415,20.2922,75.52,73.92,950.52,943.24,92.0,70.0,920.0,1000.0,63.0,31.0,0.0,0.0,65.0,27.0,0.0,0.0,10.0,26.0,15.0,31.0
62540,Conor Clifford,265,Washington State Cougars,104.0515,116.2426,-12.1911,72.5711,120.6075,-48.0364,35.8453,,,,,,,,0.4691,0.4691,,0.0,0.2097,0.744,0.4921,0.4921,,0.0,0.7151,0.2065,34.7162,9.8439,13.8343,1158.08,1149.32,67.52,67.16,1205.0,1336.0,49.0,81.0,987.0,463.0,0.0,0.0,1010.0,497.0,0.0,0.0,114.0,399.0,159.0,438.0
3158441,Bryce Dulin,2426,Navy Midshipmen,103.1053,94.7745,8.3308,86.5025,113.3521,-26.8496,35.1804,,,,,,,,0.4264,0.4264,,0.0,0.3701,0.6602,0.4246,0.4246,,0.0,0.7446,0.3736,35.6049,20.4298,12.2123,1150.28,1162.76,128.32,127.92,1186.0,1102.0,111.0,145.0,978.0,417.0,0.0,0.0,869.0,369.0,0.0,0.0,235.0,414.0,142.0,394.0
66254,Brian Bridgewater,99,LSU Tigers,123.8557,108.6957,15.16,101.5428,121.1725,-19.6297,34.7898,,,,,,,,0.5,0.5,,0.0,0.6379,0.7297,0.4098,0.4098,,0.0,0.6944,0.2286,33.1389,10.7701,14.5811,74.28,75.44,1094.12,1086.88,92.0,82.0,1111.0,1317.0,58.0,29.0,0.0,0.0,61.0,25.0,0.0,0.0,8.0,25.0,11.0,27.0
3919350,Garrison Goode,302,UC Davis Aggies,108.6957,71.0399,37.6557,101.649,98.4893,3.1597,34.496,,,,,,,,0.4516,0.4516,,0.0,0.2258,0.6429,0.3103,0.3103,,0.0,0.7045,0.3235,46.8561,16.3788,19.6493,67.16,66.16,1026.08,1032.6,73.0,47.0,1043.0,1017.0,62.0,28.0,0.0,0.0,58.0,18.0,0.0,0.0,11.0,31.0,13.0,23.0
67580,Greg Mortimer,2569,South Carolina State Bulldogs,106.0141,106.9351,-0.921,97.1178,131.1728,-34.055,33.134,,,,,,,,0.4216,0.4216,,0.0,0.3627,0.7477,0.4418,0.4418,,0.0,0.6359,0.3263,33.3638,17.6216,19.1057,351.84,350.68,63.84,64.8,373.0,375.0,62.0,85.0,306.0,129.0,0.0,0.0,292.0,129.0,0.0,0.0,62.0,117.0,67.0,128.0
3949188,Marcus Romain,2400,Mississippi Valley State Delta Devils,103.7037,101.5915,2.1122,101.986,132.7136,-30.7275,32.8397,,,,,,,,0.4597,0.4597,,0.0,0.4195,0.664,0.4407,0.4407,,0.0,0.6718,0.3093,34.748,15.873,16.9761,378.0,377.0,149.04,148.44,392.0,383.0,152.0,197.0,298.0,137.0,0.0,0.0,295.0,130.0,0.0,0.0,60.0,131.0,64.0,134.0
67627,Jonathan Wilfong,2567,SMU Mustangs,148.5863,87.2748,61.3115,122.8358,94.2848,28.551,32.7605,,,,,,,,0.6071,0.6071,,0.0,0.5,0.75,0.3385,0.3385,,0.0,0.7073,0.2917,40.8221,10.0981,16.8919,69.32,71.04,755.48,757.28,103.0,62.0,928.0,714.0,56.0,34.0,0.0,0.0,65.0,22.0,0.0,0.0,7.0,29.0,12.0,17.0
67067,Jonathan Williams,2649,Toledo Rockets,112.3032,103.3925,8.9107,116.7929,140.5372,-23.7442,32.6549,,,,,,,,0.491,0.491,,0.0,0.3625,0.6773,0.4417,0.4417,,0.0,0.7339,0.298,40.084,14.1028,14.5369,1155.8,1162.56,63.36,64.04,1298.0,1202.0,74.0,90.0,949.0,466.0,0.0,0.0,1055.0,466.0,0.0,0.0,163.0,466.0,169.0,384.0
4067099,Tyler Scanlon,104,Boston University Terriers,102.0179,96.715,5.3029,96.266,123.3505,-27.0845,32.3874,,,,,,,,0.4428,0.4428,,0.0,0.3614,0.6911,0.4155,0.4155,,0.0,0.7281,0.2549,36.851,12.5929,13.7627,1334.08,1329.68,68.56,69.72,1361.0,1286.0,66.0,86.0,1057.0,468.0,0.0,0.0,1047.0,435.0,0.0,0.0,168.0,490.0,183.0,491.0
3948834,Hasan Abdullah,2426,Navy Midshipmen,102.0761,95.6396,6.4366,89.5062,115.2648,-25.7586,32.1952,,,,,,,,0.4247,0.4247,,0.0,0.3596,0.6595,0.4278,0.4278,,0.0,0.7397,0.3822,35.2228,20.8436,12.3932,1213.8,1226.48,64.8,64.2,1239.0,1173.0,58.0,74.0,1029.0,437.0,0.0,0.0,921.0,394.0,0.0,0.0,253.0,432.0,152.0,409.0
3158443,Tom Lacey,2426,Navy Midshipmen,102.0761,95.6396,6.4366,89.5062,115.2648,-25.7586,32.1952,,,,,,,,0.4247,0.4247,,0.0,0.3596,0.6595,0.4278,0.4278,,0.0,0.7397,0.3822,35.2228,20.8436,12.3932,1213.8,1226.48,64.8,64.2,1239.0,1173.0,58.0,74.0,1029.0,437.0,0.0,0.0,921.0,394.0,0.0,0.0,253.0,432.0,152.0,409.0
3158444,Shawn Anderson,2426,Navy Midshipmen,102.0761,95.6396,6.4366,89.5062,115.2648,-25.7586,32.1952,,,,,,,,0.4247,0.4247,,0.0,0.3596,0.6595,0.4278,0.4278,,0.0,0.7397,0.3822,35.2228,20.8436,12.3932,1213.8,1226.48,64.8,64.2,1239.0,1173.0,58.0,74.0,1029.0,437.0,0.0,0.0,921.0,394.0,0.0,0.0,253.0,432.0,152.0,409.0
66287,Jamel Artis,221,Pittsburgh Panthers,104.8906,114.0212,-9.1307,73.0181,113.7908,-40.7727,31.642,,,,,,,,0.4177,0.4177,,0.0,0.369,0.7282,0.468,0.468,,0.0,0.6821,0.289,35.6417,15.3439,16.6113,1231.76,1240.12,57.52,58.88,1292.0,1414.0,42.0,67.0,1027.0,429.0,0.0,0.0,1124.0,526.0,0.0,0.0,189.0,442.0,206.0,465.0
66290,Mike Young,221,Pittsburgh Panthers,104.8906,114.0212,-9.1307,73.0181,113.7908,-40.7727,31.642,,,,,,,,0.4177,0.4177,,0.0,0.369,0.7282,0.468,0.468,,0.0,0.6821,0.289,35.6417,15.3439,16.6113,1231.76,1240.12,57.52,58.88,1292.0,1414.0,42.0,67.0,1027.0,429.0,0.0,0.0,1124.0,526.0,0.0,0.0,189.0,442.0,206.0,465.0
56114,Alex Murphy,111,Northeastern Huskies,106.5958,105.8967,0.6991,116.0889,146.9571,-30.8682,31.5673,,,,,,,,0.457,0.457,,0.0,0.3581,0.648,0.4588,0.4588,,0.0,0.7256,0.2385,36.7591,11.9075,13.9037,1049.76,1050.08,61.16,57.84,1119.0,1112.0,71.0,85.0,849.0,388.0,0.0,0.0,885.0,406.0,0.0,0.0,125.0,386.0,146.0,399.0
4066259,De'Aaron Fox,96,Kentucky Wildcats,116.1987,97.4948,18.7039,94.199,107.0442,-12.8452,31.5491,,,,,,,,0.4802,0.4802,,0.0,0.4617,0.7229,0.4288,0.4288,,0.0,0.7666,0.3132,38.5244,15.1188,11.7295,926.0,929.28,147.56,144.8,1076.0,906.0,139.0,155.0,758.0,364.0,0.0,0.0,751.0,322.0,0.0,0.0,140.0,358.0,109.0,307.0
62229,Matt Van Scyoc,282,Indiana State Sycamores,97.6161,104.8475,-7.2314,79.5392,118.2432,-38.704,31.4726,,,,,,,,0.4111,0.4111,,0.0,0.3002,0.7038,0.4341,0.4341,,0.0,0.7186,0.2109,38.0463,11.3029,14.8981,1265.16,1248.48,72.92,71.04,1235.0,1309.0,58.0,84.0,1046.0,430.0,0.0,0.0,1016.0,441.0,0.0,0.0,143.0,475.0,186.0,535.0
66879,Khyan Rayner,163,Princeton Tigers,135.9565,77.9221,58.0344,110.9532,84.3189,26.6343,31.4001,,,,,,,,0.5,0.5,,0.0,0.1176,0.75,0.3148,0.3148,,0.0,0.7436,0.3611,47.0779,20.7933,16.2338,62.52,61.6,182.96,182.64,85.0,48.0,203.0,154.0,68.0,34.0,0.0,0.0,54.0,17.0,0.0,0.0,13.0,29.0,10.0,23.0
67178,T.J. Williams,111,Northeastern Huskies,107.0213,106.5936,0.4277,116.0889,146.9571,-30.8682,31.2959,,,,,,,,0.4521,0.4521,,0.0,0.3595,0.6677,0.4508,0.4508,,0.0,0.7268,0.2353,37.7501,11.9302,14.1891,1139.96,1141.72,61.16,57.84,1220.0,1217.0,71.0,85.0,929.0,420.0,0.0,0.0,976.0,440.0,0.0,0.0,136.0,431.0,162.0,442.0
67032,Zavier Turner,2363,Manhattan Jaspers,99.1748,110.1253,-10.9504,75.8045,117.896,-42.0916,31.1411,,,,,,,,0.413,0.413,,0.0,0.4014,0.7518,0.4641,0.4641,,0.0,0.6975,0.2857,32.4128,14.6349,14.0585,1284.6,1280.36,64.64,66.16,1274.0,1410.0,49.0,78.0,1034.0,427.0,0.0,0.0,974.0,452.0,0.0,0.0,188.0,415.0,180.0,470.0
3948135,Anthony Green,111,Northeastern Huskies,107.1559,106.9652,0.1907,116.0889,146.9571,-30.8682,31.0589,,,,,,,,0.4552,0.4552,,0.0,0.3493,0.6618,0.4553,0.4553,,0.0,0.7286,0.2356,37.3964,11.8877,13.9303,1202.92,1206.0,61.16,57.84,1289.0,1290.0,71.0,85.0,982.0,447.0,0.0,0.0,1028.0,468.0,0.0,0.0,143.0,451.0,168.0,464.0
3913738,Tyler Streeter,2415,Morgan State Bears,103.0408,89.1897,13.8512,75.156,92.0419,-16.8859,30.7371,,,,,,,,0.3901,0.3901,,0.0,0.5165,0.7553,0.3801,0.3801,,0.0,0.7759,0.4113,40.337,23.3559,11.6529,218.36,223.12,141.04,141.24,225.0,199.0,106.0,130.0,182.0,71.0,0.0,0.0,171.0,65.0,0.0,0.0,51.0,90.0,26.0,73.0
4066211,Robert Williams III,245,Texas A&M Aggies,102.4761,101.3768,1.0993,91.0711,119.9843,-28.9132,30.0125,,,,,,,,0.4529,0.4529,,0.0,0.3144,0.6823,0.4053,0.4053,,0.0,0.7073,0.3553,39.4191,17.9167,16.3146,1054.88,1060.4,202.04,203.36,1081.0,1075.0,184.0,244.0,881.0,399.0,0.0,0.0,935.0,379.0,0.0,0.0,189.0,418.0,173.0,343.0
4067644,Jason McMillan,2717,Western Carolina Catamounts,124.6006,125.3173,-0.7166,82.9424,113.5232,-30.5808,29.8642,,,,,,,,0.4603,0.4603,,0.0,0.2381,0.7333,0.4737,0.4737,,0.0,0.6364,0.4054,33.3122,23.9617,19.0355,62.6,63.04,596.8,602.52,78.0,79.0,495.0,684.0,63.0,29.0,0.0,0.0,57.0,27.0,0.0,0.0,15.0,21.0,12.0,22.0
66308,Jeffrey Carroll,197,Oklahoma State Cowboys,117.0544,114.6377,2.4167,103.4197,130.6076,-27.1879,29.6045,,,,,,,,0.464,0.464,,0.0,0.3312,0.8277,0.4766,0.4766,,0.0,0.6954,0.3485,32.9634,17.3594,14.4419,1232.76,1225.6,72.52,70.44,1443.0,1405.0,75.0,92.0,1069.0,496.0,0.0,0.0,1005.0,479.0,0.0,0.0,214.0,404.0,177.0,400.0
3133947,Tyler Warford,2754,Youngstown State Penguins,106.0765,100.9969,5.0796,90.6963,114.841,-24.1447,29.2243,,,,,,,,0.4853,0.4853,,0.0,0.2794,0.5263,0.4058,0.4058,,0.0,0.6667,0.1579,36.7261,7.8575,18.3631,76.36,76.24,68.36,67.92,81.0,77.0,62.0,78.0,68.0,33.0,0.0,0.0,69.0,28.0,0.0,0.0,6.0,28.0,14.0,32.0
66784,Jake Flaggert,2638,UTEP Miners,103.276,97.3604,5.9156,78.8712,102.1169,-23.2457,29.1613,,,,,,,,0.4792,0.4792,,0.0,0.3982,0.6554,0.396,0.396,,0.0,0.7574,0.2068,42.5293,9.6766,13.6199,1136.76,1138.04,138.2,134.16,1174.0,1108.0,109.0,137.0,889.0,426.0,0.0,0.0,957.0,379.0,0.0,0.0,110.0,484.0,155.0,422.0
4067119,Myles Cherry,322,Lafayette Leopards,107.1429,94.0567,13.0862,95.532,111.3019,-15.7699,28.856,,,,,,,,0.56,0.56,,0.0,0.4,0.9,0.3692,0.3692,,0.0,0.561,0.3043,31.3522,9.6154,24.5365,72.8,73.36,1224.72,1222.8,78.0,69.0,1170.0,1361.0,50.0,28.0,0.0,0.0,65.0,24.0,0.0,0.0,7.0,23.0,18.0,16.0
3908868,Kameron Murrell,2244,George Mason Patriots,137.921,112.2754,25.6456,101.9392,104.9143,-2.9751,28.6207,,,,,,,,0.6327,0.6327,,0.0,0.551,0.8519,0.4545,0.4545,,0.0,0.8286,0.2857,43.4132,8.7108,8.982,68.88,66.8,763.2,763.48,95.0,75.0,778.0,801.0,49.0,31.0,0.0,0.0,55.0,25.0,0.0,0.0,6.0,29.0,6.0,15.0
67105,Tim Coleman,2885,NJIT Highlanders,104.5749,114.1013,-9.5264,93.4718,131.4994,-38.0276,28.5012,,,,,,,,0.4399,0.4399,,0.0,0.3495,0.668,0.4917,0.4917,,0.0,0.7463,0.3356,34.7759,17.0874,11.8193,877.84,879.92,67.4,66.16,918.0,1004.0,63.0,87.0,741.0,326.0,0.0,0.0,726.0,357.0,0.0,0.0,150.0,306.0,104.0,297.0
66217,Marcus Allen,24,Stanford Cardinal,102.3432,105.816,-3.4728,98.5054,130.3089,-31.8034,28.3306,,,,,,,,0.4452,0.4452,,0.0,0.3357,0.6647,0.4543,0.4543,,0.0,0.7034,0.3008,33.9297,15.3301,14.3087,1167.64,1167.12,147.2,145.04,1195.0,1235.0,145.0,189.0,986.0,439.0,0.0,0.0,929.0,422.0,0.0,0.0,179.0,396.0,167.0,416.0
3906824,Obi Okolie,225,Brown Bears,105.9714,109.5504,-3.579,95.5414,127.3885,-31.8471,28.2681,,,,,,,,0.4327,0.4327,,0.0,0.3575,0.7733,0.5055,0.5055,,0.0,0.7599,0.2583,31.8584,12.9349,10.0668,842.68,844.36,75.36,75.36,893.0,925.0,72.0,96.0,691.0,299.0,0.0,0.0,635.0,321.0,0.0,0.0,109.0,269.0,85.0,313.0
66402,E.C. Matthews,227,Rhode Island Rams,110.3117,97.2504,13.0613,74.8792,89.813,-14.9338,27.9951,,,,,,,,0.4573,0.4573,,0.0,0.4333,0.6489,0.3981,0.3981,,0.0,0.7069,0.3121,39.3993,16.4199,16.3344,1339.84,1322.36,82.8,81.28,1478.0,1286.0,62.0,73.0,1124.0,514.0,0.0,0.0,1070.0,426.0,0.0,0.0,220.0,521.0,216.0,485.0
66594,Kuran Iverson,227,Rhode Island Rams,110.3117,97.2504,13.0613,74.8792,89.813,-14.9338,27.9951,,,,,,,,0.4573,0.4573,,0.0,0.4333,0.6489,0.3981,0.3981,,0.0,0.7069,0.3121,39.3993,16.4199,16.3344,1339.84,1322.36,82.8,81.28,1478.0,1286.0,62.0,73.0,1124.0,514.0,0.0,0.0,1070.0,426.0,0.0,0.0,220.0,521.0,216.0,485.0
3133843,Jared Terrell,227,Rhode Island Rams,110.3117,97.2504,13.0613,74.8792,89.813,-14.9338,27.9951,,,,,,,,0.4573,0.4573,,0.0,0.4333,0.6489,0.3981,0.3981,,0.0,0.7069,0.3121,39.3993,16.4199,16.3344,1339.84,1322.36,82.8,81.28,1478.0,1286.0,62.0,73.0,1124.0,514.0,0.0,0.0,1070.0,426.0,0.0,0.0,220.0,521.0,216.0,485.0
3949222,Thomas Brandsma,2641,Texas Tech Red Raiders,111.0007,90.0759,20.9248,103.4245,109.992,-6.5675,27.4923,,,,,,,,0.48,0.48,,0.0,0.38,0.7895,0.4259,0.4259,,0.0,0.8438,0.2069,42.6675,9.9404,7.9014,60.36,63.28,988.16,1002.8,67.0,57.0,1022.0,1103.0,50.0,24.0,0.0,0.0,54.0,23.0,0.0,0.0,6.0,27.0,5.0,23.0
