Combo,Mins,Avg_Poss,NetRtg,ORtg,DRtg,PF_100,PA_100,FGM_100,FGA_100,FG3M_100,FG3A_100,FTM_100,FTA_100,ORB_100,DRB_100,AST_100,STL_100,BLK_100,TOV_100,Foul_100,REB_100,Team
Lincoln Ball,725.0,1243.5,4.86,94.5395273023635,89.68253968253968,94.54,92.09,49.96,89.98,9.86,26.57,0.0,0.0,12.14,33.17,0.0,10.68,6.52,22.17,21.76,45.31,American University Eagles
Geoff Sprouse,1050.0,1821.0,0.52,92.30340211935304,91.77934018388318,92.3,94.65,49.75,91.19,8.7,25.6,0.0,0.0,12.21,31.9,0.0,10.54,5.58,21.03,21.92,44.11,American University Eagles
Elijah Stephens,1300.0,2229.0,0.07,92.13893967093236,92.07048458149781,92.14,95.52,48.72,92.32,9.28,26.87,0.0,0.0,12.8,32.54,0.0,10.88,5.76,20.48,22.12,45.34,American University Eagles
Matt Rogers,1300.0,2229.0,0.07,92.13893967093236,92.07048458149781,92.14,95.52,48.72,92.32,9.28,26.87,0.0,0.0,12.8,32.54,0.0,10.88,5.76,20.48,22.12,45.34,American University Eagles
Colin Smalls,210.0,349.5,-0.41,94.06528189910979,94.47513812154696,94.07,101.48,44.81,100.59,12.76,35.31,0.0,0.0,16.62,34.12,0.0,13.35,5.04,16.02,22.55,50.74,American University Eagles
Johnny O'Neil,1100.0,1879.0,-3.18,90.45035268583831,93.62924281984334,90.45,97.29,47.97,92.35,8.74,26.26,0.0,0.0,12.91,32.07,0.0,10.8,6.13,20.56,22.3,44.98,American University Eagles
Lorenzo Donadio,375.0,623.5,-11.12,84.98349834983499,96.09984399375975,84.98,101.65,45.54,95.05,7.26,25.25,0.0,0.0,14.36,32.67,0.0,11.22,5.45,19.31,22.94,47.03,American University Eagles
Carvell Teasett,40.0,77.5,86.65,128.2051282051282,41.55844155844156,128.21,41.03,65.38,102.56,11.54,32.05,0.0,0.0,19.23,47.44,0.0,17.95,5.13,16.67,16.67,66.67,Appalachian State Mountaineers
Andrew Muse,40.0,79.5,76.63,130.37974683544306,53.75,130.38,54.43,60.76,105.06,16.46,49.37,0.0,0.0,16.46,43.04,0.0,17.72,2.53,11.39,13.92,59.5,Appalachian State Mountaineers
Christopher Mantis,400.0,727.5,11.45,95.99447513812154,84.54172366621067,95.99,85.36,48.48,99.03,10.22,31.77,0.0,0.0,14.92,36.74,0.0,10.22,5.25,15.88,19.34,51.66,Appalachian State Mountaineers
CJ Huntley,1250.0,2287.5,6.35,93.94201644309823,87.58833922261485,93.94,85.81,49.59,99.87,10.3,30.25,0.0,0.0,14.76,36.35,0.0,8.65,5.97,14.89,18.39,51.11,Appalachian State Mountaineers
Terence Harcum,1010.0,1850.5,6.03,93.43649946638207,87.41105637657361,93.44,85.22,50.0,100.11,9.93,29.35,0.0,0.0,14.83,36.39,0.0,8.16,6.46,14.73,18.68,51.22,Appalachian State Mountaineers
Justin Abson,925.0,1636.0,5.97,93.98176291793312,88.01475107559926,93.98,87.05,49.0,100.43,10.21,30.09,0.0,0.0,15.44,36.6,0.0,8.45,5.84,15.02,18.48,52.04,Appalachian State Mountaineers
Tamell Pearson,365.0,725.5,5.57,93.22493224932249,87.6577840112202,93.22,84.69,50.68,99.86,10.16,31.3,0.0,0.0,14.09,35.37,0.0,8.81,6.64,14.23,18.83,49.46,Appalachian State Mountaineers
Donovan Gregory,1250.0,2284.0,3.1,92.58134490238612,89.48298718515245,92.58,87.85,48.98,100.17,10.15,30.41,0.0,0.0,14.88,35.84,0.0,8.24,6.12,14.71,18.66,50.72,Appalachian State Mountaineers
Xavion Brown,525.0,908.5,1.55,92.39956568946796,90.84821428571429,92.4,88.38,49.4,101.52,10.21,28.77,0.0,0.0,15.85,36.48,0.0,7.06,6.3,14.33,17.81,52.33,Appalachian State Mountaineers
Tyree Boykin,605.0,1157.0,0.51,91.43835616438356,90.92495636998254,91.44,89.21,48.72,99.91,10.19,31.51,0.0,0.0,14.64,34.93,0.0,8.73,6.08,14.73,18.92,49.57,Appalachian State Mountaineers
Dibaji Walker,40.0,74.0,-9.87,87.5,97.36842105263158,87.5,102.78,47.22,112.5,6.94,37.5,0.0,0.0,23.61,31.94,0.0,5.56,9.72,11.11,25.0,55.55,Appalachian State Mountaineers
Luther Muhammad,40.0,71.5,12.42,94.36619718309859,81.94444444444444,94.37,83.1,50.7,102.82,4.23,21.13,0.0,0.0,9.86,32.39,0.0,11.27,8.45,7.04,22.54,42.25,Arizona State Sun Devils
Marcus Bagley,80.0,176.5,8.86,81.11111111111111,72.25433526011561,81.11,69.44,46.67,96.67,8.33,22.78,0.0,0.0,17.22,35.0,0.0,8.89,7.78,20.56,26.11,52.22,Arizona State Sun Devils
Duke Brennan,45.0,78.0,6.42,86.41975308641975,80.0,86.42,74.07,50.62,111.11,7.41,32.1,0.0,0.0,24.69,44.44,0.0,6.17,3.7,13.58,22.22,69.13,Arizona State Sun Devils
Desmond Cambridge Jr.,1335.0,2573.0,5.89,91.68618266978923,85.79721362229103,91.69,86.53,48.91,99.88,9.91,30.6,0.0,0.0,14.52,33.14,0.0,9.09,6.05,14.64,23.89,47.66,Arizona State Sun Devils
DJ Horne,1370.0,2664.5,5.53,91.49416635302974,85.96556886227546,91.49,86.45,48.96,100.56,9.94,30.6,0.0,0.0,15.47,32.93,0.0,9.11,5.91,14.9,24.31,48.4,Arizona State Sun Devils
Devan Cambridge,1415.0,2762.5,4.53,90.23593466424683,85.70397111913357,90.24,86.17,48.68,100.04,9.58,29.69,0.0,0.0,14.95,32.92,0.0,9.07,5.88,14.92,24.21,47.87,Arizona State Sun Devils
Warren Washington,1370.0,2684.5,4.49,90.35153328347046,85.86270871985158,90.35,86.54,48.62,99.7,9.65,29.62,0.0,0.0,14.66,32.57,0.0,9.16,5.95,14.96,24.27,47.23,Arizona State Sun Devils
Frankie Collins,1375.0,2685.5,4.48,90.66467513069455,86.18640920906053,90.66,86.67,48.77,100.22,9.93,30.25,0.0,0.0,15.38,32.97,0.0,8.7,6.01,15.16,24.12,48.35,Arizona State Sun Devils
Austin Nunez,80.0,144.5,4.07,89.58333333333334,85.51724137931035,89.58,86.11,43.75,103.47,10.42,40.97,0.0,0.0,17.36,35.42,0.0,13.19,7.64,13.89,24.31,52.78,Arizona State Sun Devils
Alonzo Gaffney,125.0,237.0,-5.2,81.77966101694916,86.97478991596638,81.78,87.71,44.07,99.15,8.47,30.08,0.0,0.0,13.98,34.75,0.0,7.63,8.9,14.83,21.61,48.73,Arizona State Sun Devils
Jamiya Neal,40.0,82.5,-43.7,73.17073170731707,116.86746987951808,73.17,118.29,43.9,119.51,6.1,31.71,0.0,0.0,30.49,24.39,0.0,7.32,1.22,10.98,28.05,54.88,Arizona State Sun Devils
Cedric Henderson Jr.,800.0,1631.0,14.36,100.24286581663631,85.88235294117646,100.24,84.21,53.55,95.14,10.87,25.99,0.0,0.0,11.96,36.19,0.0,7.16,3.04,16.82,21.37,48.15,Arizona Wildcats
Azuolas Tubelis,1360.0,2758.0,11.92,99.46178686759957,87.54122389153535,99.46,85.72,53.64,97.45,10.19,27.09,0.0,0.0,13.81,35.92,0.0,7.43,3.95,16.36,21.1,49.73,Arizona Wildcats
Kerr Kriisa,1360.0,2758.0,11.92,99.46178686759957,87.54122389153535,99.46,85.72,53.64,97.45,10.19,27.09,0.0,0.0,13.81,35.92,0.0,7.43,3.95,16.36,21.1,49.73,Arizona Wildcats
Oumar Ballo,1400.0,2844.5,11.23,99.34004862799584,88.11387900355871,99.34,86.0,53.66,97.33,10.25,27.13,0.0,0.0,13.62,35.74,0.0,7.4,3.82,16.29,20.94,49.36,Arizona Wildcats
Pelle Larsson,720.0,1502.5,10.0,99.54308093994779,89.54514596062457,99.54,86.1,55.35,98.3,9.4,26.96,0.0,0.0,14.88,35.7,0.0,7.31,4.9,16.58,20.56,50.58,Arizona Wildcats
Courtney Ramey,1280.0,2555.5,9.94,98.64288483908493,88.70458135860979,98.64,87.09,52.73,98.14,10.35,27.96,0.0,0.0,13.92,35.48,0.0,7.6,3.68,15.78,20.9,49.4,Arizona Wildcats
Jordan Mains,40.0,86.5,-11.76,95.65217391304348,107.40740740740742,95.65,94.57,54.35,93.48,11.96,28.26,0.0,0.0,7.61,30.43,0.0,6.52,0.0,14.13,16.3,38.04,Arizona Wildcats
Matthew Lang,40.0,86.5,-11.76,95.65217391304348,107.40740740740742,95.65,94.57,54.35,93.48,11.96,28.26,0.0,0.0,7.61,30.43,0.0,6.52,0.0,14.13,16.3,38.04,Arizona Wildcats
Jordan Walsh,885.0,1780.0,12.31,92.48878923766816,80.18018018018019,92.49,79.82,52.19,97.98,6.28,19.96,0.0,0.0,13.85,32.46,0.0,11.15,6.0,15.86,22.25,46.31,Arkansas Razorbacks
Makhi Mitchell,1245.0,2506.5,8.69,92.1388667198723,83.44635021938572,92.14,83.48,52.43,98.0,6.26,19.91,0.0,0.0,13.89,31.6,0.0,10.26,6.66,15.88,24.1,45.49,Arkansas Razorbacks
Ricky Council IV,1165.0,2317.5,8.63,91.62730785744955,83.00086730268865,91.63,82.18,52.64,97.98,5.97,19.67,0.0,0.0,14.38,31.64,0.0,10.48,6.18,16.4,23.83,46.02,Arkansas Razorbacks
Barry Dunning Jr.,40.0,76.0,7.78,92.5,84.72222222222221,92.5,76.25,55.0,92.5,3.75,13.75,0.0,0.0,12.5,30.0,0.0,10.0,6.25,20.0,15.0,42.5,Arkansas Razorbacks
Anthony Black,1445.0,2915.5,7.46,91.32670551936921,83.87096774193549,91.33,83.78,52.28,98.35,6.14,19.61,0.0,0.0,14.12,31.13,0.0,10.35,6.24,15.77,24.13,45.25,Arkansas Razorbacks
Davonte Davis,1245.0,2522.0,6.26,90.2633679169992,84.00315208825847,90.26,85.08,51.36,98.48,6.26,20.23,0.0,0.0,14.49,31.17,0.0,10.14,6.11,16.0,25.34,45.66,Arkansas Razorbacks
Nick Smith Jr.,560.0,1157.0,5.94,92.27467811158799,86.33594429939077,92.27,85.15,53.91,100.34,6.09,18.11,0.0,0.0,13.82,29.18,0.0,10.73,5.92,13.48,22.83,43.0,Arkansas Razorbacks
Kamani Johnson,280.0,581.0,3.69,87.56476683937824,83.87650085763293,87.56,84.46,51.99,98.27,5.7,17.27,0.0,0.0,14.51,30.57,0.0,10.71,3.63,16.23,26.42,45.08,Arkansas Razorbacks
Makhel Mitchell,360.0,722.0,-2.98,89.70792767732962,92.6896551724138,89.71,93.46,51.32,98.75,6.12,20.31,0.0,0.0,13.91,28.09,0.0,8.21,8.62,15.16,26.98,42.0,Arkansas Razorbacks
Caleb London,40.0,73.0,47.79,121.12676056338027,73.33333333333333,121.13,77.46,56.34,104.23,14.08,29.58,0.0,0.0,19.72,42.25,0.0,21.13,5.63,15.49,16.9,61.97,Arkansas State Red Wolves
Malcolm Farrington,240.0,423.0,3.95,94.77434679334917,90.8235294117647,94.77,91.69,49.41,95.96,9.5,25.89,0.0,0.0,15.44,34.68,0.0,8.08,4.75,19.48,22.09,50.12,Arkansas State Red Wolves
Markise Davis,965.0,1723.5,0.51,92.10526315789474,91.59470351180195,92.11,93.04,50.06,100.99,8.48,25.03,0.0,0.0,17.95,33.8,0.0,9.36,4.97,16.96,23.33,51.75,Arkansas State Red Wolves
Izaiyah Nelson,720.0,1305.0,-0.6,90.42471042471043,91.02661596958174,90.42,92.43,49.03,100.23,8.96,24.94,0.0,0.0,15.91,32.66,0.0,9.58,4.32,15.68,24.17,48.57,Arkansas State Red Wolves
Caleb Fields,1325.0,2390.0,-1.31,91.32631578947368,92.64033264033264,91.33,93.81,49.81,101.01,8.8,24.97,0.0,0.0,17.22,33.05,0.0,9.26,4.55,16.21,23.49,50.27,Arkansas State Red Wolves
Alaaeddine Boutayeb,40.0,72.0,-1.87,81.69014084507043,83.56164383561644,81.69,85.92,43.66,92.96,8.45,26.76,0.0,0.0,12.68,33.8,0.0,12.68,5.63,19.72,29.58,46.48,Arkansas State Red Wolves
Avery Felts,1085.0,1951.5,-2.3,90.92315626611655,93.22810590631364,90.92,94.43,49.2,101.6,8.77,25.27,0.0,0.0,17.9,33.11,0.0,9.18,4.49,16.3,23.47,51.01,Arkansas State Red Wolves
