team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2514,207,472,679,1223,423,1377.16
2515,143,398,541,920,357,1129.3200000000002
2520,184,423,607,1078,471,1283.4
2523,178,464,642,1083,367,1314.2
2529,176,401,577,938,332,1105.96
2534,155,418,573,911,414,1182.88
2535,162,420,582,1003,450,1224.56
2539,156,368,524,899,339,1103.24
2540,170,420,590,1069,334,1271.24
2541,149,381,530,996,378,1143.44
2545,172,443,615,1050,394,1280.48
2546,164,480,644,1050,360,1350.0
2547,176,484,660,1058,352,1242.56
2550,206,480,686,1117,428,1342.16
2561,182,474,656,1116,323,1329.56
2565,180,457,637,1040,361,1263.04
2567,190,490,680,1054,409,1297.64
2569,143,333,476,773,255,1031.8
2571,156,437,593,1032,418,1180.12
2572,192,430,622,1043,379,1214.84
2579,210,439,649,1046,374,1177.96
2582,162,441,603,990,399,1274.4
2597,143,392,535,873,234,1061.32
2598,152,370,522,963,364,1107.4
2599,216,525,741,1239,479,1487.84
2603,180,458,638,1040,396,1253.08
2608,118,336,454,829,272,1016.28
2612,186,465,651,964,350,1233.3600000000001
2617,205,425,630,1012,364,1277.52
2619,167,460,627,1030,402,1148.96
2623,169,460,629,1063,427,1266.0
2627,142,433,575,839,376,1136.32
2628,186,421,607,1045,369,1261.16
2630,184,479,663,1145,466,1331.12
2633,169,408,577,931,387,1157.64
2634,170,493,663,1037,352,1289.44
2635,196,486,682,1099,398,1263.44
2636,227,506,733,1225,487,1384.08
2638,177,460,637,1046,394,1367.72
2640,165,444,609,1036,339,1292.64
2641,197,422,619,1070,469,1227.04
2643,178,458,636,1023,440,1184.76
2649,183,413,596,1068,409,1231.32
2653,191,452,643,1020,356,1234.72
2655,214,517,731,1170,517,1370.08
2670,177,400,577,973,344,1218.6
2674,164,525,689,1154,459,1368.44
2678,163,453,616,1042,518,1177.3600000000001
2681,117,352,469,739,262,988.16
2692,134,430,564,966,421,1186.24
2710,153,458,611,1047,353,1208.12
2711,175,445,620,1049,417,1209.28
2717,154,489,643,1048,342,1217.92
2724,184,408,592,1093,453,1246.92
2729,170,441,611,1021,363,1179.6
2737,191,403,594,999,366,1179.6
2739,204,525,729,1160,391,1316.72
2747,189,419,608,1064,467,1202.2
2750,218,492,710,1265,471,1451.76
2751,142,455,597,991,397,1172.72
2752,187,458,645,1246,430,1424.04
2754,185,462,647,1201,397,1401.52
2755,197,395,592,962,320,1187.16
2771,171,391,562,849,251,1059.4
2803,147,370,517,985,351,1124.48
2815,193,458,651,1052,433,1224.68
2837,185,423,608,1017,334,1207.88
2856,167,427,594,973,307,1106.12
2870,187,519,706,1206,465,1381.8
2885,151,437,588,959,391,1085.24
2900,163,474,637,981,335,1183.72
2908,176,429,605,938,340,1216.04
2916,193,451,644,1030,322,1239.92
2934,163,477,640,968,411,1281.16
3084,219,429,648,1140,379,1298.24
3101,178,430,608,1026,372,1278.24
112358,166,415,581,968,339,1123.4
