athlete_id,o_rapm,d_rapm,rapm,athlete_display_name,team_id,team_display_name,total_poss
3919334,2.96,0.83,3.79,Lagerald Vick,2305,Kansas Jayhawks,2101.08
4066329,1.96,1.79,3.75,Niem Stevenson,2641,Texas Tech Red Raiders,1241.04
66137,1.41,2.27,3.6799999999999997,Kyle Washington,2132,Cincinnati Bearcats,2093.56
3906564,1.83,1.8,3.63,Lindsey Drew,2440,Nevada Wolf Pack,1780.92
3133635,2.47,1.15,3.62,Jevon Carter,277,West Virginia Mountaineers,2319.8
4277933,2.47,1.15,3.62,Wesley Harris,277,West Virginia Mountaineers,2319.8
3150844,2.35,1.26,3.6100000000000003,Moritz Wagner,130,Michigan Wolverines,2019.0
3907525,2.68,0.89,3.5700000000000003,Allonzo Trier,12,Arizona Wildcats,2193.96
3146557,2.72,0.85,3.5700000000000003,Jock Landale,2608,Saint Mary's Gaels,1976.16
3090679,2.72,0.85,3.5700000000000003,Emmett Naar,2608,Saint Mary's Gaels,1976.16
66473,2.72,0.85,3.5700000000000003,Calvin Hermanson,2608,Saint Mary's Gaels,1976.16
4066736,2.72,0.85,3.5700000000000003,Jordan Ford,2608,Saint Mary's Gaels,1976.16
67628,1.53,2.02,3.55,Brandon Goodwin,526,Florida Gulf Coast Eagles,2171.28
4067714,1.92,1.61,3.5300000000000002,Trey Burch-Manning,233,South Dakota Coyotes,2206.16
4067712,1.92,1.61,3.5300000000000002,Triston Simpson,233,South Dakota Coyotes,2206.16
3133636,1.68,1.83,3.51,Daxter Miles Jr.,277,West Virginia Mountaineers,2051.8
66171,1.0,2.51,3.51,Duane Wilson,245,Texas A&M Aggies,1068.1200000000001
4278129,2.93,0.59,3.52,Deandre Ayton,12,Arizona Wildcats,2337.2000000000003
3134882,2.93,0.59,3.52,Dusan Ristic,12,Arizona Wildcats,2337.2000000000003
3134884,2.93,0.59,3.52,Parker Jackson-Cartwright,12,Arizona Wildcats,2337.2000000000003
3907780,1.79,1.73,3.52,Galen Robinson Jr.,248,Houston Cougars,2030.2
4066387,2.79,0.71,3.5,Amir Coffey,135,Minnesota Golden Gophers,1212.52
4277848,3.05,0.4,3.4499999999999997,Marvin Bagley III,150,Duke Blue Devils,2004.3600000000001
4279888,1.65,1.78,3.4299999999999997,Ja Morant,93,Murray State Racers,2017.52
4067186,1.65,1.78,3.4299999999999997,Terrell Miller Jr.,93,Murray State Racers,2017.52
66770,1.65,1.78,3.4299999999999997,Jonathan Stark,93,Murray State Racers,2017.52
67751,2.98,0.44,3.42,Shaquille Morris,2724,Wichita State Shockers,1951.76
66196,3.36,0.06,3.42,Kendall Stephens,2440,Nevada Wolf Pack,2273.24
3911619,2.43,0.98,3.41,Kenny Williams,153,North Carolina Tar Heels,2128.8
4066320,2.05,1.32,3.37,Desmond Bane,2628,TCU Horned Frogs,2098.44
4066372,1.58,1.77,3.35,Kevin Huerter,120,Maryland Terrapins,2048.0
4066371,1.58,1.77,3.35,Anthony Cowan Jr.,120,Maryland Terrapins,2048.0
3907778,2.02,1.31,3.33,Rob Gray,248,Houston Cougars,2174.08
3915194,2.0,1.33,3.33,Jarrey Foster,2567,SMU Mustangs,1162.44
3915195,2.1,1.23,3.33,Shake Milton,2567,SMU Mustangs,1347.68
3138154,2.79,0.53,3.3200000000000003,Theo Pinson,153,North Carolina Tar Heels,2196.6
3911620,2.79,0.53,3.3200000000000003,Luke Maye,153,North Carolina Tar Heels,2196.6
3133597,2.07,1.24,3.3099999999999996,Clayton Custer,2350,Loyola Chicago Ramblers,1777.68
3148992,3.13,0.18,3.31,Jordan Caroline,2440,Nevada Wolf Pack,2266.88
4066649,2.26,1.04,3.3,Zach Norvell Jr.,2250,Gonzaga Bulldogs,1711.76
4065655,2.29,1.02,3.31,CJ Walker,52,Florida State Seminoles,2191.68
3129929,2.46,0.81,3.27,Desean Murray,2,Auburn Tigers,2328.16
4066248,2.46,0.81,3.27,Jared Harper,2,Auburn Tigers,2328.16
3947246,2.22,1.04,3.2600000000000002,Vladimir Brodziansky,2628,TCU Horned Frogs,2181.28
4278257,1.74,1.52,3.26,Corey Davis Jr.,248,Houston Cougars,1894.84
4067470,0.71,2.55,3.26,Sidy N'Dir,166,New Mexico State Aggies,2230.24
4278706,1.13,2.11,3.2399999999999998,Matt Mitchell,21,San Diego State Aztecs,2017.68
3137253,2.93,0.31,3.24,Deontae North,2502,Portland State Vikings,1352.3600000000001
4066333,2.02,1.2,3.2199999999999998,Sagaba Konate,277,West Virginia Mountaineers,2248.64
3947078,1.49,1.69,3.1799999999999997,Tyler Davis,245,Texas A&M Aggies,2175.88
66324,1.85,1.33,3.18,Egor Koulechov,57,Florida Gators,2120.92
3138190,2.49,0.68,3.1700000000000004,Matt Farrell,87,Notre Dame Fighting Irish,1936.4
3136460,2.28,0.88,3.1599999999999997,Mike Daum,2571,South Dakota State Jackrabbits,2381.56
3136459,2.28,0.88,3.1599999999999997,Reed Tellinghuisen,2571,South Dakota State Jackrabbits,2381.56
4066786,2.2,0.96,3.16,Jeff Dowtin Jr.,227,Rhode Island Rams,1908.3600000000001
3148998,3.05,0.1,3.15,Zach Brown,2724,Wichita State Shockers,1914.8
3908806,1.58,1.57,3.1500000000000004,Ray Spalding,97,Louisville Cardinals,2168.04
4066341,1.69,1.43,3.12,Vitaliy Shibel,9,Arizona State Sun Devils,1316.92
3149001,2.83,0.25,3.08,Rashard Kelly,2724,Wichita State Shockers,2000.32
4278260,1.52,1.56,3.08,Breaon Brady,248,Houston Cougars,1953.08
4066218,1.67,1.41,3.08,Grant Williams,2633,Tennessee Volunteers,2219.92
4066213,1.67,1.41,3.08,Jordan Bowden,2633,Tennessee Volunteers,2219.92
3918424,1.67,1.41,3.08,Kyle Alexander,2633,Tennessee Volunteers,2219.92
66297,1.73,1.35,3.08,Allerik Freeman,152,NC State Wolfpack,1863.96
3133963,1.76,1.32,3.08,Marques Townes,2350,Loyola Chicago Ramblers,2092.92
3138274,1.76,1.32,3.08,Donte Ingram,2350,Loyola Chicago Ramblers,2092.92
4067858,0.86,2.21,3.07,Kevon Harris,2617,Stephen F. Austin Lumberjacks,2105.16
3136699,1.68,1.38,3.0599999999999996,Shelton Mitchell,228,Clemson Tigers,1960.08
3135054,2.19,0.86,3.05,Philip Cofer,52,Florida State Seminoles,2256.04
4066243,2.18,0.86,3.04,Daryl Macon,8,Arkansas Razorbacks,2018.0
4067445,2.25,0.78,3.0300000000000002,Carson Williams,94,Northern Kentucky Norse,1746.68
3133626,2.0,1.02,3.02,Kenrich Williams,2628,TCU Horned Frogs,2113.6
66595,1.19,1.84,3.0300000000000002,Nick King,2393,Middle Tennessee Blue Raiders,2102.72
3132437,1.19,1.84,3.0300000000000002,Giddy Potts,2393,Middle Tennessee Blue Raiders,2102.72
3908521,2.26,0.76,3.0199999999999996,Bryce Brown,2,Auburn Tigers,2263.56
3138155,2.46,0.55,3.01,Joel Berry II,153,North Carolina Tar Heels,2127.36
66274,1.17,1.84,3.01,Darius Thompson,98,Western Kentucky Hilltoppers,2292.28
3132547,1.17,1.84,3.01,Justin Johnson,98,Western Kentucky Hilltoppers,2292.28
4279121,1.17,1.84,3.01,Taveion Hollingsworth,98,Western Kentucky Hilltoppers,2292.28
3157465,1.68,1.31,2.99,Duncan Robinson,130,Michigan Wolverines,1137.1200000000001
4067588,0.95,2.03,2.9799999999999995,Conner Toolson,3084,Utah Valley Wolverines,2085.64
4066299,2.28,0.71,2.9899999999999998,Udoka Azubuike,2305,Kansas Jayhawks,2167.44
3133969,1.45,1.52,2.9699999999999998,Marcquise Reed,228,Clemson Tigers,2153.96
3129673,1.45,1.52,2.9699999999999998,Gabe DeVoe,228,Clemson Tigers,2153.96
4080610,1.45,1.53,2.98,Hamidou Diallo,96,Kentucky Wildcats,2217.04
4278075,1.45,1.53,2.98,Kevin Knox II,96,Kentucky Wildcats,2217.04
4278076,1.45,1.53,2.98,Nick Richards,96,Kentucky Wildcats,2217.04
3912275,0.45,2.51,2.96,A.J. Harris,166,New Mexico State Aggies,2161.44
4066357,1.48,1.46,2.94,Te'Jon Lucas,356,Illinois Fighting Illini,1381.84
3912337,1.54,1.4,2.94,Martin Krampelj,156,Creighton Bluejays,1038.56
4067469,0.64,2.28,2.92,Jemerrio Jones,166,New Mexico State Aggies,2162.96
3147360,1.71,1.21,2.92,Quentin Snider,97,Louisville Cardinals,2234.48
4065666,1.71,1.21,2.92,V.J. King,97,Louisville Cardinals,2234.48
3912274,1.06,1.85,2.91,Daniel Giddens,333,Alabama Crimson Tide,1253.76
3149667,0.61,2.3,2.9099999999999997,Johnathon Wilkins,166,New Mexico State Aggies,2158.08
4278297,1.73,1.17,2.9,Ethan Chargois,2567,SMU Mustangs,1461.28
3130509,1.44,1.46,2.9,Zach Johnson,526,Florida Gulf Coast Eagles,2318.36
3149036,1.56,1.34,2.9000000000000004,Matt Mooney,233,South Dakota Coyotes,2136.2
4279172,0.74,2.13,2.87,Parker Hazen,2674,Valparaiso Beacons,789.44
3134916,1.64,1.22,2.86,Jordan McLaughlin,30,USC Trojans,2248.84
3920136,1.61,1.24,2.85,Jo Lual-Acuil Jr.,239,Baylor Bears,2145.16
3135098,0.81,2.04,2.85,Jake Toolson,3084,Utah Valley Wolverines,2009.8
4278552,1.42,1.42,2.84,Aaron Thompson,2086,Butler Bulldogs,2128.64
3151456,0.56,2.28,2.84,Desonta Bradford,2193,East Tennessee State Buccaneers,2201.16
3132359,1.81,1.03,2.84,Torin Dorn,152,NC State Wolfpack,2159.28
3138279,1.43,1.41,2.84,Ben Richardson,2350,Loyola Chicago Ramblers,1489.4
3136544,1.83,1.01,2.84,Marcus Stroman,309,Louisiana Ragin' Cajuns,2128.08
3924900,1.69,1.14,2.83,Keith Stone,57,Florida Gators,1714.2
3133632,1.39,1.45,2.84,Norense Odiase,2641,Texas Tech Red Raiders,1592.08
3129674,1.29,1.54,2.83,Donte Grantham,228,Clemson Tigers,1309.52
3912279,1.25,1.58,2.83,Mike Watkins,213,Penn State Nittany Lions,1858.88
3136625,1.46,1.36,2.8200000000000003,Tonny Trocha-Morelos,245,Texas A&M Aggies,796.5600000000001
3136929,0.56,2.25,2.81,Lamonte Bearden,98,Western Kentucky Hilltoppers,2005.84
4279527,1.88,0.93,2.81,David Jenkins Jr.,2571,South Dakota State Jackrabbits,1450.92
3147503,1.38,1.43,2.8099999999999996,Jalen Hudson,57,Florida Gators,1188.48
3133836,2.97,-0.16,2.81,Paul Jorgensen,2086,Butler Bulldogs,1645.0
4065761,1.54,1.26,2.8,Kamar Baldwin,2086,Butler Bulldogs,2341.84
3133596,1.54,1.26,2.8,Kelan Martin,2086,Butler Bulldogs,2341.84
4066250,1.83,0.97,2.8,Mustapha Heron,2,Auburn Tigers,2186.4
3137169,1.14,1.64,2.78,Marvin Smith,2430,UNC Greensboro Spartans,2234.68
3948853,1.14,1.64,2.78,Francis Alonso,2430,UNC Greensboro Spartans,2234.68
3130765,1.35,1.44,2.79,Trae Bell-Haynes,261,Vermont Catamounts,2057.56
3947247,2.69,0.08,2.77,JD Miller,2628,TCU Horned Frogs,1633.08
4277851,1.34,1.42,2.76,Ike Obiagu,52,Florida State Seminoles,1047.1200000000001
3141270,1.68,1.08,2.76,Bryce Washington,309,Louisiana Ragin' Cajuns,2292.28
3913213,0.91,1.85,2.7600000000000002,Andrew Brown,231,Furman Paladins,2034.56
3138192,1.56,1.19,2.75,Bonzie Colson,87,Notre Dame Fighting Irish,1267.92
3936192,1.16,1.59,2.75,Tanner Krebs,2608,Saint Mary's Gaels,1514.24
3914283,1.71,1.04,2.75,Chimezie Metu,30,USC Trojans,2174.6
66175,0.92,1.83,2.75,Brandon Randolph,3084,Utah Valley Wolverines,2014.2
67434,1.37,1.37,2.74,Conner Frankamp,2724,Wichita State Shockers,1622.6
3136524,0.85,1.89,2.7399999999999998,Devin Watson,21,San Diego State Aztecs,2094.84
4066241,2.34,0.4,2.7399999999999998,Jaylen Barford,8,Arkansas Razorbacks,2300.2
3136174,2.34,0.4,2.7399999999999998,Anton Beard,8,Arkansas Razorbacks,2300.2
4067599,0.32,2.42,2.7399999999999998,David Burrell,2193,East Tennessee State Buccaneers,2206.88
3134887,2.37,0.36,2.73,Tra Holder,9,Arizona State Sun Devils,2171.16
67041,2.37,0.36,2.73,Shannon Evans II,9,Arizona State Sun Devils,2171.16
3134888,2.37,0.36,2.73,Kodi Justice,9,Arizona State Sun Devils,2171.16
4278039,2.06,0.68,2.74,Nickeil Alexander-Walker,259,Virginia Tech Hokies,2247.84
3945566,2.06,0.68,2.74,Justin Robinson,259,Virginia Tech Hokies,2247.84
3133627,1.76,0.96,2.7199999999999998,Jordan Barnett,142,Missouri Tigers,2073.32
67343,1.76,0.96,2.7199999999999998,Kassius Robertson,142,Missouri Tigers,2073.32
4278105,1.76,0.96,2.7199999999999998,Jeremiah Tilmon Jr.,142,Missouri Tigers,2073.32
4067009,1.02,1.7,2.7199999999999998,Brandon Walters,2393,Middle Tennessee Blue Raiders,1627.72
3137714,0.8,1.91,2.71,Malik Pope,21,San Diego State Aztecs,2027.6
3907339,0.83,1.88,2.71,TJ Holyfield,2617,Stephen F. Austin Lumberjacks,2422.68
3907639,0.99,1.7,2.69,Drew McDonald,94,Northern Kentucky Norse,2032.68
4067442,0.99,1.7,2.69,Jalen Tate,94,Northern Kentucky Norse,2032.68
3130526,0.99,1.7,2.69,Jordan Garnett,94,Northern Kentucky Norse,2032.68
3907637,0.99,1.7,2.69,Lavone Holland II,94,Northern Kentucky Norse,2032.68
3136474,2.05,0.64,2.69,Khadeen Carrington,2550,Seton Hall Pirates,2267.56
3136479,2.05,0.64,2.69,Angel Delgado,2550,Seton Hall Pirates,2267.56
3906774,1.52,1.17,2.69,Tyler Hagedorn,233,South Dakota Coyotes,2141.6
4277975,1.65,1.04,2.69,Kaleb Wesson,194,Ohio State Buckeyes,1795.64
4065846,1.89,0.78,2.67,Tyrique Jones,2752,Xavier Musketeers,1293.8
3945564,2.3,0.37,2.67,Kerry Blackshear Jr.,259,Virginia Tech Hokies,2183.56
3159942,1.64,1.03,2.67,Nuni Omot,239,Baylor Bears,1192.52
3908335,1.84,0.82,2.66,Rex Pflueger,87,Notre Dame Fighting Irish,2192.44
3129932,1.62,1.03,2.6500000000000004,Xavier Cooks,2737,Winthrop Eagles,1991.08
4066405,1.33,1.32,2.6500000000000004,Lamar Stevens,213,Penn State Nittany Lions,2259.08
3136782,1.33,1.32,2.6500000000000004,Shep Garner,213,Penn State Nittany Lions,2259.08
3915081,2.38,0.27,2.65,Everett Duncan,261,Vermont Catamounts,2056.96
66367,1.64,1.0,2.6399999999999997,Kendall Smith,197,Oklahoma State Cowboys,1912.76
3133609,2.16,0.48,2.64,Khadeem Lattin,201,Oklahoma Sooners,2010.92
3138191,2.0,0.64,2.64,Martinas Geben,87,Notre Dame Fighting Irish,2255.6
4065703,2.0,0.64,2.64,TJ Gibbs,87,Notre Dame Fighting Irish,2255.6
3906640,1.7,0.92,2.62,Bjorn Broman,2737,Winthrop Eagles,2015.28
3133819,0.94,1.68,2.62,Christian Sengfelder,68,Boise State Broncos,2055.2
3149009,0.94,1.68,2.62,Zach Haney,68,Boise State Broncos,2055.2
66818,0.94,1.68,2.62,Lexus Williams,68,Boise State Broncos,2055.2
4279324,2.18,0.44,2.62,Jeremy Harris,2084,Buffalo Bulls,2358.2400000000002
3907030,2.18,0.44,2.62,CJ Massinburg,2084,Buffalo Bulls,2358.2400000000002
4278701,2.47,0.15,2.62,Vladimir Pinchuk,167,New Mexico Lobos,894.32
3917385,2.06,0.55,2.6100000000000003,Kevin Puryear,142,Missouri Tigers,1686.64
3918423,1.39,1.22,2.61,Admiral Schofield,2633,Tennessee Volunteers,2154.76
4278655,1.38,1.23,2.61,Deante Strickland,2502,Portland State Vikings,719.84
4065816,1.65,0.95,2.5999999999999996,Myles Powell,2550,Seton Hall Pirates,2197.48
3948854,0.86,1.74,2.6,Demetrius Troy,2430,UNC Greensboro Spartans,2166.96
3151465,1.13,1.47,2.5999999999999996,Daniel Fowler,231,Furman Paladins,2179.7599999999998
3151461,1.13,1.47,2.5999999999999996,John Davis III,231,Furman Paladins,2179.7599999999998
3913215,1.13,1.47,2.5999999999999996,Matt Rafferty,231,Furman Paladins,2179.7599999999998
4066400,1.32,1.28,2.6,C.J. Jackson,194,Ohio State Buckeyes,1898.52
4066253,1.81,0.79,2.6,Anfernee McLemore,2,Auburn Tigers,1512.48
4279150,1.58,1.02,2.6,Cameron Krutwig,2350,Loyola Chicago Ramblers,1810.52
66766,1.11,1.49,2.6,Payton Henson,261,Vermont Catamounts,2060.52
4065669,-0.17,2.77,2.6,Dejan Vasiljevic,2390,Miami Hurricanes,1196.08
4065699,1.1,1.49,2.59,Markell Johnson,152,NC State Wolfpack,1601.56
67274,0.86,1.72,2.58,Jordy Kuiper,2430,UNC Greensboro Spartans,2170.96
3913555,1.14,1.44,2.58,Lamont West,277,West Virginia Mountaineers,1380.32
3912278,1.14,1.43,2.57,Josh Reaves,213,Penn State Nittany Lions,1778.96
3130767,2.84,-0.27,2.57,Ernie Duncan,261,Vermont Catamounts,1923.96
66430,0.68,1.88,2.56,Zach Lofton,166,New Mexico State Aggies,2012.96
3907823,1.63,0.92,2.55,Terance Mann,52,Florida State Seminoles,2021.3600000000001
4067370,2.11,0.44,2.55,Davonta Jordan,2084,Buffalo Bulls,2285.44
4066435,-0.3,2.84,2.54,Jonah Mathews,30,USC Trojans,1433.72
66621,2.36,0.19,2.55,Dwight Coleby,98,Western Kentucky Hilltoppers,2211.16
3147501,2.32,0.21,2.53,Ahmed Hill,259,Virginia Tech Hokies,1591.92
4279451,3.03,-0.5,2.53,Marreon Jackson,2649,Toledo Rockets,2132.7200000000003
67440,1.8,0.72,2.52,Skyler Flatten,2571,South Dakota State Jackrabbits,2035.24
67270,1.31,1.21,2.52,Tevon Saddler,2447,Nicholls Colonels,2295.88
3947073,1.2,1.32,2.52,D.J. Hogg,245,Texas A&M Aggies,1949.3600000000001
66735,0.47,2.04,2.51,Brandan Stith,295,Old Dominion Monarchs,2120.12
4067032,0.47,2.04,2.51,Randy Haynes,295,Old Dominion Monarchs,2120.12
3149032,1.41,1.1,2.51,Isaac Copeland,158,Nebraska Cornhuskers,2093.76
3138146,1.41,1.1,2.51,James Palmer Jr.,158,Nebraska Cornhuskers,2093.76
3147617,0.93,1.58,2.5100000000000002,Tavarius Shine,197,Oklahoma State Cowboys,1326.08
4070687,0.99,1.5,2.49,Jon Axel Gudmundsson,2166,Davidson Wildcats,2021.96
3133796,0.99,1.5,2.49,Oskar Michelsen,2166,Davidson Wildcats,2021.96
3133797,0.99,1.5,2.49,Peyton Aldridge,2166,Davidson Wildcats,2021.96
3936293,1.59,0.9,2.49,Jimmy Whitt Jr.,2567,SMU Mustangs,2034.44
66293,1.59,0.9,2.49,Ben Emelogu II,2567,SMU Mustangs,2034.44
3912339,2.04,0.44,2.48,Kaiser Gates,2752,Xavier Musketeers,1220.3600000000001
3134918,1.37,1.12,2.49,Elijah Stewart,30,USC Trojans,2184.6
4279887,1.17,1.32,2.49,Shaq Buchanan,93,Murray State Racers,1866.56
4065672,1.11,1.37,2.4800000000000004,Dewan Hernandez,2390,Miami Hurricanes,1968.24
4066342,2.05,0.43,2.48,Romello White,9,Arizona State Sun Devils,2095.72
4067190,2.98,-0.5,2.48,Jalen Dupree,93,Murray State Racers,1150.0
66347,0.81,1.64,2.45,Carlton Hurst,233,South Dakota Coyotes,1216.6
4277960,0.95,1.5,2.45,Eli Brooks,130,Michigan Wolverines,813.44
4067861,0.52,1.91,2.4299999999999997,Ivan Canete,2617,Stephen F. Austin Lumberjacks,2279.44
3904628,1.06,1.36,2.42,Anthony Lawrence II,2390,Miami Hurricanes,1903.32
61792,1.03,1.39,2.42,Peter Jurkin,2193,East Tennessee State Buccaneers,1935.28
4067602,1.03,1.39,2.42,Jermaine Long,2193,East Tennessee State Buccaneers,1935.28
4066212,1.26,1.17,2.4299999999999997,Jordan Bone,2633,Tennessee Volunteers,2094.88
3136495,1.02,1.41,2.4299999999999997,Ricky Doyle,526,Florida Gulf Coast Eagles,863.48
3912848,1.44,0.98,2.42,Dean Wade,2306,Kansas State Wildcats,2043.4
3934721,1.3,1.1,2.4000000000000004,Juwan Morgan,84,Indiana Hoosiers,1962.68
3136217,1.73,0.67,2.4,Aaron Epps,99,LSU Tigers,1786.6399999999999
3947074,1.52,0.87,2.39,Admon Gilder,245,Texas A&M Aggies,1808.04
4278349,0.98,1.4,2.38,Kellan Grady,2166,Davidson Wildcats,1960.8
3904645,0.98,1.4,2.38,KiShawn Pritchett,2166,Davidson Wildcats,1960.8
3906761,1.57,0.82,2.39,Tevin King,2571,South Dakota State Jackrabbits,2310.0
3948855,0.75,1.64,2.3899999999999997,James Dickey,2430,UNC Greensboro Spartans,2092.2799999999997
66869,1.53,0.85,2.38,Austin Luke,2057,Belmont Bruins,2232.48
3906785,1.53,0.85,2.38,Kevin McClain,2057,Belmont Bruins,2232.48
3906786,1.53,0.85,2.38,Dylan Windler,2057,Belmont Bruins,2232.48
3138504,1.53,0.85,2.38,Amanze Egekeze,2057,Belmont Bruins,2232.48
4066377,1.82,0.55,2.37,Zavier Simpson,130,Michigan Wolverines,1354.84
4066938,1.27,1.1,2.37,Bryce Canda,2502,Portland State Vikings,2534.4
4277918,0.77,1.6,2.37,Matt Coleman III,251,Texas Longhorns,2187.04
3155390,0.77,1.6,2.37,Dylan Osetkowski,251,Texas Longhorns,2187.04
3133843,1.61,0.75,2.3600000000000003,Jared Terrell,227,Rhode Island Rams,1978.28
3924874,1.61,0.75,2.3600000000000003,Andre Berry,227,Rhode Island Rams,1978.28
3133872,1.99,0.38,2.37,Idris Taqqee,179,St. Bonaventure Bonnies,2010.52
3129951,0.93,1.44,2.37,Elijah Bryant,252,BYU Cougars,2219.16
4066325,0.86,1.5,2.36,Andrew Jones,251,Texas Longhorns,569.2
4278528,1.78,0.57,2.35,Kris Wilkes,26,UCLA Bruins,2323.2
3155536,1.78,0.57,2.35,Thomas Welsh,26,UCLA Bruins,2323.2
3922230,1.78,0.57,2.35,Aaron Holiday,26,UCLA Bruins,2323.2
3136539,1.83,0.52,2.35,JaKeenan Gant,309,Louisiana Ragin' Cajuns,2081.28
3148919,0.69,1.65,2.34,Jamar Akoh,149,Montana Grizzlies,2319.36
3917342,0.69,1.65,2.34,Bobby Moorehead,149,Montana Grizzlies,2319.36
3917343,0.69,1.65,2.34,Michael Oguine,149,Montana Grizzlies,2319.36
3134900,0.69,1.65,2.34,Ahmaad Rorie,149,Montana Grizzlies,2319.36
3153168,0.69,1.65,2.34,Fabijan Krslovic,149,Montana Grizzlies,2319.36
4067069,1.36,0.98,2.34,Nate Darling,5,UAB Blazers,2151.12
3149010,1.13,1.2,2.33,Chandler Hutchison,68,Boise State Broncos,1986.96
3924896,2.22,0.11,2.33,KeVaughn Allen,57,Florida Gators,1795.1200000000001
4066657,1.05,1.28,2.33,TJ Haws,252,BYU Cougars,2298.44
3906464,0.66,1.66,2.32,Jahshire Hardnett,252,BYU Cougars,2096.2
