team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2504,77,155,232,349,106,392.68
2506,30,46,76,123,47,146.48000000000002
2507,27,57,84,142,44,148.72
2509,81,150,231,472,173,493.84000000000003
2511,60,107,167,274,105,292.68
2514,15,29,44,67,18,71.24
2515,10,32,42,68,19,80.04
2523,24,39,63,113,42,123.84
2529,26,45,71,128,60,129.0
2534,36,77,113,185,75,215.24
2535,10,26,36,62,21,68.24
2539,22,46,68,114,42,133.88
2540,5,30,35,58,23,72.68
2541,50,101,151,230,100,251.88
2546,34,56,90,115,25,130.72
2547,42,115,157,220,94,264.04
2550,20,52,72,108,46,132.12
2561,54,91,145,247,100,246.2
2565,9,28,37,61,13,69.04
2567,33,66,99,181,101,194.56
2569,27,45,72,111,36,146.6
2571,4,21,25,47,27,62.0
2572,43,92,135,222,60,275.4
2579,5,20,25,50,25,62.68
2582,26,67,93,166,51,201.07999999999998
2599,63,148,211,344,95,396.76
2603,53,130,183,304,135,334.08
2608,19,42,61,114,48,120.88
2612,19,26,45,62,19,64.68
2617,38,85,123,166,66,199.72
2619,11,24,35,43,10,69.64
2623,39,63,102,172,60,185.76
2627,6,26,32,46,15,74.8
2628,41,109,150,233,80,272.72
2630,22,48,70,108,41,122.24000000000001
2633,69,129,198,350,165,398.52
2634,38,62,100,186,72,207.64
2640,9,27,36,56,29,74.52
2641,36,75,111,182,79,199.56
2643,16,43,59,114,50,127.19999999999999
2649,36,70,106,191,72,207.56
2653,37,56,93,182,86,193.04
2655,31,58,89,117,54,130.12
2670,55,146,201,303,127,333.24
2674,22,52,74,127,43,146.72
2678,15,25,40,68,23,66.4
2681,19,50,69,111,32,124.16
2692,10,22,32,54,22,68.32
2698,12,50,62,123,60,147.8
2717,18,40,58,115,44,130.60000000000002
2724,58,127,185,319,130,354.0
2729,29,49,78,114,64,131.56
2737,23,89,112,181,70,217.56
2739,26,45,71,124,52,123.19999999999999
2747,10,37,47,52,26,64.2
2750,43,95,138,236,86,277.76
2751,27,64,91,117,39,139.76
2752,26,53,79,134,72,141.07999999999998
2754,12,29,41,52,21,60.72
2755,29,47,76,111,41,131.92000000000002
2771,34,82,116,157,53,189.16
2803,7,22,29,49,20,59.68
2815,26,60,86,126,35,142.72000000000003
2856,26,76,102,171,47,204.32
2870,6,25,31,47,18,56.8
2885,14,50,64,102,39,127.4
2900,22,69,91,161,69,198.28
2908,12,20,32,53,16,62.8
3084,28,68,96,160,60,196.76
3101,23,42,65,122,35,141.16000000000003
112358,45,99,144,225,61,260.48
