athlete_id,o_rapm,d_rapm,rapm,athlete_display_name,team_id,team_display_name,total_poss
62069,1.6,2.13,3.73,Trey Pinkney,2617,Stephen F. Austin Lumberjacks,2086.84
56994,1.6,2.13,3.73,Thomas Walkup,2617,Stephen F. Austin Lumberjacks,2086.84
3148998,1.28,2.43,3.71,Zach Brown,2724,Wichita State Shockers,1774.8
56116,3.05,0.64,3.69,Marshall Plumlee,150,Duke Blue Devils,2172.52
3135045,3.05,0.64,3.69,Grayson Allen,150,Duke Blue Devils,2172.52
3133601,2.11,1.56,3.67,Devonte' Graham,2305,Kansas Jayhawks,2087.28
66275,1.73,1.89,3.62,Damian Jones,238,Vanderbilt Commodores,2149.48
3136990,0.75,2.87,3.62,Isaac Haas,2509,Purdue Boilermakers,1034.44
3936294,2.63,0.97,3.5999999999999996,Isaiah Briscoe,96,Kentucky Wildcats,2028.48
3134907,2.21,1.36,3.5700000000000003,Kyle Kuzma,254,Utah Utes,2112.0
57144,1.59,1.95,3.54,Anthony Collins,245,Texas A&M Aggies,2313.2
61720,1.59,1.95,3.54,Alex Caruso,245,Texas A&M Aggies,2313.2
56143,1.93,1.61,3.54,Jalen Reynolds,2752,Xavier Musketeers,2086.4
3133636,1.23,2.29,3.52,Daxter Miles Jr.,277,West Virginia Mountaineers,1458.04
56330,1.38,2.12,3.5,Shonn Miller,41,UConn Huskies,2196.56
3147351,1.38,2.12,3.5,Daniel Hamilton,41,UConn Huskies,2196.56
57408,1.38,2.12,3.5,Sterling Gibbs,41,UConn Huskies,2196.56
61321,1.45,2.05,3.5,Danuel House Jr.,245,Texas A&M Aggies,2106.76
3917378,1.52,1.96,3.48,Ivan Rabb,25,California Golden Bears,2182.56
3917376,1.52,1.96,3.48,Jaylen Brown,25,California Golden Bears,2182.56
61652,2.13,1.34,3.4699999999999998,Marcus Paige,153,North Carolina Tar Heels,1904.44
61760,2.19,1.28,3.4699999999999998,Daniel Ochefu,222,Villanova Wildcats,1741.52
56950,0.99,2.48,3.4699999999999998,Octavius Ellis,2132,Cincinnati Bearcats,2070.52
3134880,2.06,1.41,3.4699999999999998,Kadeem Allen,12,Arizona Wildcats,1712.08
62074,1.48,1.98,3.46,Jameel Warney,2619,Stony Brook Seawolves,2080.56
62072,1.48,1.98,3.46,Ahmad Walker,2619,Stony Brook Seawolves,2080.56
62073,1.48,1.98,3.46,Carson Puriefoy,2619,Stony Brook Seawolves,2080.56
3129963,2.18,1.27,3.45,Chris Flemmings,350,UNC Wilmington Seahawks,1482.3600000000001
3947257,1.57,1.85,3.42,Esa Ahmad,277,West Virginia Mountaineers,1806.64
3133635,1.57,1.85,3.42,Jevon Carter,277,West Virginia Mountaineers,1806.64
61703,1.6,1.79,3.39,Christian Sanders,24,Stanford Cardinal,1543.24
3948153,2.15,1.24,3.3899999999999997,Chris Boucher,2483,Oregon Ducks,2081.12
3134898,2.01,1.36,3.37,Casey Benson,2483,Oregon Ducks,2283.16
3155526,2.01,1.36,3.37,Dillon Brooks,2483,Oregon Ducks,2283.16
66209,2.01,1.36,3.37,Elgin Cook,2483,Oregon Ducks,2283.16
62221,1.31,2.04,3.35,Farad Cobb,2132,Cincinnati Bearcats,2012.72
61607,1.94,1.41,3.3499999999999996,Robert Carter Jr.,120,Maryland Terrapins,2151.8
61585,1.94,1.41,3.3499999999999996,Rasheed Sulaimon,120,Maryland Terrapins,2151.8
61796,1.94,1.41,3.3499999999999996,Jake Layman,120,Maryland Terrapins,2151.8
3131632,1.94,1.41,3.3499999999999996,Melo Trimble,120,Maryland Terrapins,2151.8
66172,1.92,1.42,3.34,Kris Jenkins,222,Villanova Wildcats,2027.96
3137712,0.31,3.0,3.31,Trey Kell,21,San Diego State Aztecs,2042.52
66130,2.11,1.18,3.29,Davon Reed,2390,Miami Hurricanes,2029.88
62729,2.11,1.18,3.29,Tonye Frank Jekiri,2390,Miami Hurricanes,2029.88
56166,2.11,1.18,3.29,Angel Rodriguez,2390,Miami Hurricanes,2029.88
3130726,1.54,1.74,3.2800000000000002,Ty Charles,2617,Stephen F. Austin Lumberjacks,1888.4
3913176,2.55,0.73,3.28,Brandon Ingram,150,Duke Blue Devils,2042.12
62253,1.99,1.26,3.25,Sterling Smith,221,Pittsburgh Panthers,1458.12
3147671,2.51,0.74,3.25,Robert Johnson,84,Indiana Hoosiers,1502.24
66276,1.6,1.64,3.24,Luke Kornet,238,Vanderbilt Commodores,1570.2
3906596,0.8,2.44,3.24,Lis Shoshi,2031,Little Rock Trojans,1735.32
66382,1.16,2.08,3.24,Kendall Pollard,2168,Dayton Flyers,1725.32
61740,2.01,1.21,3.2199999999999998,Brandon Taylor,254,Utah Utes,2175.36
3134908,2.01,1.21,3.2199999999999998,Jakob Poeltl,254,Utah Utes,2175.36
61737,2.01,1.21,3.2199999999999998,Jordan Loveridge,254,Utah Utes,2175.36
61186,1.01,2.19,3.2,Keith Carter,2674,Valparaiso Beacons,2056.92
57413,1.01,2.19,3.2,Vashil Fernandez,2674,Valparaiso Beacons,2056.92
66290,2.07,1.13,3.1999999999999997,Mike Young,221,Pittsburgh Panthers,1986.72
66971,1.15,2.03,3.1799999999999997,Troy Caupain,2132,Cincinnati Bearcats,2130.8
3136696,1.63,1.52,3.15,Wade Baldwin IV,238,Vanderbilt Commodores,1933.3600000000001
61827,1.73,1.42,3.15,Anthony Clemmons,2294,Iowa Hawkeyes,2130.96
61828,1.73,1.42,3.15,Mike Gesell,2294,Iowa Hawkeyes,2130.96
61830,1.73,1.42,3.15,Adam Woodbury,2294,Iowa Hawkeyes,2130.96
56768,1.73,1.42,3.15,Jarrod Uthoff,2294,Iowa Hawkeyes,2130.96
61788,2.28,0.87,3.15,Kellen Dunham,2086,Butler Bulldogs,1963.48
3136495,1.66,1.48,3.1399999999999997,Ricky Doyle,130,Michigan Wolverines,724.76
56223,1.75,1.38,3.13,Remy Abell,2752,Xavier Musketeers,2225.64
3136481,1.75,1.38,3.13,Trevon Bluiett,2752,Xavier Musketeers,2225.64
62611,1.32,1.81,3.13,Melvin Johnson,2670,VCU Rams,2308.24
62608,1.32,1.81,3.13,Mo Alie-Cox,2670,VCU Rams,2308.24
61158,1.99,1.13,3.12,Tyler Lewis,2086,Butler Bulldogs,1061.16
66184,2.3,0.8,3.0999999999999996,Derrick Walton Jr.,130,Michigan Wolverines,1968.2
3934672,1.43,1.67,3.0999999999999996,Jalen Brunson,222,Villanova Wildcats,2092.24
56951,0.96,2.12,3.08,Shaq Thomas,2132,Cincinnati Bearcats,1672.96
51670,1.52,1.56,3.08,Kyle Collinsworth,252,BYU Cougars,2280.4
56123,1.52,1.56,3.08,Chase Fischer,252,BYU Cougars,2280.4
52280,1.52,1.56,3.08,Kyle Davis,252,BYU Cougars,2280.4
61406,1.61,1.47,3.08,Justin Sears,43,Yale Bulldogs,1599.44
3945566,1.47,1.61,3.08,Justin Robinson,259,Virginia Tech Hokies,1032.84
3136698,0.92,2.15,3.07,Riley LaChance,238,Vanderbilt Commodores,1334.68
61189,1.48,1.58,3.06,Myles Davis,2752,Xavier Musketeers,2154.08
61674,2.65,0.41,3.06,Damyean Dotson,248,Houston Cougars,1923.52
63086,0.99,2.05,3.04,Aaron Valdes,62,Hawai'i Rainbow Warriors,1848.64
66186,2.04,1.0,3.04,Zak Irvin,130,Michigan Wolverines,2034.48
67028,1.32,1.7,3.02,Kwan Cheatham Jr.,2006,Akron Zips,2061.08
3136896,1.32,1.7,3.02,Antino Jackson,2006,Akron Zips,2061.08
66305,1.78,1.23,3.01,Jordan Woodard,201,Oklahoma Sooners,2075.0
56802,1.78,1.23,3.01,Ryan Spangler,201,Oklahoma Sooners,2075.0
61663,1.78,1.23,3.01,Buddy Hield,201,Oklahoma Sooners,2075.0
61662,1.78,1.23,3.01,Isaiah Cousins,201,Oklahoma Sooners,2075.0
3133609,1.78,1.23,3.01,Khadeem Lattin,201,Oklahoma Sooners,2075.0
3132483,1.77,1.22,2.99,Chris Cokley,5,UAB Blazers,1380.28
61776,2.02,0.96,2.98,Devonta Pollard,248,Houston Cougars,1467.92
61214,2.5,0.48,2.98,Eron Harris,127,Michigan State Spartans,1406.4
66157,1.18,1.78,2.96,Devin Williams,277,West Virginia Mountaineers,1738.52
57404,2.01,0.94,2.9499999999999997,Sheldon Mac,2390,Miami Hurricanes,1956.0
3149939,2.12,0.81,2.93,Lester Medford,239,Baylor Bears,2158.96
66297,2.12,0.81,2.93,Allerik Freeman,239,Baylor Bears,2158.96
61572,2.12,0.81,2.93,Taurean Prince,239,Baylor Bears,2158.96
66299,2.12,0.81,2.93,Ish Wainright,239,Baylor Bears,2158.96
3132042,1.29,1.62,2.91,Gary Clark,2132,Cincinnati Bearcats,2065.6
3134894,1.49,1.42,2.91,Dominique Collier,38,Colorado Buffaloes,2029.6399999999999
3155942,2.07,0.83,2.9,Domantas Sabonis,2250,Gonzaga Bulldogs,1873.1200000000001
57184,1.2,1.68,2.88,Mikey Thompson,68,Boise State Broncos,2026.08
3915560,2.0,0.88,2.88,Tyler Dorsey,2483,Oregon Ducks,2083.64
3147669,2.03,0.84,2.8699999999999997,James Blackmon Jr.,84,Indiana Hoosiers,848.72
56337,1.33,1.53,2.8600000000000003,Brandon Sherrod,43,Yale Bulldogs,1730.8799999999999
61407,1.33,1.53,2.8600000000000003,Nick Victor,43,Yale Bulldogs,1730.8799999999999
3138265,1.33,1.53,2.8600000000000003,Makai Mason,43,Yale Bulldogs,1730.8799999999999
56301,2.25,0.61,2.86,Roosevelt Jones,2086,Butler Bulldogs,2031.28
3133594,2.25,0.61,2.86,Tyler Wideman,2086,Butler Bulldogs,2031.28
56755,0.93,1.92,2.85,Dorian Finney-Smith,57,Florida Gators,2288.6
61579,0.69,2.16,2.85,Phillip Nolan,41,UConn Huskies,742.08
66287,1.84,1.0,2.84,Jamel Artis,221,Pittsburgh Panthers,2059.44
61220,1.84,1.0,2.84,James Robinson,221,Pittsburgh Panthers,2059.44
66146,2.29,0.53,2.8200000000000003,Monte Morris,66,Iowa State Cyclones,2142.0
57136,2.29,0.53,2.8200000000000003,Abdel Nader,66,Iowa State Cyclones,2142.0
61212,2.29,0.53,2.8200000000000003,Georges Niang,66,Iowa State Cyclones,2142.0
66473,1.97,0.84,2.81,Calvin Hermanson,2608,Saint Mary's Gaels,1093.36
66474,1.97,0.84,2.81,Dane Pineau,2608,Saint Mary's Gaels,1093.36
3090679,1.97,0.84,2.81,Emmett Naar,2608,Saint Mary's Gaels,1093.36
61156,1.97,0.84,2.81,Joe Rahon,2608,Saint Mary's Gaels,1093.36
3146558,1.97,0.84,2.81,Evan Fitzner,2608,Saint Mary's Gaels,1093.36
66284,2.28,0.52,2.8,Demetrius Jackson,87,Notre Dame Fighting Irish,1952.12
66163,1.99,0.79,2.7800000000000002,Andrew Chrabascz,2086,Butler Bulldogs,1887.08
56797,0.93,1.84,2.77,Kyle Dranginis,2250,Gonzaga Bulldogs,1413.76
3924896,0.99,1.78,2.77,KeVaughn Allen,57,Florida Gators,2162.24
62208,1.19,1.58,2.77,Tyrone Wallace,25,California Golden Bears,1634.2
66875,1.39,1.36,2.75,Henry Caruso,163,Princeton Tigers,1790.8
66876,1.39,1.36,2.75,Steven Cook,163,Princeton Tigers,1790.8
66880,1.39,1.36,2.75,Spencer Weisz,163,Princeton Tigers,1790.8
3138257,1.39,1.36,2.75,Amir Bell,163,Princeton Tigers,1790.8
3136479,0.95,1.79,2.74,Angel Delgado,2550,Seton Hall Pirates,2248.84
3130510,1.34,1.4,2.74,Christian Terrell,526,Florida Gulf Coast Eagles,1396.8
3137713,0.52,2.21,2.73,Zylan Cheatham,21,San Diego State Aztecs,1572.8
3907505,1.59,1.14,2.73,Lorenzo Bonam,254,Utah Utes,2028.8
67675,1.54,1.16,2.7,Peter Jok,2294,Iowa Hawkeyes,2049.16
66671,0.97,1.73,2.7,Michael Thomas,62,Hawai'i Rainbow Warriors,2127.4
66668,0.97,1.73,2.7,Quincy Smith,62,Hawai'i Rainbow Warriors,2127.4
66877,1.21,1.47,2.6799999999999997,Pete Miller,163,Princeton Tigers,1730.96
67724,1.32,1.34,2.66,Nick Duncan,68,Boise State Broncos,1798.48
56140,0.59,2.03,2.6199999999999997,Jonathan Holton,277,West Virginia Mountaineers,847.28
61431,1.16,1.46,2.62,Reggie McAdams,2006,Akron Zips,2127.24
3907780,1.88,0.75,2.63,Galen Robinson Jr.,248,Houston Cougars,1315.0
3147687,1.09,1.53,2.62,Javon Bess,127,Michigan State Spartans,816.44
66649,0.96,1.66,2.62,JeQuan Lewis,2670,VCU Rams,2183.6
66170,1.04,1.55,2.59,Jameel McKay,66,Iowa State Cyclones,1665.04
3149673,0.66,1.94,2.6,Pascal Siakam,166,New Mexico State Aggies,2085.32
68133,0.66,1.94,2.6,Ian Baker,166,New Mexico State Aggies,2085.32
57092,1.63,0.97,2.5999999999999996,Hunter Mickelson,2305,Kansas Jayhawks,698.68
67481,1.01,1.58,2.59,Jorge Bilbao,250,UT Arlington Mavericks,2348.84
61726,1.01,1.58,2.59,Drew Charles,250,UT Arlington Mavericks,2348.84
66619,1.64,0.94,2.58,Derek Willis,96,Kentucky Wildcats,744.04
3148928,0.8,1.78,2.58,Roderick Bobbitt,62,Hawai'i Rainbow Warriors,1975.28
61258,0.61,1.96,2.57,Sam Hughes,2427,UNC Asheville Bulldogs,1661.6
67550,1.73,0.83,2.56,Hakeem Baxter,5,UAB Blazers,2102.4
56752,1.73,0.83,2.56,Robert Brown,5,UAB Blazers,2102.4
67622,0.65,1.89,2.54,John Egbunu,57,Florida Gators,2014.88
3947125,2.21,0.32,2.53,Nick Emery,252,BYU Cougars,1975.96
3147690,1.01,1.53,2.54,Lourawls Nairn Jr.,127,Michigan State Spartans,1152.76
66381,0.64,1.89,2.53,Scoochie Smith,2168,Dayton Flyers,2202.2
66380,0.64,1.89,2.53,Kyle Davis,2168,Dayton Flyers,2202.2
61242,2.08,0.45,2.5300000000000002,Adam Weary,2272,High Point Panthers,2019.84
3937101,1.78,0.74,2.52,Deyonta Davis,127,Michigan State Spartans,988.52
3136459,1.42,1.08,2.5,Reed Tellinghuisen,2571,South Dakota State Jackrabbits,2108.96
3136461,1.42,1.08,2.5,Ian Theisen,2571,South Dakota State Jackrabbits,2108.96
3136697,1.39,1.1,2.49,Matthew Fisher-Davis,238,Vanderbilt Commodores,1804.28
66285,2.32,0.17,2.4899999999999998,Steve Vasturia,87,Notre Dame Fighting Irish,2012.16
61656,2.32,0.17,2.4899999999999998,Zach Auguste,87,Notre Dame Fighting Irish,2012.16
66283,2.32,0.17,2.4899999999999998,V.J. Beachem,87,Notre Dame Fighting Irish,2012.16
3136477,0.78,1.7,2.48,Isaiah Whitehead,2550,Seton Hall Pirates,2184.92
62795,1.19,1.3,2.49,Jake Bittle,2571,South Dakota State Jackrabbits,1635.08
66198,1.21,1.27,2.48,Nigel Hayes,275,Wisconsin Badgers,1910.84
66200,1.21,1.27,2.48,Bronson Koenig,275,Wisconsin Badgers,1910.84
3136996,1.21,1.27,2.48,Ethan Happ,275,Wisconsin Badgers,1910.84
61279,1.21,1.27,2.48,Zak Showalter,275,Wisconsin Badgers,1910.84
3913699,1.8,0.67,2.47,Brad Brechting,2473,Oakland Golden Grizzlies,962.88
61640,1.0,1.47,2.4699999999999998,Stefan Jankovic,62,Hawai'i Rainbow Warriors,2047.68
67645,1.31,1.15,2.46,DeAndre' Bembry,2603,Saint Joseph's Hawks,2314.48
3936296,1.51,0.95,2.46,Skal Labissiere,96,Kentucky Wildcats,1032.84
61700,1.35,1.11,2.46,Isaiah Miles,2603,Saint Joseph's Hawks,2375.36
56758,1.35,1.11,2.46,Aaron Brown,2603,Saint Joseph's Hawks,2375.36
3133854,1.35,1.11,2.46,Shavar Newkirk,2603,Saint Joseph's Hawks,2375.36
56405,1.55,0.91,2.46,Johnny Hill,2509,Purdue Boilermakers,755.96
56744,0.66,1.79,2.45,Ricky Tarrant Jr.,235,Memphis Tigers,2490.6
3136993,0.88,1.57,2.45,P.J. Thompson,2509,Purdue Boilermakers,1538.84
3946973,1.42,1.02,2.44,C.J. Bryce,350,UNC Wilmington Seahawks,1865.56
57303,1.5,0.92,2.42,Jordan Tolbert,2567,SMU Mustangs,1560.4
61984,0.59,1.84,2.43,Laimonas Chatkevicius,2579,South Carolina Gamecocks,1790.96
3907785,0.72,1.7,2.42,Dedric Lawson,235,Memphis Tigers,2337.08
3917309,0.79,1.63,2.42,McKay Cannon,2692,Weber State Wildcats,2138.36
67652,0.96,1.45,2.41,Isaiah Taylor,251,Texas Longhorns,2062.88
61711,0.96,1.45,2.41,Connor Lammert,251,Texas Longhorns,2062.88
61916,0.76,1.65,2.41,Josh Hagins,2031,Little Rock Trojans,1732.36
56763,1.11,1.29,2.4000000000000004,Keaton Miles,8,Arkansas Razorbacks,1666.28
61307,1.26,1.13,2.3899999999999997,Ron Curry,256,James Madison Dukes,1829.76
3133632,0.59,1.8,2.39,Norense Odiase,2641,Texas Tech Red Raiders,954.84
61267,1.28,1.1,2.38,Alex Olah,77,Northwestern Wildcats,1236.24
67727,1.63,0.76,2.3899999999999997,James Webb III,68,Boise State Broncos,2025.6
61552,1.69,0.67,2.36,Kaleb Tarczewski,12,Arizona Wildcats,1573.16
66201,1.3,1.06,2.3600000000000003,Vitto Brown,275,Wisconsin Badgers,1849.04
67307,1.44,0.91,2.35,Reveal Chukwujekwu,2277,Houston Christian Huskies,1511.76
56183,1.57,0.77,2.34,Markus Kennedy,2567,SMU Mustangs,597.76
61708,1.43,0.91,2.34,Javan Felix,251,Texas Longhorns,1910.96
66735,1.06,1.28,2.34,Brandan Stith,295,Old Dominion Monarchs,1700.76
61919,0.33,2.01,2.34,Kemy Osse,2031,Little Rock Trojans,1240.76
61898,1.07,1.27,2.34,Josh Scott,38,Colorado Buffaloes,1867.52
3907525,1.63,0.7,2.33,Allonzo Trier,12,Arizona Wildcats,1288.24
66612,1.33,1.0,2.33,Marcus Lee,96,Kentucky Wildcats,1270.8
3136478,0.83,1.5,2.33,Desi Rodriguez,2550,Seton Hall Pirates,2176.72
56766,1.21,1.1,2.31,George Marshall,2571,South Dakota State Jackrabbits,1687.32
3138203,1.26,1.05,2.31,Isaiah Wilkins,258,Virginia Cavaliers,1012.12
62243,1.86,0.44,2.3000000000000003,Maodo Lo,171,Columbia Lions,1934.84
62241,1.86,0.44,2.3000000000000003,Grant Mullins,171,Columbia Lions,1934.84
66873,0.46,1.82,2.2800000000000002,Kennedy Meeks,153,North Carolina Tar Heels,1464.88
3907387,1.92,0.36,2.28,Ben Simmons,99,LSU Tigers,2162.72
67745,0.84,1.44,2.28,Blake Simmons,339,Evansville Purple Aces,2263.2400000000002
62365,0.84,1.44,2.28,D.J. Balentine,339,Evansville Purple Aces,2263.2400000000002
62364,0.84,1.44,2.28,Adam Wing,339,Evansville Purple Aces,2263.2400000000002
63084,0.84,1.44,2.28,Egidijus Mockevicius,339,Evansville Purple Aces,2263.2400000000002
67742,0.84,1.44,2.28,Jaylon Brown,339,Evansville Purple Aces,2263.2400000000002
56760,1.33,0.94,2.27,Pat Forsythe,2006,Akron Zips,1313.16
3136749,1.26,1.01,2.27,Bryant McIntosh,77,Northwestern Wildcats,1938.3200000000002
61268,1.26,1.01,2.27,Sanjay Lumpkin,77,Northwestern Wildcats,1938.3200000000002
56227,1.26,1.01,2.27,Tre Demps,77,Northwestern Wildcats,1938.3200000000002
3157465,1.58,0.68,2.2600000000000002,Duncan Robinson,130,Michigan Wolverines,1644.44
61241,1.98,0.28,2.26,Lorenzo Cugini,2272,High Point Panthers,2090.28
66125,1.48,0.77,2.25,Xavier Rathan-Mayes,52,Florida State Seminoles,1998.2
57029,1.11,1.14,2.25,Cezar Guerrero,278,Fresno State Bulldogs,2163.32
61488,1.11,1.14,2.25,Marvelle Harris,278,Fresno State Bulldogs,2163.32
3143565,0.65,1.6,2.25,Kevin Hervey,250,UT Arlington Mavericks,1124.08
61586,1.58,0.67,2.25,Amile Jefferson,150,Duke Blue Devils,545.9200000000001
61240,1.69,0.53,2.2199999999999998,Haiishen McIntyre,2272,High Point Panthers,1813.72
61591,1.4,0.81,2.21,Boris Bojanovsky,52,Florida State Seminoles,2142.68
3907822,1.4,0.81,2.21,Malik Beasley,52,Florida State Seminoles,2142.68
3913232,1.06,1.16,2.2199999999999998,Kenny Wormley,2561,Siena Saints,1789.08
68130,0.45,1.75,2.2,Aly Ahmed,2934,Cal State Bakersfield Roadrunners,2051.72
3919459,0.45,1.75,2.2,Dedrick Basile,2934,Cal State Bakersfield Roadrunners,2051.72
61208,2.21,-0.02,2.19,Sherron Dorsey-Walker,2473,Oakland Golden Grizzlies,1994.76
3906465,0.39,1.79,2.18,Joseph Chartouny,2230,Fordham Rams,1721.2
57060,1.09,1.09,2.18,Korey Billbury,2670,VCU Rams,1739.6
66349,1.22,0.95,2.17,Karachi Edo,278,Fresno State Bulldogs,1827.36
3136485,1.63,0.54,2.17,Edmond Sumner,2752,Xavier Musketeers,1873.3600000000001
3147362,0.38,1.78,2.16,Jaylen Johnson,97,Louisville Cardinals,1441.72
67651,1.27,0.89,2.16,Damarcus Croaker,93,Murray State Racers,1308.96
56260,2.31,-0.16,2.15,LeRon Barnes,248,Houston Cougars,1207.84
66268,0.9,1.25,2.15,Jaylen Shaw,324,Coastal Carolina Chanticleers,1505.2
61794,1.53,0.61,2.14,Charles Mitchell,59,Georgia Tech Yellow Jackets,1985.2
66205,0.84,1.3,2.14,George King,38,Colorado Buffaloes,1762.52
61800,0.32,1.82,2.14,Alex Hamilton,2348,Louisiana Tech Bulldogs,2335.28
61895,0.85,1.29,2.14,Wesley Gordon,38,Colorado Buffaloes,2028.8
61569,1.56,0.57,2.13,Rico Gathers,239,Baylor Bears,1613.32
62235,0.91,1.22,2.13,Badou Diagne,324,Coastal Carolina Chanticleers,1652.6
66495,1.08,1.05,2.13,Rayshaun McGrew,2619,Stony Brook Seawolves,2007.36
66810,2.44,-0.33,2.11,Kay Felder,2473,Oakland Golden Grizzlies,2227.24
61990,0.69,1.41,2.0999999999999996,Kory Brown,2449,North Dakota State Bison,1483.56
62741,1.31,0.78,2.09,Shavon Shields,158,Nebraska Cornhuskers,1948.1200000000001
3134916,1.26,0.83,2.09,Jordan McLaughlin,30,USC Trojans,2130.4
66227,1.26,0.83,2.09,Nikola Jovanovic,30,USC Trojans,2130.4
62236,1.15,0.94,2.09,Tristian Curtis,324,Coastal Carolina Chanticleers,1845.0
66565,1.15,0.94,2.09,Elijah Wilson,324,Coastal Carolina Chanticleers,1845.0
61499,0.39,1.7,2.09,Skylar Spencer,21,San Diego State Aztecs,1644.52
3136777,0.14,1.94,2.08,Jae'Sean Tate,194,Ohio State Buckeyes,1845.3600000000001
3948701,1.26,0.81,2.0700000000000003,Jordan Washington,314,Iona Gaels,1527.92
61606,1.45,0.62,2.07,Marcus Georges-Hunt,59,Georgia Tech Yellow Jackets,2191.04
61351,1.05,1.02,2.0700000000000003,Shaquille Harrison,202,Tulsa Golden Hurricane,2055.24
3130741,0.85,1.21,2.06,Evan Singletary,399,Albany Great Danes,1748.44
56321,0.85,1.21,2.06,Peter Hooley,399,Albany Great Danes,1748.44
66145,0.85,1.21,2.06,Mike Rowley,399,Albany Great Danes,1748.44
3130740,0.85,1.21,2.06,Ray Sanders,399,Albany Great Danes,1748.44
3132374,0.26,1.8,2.06,Dayon Griffin,2348,Louisiana Tech Bulldogs,2027.6
61497,0.38,1.68,2.06,Winston Shepard,21,San Diego State Aztecs,1579.28
3136469,0.87,1.19,2.06,Ben Bentil,2507,Providence Friars,2022.64
66688,0.09,1.96,2.05,Brent Wrapp,2934,Cal State Bakersfield Roadrunners,1908.2
