athlete_id,athlete_display_name,team_id,team_display_name,ortg_on,drtg_on,nrtg_on,ortg_off,drtg_off,nrtg_off,on_off,ortg_on_pct,drtg_on_pct,nrtg_on_pct,ortg_off_pct,drtg_off_pct,nrtg_off_pct,on_off_pct,fg_pct_on,efg_pct_on,3p_pct_on,3p_rate_on,ft_rate_on,ft_pct_on,opp_fg_pct_on,opp_efg_pct_on,opp_3p_pct_on,opp_3p_rate_on,drb_pct_on,orb_pct_on,drb_per100_on,orb_per100_on,opp_orb_per100_on,poss_off_on,poss_def_on,poss_off_off,poss_def_off,pts_for_on,pts_against_on,pts_for_off,pts_against_off,fga_for_on,fgm_for_on,tpa_for_on,tpm_for_on,fga_against_on,fgm_against_on,tpa_against_on,tpm_against_on,orb_for_on,drb_for_on,orb_against_on,drb_against_on
4395999,Rip Economou,2547,Seattle U Redhawks,131.8128,59.1366,72.6762,110.5474,94.9807,15.5666,57.1096,,,,,,,,0.5312,0.5312,,0.0,0.125,0.75,0.2581,0.2581,,0.0,0.6939,0.3438,50.2661,16.2915,22.1762,67.52,67.64,859.36,862.28,89.0,40.0,950.0,819.0,64.0,34.0,0.0,0.0,62.0,16.0,0.0,0.0,11.0,34.0,15.0,21.0
4431974,Maleeck Harden-Hayes,2449,North Dakota State Bison,132.8502,70.1083,62.7419,107.6397,101.9649,5.6748,57.0671,,,,,,,,0.5,0.5,,0.0,0.3281,0.7619,0.38,0.38,,0.0,0.8182,0.5135,43.021,28.6836,9.5602,66.24,62.76,1992.76,1988.92,88.0,44.0,2145.0,2028.0,64.0,32.0,0.0,0.0,50.0,19.0,0.0,0.0,19.0,27.0,6.0,18.0
4897373,Jason Roche,2643,The Citadel Bulldogs,107.6471,105.2538,2.3933,89.0163,141.994,-52.9777,55.371,,,,,,,,0.4461,0.4461,,0.0,0.2994,0.6654,0.4309,0.4309,,0.0,0.6934,0.2932,39.6058,16.177,17.5094,2002.84,2027.48,66.28,66.2,2156.0,2134.0,59.0,94.0,1697.0,757.0,0.0,0.0,1815.0,782.0,0.0,0.0,324.0,803.0,355.0,781.0
4592274,Kaleb Coleman,288,Lipscomb Bisons,126.3538,80.04,46.3138,100.6765,108.923,-8.2464,54.5602,,,,,,,,0.5833,0.5833,,0.0,0.4,0.7083,0.3077,0.3077,,0.0,0.7679,0.3125,53.7769,12.8932,16.2581,77.56,79.96,1371.72,1377.12,98.0,64.0,1381.0,1500.0,60.0,35.0,0.0,0.0,78.0,24.0,0.0,0.0,10.0,43.0,13.0,22.0
4405117,Damon Fitzgerald,111926,Regent University Royals,77.6915,99.094,-21.4025,42.9553,118.1767,-75.2214,53.8188,,,,,,,,0.375,0.375,,0.0,0.1094,0.5714,0.3898,0.3898,,0.0,0.6429,0.381,38.222,22.1976,21.2344,72.08,70.64,69.84,71.08,56.0,70.0,30.0,84.0,64.0,24.0,0.0,0.0,59.0,23.0,0.0,0.0,16.0,27.0,15.0,26.0
4897570,Brody Peebles,2335,Liberty Flames,137.452,71.4073,66.0446,109.8467,97.3719,12.4748,53.5698,,,,,,,,0.5806,0.5806,,0.0,0.2258,0.6786,0.3333,0.3333,,0.0,0.8289,0.3934,46.8611,17.7357,9.6697,135.32,134.44,1975.48,1989.28,186.0,96.0,2170.0,1937.0,124.0,72.0,0.0,0.0,102.0,34.0,0.0,0.0,24.0,63.0,13.0,37.0
4592264,Armani Harris,338,Kennesaw State Owls,139.8964,65.051,74.8454,112.1795,90.7227,21.4568,53.3885,,,,,,,,0.6271,0.6271,,0.0,0.5085,0.6333,0.3016,0.3016,,0.0,0.7447,0.3939,44.6429,16.8394,15.3061,77.2,78.4,767.52,770.48,108.0,51.0,861.0,699.0,59.0,37.0,0.0,0.0,63.0,19.0,0.0,0.0,13.0,35.0,12.0,20.0
4593470,Rudy Fitzgibbons III,2643,The Citadel Bulldogs,133.1361,81.4689,51.6672,107.2165,107.4958,-0.2793,51.9466,,,,,,,,0.5,0.5,,0.0,0.3026,0.6957,0.3438,0.3438,,0.0,0.9184,0.4889,54.7179,27.1203,4.8638,81.12,82.24,1843.0,1869.84,108.0,67.0,1976.0,2010.0,76.0,38.0,0.0,0.0,64.0,22.0,0.0,0.0,22.0,45.0,4.0,23.0
4712411,Stavros Polatoglou,2466,Northwestern State Demons,129.1352,97.2706,31.8646,92.4454,112.2569,-19.8115,51.6761,,,,,,,,0.5068,0.5068,,0.0,0.2466,0.5556,0.4062,0.4062,,0.0,0.6579,0.5227,36.295,33.372,18.8734,68.92,68.88,880.52,886.36,89.0,67.0,814.0,995.0,73.0,37.0,0.0,0.0,64.0,26.0,0.0,0.0,23.0,25.0,13.0,21.0
4593788,Broc Finstuen,325,Cleveland State Vikings,127.1429,68.0371,59.1058,108.5426,100.4643,8.0783,51.0275,,,,,,,,0.55,0.55,,0.0,0.4167,0.68,0.3333,0.3333,,0.0,0.8056,0.4,41.9803,17.1429,10.1332,70.0,69.08,1931.96,1946.96,89.0,47.0,2097.0,1956.0,60.0,33.0,0.0,0.0,54.0,18.0,0.0,0.0,12.0,29.0,7.0,18.0
4897047,Linton Brown,179,St. Bonaventure Bonnies,120.5013,71.1921,49.3092,101.4918,103.1783,-1.6864,50.9957,,,,,,,,0.5,0.5,,0.0,0.3621,0.619,0.3125,0.3125,,0.0,0.7429,0.3235,43.0464,17.6735,14.9007,62.24,60.4,605.96,602.84,75.0,43.0,615.0,622.0,58.0,29.0,0.0,0.0,48.0,15.0,0.0,0.0,11.0,26.0,9.0,23.0
4702372,Azuolas Tubelis,12,Arizona Wildcats,116.6773,92.2313,24.446,80.9995,106.8376,-25.8382,50.2842,,,,,,,,0.5036,0.5036,,0.0,0.3577,0.7378,0.3847,0.3847,,0.0,0.6958,0.3615,41.388,16.9079,18.0938,2324.36,2326.76,72.84,70.2,2712.0,2146.0,59.0,75.0,1940.0,977.0,0.0,0.0,2069.0,796.0,0.0,0.0,393.0,963.0,421.0,694.0
4897536,Majok Kuath,23,San José State Spartans,112.3418,87.5796,24.7622,92.7052,118.0176,-25.3124,50.0746,,,,,,,,0.5263,0.5263,,0.0,0.0877,0.6,0.3455,0.3455,,0.0,0.6744,0.3103,46.1783,14.2405,22.293,63.2,62.8,263.2,263.52,71.0,55.0,244.0,311.0,57.0,30.0,0.0,0.0,55.0,19.0,0.0,0.0,9.0,29.0,14.0,20.0
4897239,Kevin Cunningham,2900,St. Thomas - Minnesota Tommies,127.5656,84.2454,43.3202,109.2059,115.213,-6.0071,49.3273,,,,,,,,0.4593,0.4593,,0.0,0.2074,0.8214,0.3451,0.3451,,0.0,0.8148,0.2308,47.523,12.8278,10.8007,140.32,138.88,1814.92,1793.2,179.0,117.0,1982.0,2066.0,135.0,62.0,0.0,0.0,113.0,39.0,0.0,0.0,18.0,66.0,15.0,60.0
4397575,Jalen Hodge,256,James Madison Dukes,115.886,65.8858,50.0002,104.8081,103.5425,1.2656,48.7346,,,,,,,,0.5256,0.5256,,0.0,0.141,0.6364,0.3548,0.3548,,0.0,0.7045,0.3659,37.8233,18.1072,15.8614,82.84,81.96,1825.24,1829.2,96.0,54.0,1913.0,1894.0,78.0,41.0,0.0,0.0,62.0,22.0,0.0,0.0,15.0,31.0,13.0,26.0
4397556,Kamani Johnson,8,Arkansas Razorbacks,120.0994,60.4272,59.6722,107.4652,95.6351,11.8302,47.842,,,,,,,,0.5,0.5,,0.0,0.4062,0.7308,0.2917,0.2917,,0.0,0.8,0.359,39.3479,19.3263,9.837,72.44,71.16,1657.28,1645.84,87.0,43.0,1781.0,1574.0,64.0,32.0,0.0,0.0,48.0,14.0,0.0,0.0,14.0,28.0,7.0,25.0
4066390,Jeriah Horne,202,Tulsa Golden Hurricane,99.4256,103.2112,-3.7857,96.9231,148.1368,-51.2138,47.4281,,,,,,,,0.4306,0.4306,,0.0,0.3081,0.7283,0.4356,0.4356,,0.0,0.6848,0.2783,35.9191,14.2108,16.5358,2005.52,2001.72,65.0,65.48,1994.0,2066.0,63.0,97.0,1649.0,710.0,0.0,0.0,1678.0,731.0,0.0,0.0,285.0,719.0,331.0,739.0
4701127,Cairo McCrory,113,UMass Minutemen,104.2825,73.8108,30.4717,97.904,114.7757,-16.8717,47.3434,,,,,,,,0.4762,0.4762,,0.0,0.2857,0.6111,0.2951,0.2951,,0.0,0.6136,0.2632,36.9054,13.9043,23.2367,71.92,73.16,72.52,75.8,75.0,54.0,71.0,87.0,63.0,30.0,0.0,0.0,61.0,18.0,0.0,0.0,10.0,27.0,17.0,28.0
4897258,Sir Issac Herron,198,Oral Roberts Golden Eagles,120.4656,61.008,59.4577,115.0333,102.4081,12.6252,46.8324,,,,,,,,0.4,0.4,,0.0,0.36,0.6667,0.2778,0.2778,,0.0,0.825,0.6042,43.7666,39.2528,9.2838,73.88,75.4,1734.28,1739.12,89.0,46.0,1995.0,1781.0,75.0,30.0,0.0,0.0,54.0,15.0,0.0,0.0,29.0,33.0,7.0,19.0
4594131,Shawn Stith,2934,Cal State Bakersfield Roadrunners,99.6852,101.123,-1.4378,76.8008,124.2805,-47.4796,46.0418,,,,,,,,0.4218,0.4218,,0.0,0.3079,0.7172,0.4353,0.4353,,0.0,0.7209,0.3597,35.3617,20.4242,13.6924,1601.04,1592.12,75.52,76.44,1596.0,1610.0,58.0,95.0,1413.0,596.0,0.0,0.0,1183.0,515.0,0.0,0.0,327.0,563.0,218.0,582.0
4897351,Deshon Proctor,2277,Houston Christian Huskies,125.5342,82.9384,42.5958,100.1143,103.4641,-3.3499,45.9457,,,,,,,,0.5161,0.5161,,0.0,0.4355,0.7037,0.4138,0.4138,,0.0,0.8286,0.3947,38.178,20.0321,7.8989,74.88,75.96,1435.36,1435.28,94.0,63.0,1437.0,1485.0,62.0,32.0,0.0,0.0,58.0,24.0,0.0,0.0,15.0,29.0,6.0,23.0
4592655,Joshua Lusane,2097,Campbell Fighting Camels,118.4504,70.5816,47.8688,102.0714,99.9126,2.1588,45.71,,,,,,,,0.5962,0.5962,,0.0,0.5577,0.6897,0.2833,0.2833,,0.0,0.7447,0.3667,49.4071,15.3289,16.9396,71.76,70.84,1334.36,1327.16,85.0,50.0,1362.0,1326.0,52.0,31.0,0.0,0.0,60.0,17.0,0.0,0.0,11.0,35.0,12.0,19.0
4703681,Tristan Ikpe,2534,Sam Houston Bearkats,102.7155,92.577,10.1386,84.3007,119.1781,-34.8774,45.0159,,,,,,,,0.4278,0.4278,,0.0,0.2417,0.6043,0.4019,0.4019,,0.0,0.7297,0.3344,38.7183,19.2039,14.3436,2150.6,2133.36,72.36,73.0,2209.0,1975.0,61.0,87.0,1924.0,823.0,0.0,0.0,1672.0,672.0,0.0,0.0,413.0,826.0,306.0,822.0
4397586,Christian Sutton,44,American University Eagles,108.0452,88.9968,19.0484,84.9057,110.8156,-25.9099,44.9584,,,,,,,,0.5217,0.5217,,0.0,0.3043,0.9286,0.3393,0.3393,,0.0,0.6667,0.3478,48.5437,13.2979,24.2718,60.16,61.8,455.8,451.2,65.0,55.0,387.0,500.0,46.0,24.0,0.0,0.0,56.0,19.0,0.0,0.0,8.0,30.0,15.0,15.0
4702939,Joey St. Pierre,270,Milwaukee Panthers,96.812,102.894,-6.082,65.4831,116.5132,-51.0301,44.9481,,,,,,,,0.4287,0.4287,,0.0,0.2732,0.7188,0.3922,0.3922,,0.0,0.6848,0.2743,40.6742,14.0799,18.7173,1946.04,1944.72,68.72,69.52,1884.0,2001.0,45.0,81.0,1614.0,692.0,0.0,0.0,1749.0,686.0,0.0,0.0,274.0,791.0,364.0,725.0
4897639,Kyle Duke,2448,North Carolina A&T Aggies,113.9306,80.1527,33.7779,93.8714,104.7557,-10.8843,44.6623,,,,,,,,0.5574,0.5574,,0.0,0.3443,0.5714,0.3143,0.3143,,0.0,0.717,0.5,48.3461,23.304,19.084,77.24,78.6,1369.96,1379.4,88.0,63.0,1286.0,1445.0,61.0,34.0,0.0,0.0,70.0,22.0,0.0,0.0,18.0,38.0,15.0,18.0
4593361,August Mahoney,43,Yale Bulldogs,123.3454,77.7047,45.6406,100.8122,99.5583,1.2539,44.3867,,,,,,,,0.4754,0.4754,,0.0,0.2787,0.8235,0.3273,0.3273,,0.0,0.7826,0.2941,53.7956,15.0421,14.9432,66.48,66.92,1832.12,1820.04,82.0,52.0,1847.0,1812.0,61.0,29.0,0.0,0.0,55.0,18.0,0.0,0.0,10.0,36.0,10.0,24.0
4703199,DeLonnie Hunt,2681,Wagner Seahawks,109.2145,94.4165,14.798,82.2669,111.715,-29.4481,44.2461,,,,,,,,0.4634,0.4634,,0.0,0.3521,0.726,0.4137,0.4137,,0.0,0.7118,0.3631,37.3897,19.2019,15.1383,1650.88,1644.84,65.64,66.24,1803.0,1553.0,54.0,74.0,1420.0,658.0,0.0,0.0,1274.0,527.0,0.0,0.0,317.0,615.0,249.0,556.0
4904577,Flynn Carlson,2397,Milligan Buffaloes,76.9231,104.2753,-27.3522,79.4692,151.0116,-71.5423,44.1901,,,,,,,,0.4,0.4,,0.0,0.1667,0.5,0.4028,0.4028,,0.0,0.6667,0.1795,39.1032,9.2838,19.5516,75.4,76.72,137.16,138.4,58.0,80.0,109.0,209.0,60.0,24.0,0.0,0.0,72.0,29.0,0.0,0.0,7.0,30.0,15.0,32.0
4066996,John Hall,2349,UMass Lowell River Hawks,107.1804,65.2341,41.9464,100.4141,102.1503,-1.7362,43.6825,,,,,,,,0.4846,0.4846,,0.0,0.2462,0.8125,0.3333,0.3333,,0.0,0.7848,0.3538,39.6521,15.1236,10.8723,152.08,156.36,1642.2,1622.12,163.0,102.0,1649.0,1657.0,130.0,63.0,0.0,0.0,123.0,41.0,0.0,0.0,23.0,62.0,17.0,42.0
4700869,Luis Rolon,526,Florida Gulf Coast Eagles,125.8704,76.4075,49.4629,107.303,101.3263,5.9767,43.4862,,,,,,,,0.5231,0.5231,,0.0,0.3385,0.5909,0.3607,0.3607,,0.0,0.766,0.475,48.2574,25.4419,14.7453,74.68,74.6,1561.0,1565.24,94.0,57.0,1675.0,1586.0,65.0,34.0,0.0,0.0,61.0,22.0,0.0,0.0,19.0,36.0,11.0,21.0
4897315,Emareyon McDonald,2466,Northwestern State Demons,129.1352,97.2706,31.8646,98.6161,110.1995,-11.5834,43.448,,,,,,,,0.5068,0.5068,,0.0,0.2466,0.5556,0.4062,0.4062,,0.0,0.6579,0.5227,36.295,33.372,18.8734,68.92,68.88,1971.28,1974.6,89.0,67.0,1944.0,2176.0,73.0,37.0,0.0,0.0,64.0,26.0,0.0,0.0,23.0,25.0,13.0,21.0
4067346,Xzavier Malone-Key,204,Oregon State Beavers,112.1622,84.9109,27.2512,96.6851,112.8108,-16.1257,43.377,,,,,,,,0.5357,0.5357,,0.0,0.4464,0.76,0.3692,0.3692,,0.0,0.6304,0.3438,40.3675,14.8649,23.6637,74.0,71.84,680.56,677.24,83.0,61.0,658.0,764.0,56.0,30.0,0.0,0.0,65.0,24.0,0.0,0.0,11.0,29.0,17.0,21.0
4897550,Deng Dut,2751,Wyoming Cowboys,150.5017,83.2393,67.2624,115.4372,90.7753,24.6619,42.6005,,,,,,,,0.5352,0.5352,,0.0,0.0563,1.0,0.4386,0.4386,,0.0,0.8485,0.2727,39.5034,12.5418,7.0542,71.76,70.88,732.0,733.68,108.0,59.0,845.0,666.0,71.0,38.0,0.0,0.0,57.0,25.0,0.0,0.0,9.0,28.0,5.0,24.0
4396635,Jayden Hardaway,235,Memphis Tigers,112.9518,62.1042,50.8476,107.4874,98.9435,8.5438,42.3037,,,,,,,,0.5,0.5,,0.0,0.9038,0.6596,0.2615,0.2615,,0.0,0.5614,0.4762,38.9674,25.1004,30.4433,79.68,82.12,1496.92,1491.76,90.0,51.0,1609.0,1476.0,52.0,26.0,0.0,0.0,65.0,17.0,0.0,0.0,20.0,32.0,25.0,22.0
4902924,Jamie Strong,2267,Hawaii-Hilo Vulcans,106.2012,90.843,15.3581,90.3301,117.2596,-26.9294,42.2876,,,,,,,,0.4853,0.4853,,0.0,0.2647,0.7222,0.3788,0.3788,,0.0,0.6739,0.1316,37.5484,6.1035,18.1686,81.92,82.56,153.88,151.8,87.0,75.0,139.0,178.0,68.0,33.0,0.0,0.0,66.0,25.0,0.0,0.0,5.0,31.0,15.0,33.0
4066968,Quentin Jackson Jr.,2351,Loyola Marymount Lions,135.3791,113.1687,22.2103,91.7222,111.4175,-19.6953,41.9056,,,,,,,,0.5614,0.5614,,0.0,0.2982,0.8235,0.4603,0.4603,,0.0,0.8108,0.1786,44.0917,7.5211,10.2881,66.48,68.04,612.72,616.6,90.0,77.0,562.0,687.0,57.0,32.0,0.0,0.0,63.0,29.0,0.0,0.0,5.0,30.0,7.0,23.0
4593418,Omer Croskey,2569,South Carolina State Bulldogs,92.9364,93.7214,-0.7849,81.2231,123.4349,-42.2118,41.4269,,,,,,,,0.3871,0.3871,,0.0,0.3,0.7137,0.4022,0.4022,,0.0,0.6941,0.3521,38.6439,20.5638,17.0312,1001.76,1004.04,167.44,169.32,931.0,941.0,136.0,209.0,850.0,329.0,0.0,0.0,808.0,325.0,0.0,0.0,206.0,388.0,171.0,379.0
4700822,Juston Betz,91,Bellarmine Knights,111.2583,104.0521,7.2062,96.1832,130.3957,-34.2125,41.4187,,,,,,,,0.479,0.479,,0.0,0.2167,0.7553,0.4368,0.4368,,0.0,0.6919,0.267,37.1796,13.3979,16.5526,1963.0,1963.44,131.0,133.44,2184.0,2043.0,126.0,174.0,1735.0,831.0,0.0,0.0,1678.0,733.0,0.0,0.0,263.0,730.0,325.0,722.0
4897013,Curt Hopf,91,Bellarmine Knights,111.2583,104.0521,7.2062,96.1832,130.3957,-34.2125,41.4187,,,,,,,,0.479,0.479,,0.0,0.2167,0.7553,0.4368,0.4368,,0.0,0.6919,0.267,37.1796,13.3979,16.5526,1963.0,1963.44,131.0,133.44,2184.0,2043.0,126.0,174.0,1735.0,831.0,0.0,0.0,1678.0,733.0,0.0,0.0,263.0,730.0,325.0,722.0
4898243,Bernie Blunt,2514,Quinnipiac Bobcats,112.0319,74.2731,37.7588,102.5119,105.8956,-3.3837,41.1425,,,,,,,,0.4643,0.4643,,0.0,0.25,0.7857,0.3333,0.3333,,0.0,0.6944,0.5,39.507,23.0203,17.3831,65.16,63.28,697.48,694.08,73.0,47.0,715.0,735.0,56.0,26.0,0.0,0.0,51.0,17.0,0.0,0.0,15.0,25.0,11.0,15.0
4703532,Jalen White,2447,Nicholls Colonels,120.957,70.5946,50.3623,109.0084,99.5151,9.4934,40.869,,,,,,,,0.4605,0.4605,,0.0,0.2039,0.6452,0.3197,0.3197,,0.0,0.6591,0.4286,39.3701,26.0626,20.3638,149.64,147.32,1737.48,1740.44,181.0,104.0,1894.0,1732.0,152.0,70.0,0.0,0.0,122.0,39.0,0.0,0.0,39.0,58.0,30.0,52.0
4704088,Jeremy Robinson,2448,North Carolina A&T Aggies,113.9306,80.1527,33.7779,98.3719,105.4153,-7.0435,40.8214,,,,,,,,0.5574,0.5574,,0.0,0.3443,0.5714,0.3143,0.3143,,0.0,0.717,0.5,48.3461,23.304,19.084,77.24,78.6,1697.64,1708.48,88.0,63.0,1670.0,1801.0,61.0,34.0,0.0,0.0,70.0,22.0,0.0,0.0,18.0,38.0,15.0,18.0
4700994,LeChaun DuHart,311,Maine Black Bears,90.0322,101.2477,-11.2154,58.9124,110.8682,-51.9558,40.7404,,,,,,,,0.3967,0.3967,,0.0,0.2455,0.7073,0.4453,0.4453,,0.0,0.709,0.3002,36.4743,17.125,14.967,794.16,795.08,66.2,64.04,715.0,805.0,39.0,71.0,668.0,265.0,0.0,0.0,631.0,281.0,0.0,0.0,136.0,290.0,119.0,317.0
4593700,Roscoe Eastmond,2545,SE Louisiana Lions,112.1538,107.9289,4.2249,82.153,118.6441,-36.4911,40.716,,,,,,,,0.4843,0.4843,,0.0,0.425,0.7738,0.4704,0.4704,,0.0,0.6432,0.2803,32.5359,12.784,18.0451,1447.12,1463.0,141.2,141.6,1623.0,1579.0,116.0,168.0,1113.0,539.0,0.0,0.0,1265.0,595.0,0.0,0.0,185.0,476.0,264.0,475.0
4593297,Eddie Turner III,171,Columbia Lions,97.231,106.6937,-9.4627,79.6178,129.7297,-50.1119,40.6492,,,,,,,,0.4695,0.4695,,0.0,0.3115,0.5797,0.4714,0.4714,,0.0,0.7419,0.2964,35.5646,14.6199,12.3703,567.72,582.04,75.36,74.0,552.0,621.0,60.0,96.0,443.0,208.0,0.0,0.0,507.0,239.0,0.0,0.0,83.0,207.0,72.0,197.0
4903216,Donald McHenry,2267,Hawaii-Hilo Vulcans,101.145,99.8208,1.3242,85.2417,124.2316,-38.9898,40.314,,,,,,,,0.4651,0.4651,,0.0,0.2326,0.8,0.4524,0.4524,,0.0,0.6842,0.1667,33.2736,7.6336,15.3571,157.2,156.28,78.6,78.08,159.0,156.0,67.0,97.0,129.0,60.0,0.0,0.0,126.0,57.0,0.0,0.0,12.0,52.0,24.0,60.0
