athlete_id,o_rapm,d_rapm,rapm,o_rapm_bp,d_rapm_bp,rapm_bp,athlete_display_name,team_id,team_display_name,total_poss
4741885,0.24,1.45,1.69,0.56,1.85,2.41,Andre Weir,338,Kennesaw State Owls,1083.48
4702389,0.6,1.09,1.69,0.99,1.46,2.45,Isaiah Johnson,2502,Portland State Vikings,2152.0144142189242
5107209,0.27,1.42,1.69,0.6,1.83,2.43,Jaden Clayton,311,Maine Black Bears,2095.217563259984
4433052,0.67,1.01,1.6800000000000002,1.23,1.48,2.71,Essam Mostafa,2393,Middle Tennessee Blue Raiders,2015.0865714950942
5107317,0.94,0.74,1.68,1.36,1.17,2.5300000000000002,Jackson Paveletzke,195,Ohio Bobcats,2161.7497754391798
4702611,0.5,1.18,1.68,0.82,1.6,2.42,Jace Roquemore,261,Vermont Catamounts,965.7031902971243
5105633,0.57,1.11,1.6800000000000002,1.05,1.52,2.5700000000000003,Benny Gealer,24,Stanford Cardinal,779.5732200713172
5238230,1.16,0.52,1.68,1.69,0.94,2.63,Tre Johnson,251,Texas Longhorns,2056.4192083016046
4897923,0.54,1.14,1.68,1.0,1.54,2.54,Patrick McMahon,147,Montana State Bobcats,1447.7935587342474
4703224,0.65,1.02,1.67,1.15,1.5,2.65,Isaiah Rivera,305,DePaul Blue Demons,1390.4231689022727
4898217,1.89,-0.22,1.67,2.35,0.2,2.5500000000000003,Nazir Williams,172,Cornell Big Red,1797.1989577128531
5107878,1.12,0.56,1.6800000000000002,1.53,0.93,2.46,C.J. Jones,2306,Kansas State Wildcats,792.1887175459927
5107490,1.4,0.27,1.67,1.79,0.68,2.47,Justin Bailey,2747,Wofford Terriers,1962.3344143488318
4898191,0.43,1.24,1.67,0.74,1.67,2.41,Romeo Myrthil,159,Dartmouth Big Green,1839.7248886951888
5105825,1.1,0.57,1.67,1.4,0.91,2.31,Jamarques Lawrence,227,Rhode Island Rams,1919.050206146931
5241689,0.64,1.03,1.67,1.15,1.54,2.69,Amarion Dickerson,2523,Robert Morris Colonials,1892.8989509030407
5105780,0.66,1.0,1.6600000000000001,1.02,1.32,2.34,Justin Moore,2350,Loyola Chicago Ramblers,629.6800000000001
4708214,0.9,0.76,1.6600000000000001,1.29,1.19,2.48,Zach Hicks,213,Penn State Nittany Lions,2049.1407609745265
5241737,1.57,0.09,1.6600000000000001,2.0,0.54,2.54,Brandon Maclin,2515,Radford Highlanders,1583.7416020993176
4897697,1.23,0.44,1.67,1.76,0.9,2.66,Sam Sherry,2210,Elon Phoenix,1906.7855009500079
4896860,0.59,1.08,1.67,0.97,1.5,2.4699999999999998,Jahsean Corbett,2184,Duquesne Dukes,1537.3666477708784
5241690,0.24,1.42,1.66,0.61,1.76,2.37,Josh Omojafo,2523,Robert Morris Colonials,1988.5566687429089
5118036,0.2,1.46,1.66,0.54,1.78,2.3200000000000003,Blake Lander,112358,Long Island University Sharks,1722.9773995964758
5107314,1.35,0.32,1.6700000000000002,1.75,0.72,2.4699999999999998,Dane Erikstrup,265,Washington State Cougars,2049.623632176652
5108011,0.8,0.86,1.6600000000000001,1.21,1.29,2.5,Aidan Hadaway,195,Ohio Bobcats,1187.2696190049305
5142356,0.21,1.45,1.66,0.67,1.93,2.6,Baye Ndongo,59,Georgia Tech Yellow Jackets,2221.8507648567042
5105606,0.99,0.67,1.6600000000000001,1.5,1.09,2.59,Desmond Claude,30,USC Trojans,1907.2580558728946
5177603,0.66,1.0,1.6600000000000001,1.03,1.49,2.52,Brentay Noel,2582,Southern Jaguars,941.6804622301112
5175170,0.7,0.96,1.66,1.07,1.4,2.4699999999999998,Joel Armotrading,27,UC Riverside Highlanders,1679.2771874047735
4858604,1.9,-0.24,1.66,2.96,0.34,3.3,Pryce Sandfort,2294,Iowa Hawkeyes,548.0731161022269
5107703,0.55,1.11,1.6600000000000001,1.03,1.58,2.6100000000000003,Nick Ellington,93,Murray State Racers,1685.2683801034227
5101845,-0.1,1.76,1.66,0.3,2.3,2.5999999999999996,Jayden Quaintance,9,Arizona State Sun Devils,1459.9334183890335
4432433,0.66,0.99,1.65,1.17,1.45,2.62,Jaden Seymour,2193,East Tennessee State Buccaneers,1718.2486456928038
5175354,0.56,1.09,1.6500000000000001,0.9,1.45,2.35,Augusto Cassiá,2086,Butler Bulldogs,521.0
5118611,0.28,1.37,1.6500000000000001,0.61,1.74,2.35,Qiant Myers,2502,Portland State Vikings,2168.0589015970954
5106841,0.17,1.48,1.65,0.52,1.96,2.48,Tyrone Marshall Jr.,98,Western Kentucky Hilltoppers,2030.7309382838278
4897397,1.32,0.32,1.6400000000000001,1.79,0.85,2.64,Wooga Poplar,222,Villanova Wildcats,1815.9568073942837
5175368,1.26,0.38,1.6400000000000001,1.73,0.86,2.59,Lazar Djokovic,232,Charleston Cougars,1169.7349721482306
4897471,1.46,0.18,1.64,1.76,0.67,2.43,Saint Thomas,30,USC Trojans,2147.166812802782
4432185,0.34,1.29,1.6300000000000001,0.86,1.78,2.64,Micah Peavy,46,Georgetown Hoyas,2157.2453029174844
4710354,0.83,0.81,1.6400000000000001,1.43,1.24,2.67,Michael Gray Jr.,2447,Nicholls Colonels,985.8907107751126
5241629,1.45,0.18,1.63,1.76,0.6,2.36,Kamryn Thomas,2437,Omaha Mavericks,1738.5079910481059
4683836,0.08,1.55,1.6300000000000001,0.39,1.93,2.32,Jacobi Wright,2579,South Carolina Gamecocks,1921.4806055444994
4898194,2.06,-0.44,1.62,2.38,-0.04,2.34,Keaton Norris,2750,Wright State Raiders,1761.3652620939447
5105607,1.06,0.56,1.62,1.5,0.93,2.43,Kam Craft,193,Miami (OH) RedHawks,2037.1520279751778
5174805,0.89,0.73,1.62,1.13,1.08,2.21,Emmanuel Ogbole,164,Rutgers Scarlet Knights,1027.3470119080653
4712838,1.45,0.17,1.6199999999999999,1.77,0.55,2.3200000000000003,Leland Walker,2226,Florida Atlantic Owls,2010.3179573168272
4593355,0.93,0.68,1.61,1.2,1.02,2.2199999999999998,Noah Waterman,97,Louisville Cardinals,1362.6350875269475
4433281,0.07,1.55,1.62,0.61,2.01,2.6199999999999997,Hunter Sallis,154,Wake Forest Demon Deacons,1972.2565888063987
4433231,1.23,0.38,1.6099999999999999,1.68,0.8,2.48,Josh Ogundele,2634,Tennessee State Tigers,1132.1591572207892
4712843,0.58,1.03,1.6099999999999999,0.89,1.45,2.34,Chandler Jackson,52,Florida State Seminoles,1612.044887882159
5176758,0.14,1.47,1.6099999999999999,0.56,1.96,2.52,Tre'Von Spillers,154,Wake Forest Demon Deacons,1930.4254971597968
5243232,1.08,0.53,1.61,1.55,0.9,2.45,Nick Anderson,231,Furman Paladins,2101.551475752366
4873138,1.55,0.06,1.61,2.03,0.55,2.58,Ace Bailey,164,Rutgers Scarlet Knights,1900.0992290443212
4897959,0.17,1.43,1.5999999999999999,0.42,1.81,2.23,Di'Andre Howell-South,2681,Wagner Seahawks,864.479870754245
5176351,1.67,-0.08,1.5899999999999999,2.05,0.33,2.38,Ty Pence,2287,Illinois State Redbirds,1339.00674158526
4700963,0.42,1.17,1.5899999999999999,0.89,1.54,2.43,Noel Brown,179,St. Bonaventure Bonnies,2027.0756463276236
4431716,0.91,0.68,1.59,1.35,1.16,2.51,Brycen Goodine,201,Oklahoma Sooners,1056.2202581449367
4432175,0.17,1.42,1.5899999999999999,0.56,1.79,2.35,Adam Miller,9,Arizona State Sun Devils,1688.348096065397
5175973,0.67,0.91,1.58,1.08,1.26,2.34,Sean Newman Jr.,2348,Louisiana Tech Bulldogs,1892.9662245858653
5105865,1.02,0.56,1.58,1.59,0.99,2.58,Reed Bailey,2166,Davidson Wildcats,2112.3722970869885
5105823,0.72,0.86,1.58,1.39,1.34,2.73,Pharrel Payne,245,Texas A&M Aggies,946.3608038613413
5176712,0.06,1.52,1.58,0.45,2.03,2.48,Teddy Washington Jr.,2546,Southeast Missouri State Redhawks,2060.4847918657088
5177126,0.71,0.86,1.5699999999999998,1.26,1.28,2.54,Ahmad Henderson II,82,UIC Flames,1209.8297296498667
5175016,0.42,1.15,1.5699999999999998,0.84,1.51,2.35,William Kermoury,111,Northeastern Huskies,642.6860738064069
4873199,1.0,0.57,1.5699999999999998,1.26,0.89,2.15,Maurice Vassel,2379,Maryland Eastern Shore Hawks,1052.3919491409722
4703262,0.06,1.51,1.57,0.4,1.94,2.34,Dionte Bostick,166,New Mexico State Aggies,1284.93510572106
4703380,0.52,1.05,1.57,1.11,1.5,2.6100000000000003,Ray'Sean Taylor,2565,SIU Edwardsville Cougars,2102.064668202615
4896536,0.11,1.46,1.57,0.47,1.83,2.3,Jayden Brown,2115,Central Connecticut Blue Devils,1913.9479478631858
4581445,1.96,-0.39,1.5699999999999998,2.36,0.02,2.38,Seth Wilson,2006,Akron Zips,1165.6931905800488
4683784,0.62,0.95,1.5699999999999998,0.92,1.38,2.3,Isaiah West,2535,Samford Bulldogs,962.7036809463933
5101650,0.4,1.17,1.5699999999999998,0.89,1.61,2.5,K.J. Windham,77,Northwestern Wildcats,597.9053590374754
4894465,0.97,0.6,1.5699999999999998,1.5,1.03,2.5300000000000002,Owen Freeman,2294,Iowa Hawkeyes,1375.36
4810226,1.45,0.12,1.5699999999999998,1.9,0.53,2.4299999999999997,Jarvis Moss,2515,Radford Highlanders,1830.0433678258892
4712902,1.17,0.4,1.5699999999999998,1.61,0.79,2.4000000000000004,Cameron Corhen,221,Pittsburgh Panthers,1879.4656464463872
4712836,1.59,-0.02,1.57,2.03,0.49,2.5199999999999996,Seth Trimble,153,North Carolina Tar Heels,1658.0220317772555
4432976,0.73,0.83,1.56,1.12,1.38,2.5,Coleman Hawkins,2306,Kansas State Wildcats,1921.8013053731893
5107508,0.7,0.85,1.5499999999999998,1.23,1.28,2.51,Kenyon Giles,2430,UNC Greensboro Spartans,1647.2726988224774
4684799,1.19,0.37,1.56,1.84,0.9,2.74,Ven-Allen Lubin,153,North Carolina Tar Heels,1061.0723220330165
4702972,1.12,0.43,1.55,1.57,0.97,2.54,Chris Manon,238,Vanderbilt Commodores,1414.229642319628
4702496,0.83,0.72,1.5499999999999998,1.12,1.13,2.25,Fidelis Okereke,2934,Cal State Bakersfield Roadrunners,1993.4935876845038
4702785,1.33,0.22,1.55,1.84,0.66,2.5,Jahmyl Telfort,2086,Butler Bulldogs,2067.1166147168237
4702773,0.51,1.03,1.54,1.03,1.49,2.52,Abou Ousmane,197,Oklahoma State Cowboys,1773.5123823788426
4432257,0.08,1.46,1.54,0.54,1.85,2.39,Darius Maddox,2244,George Mason Patriots,2063.302405073185
4898380,0.45,1.08,1.53,0.93,1.52,2.45,Cam Carter,99,LSU Tigers,2155.526731880697
4702775,0.54,0.99,1.53,0.77,1.31,2.08,Jamahri Harvey,2506,Presbyterian Blue Hose,1767.7571444883065
4897155,0.52,1.01,1.53,0.91,1.45,2.36,Anthony Pritchard,2117,Central Michigan Chippewas,2063.273690762429
4433104,0.93,0.59,1.52,1.25,0.89,2.14,Miguel Tomley,2692,Weber State Wildcats,1343.72
4702063,0.54,0.98,1.52,1.02,1.43,2.45,Jordan Sears,99,LSU Tigers,1545.8171095445437
5174935,0.67,0.85,1.52,1.19,1.2,2.3899999999999997,Nick Dorn,2210,Elon Phoenix,1593.68
5106776,0.33,1.19,1.52,0.71,1.62,2.33,LJ Wells,94,Northern Kentucky Norse,1431.056666980165
4897287,0.33,1.19,1.52,0.81,1.62,2.43,Tevin Smith,325,Cleveland State Vikings,1906.8693177428045
4431827,1.31,0.2,1.51,1.68,0.57,2.25,Michael Christmas,2344,Longwood Lancers,2001.792752814021
4700873,0.01,1.5,1.51,0.34,1.86,2.2,Toby Okani,277,West Virginia Mountaineers,1901.7495052134134
5174634,0.92,0.6,1.52,1.68,1.18,2.86,Anthony Finkley,2603,Saint Joseph's Hawks,627.0207415059954
4869737,1.84,-0.33,1.51,2.37,0.15,2.52,Wesley Yates III,30,USC Trojans,1640.9450964099626
4602022,0.43,1.07,1.5,0.78,1.47,2.25,Quincy Ademokoya,58,South Florida Bulls,1209.8697039236313
4703671,0.51,0.99,1.5,0.96,1.41,2.37,Kendal Coleman,2856,California Baptist Lancers,1887.0651543537958
4898316,1.74,-0.24,1.5,2.4,0.22,2.62,Jalen Sullinger,2309,Kent State Golden Flashes,1199.654581265093
4897944,1.48,0.02,1.5,1.73,0.36,2.09,Zach Bloch,2458,Northern Colorado Bears,2048.152558487034
5176167,0.57,0.93,1.5,0.85,1.35,2.2,Mason Jones,2050,Ball State Cardinals,624.1481513058454
4900668,1.13,0.37,1.5,1.45,0.74,2.19,Cole Anderson,2540,UC Santa Barbara Gauchos,1903.6344405674943
4702158,0.44,1.05,1.49,0.82,1.45,2.27,Martel Williams,2856,California Baptist Lancers,1190.814701177802
4702212,0.54,0.95,1.49,0.96,1.34,2.3,Keishon Porter,2428,North Carolina Central Eagles,1980.7307048190967
5178891,0.89,0.6,1.49,1.28,1.0,2.2800000000000002,Devon Ellis,2674,Valparaiso Beacons,593.3476223364571
4572452,0.02,1.47,1.49,0.54,1.95,2.49,Myles Tate,2026,App State Mountaineers,1756.2248802898112
4895747,1.89,-0.41,1.48,2.4,0.05,2.4499999999999997,Jelani Hamilton,2247,Georgia State Panthers,1266.0449921680324
5105882,0.83,0.66,1.49,1.18,1.08,2.26,Chabi Barre,2184,Duquesne Dukes,731.0129839625317
5106247,1.44,0.05,1.49,1.83,0.43,2.2600000000000002,Cooper Noard,172,Cornell Big Red,1873.0981172209213
5105875,1.0,0.49,1.49,1.35,0.92,2.27,Mike Sharavjamts,254,Utah Utes,1767.2592308771098
4897604,1.34,0.14,1.48,1.71,0.58,2.29,Daniel Ortiz,2453,North Alabama Lions,1722.9103972453372
4683738,1.2,0.29,1.49,1.6,0.74,2.34,RJ Melendez,344,Mississippi State Bulldogs,1570.161930919395
4702110,1.07,0.41,1.48,1.4,0.86,2.26,Collin Moore,2253,Grand Canyon Lopes,1751.9697762488152
4897364,1.82,-0.35,1.4700000000000002,2.07,0.03,2.0999999999999996,Brennan Watkins,2449,North Dakota State Bison,1811.2340593347265
5079838,0.98,0.49,1.47,1.45,1.01,2.46,Blake Buchanan,258,Virginia Cavaliers,1104.8725218367795
4897852,0.91,0.56,1.4700000000000002,1.33,0.97,2.3,Ethan Price,265,Washington State Cougars,2130.647507760414
4897451,1.04,0.42,1.46,1.38,0.78,2.16,Conor Enright,305,DePaul Blue Demons,1508.28
4610395,-0.05,1.51,1.46,0.48,1.99,2.4699999999999998,Matthew Moncrieffe,2547,Seattle U Redhawks,1760.693782795877
5106865,1.17,0.29,1.46,1.48,0.66,2.14,Isaiah Gaines,2515,Radford Highlanders,1613.3669556418506
5241314,0.44,1.02,1.46,0.93,1.47,2.4,Bradyn Hubbard,2000,Abilene Christian Wildcats,1439.7578355282897
5106041,-0.24,1.7,1.46,0.14,2.1,2.24,Christian Fermin,2670,VCU Rams,973.2185288684597
4595429,0.73,0.73,1.46,1.01,1.26,2.27,Malcolm Wilson,2511,Queens University Royals,1910.6335482740812
4683941,0.46,0.99,1.45,0.75,1.5,2.25,RJ Keene II,68,Boise State Broncos,1003.7551522274968
4898339,1.53,-0.08,1.45,1.99,0.4,2.39,AJ Clayton,195,Ohio Bobcats,1824.8886569851434
5176177,0.46,0.99,1.45,0.73,1.38,2.11,Cayden Vasko,2117,Central Michigan Chippewas,2039.188531720284
5177557,1.21,0.25,1.46,1.61,0.7,2.31,Roderick Coffee III,50,Florida A&M Rattlers,1284.6937030656197
4432193,0.2,1.25,1.45,0.7,1.73,2.4299999999999997,Earl Timberlake,2803,Bryant Bulldogs,2164.0347412455953
4683631,1.08,0.37,1.4500000000000002,1.72,0.81,2.5300000000000002,Daniel Batcho,2348,Louisiana Tech Bulldogs,1886.9633441007652
4897159,0.6,0.85,1.45,0.94,1.27,2.21,Brandon Love,2440,Nevada Wolf Pack,1186.8482154544993
4908561,2.04,-0.59,1.4500000000000002,2.56,-0.22,2.34,TJ NeSmith,2515,Radford Highlanders,754.3117362506043
4897355,1.42,0.03,1.45,1.86,0.47,2.33,Corey Tripp,2747,Wofford Terriers,1990.1397492222104
4431701,-0.02,1.47,1.45,0.35,1.92,2.27,Harlond Beverly,2724,Wichita State Shockers,1695.1038717559466
5242967,-0.01,1.46,1.45,0.36,1.89,2.25,Ring Malith,2565,SIU Edwardsville Cougars,2084.66138719758
5176140,0.6,0.84,1.44,0.95,1.28,2.23,Karon Boyd,2193,East Tennessee State Buccaneers,1636.9814234155913
4897581,1.03,0.41,1.44,1.33,0.76,2.09,Quincy Clark,2349,UMass Lowell River Hawks,1445.6167622571693
4897772,-0.39,1.83,1.44,0.1,2.3,2.4,Kolby Granger,2640,Texas Southern Tigers,1091.5615031650382
4432969,1.37,0.07,1.4400000000000002,1.75,0.43,2.18,K'mani Doughty,282,Indiana State Sycamores,1800.369204113243
5106660,0.52,0.92,1.44,1.0,1.27,2.27,Simeon Cottle,338,Kennesaw State Owls,2252.352525704761
5107899,0.85,0.59,1.44,1.15,0.94,2.09,Damien Mayo Jr.,79,Southern Illinois Salukis,1472.9629830413905
4898375,0.36,1.07,1.4300000000000002,0.69,1.42,2.11,Bostyn Holt,52,Florida State Seminoles,795.4050045850253
4703242,0.33,1.1,1.4300000000000002,0.6,1.48,2.08,Braxton Meah,158,Nebraska Cornhuskers,1375.9863118323567
4897167,0.66,0.77,1.4300000000000002,1.16,1.23,2.3899999999999997,Peter Filipovity,166,New Mexico State Aggies,1452.575652056159
4606840,0.33,1.1,1.4300000000000002,0.85,1.54,2.39,Jamir Watkins,52,Florida State Seminoles,2057.379867890932
4432204,1.58,-0.15,1.4300000000000002,2.13,0.24,2.37,Noah Collier,2729,William & Mary Tribe,1423.56
5182412,0.74,0.68,1.42,1.46,1.4,2.86,Tyler Perkins,222,Villanova Wildcats,524.6716711143587
4896538,0.91,0.51,1.42,1.49,0.97,2.46,Trent McLaughlin,2464,Northern Arizona Lumberjacks,2132.5966813281607
5177137,0.47,0.95,1.42,0.91,1.39,2.3,Khaden Bennett,2514,Quinnipiac Bobcats,1636.5689278934938
4897641,0.96,0.46,1.42,1.61,1.04,2.6500000000000004,Marquis Barnett,2309,Kent State Golden Flashes,775.8680562215416
5183925,0.39,1.02,1.4100000000000001,0.82,1.48,2.3,CJ Brown,58,South Florida Bulls,1344.0875036403138
5108060,0.71,0.7,1.41,1.35,1.28,2.63,Amani Lyles,2006,Akron Zips,851.9210463661899
5105845,0.84,0.58,1.42,1.16,1.0,2.16,Kebba Njie,87,Notre Dame Fighting Irish,1779.1483581178343
5176402,0.93,0.48,1.4100000000000001,1.41,0.97,2.38,Cooper Schwieger,2674,Valparaiso Beacons,2298.5964104629056
5108891,0.32,1.09,1.4100000000000001,0.69,1.52,2.21,Stephon Payne,294,Jacksonville Dolphins,1598.5417143450804
5177606,0.65,0.76,1.4100000000000001,0.99,1.13,2.12,Tidjiane Dioumassi,2582,Southern Jaguars,596.12
5176390,0.89,0.53,1.42,1.29,0.93,2.22,Ethan Pickett,82,UIC Flames,712.1308871502362
4897483,1.41,0.0,1.41,1.73,0.37,2.1,Troy D'Amico,305,DePaul Blue Demons,1852.039084796955
5107211,0.42,0.99,1.41,0.73,1.33,2.06,Keelan Steele,311,Maine Black Bears,1763.8325076263745
5241759,1.11,0.3,1.4100000000000001,1.43,0.7,2.13,Paul Jones III,2737,Winthrop Eagles,1484.3160709936176
5105448,0.61,0.8,1.4100000000000001,0.92,1.15,2.07,Chauncey Wiggins,228,Clemson Tigers,1687.7750860590727
5107312,1.24,0.17,1.41,1.7,0.63,2.33,LeJuan Watts,265,Washington State Cougars,2136.335509002849
4592869,0.48,0.93,1.4100000000000001,0.8,1.35,2.1500000000000004,Jalen Jackson,98,Western Kentucky Hilltoppers,1057.9812031637562
5239645,1.14,0.27,1.41,1.41,0.58,1.9899999999999998,Eunique Rink,2261,Hampton Pirates,712.7166099107121
4432739,1.09,0.32,1.4100000000000001,1.39,0.67,2.06,Dylan Anderson,68,Boise State Broncos,734.3472024729521
4858606,0.76,0.65,1.4100000000000001,1.13,1.1,2.23,Corey Chest,99,LSU Tigers,1373.0312305181246
4432401,1.03,0.38,1.4100000000000001,1.57,0.79,2.3600000000000003,Zed Key,2168,Dayton Flyers,1204.805670651557
4594079,1.27,0.13,1.4,1.52,0.52,2.04,Ken Evans Jr.,2226,Florida Atlantic Owls,2004.4284077553134
5175671,0.68,0.72,1.4,1.12,1.13,2.25,Kory Mincy,2506,Presbyterian Blue Hose,1978.7880674803973
4683942,0.57,0.82,1.39,1.04,1.31,2.35,Jordan Riley,151,East Carolina Pirates,2126.1678154993283
4708536,0.79,0.61,1.4,1.24,1.06,2.3,Jake O'Neil,304,Idaho State Bengals,1804.0437531535745
5060699,-0.04,1.43,1.39,0.37,1.85,2.22,Rashaud Marshall,2032,Arkansas State Red Wolves,1170.0575557491618
4897261,1.31,0.08,1.3900000000000001,1.67,0.54,2.21,Isaiah Walker,2057,Belmont Bruins,2107.2048645761874
4898232,1.22,0.17,1.39,1.62,0.6,2.22,Matt Allocco,87,Notre Dame Fighting Irish,1624.6172732983587
4706557,1.23,0.17,1.4,1.74,0.6,2.34,Chris Youngblood,333,Alabama Crimson Tide,839.9125164301091
5242546,-0.29,1.68,1.39,-0.0,2.09,2.09,Isaiah Lewis,2031,Little Rock Trojans,1821.752788681101
5176948,1.12,0.27,1.3900000000000001,1.53,0.67,2.2,Deng Mayar,155,North Dakota Fighting Hawks,950.9673996175785
5243188,0.85,0.54,1.3900000000000001,1.23,1.06,2.29,Davian Williams,2016,Alcorn State Braves,855.366788281441
5105529,1.08,0.31,1.3900000000000001,1.78,0.83,2.61,Riley Kugel,344,Mississippi State Bulldogs,684.0140589876089
4686333,0.54,0.84,1.38,0.87,1.26,2.13,Kobe Johnson,139,Saint Louis Billikens,1666.5447151511719
5177346,0.01,1.37,1.3800000000000001,0.31,1.67,1.98,Jaylon McDaniel,2815,Lindenwood Lions,912.72
4593827,0.69,0.69,1.38,1.23,1.1,2.33,Tylan Pope,326,Texas State Bobcats,1947.8688849928467
5109020,1.42,-0.05,1.3699999999999999,1.89,0.3,2.19,Carter Bjerke,2900,St. Thomas-Minnesota Tommies,1266.8323871852292
5105464,0.97,0.4,1.37,1.43,0.8,2.23,Dallin Hall,252,BYU Cougars,993.0682936604354
4897046,0.73,0.65,1.38,1.13,1.11,2.24,Joryam Saizonou,2430,UNC Greensboro Spartans,799.8543214828123
5243404,0.48,0.89,1.37,0.8,1.34,2.14,Florian Tenebay,2569,South Carolina State Bulldogs,840.9340934207424
5061591,0.82,0.54,1.3599999999999999,1.15,0.93,2.08,Jackson McAndrew,156,Creighton Bluejays,1728.4983275680793
4432916,1.35,0.02,1.37,1.73,0.48,2.21,Damari Monsanto,2636,UTSA Roadrunners,1779.9074994829055
4593375,0.37,1.0,1.37,0.78,1.43,2.21,Wayne Bristol Jr.,2261,Hampton Pirates,1270.2564562148948
5242268,1.49,-0.13,1.3599999999999999,2.19,0.32,2.51,Peter Bandelj,13,Cal Poly Mustangs,1126.635821060206
4593296,1.14,0.22,1.3599999999999999,1.69,0.6,2.29,Cameron Shockley-Okeke,47,Howard Bison,1213.656772797725
4703411,1.31,0.05,1.36,1.75,0.44,2.19,Trey Fort,2535,Samford Bulldogs,2070.027907567432
5176733,0.07,1.29,1.36,0.35,1.65,2.0,Marcus Rigsby Jr.,2653,Troy Trojans,1716.2471743506308
4703386,1.05,0.3,1.35,1.4,0.67,2.07,Donavan Yap,23,San José State Spartans,2050.509175412537
4585617,1.31,0.04,1.35,1.69,0.42,2.11,Brandon Whitney,149,Montana Grizzlies,2063.313674529451
4592451,0.49,0.86,1.35,0.89,1.18,2.07,John Buggs III,2193,East Tennessee State Buccaneers,1531.8187780840135
5107524,0.55,0.8,1.35,1.09,1.41,2.5,Jaylen Peterson,2506,Presbyterian Blue Hose,857.9323481191554
5108909,0.88,0.47,1.35,1.23,0.91,2.14,Greedy Williams,350,UNC Wilmington Seahawks,1184.2655803244834
4397504,0.53,0.82,1.35,0.79,1.24,2.0300000000000002,Ebrima Dibba,325,Cleveland State Vikings,1766.2915914638909
5107877,-0.43,1.78,1.35,-0.1,2.17,2.07,Steven Clay,2413,Morehead State Eagles,838.6671078491029
5176382,0.01,1.33,1.34,0.32,1.74,2.06,Malek Abdelgowad,113,Massachusetts Minutemen,1506.979088545617
4898371,0.71,0.63,1.3399999999999999,1.3,1.19,2.49,Maxime Raynaud,24,Stanford Cardinal,2079.5830603972554
5105791,0.65,0.69,1.3399999999999999,1.05,1.12,2.17,Jayden Epps,46,Georgetown Hoyas,1509.318767245968
5176637,-0.21,1.55,1.34,0.25,2.04,2.29,Errol White,2320,Lamar Cardinals,644.0931887304542
4705380,-0.0,1.34,1.34,0.41,1.8,2.21,Shamir Bogues,261,Vermont Catamounts,1666.2007329361063
4703131,1.14,0.19,1.3299999999999998,1.56,0.6,2.16,Byron Joshua,399,UAlbany Great Danes,1945.2591014718716
4594109,0.81,0.52,1.33,1.35,1.05,2.4000000000000004,Oumar Ballo,84,Indiana Hoosiers,1881.9531576896627
5241287,1.58,-0.26,1.32,2.24,0.29,2.5300000000000002,Kai Johnson,149,Montana Grizzlies,1005.4102543282951
4896504,-0.29,1.61,1.32,0.17,2.0,2.17,Ja'Sean Jackson,2320,Lamar Cardinals,1758.6100140202439
5107701,0.89,0.44,1.33,1.36,0.98,2.34,Sincere Malone,2447,Nicholls Colonels,861.2532586413192
5107264,1.13,0.2,1.3299999999999998,1.64,0.67,2.31,Marquel Sutton,2437,Omaha Mavericks,2211.630497091096
5243105,1.38,-0.06,1.3199999999999998,1.64,0.31,1.95,Jaiden Lawrence,2545,SE Louisiana Lions,1006.4897206657696
5177098,-0.44,1.76,1.32,0.04,2.21,2.25,Jean Aranguren,2275,Hofstra Pride,1947.229471534066
5075625,1.16,0.16,1.3199999999999998,1.68,0.59,2.27,Keyshawn Hall,2116,UCF Knights,2346.456324899702
5177099,0.57,0.75,1.3199999999999998,0.88,1.03,1.9100000000000001,Sully Adewale,399,UAlbany Great Danes,696.72
5176313,1.17,0.15,1.3199999999999998,1.54,0.49,2.0300000000000002,Almar Atlason,71,Bradley Braves,962.638290148835
5106652,0.77,0.54,1.31,1.88,1.24,3.12,Shammah Scott,2006,Akron Zips,534.8133381149128
4593739,0.49,0.82,1.31,0.88,1.22,2.1,Morgan Safford,2309,Kent State Golden Flashes,522.16
5107268,1.36,-0.05,1.31,1.74,0.37,2.11,Tony Osburn,2437,Omaha Mavericks,2117.887863845028
4708215,0.85,0.45,1.3,1.43,0.93,2.36,RJ Felton,151,East Carolina Pirates,1920.7613175075119
4700974,0.37,0.94,1.31,0.73,1.36,2.09,Dji Bailey,99,LSU Tigers,2129.036217670379
5240368,1.32,-0.01,1.31,1.6,0.32,1.9200000000000002,Babatunde Durodola,218,Temple Owls,1934.8665841377488
4703982,0.19,1.12,1.31,0.78,1.62,2.4000000000000004,Sheldon Edwards Jr.,2350,Loyola Chicago Ramblers,1240.9048992816483
5241423,1.32,-0.02,1.3,1.72,0.35,2.07,Jaden Wells,250,UT Arlington Mavericks,1419.416135445292
4703183,0.51,0.79,1.3,0.93,1.27,2.2,Nico Galette,2754,Youngstown State Penguins,2304.190077540476
5106600,0.53,0.77,1.3,0.99,1.19,2.1799999999999997,Jordan Derkack,164,Rutgers Scarlet Knights,795.8356836143801
4594033,0.73,0.57,1.2999999999999998,1.13,1.0,2.13,DK Thorn,292,UT Rio Grande Valley Vaqueros,1932.0000578485208
5106633,0.51,0.79,1.3,0.92,1.2,2.12,Julian Brown,2535,Samford Bulldogs,677.573947701697
5176311,1.31,-0.02,1.29,1.62,0.36,1.98,Brigham Rogers,2057,Belmont Bruins,1773.2934826842616
