team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2931,18,31,49,64,20,68.88
2934,289,779,1068,1639,695,2100.36
2937,64,77,141,232,92,230.32
2945,26,64,90,140,50,164.64
2947,14,28,42,58,36,63.96000000000001
2951,17,24,41,66,32,63.16
2952,15,38,53,68,24,76.64
2981,17,36,53,58,25,65.36
2985,18,32,50,67,21,65.4
2986,7,30,37,56,15,72.64
3067,26,64,90,141,49,148.88
3077,74,136,210,300,116,308.4
3078,8,37,45,59,27,72.76
3079,12,39,51,61,18,75.32
3080,11,33,44,70,38,68.84
3083,12,27,39,71,25,77.84
3084,447,907,1354,2380,766,2685.36
3085,8,37,45,54,25,66.52000000000001
3087,32,79,111,149,70,146.95999999999998
3096,76,173,249,378,148,416.84000000000003
3097,30,77,107,150,43,148.0
3101,287,773,1060,1851,691,2336.48
3103,18,33,51,72,14,76.88
3107,35,69,104,138,46,148.84
3120,18,36,54,82,44,83.36
3122,10,29,39,56,26,66.88
3126,9,23,32,53,23,73.88
3134,118,242,360,555,166,582.2
3136,12,29,41,59,25,70.36
3141,30,64,94,132,55,152.2
3142,8,35,43,65,19,75.16
3152,14,35,49,72,25,78.2
3153,21,26,47,69,31,70.52
3158,38,76,114,198,78,229.60000000000002
3166,51,88,139,214,101,216.56
3167,24,66,90,128,36,135.0
3168,27,68,95,137,61,152.36
3169,29,70,99,143,58,149.16
3174,66,157,223,302,116,348.2
3178,17,34,51,79,40,75.96
3185,33,56,89,128,51,130.72
3189,36,52,88,149,48,144.39999999999998
3196,15,32,47,66,38,63.72
3216,28,69,97,133,57,149.8
3217,20,31,51,76,32,67.72
3218,59,114,173,248,113,241.52
3229,48,88,136,220,82,229.84
3238,10,33,43,66,27,80.92
3239,13,47,60,73,37,81.64
3242,11,27,38,62,29,74.12
3243,31,77,108,149,44,155.92000000000002
3244,7,28,35,54,23,71.8
3245,12,34,46,63,27,72.8
3246,76,152,228,311,120,325.4
3249,25,59,84,124,54,147.24
3250,19,31,50,80,20,78.96
5426,13,31,44,61,28,63.84
6371,16,39,55,57,17,81.4
7933,10,30,40,68,32,80.8
12758,10,15,25,51,24,68.0
14632,11,33,44,62,27,63.519999999999996
66786,28,86,114,136,51,149.2
107554,29,48,77,128,46,149.96
107730,20,57,77,121,41,137.4
108799,36,64,100,140,54,146.24
108806,39,97,136,190,88,211.51999999999998
108807,13,28,41,61,15,68.8
108817,11,28,39,75,32,79.72
108842,11,39,50,63,15,73.0
108860,21,30,51,80,39,76.04
108862,35,70,105,140,63,148.6
108942,31,68,99,145,51,147.07999999999998
109014,28,60,88,127,54,140.28
109597,14,35,49,68,22,78.56
109636,14,25,39,71,29,75.4
109661,12,30,42,72,42,77.16
109670,73,161,234,310,97,321.4
109671,14,25,39,64,29,73.2
109684,10,34,44,63,26,74.92
109700,34,63,97,173,83,161.24
110031,29,79,108,148,64,149.95999999999998
110411,9,30,39,60,20,75.36
110414,13,36,49,75,22,78.36
110418,50,77,127,182,80,156.83999999999997
110437,14,30,44,62,17,66.68
111170,13,36,49,76,28,83.04
111176,21,35,56,79,32,81.28
111179,16,21,37,71,32,76.24
111254,19,33,52,72,32,70.16
111902,18,37,55,79,32,76.68
111910,23,58,81,127,56,145.83999999999997
111921,45,96,141,196,73,219.12
111926,86,181,267,417,169,449.24
111942,17,58,75,123,46,149.4
111947,10,45,55,71,26,83.24
112358,306,780,1086,1795,631,2108.04
112679,15,32,47,71,31,78.32
112694,12,54,66,121,39,141.4
112706,10,33,43,70,21,71.96
121894,24,65,89,135,49,149.96
123313,32,69,101,156,92,151.8
123350,16,43,59,72,38,78.56
123410,29,52,81,144,37,156.39999999999998
124809,21,52,73,110,62,129.16
124846,14,28,42,76,32,77.28
124942,10,24,34,62,24,67.4
124950,15,28,43,75,17,87.68
126749,23,60,83,112,58,130.36
126750,91,182,273,424,125,463.32
126751,10,41,51,70,37,86.8
126794,18,29,47,64,16,72.88
126796,12,34,46,67,28,65.96
126821,7,36,43,65,28,71.52
126822,5,31,36,56,24,80.64
126824,40,91,131,186,58,228.04
126826,14,32,46,75,29,81.92
126848,15,39,54,68,46,79.6
126890,13,35,48,75,20,81.56
126910,19,29,48,76,40,76.48
126954,17,32,49,74,29,77.56
126955,7,35,42,57,19,77.52
126956,12,35,47,65,25,75.76
126972,21,32,53,85,40,92.56
127162,18,33,51,81,36,83.12
